index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
2298,2023-01-22 07:16:59.999,0.4046555263547153,0.40755,0.0614321500901584,0.06172,-0.8975916544416706,-0.9047191260109474,-2.785147251487177,-2.7898219637650836,0.04806711211149406,0.05137310653327842,0.03876947119706498,0.010319417052569689,0.03877162293067165,0.010319192065173175,0.9007962175831847,1.2213514844886464,1.1961790834954695,0.010431369346278835,0.0513731065332783,0.4075499999999999,48216.0,0.06172,134149.7,0,2.0,0
2299,2023-01-22 07:17:59.999,0.4045856885648887,0.40725,0.0614060249270523,0.06173,-0.8983280314999825,-0.9048917266860302,-2.7849852425763326,-2.790247322795309,0.04824223333176059,0.05050429066083717,0.03877629148744758,0.010317433831242378,0.03877848217058674,0.010317244669509658,0.9172750539823753,1.1367166841308793,1.2213514844886464,0.01042975449271577,0.0505042906608372,0.40725,261450.0,0.06173,293701.6,0,2.0,0
2300,2023-01-22 07:18:59.999,0.4044111240421977,0.4069,0.0614307100995411,0.061705,-0.8991878239744928,-0.9053232846914016,-2.7853903140769902,-2.7898454043819654,0.04748211563320581,0.04997563546084538,0.03878309236965423,0.01031513047971805,0.038785105566428946,0.010314785564081028,0.8431595608795098,1.0850607380292763,1.1367166841308793,0.010428257457086308,0.0499756354608453,0.4069,23592.0,0.0617049999999999,273555.5,0,2.0,0
2301,2023-01-22 07:19:59.999,0.4042724668263131,0.4068,0.0614240514762609,0.061705,-0.8994336148077322,-0.9056662055044589,-2.7853903140769902,-2.7899538026760373,0.047227808103490254,0.04972984462760599,0.038789895002880305,0.0103126569070144,0.038791847771475686,0.010312262283097942,0.8180513742208942,1.0608274592442437,1.0850607380292763,0.010426354217700615,0.0497298446276059,0.4068,18040.0,0.0617049999999999,290407.4,0,2.0,0
2302,2023-01-22 07:20:59.999,0.4042730359119486,0.40675,0.0614290416659679,0.06173,-0.8995565328829899,-0.9056647978270096,-2.7849852425763326,-2.7898725643517572,0.04716280519109306,0.04927578927782983,0.038796514788381226,0.010310206994161918,0.038798450981485294,0.01030979933826672,0.8113013585591258,1.0163980699303534,1.0608274592442437,0.010424117579623861,0.0492757892778299,0.40675,47391.0,0.06173,142103.1,0,2.0,0
2303,2023-01-22 07:21:59.999,0.4043473764670664,0.40675,0.0614520704048054,0.061705,-0.8995565328829899,-0.9054809277337267,-2.7853903140769902,-2.789497751026601,0.04704027342015216,0.04960692655234833,0.03880322548393945,0.010307806243560447,0.03880513176672959,0.010307374963922358,0.7989562504757055,1.048108667657411,1.0163980699303534,0.010421724915735323,0.0496069265523484,0.40675,36035.0,0.061705,503439.1,0,2.0,0
2304,2023-01-22 07:22:59.999,0.4044073101700441,0.40670002,0.0614064133689657,0.06168,-0.8996794168926624,-0.9053327154164996,-2.7857955497270632,-2.790240997020513,0.047796073415903306,0.04981531400582473,0.03881003041398217,0.010305369911244845,0.03881211003513513,0.010305083912982575,0.8717991485202736,1.06791737575902,1.048108667657411,0.010419057298565411,0.0498152648295289,0.4067,6556.0,0.06168,70170.6,0,2.0,0
2305,2023-01-22 07:23:59.999,0.4044577790803477,0.40645,0.0613670514032195,0.06168,-0.9002943587895558,-0.90520792597747,-2.7857955497270632,-2.79088220995961,0.04844504069685407,0.049200372108931356,0.03881660585138673,0.010302934858823632,0.03881883413994157,0.010302783628242588,0.934330653176544,1.007845473142225,1.06791737575902,0.010416164926644617,0.0492003721089313,0.40645,25159.0,0.06168,24329.7,0,2.0,0
2306,2023-01-22 07:24:59.999,0.404326320298554,0.4057,0.0613721958141438,0.061655,-0.9021413087697355,-0.9055330035427989,-2.7862009496596434,-2.7907983832938297,0.04805143662794875,0.04768482788933104,0.038822844719843104,0.010300142411210437,0.038824980473582536,0.010299907099751803,0.8957805216115537,0.8603748196571298,1.007845473142225,0.01041308665886443,0.0476848278893311,0.4057,1143411.0,0.061655,60871.0,0,2.0,0
2307,2023-01-22 07:25:59.999,0.4039505041320559,0.4056,0.0613778802215496,0.061635,-0.9023878267051636,-0.9064629230511184,-2.7865253879786542,-2.7907057657151944,0.047045804233109334,0.047703531329715054,0.038828921491627304,0.01029763580948174,0.03883082310762857,0.010297202731182334,0.7977876458238392,0.861810419622365,0.8603748196571298,0.010410147532516682,0.0477035313297149,0.4055999999999999,214039.0,0.0616349999999999,63985.2,0,2.0,0
2308,2023-01-22 07:26:59.999,0.4038336518815726,0.40535,0.0613877730459785,0.061595,-0.9030043875484209,-0.9067522385828195,-2.7871745805681996,-2.79054459971824,0.04662473895132746,0.0476176715216835,0.03883486131757987,0.010295302766528446,0.03883666411268141,0.0102947933228025,0.75650618661725,0.8530890643311481,0.861810419622365,0.010407495701359413,0.0476176715216833,0.40535,274763.0,0.061595,357747.9,0,2.0,0
2309,2023-01-22 07:27:59.999,0.4036842918621579,0.40535,0.0613930694559124,0.061565,-0.9030043875484209,-0.9071221623034629,-2.787661751737302,-2.7904583255108104,0.046184287914239786,0.04801592351645134,0.03884108810927636,0.010292718704346834,0.038842787530661456,0.010292133750746536,0.7133117933922901,0.8913908628728241,0.8530890643311481,0.010404966612331042,0.0480159235164512,0.40535,96053.0,0.0615649999999999,55181.7,0,2.0,0
2310,2023-01-22 07:28:59.999,0.403668287576655,0.40555,0.061358324793414,0.06159,-0.9025111084657833,-0.9071618086386888,-2.7872557592831853,-2.7910244235765598,0.046607414621052,0.048177312464846134,0.03884747432266242,0.010289950345288287,0.038849270189429,0.010289436641661232,0.7539911757861263,0.9066941850167236,0.8913908628728241,0.010402418007333937,0.0481773124648459,0.4055499999999999,126603.0,0.06159,248982.4,0,2.0,0
2311,2023-01-22 07:29:59.999,0.4037465717953871,0.40545,0.0613516110593818,0.06161,-0.9027577175915708,-0.9069678953905768,-2.7869310839556576,-2.791133848033385,0.04689078001857483,0.04766528821386162,0.03885375787437093,0.010287044587693858,0.038855617865610044,0.010286580637821292,0.7811305268362374,0.8565657769221406,0.9066941850167236,0.010399745381819961,0.0476652882138615,0.40545,5800.0,0.06161,104905.3,0,2.0,0
2312,2023-01-22 07:30:59.999,0.4036854400173873,0.4055,0.0613239427952191,0.06163,-0.9026344054266694,-0.9071193181165084,-2.7866065140079854,-2.7915849283629615,0.0471081057992212,0.047523271399339984,0.03886004347188943,0.010284043720523207,0.03886195230371709,0.010283618992853157,0.801872716330211,0.8423950892159188,0.8565657769221406,0.010396936749331145,0.0475232713993398,0.4054999999999999,235570.0,0.06163,34988.8,0,2.0,0
2313,2023-01-22 07:31:59.999,0.4037520629725714,0.40535,0.0612960723101519,0.061625,-0.9030043875484209,-0.9069542949287358,-2.7866876466192827,-2.792039511336601,0.04764474083006098,0.04721961344933556,0.03886630474278037,0.01028089684461173,0.03886833631789892,0.010280574334919449,0.8536881526503577,0.8125077833976326,0.8423950892159188,0.010393924366439843,0.0472196134493354,0.40535,81736.0,0.061625,29287.3,0,2.0,0
2314,2023-01-22 07:32:59.999,0.4038219057543773,0.4054,0.061288844357248,0.06163,-0.9028810449642375,-0.9067813255545739,-2.7866065140079854,-2.7921574369853475,0.04791411189592021,0.04727663186177189,0.03887266798957872,0.0102775927474509,0.03887476043204721,0.010277323655836987,0.8795433292342714,0.8176976923197862,0.8125077833976326,0.010390823836779993,0.0472766318617718,0.4054,50110.0,0.06163,42120.2,0,2.0,0
2315,2023-01-22 07:33:59.999,0.4040064292756891,0.4052,0.0613299112007744,0.061615,-0.9033745066076088,-0.9063244870988788,-2.7868499315920507,-2.7914876072374435,0.04782337888151156,0.04698215887898616,0.03887918837349155,0.010273799569750252,0.038881258308809306,0.010273511559980455,0.8704054617055654,0.7887024124310011,0.8176976923197862,0.01038806322881391,0.0469821588789862,0.4052,302666.0,0.061615,192162.8,0,2.0,0
2316,2023-01-22 07:34:59.999,0.4040044574438819,0.40505,0.0613342613946515,0.06158,-0.9037447627056368,-0.9063293678049177,-2.787418136485783,-2.791416678721205,0.04776051563284811,0.04707639810974107,0.03888590854498289,0.010269663650967382,0.038887962376755125,0.010269362514867581,0.8639828658543945,0.7975421438448621,0.7887024124310011,0.010385613296133885,0.047076398109741,0.40505,136288.0,0.0615799999999999,261274.0,0,2.0,0
2317,2023-01-22 07:35:59.999,0.403849396584154,0.4052,0.0612921696689142,0.06155,-0.9033745066076088,-0.906713251253289,-2.7879054263516747,-2.792103182063516,0.04793783396083351,0.047845003234619266,0.03889279230549701,0.010265699218089869,0.03889488558058504,0.010265433302186483,0.8809124869889677,0.8720507720844742,0.7975421438448621,0.010383136039872395,0.0478450032346193,0.4052,39144.0,0.0615499999999999,333254.0,0,2.0,0
2318,2023-01-22 07:36:59.999,0.4036688965981246,0.40515,0.0612341887133751,0.061565,-0.9034979100754028,-0.9071602999221784,-2.787661751737302,-2.793049606337158,0.0482644668617489,0.04752240098946947,0.03889969501072972,0.010261473167738696,0.03890186228030877,0.010261274482402329,0.9124212199465688,0.8402990328765749,0.8720507720844742,0.010380507171150615,0.0475224009894694,0.40515,117046.0,0.0615649999999999,77868.3,0,2.0,0
2319,2023-01-22 07:37:59.999,0.4034012366542415,0.40515,0.0612441059820891,0.06152,-0.9034979100754028,-0.9078235878885355,-2.7883929537847485,-2.7928876630514465,0.047468793728402625,0.0481201429997582,0.03890682667566579,0.010257171979519903,0.03890880815380806,0.01025681188329101,0.8345659130727863,0.8982316317293183,0.8402990328765749,0.010377687255214188,0.0481201429997582,0.40515,88948.0,0.06152,840998.5,0,2.0,0
2320,2023-01-22 07:38:59.999,0.4033559194665327,0.40515,0.0612079195512072,0.06154,-0.9034979100754028,-0.9079359319499736,-2.7880679090882414,-2.793478693404398,0.047839604319701357,0.047854425923332666,0.03891390967597417,0.010252782496750053,0.0389159753308327,0.010252495036122241,0.8703860823563787,0.8720087693455391,0.8982316317293183,0.01037469216851894,0.0478544259233326,0.40515,165089.0,0.06154,126752.0,0,2.0,0
2321,2023-01-22 07:39:59.999,0.4035188377016136,0.405,0.0612504841627522,0.06152,-0.9038682118755978,-0.9075321066081902,-2.7883929537847485,-2.7927835248905475,0.04767514429301645,0.04774984119956316,0.03892093825720069,0.01024842892974486,0.03892296422480907,0.010248108128798694,0.8540288566640373,0.861488429386246,0.8720087693455391,0.010371613055151949,0.0477498411995631,0.405,59187.0,0.06152,111378.5,0,2.0,0
2322,2023-01-22 07:40:59.999,0.4036607596719332,0.4048,0.0612420086624216,0.061505,-0.9043621610088812,-0.907180457552035,-2.7886368066613887,-2.7929219088869646,0.04813991930183925,0.04745523656922046,0.03892783975319805,0.010244134046058702,0.038929971685516644,0.010243907006874746,0.899065914024967,0.8324175355068899,0.861488429386246,0.010368651952217416,0.0474552365692204,0.4048,203138.0,0.061505,85386.7,0,2.0,0
2323,2023-01-22 07:41:59.999,0.4036772731393204,0.4047,0.0612165079396912,0.061499998,-0.9046092271003171,-0.9071395491178517,-2.7887181366899907,-2.7933383882598424,0.04852129070170663,0.047274656033949536,0.03893467076843287,0.010239857744291357,0.038936889379849966,0.01023971114751397,0.9360030945974094,0.8144630007351561,0.8324175355068899,0.010365587131020435,0.0472746294492796,0.4047,37789.0,0.0615,272207.3,0,2.0,0
2324,2023-01-22 07:42:59.999,0.4035531325991196,0.4047,0.0611917249900616,0.06149,-0.9046092271003171,-0.9074471206372021,-2.788880719016759,-2.7937433111865944,0.048544735000889405,0.047407563603313,0.038941608792463306,0.010235441391008357,0.038943831223893166,0.010235299333444605,0.9380188565296346,0.8271216147343555,0.8144630007351561,0.010362590378308265,0.0474075636033131,0.4047,59630.0,0.06149,155174.8,0,2.0,0
2325,2023-01-22 07:43:59.999,0.4033623990556103,0.40465,0.0611689149164661,0.06149,-0.9047327830404261,-0.9079198678816887,-2.788880719016759,-2.7941161447036005,0.048376771169874155,0.04728400766320395,0.03894854690755295,0.010230934445748166,0.038950728861790934,0.010230755729631957,0.9213436971016721,0.8147311274304083,0.8271216147343555,0.01035952434679013,0.0472840076632039,0.40465,35219.0,0.06149,69531.6,0,2.0,0
2326,2023-01-22 07:44:59.999,0.4031966204164142,0.4047,0.0611828566034021,0.061485,-0.9046092271003171,-0.9083309441638412,-2.7889620363577263,-2.7938882495644757,0.04777939549336008,0.047474038787608364,0.03895544145181157,0.010226640737873577,0.03895748356105516,0.010226338171165653,0.8626657738719535,0.8329809909376035,0.8147311274304083,0.01035633894681478,0.0474740387876084,0.4047,88725.0,0.061485,32752.4,0,2.0,0
2327,2023-01-22 07:45:59.999,0.4032641369358856,0.40475,0.0612123648555757,0.061485,-0.9044856864243925,-0.9081635050937721,-2.7889620363577263,-2.793406069747428,0.047552662892043185,0.047597579463532935,0.038962153401466776,0.010222794616114117,0.03896414148512578,0.010222446818935174,0.8401629824093358,0.8447226405638826,0.8329809909376035,0.01035313797135639,0.0475975794635328,0.40475,60169.0,0.061485,35255.7,0,2.0,0
2328,2023-01-22 07:46:59.999,0.4034742842867314,0.40475,0.0612089097669774,0.061485,-0.9044856864243925,-0.9076425249344771,-2.7889620363577263,-2.793462515632506,0.048119786353229665,0.047597579463532935,0.03896870033182372,0.010219265768319665,0.03897081814853778,0.01021903125934493,0.8952872314903131,0.8443736886126647,0.8447226405638826,0.010349997094519336,0.0475975794635328,0.40475,85127.0,0.061485,27534.2,0,2.0,0
2329,2023-01-22 07:47:59.999,0.4036451247928955,0.40465,0.0611983649467968,0.061485,-0.9047327830404261,-0.9072191910218153,-2.7889620363577263,-2.793634806376358,0.048683964258251944,0.04735048284749932,0.03897527083990958,0.010215527083858797,0.03897751770253821,0.010215412450416824,0.9501766671513764,0.8198511872014049,0.8443736886126647,0.010347074396568583,0.0473504828474993,0.40465,23374.0,0.061485,76003.9,0,2.0,0
2330,2023-01-22 07:48:59.999,0.4036253266031562,0.40475,0.0611888485643595,0.061495,-0.9044856864243925,-0.9072682407292808,-2.788799408287763,-2.793790319067324,0.048762042844324394,0.04746463450008742,0.038982004158123515,0.010211533338190653,0.03898426753203839,0.010211435336798788,0.9575319227699548,0.8306911470620449,0.8198511872014049,0.01034436766145387,0.0474646345000873,0.40475,187869.0,0.061495,257253.6,0,2.0,0
2331,2023-01-22 07:49:59.999,0.4035681983925218,0.4046,0.0611893810053347,0.061495,-0.904856354248492,-0.907409788472073,-2.788799408287763,-2.7937816175037034,0.04861338175967311,0.047093966675987975,0.03898880244640679,0.010207154626724247,0.03899102984268387,0.010207023406221432,0.9427187078971703,0.794066958519502,0.8306911470620449,0.010341845472933112,0.0470939666759879,0.4045999999999999,206777.0,0.061495,73711.4,0,2.0,0
2332,2023-01-22 07:50:59.999,0.4033847731066469,0.40445,0.0611879645701195,0.061485,-0.9052271595181755,-0.9078644005635141,-2.7889620363577263,-2.793804766154438,0.048177693194326965,0.04685610636975002,0.038995749977464945,0.010202291674474891,0.038997874935395256,0.010202067121832853,0.8997998297116191,0.7704500756384856,0.794066958519502,0.010339315791699992,0.0468561063697499,0.40445,30879.0,0.061485,98172.0,0,2.0,0
2333,2023-01-22 07:51:59.999,0.4032708162041335,0.40445,0.0611950285240919,0.06149,-0.9052271595181755,-0.9081469422201556,-2.788880719016759,-2.7936893260299294,0.0478007817088093,0.04678963118545465,0.039002697943413156,0.010197375432049764,0.0390047340655528,0.010197073607612761,0.8626050945331706,0.7636213154972809,0.7704500756384856,0.010336790036389884,0.0467896311854545,0.40445,18115.0,0.06149,225020.9,0,2.0,0
2334,2023-01-22 07:52:59.999,0.4033237012323982,0.4045,0.0612062062290376,0.06148,-0.9051035424835906,-0.9080158105866093,-2.789043360311742,-2.7935066856341964,0.04778260873128859,0.047046203994655644,0.03900982600594054,0.010192231750276221,0.039011856272713356,0.010191925918088117,0.8605588903476372,0.788480696437982,0.7636213154972809,0.010334465512455577,0.0470462039946555,0.4044999999999999,143842.0,0.06148,53024.2,0,2.0,0
2335,2023-01-22 07:53:59.999,0.4034789967151514,0.40465,0.0611919649884978,0.061485,-0.9047327830404261,-0.9076308453774791,-2.7889620363577263,-2.7937393891208973,0.04835780405592183,0.04735048284749932,0.03901709925059012,0.010186968835121664,0.039019260950383064,0.010186780889818727,0.9167315176939024,0.8180434957431256,0.788480696437982,0.010332178346863462,0.0473504828474993,0.40465,106799.0,0.061485,25593.6,0,2.0,0
2336,2023-01-22 07:54:59.999,0.4036461631245813,0.40485,0.0611835739320615,0.061485,-0.9042386508500138,-0.9072166186375933,-2.7889620363577263,-2.793876525292447,0.048884136678376655,0.04784461503791171,0.03902444231650699,0.010181894967148452,0.03902672412496842,0.010181821324791522,0.9681384340743248,0.8662604308788018,0.8180434957431256,0.01032983873206869,0.0478446150379117,0.40485,130204.0,0.061485,142968.2,0,2.0,0
2337,2023-01-22 07:55:59.999,0.4038078133969305,0.40475,0.0611690495822553,0.06148,-0.9044856864243925,-0.9068162236201455,-2.789043360311742,-2.794113943166412,0.049478615721926134,0.04766406005385371,0.039031621394388566,0.01017704934606382,0.03903403912045372,0.010177112360028006,1.0262809559315575,0.8482260786918471,0.8662604308788018,0.010327612003844293,0.0476640600538538,0.40475,80491.0,0.06148,60253.8,0,2.0,0
2338,2023-01-22 07:56:59.999,0.4036942957885919,0.40455002,0.0611661189346842,0.06147,-0.9049798912906428,-0.9070973810506837,-2.789206028063219,-2.7941618549420233,0.04923662514160476,0.047302832589836585,0.039038657979164906,0.010172255743499014,0.039041018073393656,0.010172261427571312,1.0022950295571953,0.8124230081369346,0.8482260786918471,0.01032558167289599,0.047302783152191,0.40455,19753.0,0.06147,385410.3,0,2.0,0
2339,2023-01-22 07:57:59.999,0.4034714638184503,0.40455002,0.0611983436136025,0.061444998,-0.9049798912906428,-0.907649515412555,-2.7896128457950113,-2.793635154967338,0.048253924833170814,0.0476353973709005,0.0390456637475003,0.01016775104344148,0.039047794796119986,0.010167539242272322,0.9054432756724103,0.8448017252488543,0.8124230081369346,0.010323725873845795,0.0476353213247893,0.40455,19162.0,0.061445,18954.7,0,2.0,0
2340,2023-01-22 07:58:59.999,0.4033750637069891,0.40455002,0.0611644665010067,0.061444998,-0.9049798912906428,-0.9078884706751266,-2.7896128457950113,-2.7941888708133478,0.04846762041324715,0.0476353973709005,0.039052347702111564,0.010163904037925667,0.03905452665899912,0.010163736929398941,0.9261449621959762,0.8444638631732532,0.8448017252488543,0.010322152162605167,0.0476353213247893,0.40455,48119.0,0.061445,21007.1,0,2.0,0
2341,2023-01-22 07:59:59.999,0.4033264617969282,0.40455002,0.0612243149999328,0.061444998,-0.9049798912906428,-0.9080089660717092,-2.7896128457950113,-2.79321086444769,0.04754762576317506,0.0476353973709005,0.039059011182342084,0.010160091994424053,0.03906097568467507,0.010159736790957436,0.835321844760136,0.8441248556868592,0.8444638631732532,0.0103208637383726,0.0476353213247893,0.40455,45064.0,0.061445,20370.5,0,2.0,0
2342,2023-01-22 08:00:59.999,0.403308305968365,0.4045,0.0612219901261924,0.061465,-0.9051035424835906,-0.908053982302826,-2.789287371862833,-2.7932488382148573,0.047533652273259897,0.04724567821056069,0.039065346622773084,0.010156661171879335,0.03906730642505276,0.010156302719888334,0.8336051102167445,0.8054154263249843,0.8441248556868592,0.010319533726712538,0.0472456782105605,0.4044999999999999,129839.0,0.061465,193328.1,0,2.0,0
2343,2023-01-22 08:01:59.999,0.4032691089472271,0.4045,0.0612089782109759,0.061499998,-0.9051035424835906,-0.9081511757536811,-2.7887181366899907,-2.7934613974299354,0.04761022142737792,0.046780340650676044,0.03907146032355901,0.010153353765674212,0.03907343643119702,0.010153009615702,0.8408132484163563,0.7592447288873859,0.8054154263249843,0.010317731518425537,0.0467803140660059,0.4044999999999999,51462.0,0.0615,158497.1,0,2.0,0
2344,2023-01-22 08:02:59.999,0.403240489930138,0.4044,0.0611924605408245,0.061499998,-0.9053507918358208,-0.9082221458131595,-2.7887181366899907,-2.7937312908302108,0.04775988344108317,0.04653309129844585,0.039077404351762594,0.010150203415566966,0.03907941371975364,0.010149888097799908,0.8552281205160395,0.7345357173087549,0.7592447288873859,0.010315400340438185,0.0465330647137758,0.4044,64152.0,0.0615,394067.1,0,2.0,0
2345,2023-01-22 08:03:59.999,0.4032327573542666,0.40425,0.0611405275458779,0.061495,-0.9057217805249208,-0.9082413220868863,-2.788799408287763,-2.7945803340666853,0.04843478182533145,0.04622854039955915,0.03908314015545949,0.010147241295288595,0.03908530438634814,0.010147064157153714,0.9213972922790575,0.7041717089567288,0.7345357173087549,0.010312893103343714,0.046228540399559,0.40425,64680.0,0.061495,15834.8,0,2.0,0
2346,2023-01-22 08:04:59.999,0.4033116505944682,0.40425,0.0611358702428908,0.06154,-0.9057217805249208,-0.9080456893612094,-2.7880679090882414,-2.7946565107135863,0.04869268732802645,0.04563055547381467,0.03908868231612417,0.010144277090598994,0.03909090495093368,0.010144155141917388,0.9465334710247637,0.6448831295975791,0.7041717089567288,0.010310415074474525,0.0456305554738145,0.40425,6994.0,0.06154,246627.4,0,2.0,0
2347,2023-01-22 08:05:59.999,0.4035057786838733,0.40425,0.0612248492186741,0.061565,-0.9057217805249208,-0.9075644699772284,-2.787661751737302,-2.7932021388880717,0.04798498889958325,0.045298530539951476,0.039094059148747154,0.010141410887447046,0.03909611675803917,0.010141139120755949,0.8765161423879049,0.611795682086421,0.6448831295975791,0.010307981057508448,0.0452985305399513,0.40425,231187.0,0.0615649999999999,35692.9,0,2.0,0
2348,2023-01-22 08:06:59.999,0.4036017994049108,0.40425,0.061281954179921,0.06155,-0.9057217805249208,-0.9073265321258259,-2.7879054263516747,-2.792269864699232,0.04746081257238988,0.04549772931730722,0.03909937949949333,0.010138739740919833,0.03910131456847572,0.010138364282699952,0.8245410966519278,0.6310794025011044,0.611795682086421,0.01030565667571752,0.0454977293173071,0.40425,14326.0,0.0615499999999999,94263.0,0,2.0,0
2349,2023-01-22 08:07:59.999,0.4034995087579246,0.40415,0.0612579970026887,0.061525,-0.9059691828022837,-0.9075800087253539,-2.7883116827050176,-2.7926608747707444,0.047526978330271974,0.04558243290615149,0.039104825328254,0.010135901864886368,0.039106774449522694,0.010135538590427743,0.830760378999645,0.6390756011892494,0.6310794025011044,0.010303358699427584,0.0455824329061513,0.40415,36439.0,0.0615249999999999,130113.8,0,2.0,0
2350,2023-01-22 08:08:59.999,0.4031636134495569,0.40415,0.0612052271243062,0.061525,-0.9059691828022837,-0.9084128107179927,-2.7883116827050176,-2.793522682583249,0.04739868576307571,0.04558243290615149,0.03911037543746756,0.010132882444439727,0.03911229358380535,0.010132494224720942,0.8178037900138624,0.6387183019413576,0.6390756011892494,0.010300626231874499,0.0455824329061513,0.40415,233622.0,0.0615249999999999,24227.9,0,2.0,0
2351,2023-01-22 08:09:59.999,0.4028802437469473,0.40415,0.0611947560814227,0.061515,-0.9059691828022837,-0.9091159231150507,-2.788474231470005,-2.7936937780790947,0.04683544026873654,0.0457153130394784,0.039116019615156296,0.010129768631834199,0.03911780610454615,0.01012927700658506,0.7619136251455207,0.6514752374089683,0.6387183019413576,0.0102978788233247,0.0457153130394782,0.40415,163402.0,0.061515,91625.6,0,2.0,0
2352,2023-01-22 08:10:59.999,0.4028339481313038,0.4041,0.0612031053603535,0.061505,-0.906092906897709,-0.9092308413234207,-2.7886368066613887,-2.7935573495689003,0.04660899467579638,0.04572449068039264,0.03912171338529178,0.010126568233442265,0.039123446151153964,0.010126036863585174,0.7392377319464072,0.6520251622159282,0.6514752374089683,0.010295395674897458,0.0457244906803926,0.4041,55469.0,0.061505,194783.1,0,2.0,0
2353,2023-01-22 08:11:59.999,0.4029964570240855,0.40405,0.0612125372988965,0.06148,-0.9062166463026804,-0.9088275085776095,-2.789043360311742,-2.793403252619249,0.04688635646626682,0.045933100175565844,0.039127619904857705,0.010123097389300917,0.03912941549304595,0.010122613939274192,0.7662982130658096,0.6722725277641642,0.6520251622159282,0.010292798643760526,0.0459331001755658,0.40405,939719.0,0.06148,204238.4,0,2.0,0
2354,2023-01-22 08:12:59.999,0.4032122602874312,0.4042,0.0611990920531702,0.061495,-0.9058454740126164,-0.9082921552283689,-2.788799408287763,-2.7936229253064204,0.047601287531535474,0.04610484691186356,0.03913366432298353,0.010119465381836442,0.039135623967327095,0.010119114104380707,0.8366012554936478,0.6888884269906886,0.6722725277641642,0.010290110918932558,0.0461048469118634,0.4042,89242.0,0.061495,72057.4,0,2.0,0
2355,2023-01-22 08:13:59.999,0.403407137173725,0.40405,0.061205824898189,0.061495,-0.9062166463026804,-0.9078089610708795,-2.788799408287763,-2.7935129159180185,0.047994551370580396,0.04573367462179956,0.03913962282159776,0.010115770875526021,0.03914167209920688,0.010115497054932449,0.8751798575292684,0.6518585564403568,0.6888884269906886,0.010287294638781277,0.0457336746217995,0.40405,54591.0,0.061495,72478.4,0,2.0,0
2356,2023-01-22 08:14:59.999,0.4032409242323335,0.40395,0.0611870001319591,0.061515,-0.9064641710564195,-0.9082210687835148,-2.788474231470005,-2.7938205281718202,0.04783391008588933,0.04522032478534255,0.03914543240130233,0.010112053898479549,0.039147443157535745,0.01011174742902728,0.8590470627675871,0.6007575162305688,0.6518585564403568,0.010284359404095191,0.0452203247853426,0.40395,79140.0,0.061515,211322.7,0,2.0,0
2357,2023-01-22 08:15:59.999,0.4029712375448715,0.4036,0.0611952063007113,0.061495,-0.9073309905026832,-0.908890090438873,-2.788799408287763,-2.7936864209514374,0.04705525865065607,0.04461933042179678,0.039151055354224605,0.010108341770031892,0.03915288460747534,0.010107887109059075,0.7818027603512037,0.5409665790865834,0.6007575162305688,0.010281335499402876,0.0446193304217965,0.4035999999999999,198830.0,0.061495,183589.9,0,2.0,0
2358,2023-01-22 08:16:59.999,0.402598346678219,0.4032,0.061189305894713,0.06145,-0.9083225622249782,-0.9098158723963561,-2.7895314429700933,-2.793782845015186,0.0462083012997323,0.04422618137097123,0.039156704524505315,0.010104356349089173,0.03915833646081063,0.010103756429773377,0.6977568083635802,0.5017120013708629,0.5409665790865834,0.010278136325607602,0.0442261813709712,0.4032,154287.0,0.06145,71301.1,0,2.0,0
2359,2023-01-22 08:17:59.999,0.4023931513707977,0.40365002,0.0611731642221116,0.06149,-0.9072070635932381,-0.9103256797977084,-2.788880719016759,-2.794046678732822,0.04591417231081363,0.044809727110391995,0.03916241901856631,0.010100570321748652,0.03916398156272096,0.010099923646658196,0.6683407701132603,0.5591078436101614,0.5017120013708629,0.010274464583944588,0.0448096775625175,0.4036499999999999,137298.0,0.06149,249907.2,0,2.0,0
2360,2023-01-22 08:18:59.999,0.4029008456453472,0.404,0.061214835506144,0.06154,-0.9063404010209869,-0.9090647878906688,-2.7880679090882414,-2.7933657086093584,0.0466183857293736,0.04501193497774858,0.03916812954307714,0.010096901516475564,0.039169853740296835,0.01009636912425142,0.7377436281707882,0.5787721535300548,0.5591078436101614,0.0102703997761458,0.0450119349777486,0.404,94126.0,0.06154,80271.8,0,2.0,0
