index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
2361,2023-01-22 08:19:59.999,0.4032993104217411,0.404,0.0612538294742881,0.06156,-0.9063404010209869,-0.908076286943748,-2.7877429700114584,-2.792728909482528,0.047086317031350466,0.04474630424318515,0.03917369922015151,0.010093340103646214,0.03917553042075581,0.010092889766944103,0.7837979798911309,0.5521071286422365,0.5787721535300548,0.010266415605356759,0.0447463042431852,0.404,76320.0,0.06156,72398.8,0,2.0,0
2362,2023-01-22 08:20:59.999,0.4033297515112596,0.40405,0.0612641698513563,0.061565,-0.9062166463026804,-0.9080008096494884,-2.787661751737302,-2.792560111801376,0.04702380583718069,0.044803664762191886,0.039179232917920415,0.010089871488679649,0.03918104837103758,0.010089409506056645,0.7773257157849647,0.5574334470544856,0.5521071286422365,0.010262314187348368,0.0448036647621918,0.40405,56346.0,0.0615649999999999,98143.9,0,2.0,0
2363,2023-01-22 08:21:59.999,0.4032368058494452,0.40405,0.0612598761015559,0.061565,-0.9062166463026804,-0.9082312820423184,-2.787661751737302,-2.792630200081089,0.04685062911161464,0.044803664762191886,0.03918452564600564,0.010086823077111434,0.0391862997963101,0.010086329910323622,0.759872955123141,0.5570771959842283,0.5574334470544856,0.010257927533068839,0.0448036647621918,0.40405,163662.0,0.0615649999999999,44628.3,0,2.0,0
2364,2023-01-22 08:22:59.999,0.403114547285425,0.40425,0.0612627423051024,0.06158,-0.9057217805249208,-0.9085345209827176,-2.787418136485783,-2.7925834135598038,0.0465091431923057,0.045099380290457014,0.03918992950972264,0.010083736668216946,0.03919162338004954,0.010083184424070763,0.7257151614511426,0.5860377928511805,0.5570771959842283,0.010253574247914433,0.0450993802904569,0.40425,136915.0,0.0615799999999999,316237.5,0,2.0,0
2365,2023-01-22 08:23:59.999,0.4031862121396602,0.4044,0.06129439276554,0.06159,-0.9053507918358208,-0.9083567588918695,-2.7872557592831853,-2.7920669122378206,0.04626467651670363,0.04533762909480865,0.03919567076804834,0.010080173969282845,0.03919730673327599,0.01007958103562508,0.7011570975468981,0.6093107465681249,0.5860377928511805,0.01024920485562958,0.0453376290948086,0.4044,52988.0,0.06159,98306.1,0,2.0,0
2366,2023-01-22 08:24:59.999,0.4033207310047394,0.4044,0.0613126193134455,0.06159,-0.9053507918358208,-0.9080231749904039,-2.7872557592831853,-2.7917695956695314,0.04635521049258229,0.04533762909480865,0.0392015628974486,0.010076322379934435,0.039203218451161884,0.010075743933311263,0.7098227276077663,0.6089589004793216,0.6093107465681249,0.010244957287355732,0.0453376290948086,0.4044,37327.0,0.06159,35929.9,0,2.0,0
2367,2023-01-22 08:25:59.999,0.4034526740085212,0.40435,0.0613079362328485,0.061595,-0.9054744394403059,-0.907696086853541,-2.7871745805681996,-2.791845978957446,0.04674474033106513,0.04514761962979852,0.03920750478823554,0.010072257782249162,0.039209249114905954,0.010071744771472416,0.7481813118917566,0.589750080863849,0.6089589004793216,0.010240760112354164,0.0451476196297986,0.40435,22786.0,0.061595,100955.6,0,2.0,0
2368,2023-01-22 08:26:59.999,0.4034867891947739,0.40435,0.061296641195334,0.061605,-0.9054744394403059,-0.9076115323415146,-2.7870122429055053,-2.7920302304394604,0.04697991648268118,0.0450149120680744,0.03921332860663568,0.010068339716531798,0.03921512601183726,0.010067867745260424,0.7712447826402262,0.576220471773788,0.589750080863849,0.010236402286961946,0.0450149120680745,0.40435,8461.0,0.061605,84435.9,0,2.0,0
2369,2023-01-22 08:27:59.999,0.4035646640712068,0.40425,0.0612958518671438,0.061615,-0.9057217805249208,-0.907418546190856,-2.7868499315920507,-2.792043107707399,0.04718342952402821,0.044634884961674115,0.039219080336890276,0.010064337149188588,0.03922092350957881,0.010063901678223656,0.7911947343125112,0.5381183623424692,0.576220471773788,0.010231891630585119,0.044634884961674,0.40425,169534.0,0.061615,34301.1,0,2.0,0
2370,2023-01-22 08:28:59.999,0.4034383669959663,0.40425,0.0613113926547715,0.06162,-0.9057217805249208,-0.9077315489217246,-2.786768785813615,-2.791789602496161,0.046663191713453234,0.044568550026073184,0.039224846882116825,0.010060263006893205,0.03922656832271654,0.010059735131253574,0.7392464407569344,0.5311693283063177,0.5381183623424692,0.01022744256078223,0.0445685500260735,0.40425,115383.0,0.0616199999999999,76083.0,0,2.0,0
2371,2023-01-22 08:29:59.999,0.4032929756000621,0.40435,0.0613527177188376,0.061615,-0.9054744394403059,-0.9080919945615591,-2.7868499315920507,-2.7911158102108105,0.045751935314036096,0.044882226046289,0.03923072892470213,0.010056139709842711,0.039232238113868834,0.010055465277844742,0.6483734983931718,0.5619946902741735,0.5311693283063177,0.010223419656992794,0.0448822260462891,0.40435,28969.0,0.061615,355903.2,0,2.0,0
2372,2023-01-22 08:30:59.999,0.4032440142674945,0.4042,0.0613615158837325,0.061585,-0.9058454740126164,-0.908213405812978,-2.7873369445886893,-2.790972417473853,0.04551330357185246,0.0449093141661453,0.039236658566588686,0.010051933179070096,0.03923811115742536,0.010051223414716903,0.6243212547876538,0.5643347899852821,0.5619946902741735,0.010219885149242491,0.0449093141661451,0.4042,61219.0,0.061585,80658.2,0,2.0,0
2373,2023-01-22 08:31:59.999,0.4031121161915261,0.40415,0.0613779797764565,0.06158,-0.9059691828022837,-0.9085405517778006,-2.787418136485783,-2.7907041437167512,0.0449668495574459,0.04485197801309415,0.03924231757203187,0.010048210671493486,0.03924364238850616,0.010047425213607634,0.5696192852660966,0.5582745649408746,0.5643347899852821,0.010216317152648851,0.044851978013094,0.40415,68696.0,0.0615799999999999,307145.0,0,2.0,0
2374,2023-01-22 08:32:59.999,0.4030675028728927,0.40425,0.0613706242688282,0.06162,-0.9057217805249208,-0.9086512301368757,-2.786768785813615,-2.7908239904179717,0.044954143309313466,0.044568550026073184,0.03924788080279538,0.010044504311904198,0.039249201391202346,0.010043717016713933,0.5680110170982936,0.5297094867062817,0.5582745649408746,0.010212429615203297,0.044568550026073,0.40425,72991.0,0.06162,140224.9,0,2.0,0
2375,2023-01-22 08:33:59.999,0.4031086467659414,0.40455002,0.0613789131037084,0.061665,-0.9049798912906428,-0.908549158416935,-2.7860387699641858,-2.7906889376092976,0.04494581225120653,0.04471366694153178,0.03925353472258939,0.010040704355963223,0.03925485207448215,0.01003991580562695,0.5668334562661209,0.5437997201560458,0.5297094867062817,0.01020812638886577,0.044713617503886,0.4045499999999999,39733.0,0.061665,134036.8,0,2.0,0
2376,2023-01-22 08:34:59.999,0.4032424717459037,0.4047,0.0613841148475925,0.06166,-0.9046092271003171,-0.9082172311011076,-2.7861198565241327,-2.7906041931390115,0.04520846277793522,0.04515061765761208,0.039259415344494036,0.010036716266184397,0.039260792120109266,0.010035962782386136,0.5926357826141565,0.5869651145730425,0.5437997201560458,0.010203306192929997,0.0451506176576121,0.4047,70360.0,0.06166,409350.5,0,2.0,0
2377,2023-01-22 08:35:59.999,0.4033673910348688,0.40495,0.0613279507691038,0.06166,-0.9039916762871382,-0.9079074920420459,-2.7861198565241327,-2.7915195730917195,0.046266505339455866,0.045768168470791015,0.03926542940889426,0.010032829880288889,0.03926704965326607,0.010032234110108935,0.6976966056979097,0.6481460504650269,0.5869651145730425,0.010198321986167784,0.0457681684707911,0.40495,226444.0,0.06166,28205.8,0,2.0,0
2378,2023-01-22 08:36:59.999,0.4036374171769203,0.40505,0.0613274965498412,0.06168,-0.9037447627056368,-0.9072382862346428,-2.7857955497270632,-2.7915269795179736,0.04694176574166453,0.045749968192850377,0.039271371048215105,0.010029067174408313,0.03927314619162947,0.010028585332070674,0.7646761029705139,0.6459820272384895,0.6481460504650269,0.010193212840469278,0.0457499681928503,0.40505,17283.0,0.06168,32908.0,0,2.0,0
2379,2023-01-22 08:37:59.999,0.4038565650663692,0.40505,0.0613835255180991,0.06167,-0.9037447627056368,-0.9066955010259643,-2.7859576899787357,-2.7906137938691655,0.0467380412443168,0.045882514375293004,0.03927727043697109,0.010025458042024005,0.03927899706756755,0.010024940258736645,0.7440487408639423,0.6588470981210557,0.6459820272384895,0.010188067146886075,0.045882514375293,0.40505,15539.0,0.06167,208114.9,0,2.0,0
2380,2023-01-22 08:38:59.999,0.4039405002056219,0.405,0.0613924992374056,0.061675,-0.9038682118755978,-0.9064876885860256,-2.785876616566717,-2.7904676135486945,0.04682635440368288,0.04569278942772681,0.03928300705750054,0.010022036557418863,0.03928475279861283,0.010021533692071372,0.7525396647657493,0.639568847459591,0.6588470981210557,0.010183061216048324,0.0456927894277268,0.405,86165.0,0.061675,11302.5,0,2.0,0
2381,2023-01-22 08:39:59.999,0.4038261040089337,0.40515,0.0613958667710189,0.06171,-0.9034979100754028,-0.9067709293064419,-2.7853092866491616,-2.79041276252781,0.04649827414868879,0.04559931117342053,0.03928870002821461,0.010018637161902284,0.03929036852488678,0.01001807804989569,0.7194898650122875,0.6298871835785398,0.639568847459591,0.010178289601218886,0.0455993111734205,0.40515,310030.0,0.06171,106042.3,0,2.0,0
2382,2023-01-22 08:40:59.999,0.4036444358997578,0.40545,0.0614226932628886,0.061735,-0.9027577175915708,-0.9072208977034603,-2.78490424796243,-2.78997591499778,0.04569119225383245,0.046008393207415677,0.03929453362570423,0.010015210592280808,0.039296013991042836,0.010014524310235222,0.6385903178899369,0.6703662913375114,0.6298871835785398,0.010173474160685486,0.0460083932074155,0.40545,28850.0,0.061735,87245.0,0,2.0,0
2383,2023-01-22 08:41:59.999,0.4035441470364543,0.40555,0.0614422886907636,0.061765,-0.9025111084657833,-0.9074693870055629,-2.78441841799336,-2.7896569400102846,0.04518194773239881,0.045857846740731345,0.03930052722430977,0.010011388249610636,0.039301888349167,0.01001062948306545,0.5873815820652287,0.6549860371938534,0.6703662913375114,0.01016871978859707,0.0458578467407311,0.4055499999999999,36763.0,0.061765,314093.8,0,2.0,0
2384,2023-01-22 08:42:59.999,0.4035450755445964,0.40555,0.0614863141816786,0.06175,-0.9025111084657833,-0.9074670861245299,-2.7846613034740506,-2.7889406625651896,0.04459870714585745,0.04605640041820647,0.03930683486408322,0.010007057770731445,0.03930805955102647,0.010006223520586386,0.5287356997318947,0.6744805225232452,0.6549860371938534,0.010164687507617287,0.0460564004182062,0.4055499999999999,40706.0,0.06175,23655.2,0,2.0,0
2385,2023-01-22 08:43:59.999,0.40369935765556,0.40565,0.0614826964274735,0.06177,-0.902264560141063,-0.9070848422675348,-2.7843374692743295,-2.788999502661377,0.045029051521037866,0.046038221221692766,0.03931309228666854,0.01000281246809377,0.039314415119168965,0.010002032841782178,0.5713474942810384,0.6723238045775172,0.6744805225232452,0.010160736825567812,0.0460382212216927,0.40565,120651.0,0.06177,48387.4,0,2.0,0
2386,2023-01-22 08:44:59.999,0.4039423821818023,0.40575,0.0615056847221301,0.061765,-0.9020180725874365,-0.9064830295538281,-2.78441841799336,-2.7886256739352904,0.045325267259168966,0.04635088261907816,0.03931952532526233,0.009998399163063072,0.03932091522156733,0.009997659519537789,0.6005757673451183,0.7032483079683056,0.6723238045775172,0.010157161237655608,0.0463508826190781,0.40575,228903.0,0.061765,137166.8,0,2.0,0
2387,2023-01-22 08:45:59.999,0.4040819229780156,0.40575,0.061490776374826,0.061755,-0.9020180725874365,-0.9061376419294475,-2.7845803350921594,-2.788868093062542,0.04586882732707809,0.04648324637882739,0.03932616858483748,0.009993621390146151,0.039327682738677386,0.00999296049787614,0.6545752472243764,0.7161645928518856,0.7032483079683056,0.010153832891748584,0.0464832463788273,0.40575,30112.0,0.061755,100926.8,0,2.0,0
2388,2023-01-22 08:46:59.999,0.4040146310976108,0.40565,0.0614678680796481,0.06175,-0.902264560141063,-0.90630418608861,-2.7846613034740506,-2.789240710954429,0.046006890312471405,0.04630294874292673,0.03933269998088662,0.009988957633245707,0.03933424457480738,0.009988317647022302,0.6680450075246918,0.697795407484902,0.7161645928518856,0.01015066847727543,0.0463029487429267,0.40565,52615.0,0.06175,127841.8,0,2.0,0
2389,2023-01-22 08:47:59.999,0.4038049280329191,0.40565,0.0614500775289017,0.061715,-0.902264560141063,-0.90682336903493,-2.785228265786245,-2.7895301813126028,0.045724343183047966,0.0467664282879201,0.03933912441153602,0.009984810843166169,0.039340602129372515,0.009984127823766597,0.6393889547847486,0.7438602486363076,0.697795407484902,0.010147770142315262,0.0467664282879201,0.40565,32051.0,0.061715,723130.5,0,2.0,0
2390,2023-01-22 08:48:59.999,0.4036843218140334,0.4056,0.0614281625605849,0.06162,-0.9023878267051636,-0.9071220881071788,-2.786768785813615,-2.789886875362472,0.04571721385561911,0.04790250384583039,0.03934545965888808,0.009981559243990397,0.03934693426064618,0.009980874763825698,0.6382486250665252,0.8572853176315367,0.7438602486363076,0.01014488239572647,0.0479025038458305,0.4056,77070.0,0.06162,2439831.1,0,2.0,0
2391,2023-01-22 08:49:59.999,0.4036965621471753,0.40545,0.0613543061529321,0.061555,-0.9027577175915708,-0.9070917670198555,-2.7878241948825586,-2.7910899203465718,0.04673099844632622,0.048395387264761,0.03935170917828153,0.009978771328811885,0.03935341695177563,0.009978247934064889,0.7393664241759472,0.9062917455947209,0.8572853176315367,0.010141893126046308,0.0483953872647608,0.40545,122360.0,0.061555,186052.5,0,2.0,0
2392,2023-01-22 08:50:59.999,0.4037920287585151,0.40555,0.0612813061841433,0.06161,-0.9025111084657833,-0.9068553138665608,-2.7869310839556576,-2.7922804387615696,0.04794067490110321,0.04791189733964907,0.039357724717775044,0.009976096568066905,0.039359711051999376,0.009975796465081921,0.8601783205120119,0.857466902360949,0.9062917455947209,0.010139057992213952,0.0479118973396488,0.4055499999999999,149841.0,0.06161,97939.5,0,2.0,0
2393,2023-01-22 08:51:59.999,0.4039886278776532,0.40545,0.0613216076993231,0.061605,-0.9027577175915708,-0.9063685502348624,-2.7870122429055053,-2.7916230071336448,0.047890002260193354,0.04773163391680957,0.0393638156699839,0.009973174273936108,0.0393657888675285,0.009972863493606581,0.8547408072044274,0.8390325905257793,0.857466902360949,0.010136245013495795,0.0477316339168094,0.40545,122836.0,0.061605,307090.2,0,2.0,0
2394,2023-01-22 08:52:59.999,0.4039712557898336,0.40545,0.0613041442575564,0.061565,-0.9027577175915708,-0.9064115525872649,-2.787661751737302,-2.7919078321660065,0.04807983827034579,0.04826259347330153,0.039369921643645,0.009970545473100285,0.039371937361447985,0.009970271964306747,0.8733864973866117,0.8918942151809275,0.8390325905257793,0.010133255316147642,0.0482625934733014,0.40545,3793.0,0.061565,108823.2,0,2.0,0
2395,2023-01-22 08:53:59.999,0.4038786545745881,0.4053,0.061255458797005,0.06157,-0.9031277453478742,-0.9066408061019663,-2.787580540059018,-2.7927023103121305,0.0485000536211283,0.04782617690968294,0.039375730098780676,0.009968160815269484,0.03937784172190549,0.009967973568211481,0.9151520955386702,0.8477438283256478,0.8918942151809275,0.01013008131111903,0.047826176909683,0.4053,48853.0,0.06157,74616.4,0,2.0,0
2396,2023-01-22 08:54:59.999,0.4037146031602155,0.40525,0.0612633014125705,0.061555,-0.9032511183663515,-0.9070470784799433,-2.7878241948825586,-2.792574287214887,0.04798912510361142,0.04790198648998023,0.03938145166059721,0.009965959242544384,0.03938344371647386,0.009965666115351738,0.863532982896229,0.8549638446251229,0.8477438283256478,0.010126846899335145,0.0479019864899803,0.40525,63523.0,0.061555,239948.0,0,2.0,0
2397,2023-01-22 08:55:59.999,0.4036597463001437,0.40525,0.0612623298633454,0.061565,-0.9032511183663515,-0.9071829680092377,-2.787661751737302,-2.7925901459248568,0.04786619972999839,0.04776919269852076,0.03938701878872457,0.009963925656784143,0.03938898110785007,0.009963607448216765,0.8508182067796669,0.8412521528689864,0.8549638446251229,0.010123469670351937,0.0477691926985208,0.40525,36822.0,0.0615649999999999,141215.4,0,2.0,0
2398,2023-01-22 08:56:59.999,0.40370460921774,0.40489998,0.0612827697301626,0.061535,-0.9041152053389352,-0.9070718337553265,-2.788149160357837,-2.79225655662468,0.04770463187702334,0.047303551832164725,0.03939231022725079,0.009962058504324129,0.03939423393047915,0.009961708130294837,0.8342342335117405,0.794137235941747,0.8412521528689864,0.010119989063104079,0.0473036012270784,0.4049,151443.0,0.061535,181230.8,0,2.0,0
2399,2023-01-22 08:57:59.999,0.4036666701753753,0.40485,0.0612462126350292,0.06154,-0.9042386508500138,-0.9071658154050606,-2.7880679090882414,-2.7928532659992698,0.048098447358561947,0.04711368514872172,0.039397529397406726,0.009960196036153186,0.03939954303266735,0.009959922819799346,0.8733907363822169,0.7746991849665557,0.794137235941747,0.010116401317294514,0.0471136851487217,0.40485,41888.0,0.06154,249932.6,0,2.0,0
2400,2023-01-22 08:58:59.999,0.403726314343556,0.405,0.0612345558220942,0.061575,-0.9038682118755978,-0.9070180703306474,-2.7874993349755353,-2.7930436111957775,0.04840179555362667,0.04701932696575306,0.039402756770362035,0.009958268718061025,0.039404839399101506,0.009958057197173707,0.9034850851307299,0.7648488317630023,0.7746991849665557,0.010112684835503573,0.047019326965753,0.405,83903.0,0.061575,244603.7,0,2.0,0
2401,2023-01-22 08:59:59.999,0.4038635039175385,0.40495,0.0612593441050223,0.061625,-0.9039916762871382,-0.9066783196993242,-2.7866876466192827,-2.7926388843762178,0.04841069067984538,0.04623232471061833,0.039407814385219335,0.00995618750467559,0.03940989790206604,0.009955977224013458,0.9040591973301981,0.6854541783382541,0.7648488317630023,0.010108852189051127,0.0462323247106184,0.40495,24232.0,0.061625,137185.4,0,2.0,0
2402,2023-01-22 09:00:59.999,0.4037742123845415,0.405,0.0613174775040125,0.06166,-0.9038682118755978,-0.9068994374890423,-2.7861198565241327,-2.7916903624193647,0.04741417650923341,0.045891632882331335,0.03941306378690248,0.009953626050119136,0.03941491546769913,0.009953218322707392,0.8036858815087645,0.6508752752823492,0.6854541783382541,0.0101047890995948,0.0458916328823313,0.405,97513.0,0.06166,258594.3,0,2.0,0
2403,2023-01-22 09:01:59.999,0.4036719317215138,0.4047,0.0613898188104264,0.06163,-0.9046092271003171,-0.9071527811066231,-2.7866065140079854,-2.790511274998034,0.046196954182623484,0.045548449725692275,0.039418579211461406,0.009950422384975979,0.03942014791661557,0.009949805152030344,0.6810993946574971,0.6160412369515375,0.6508752752823492,0.01010088184243699,0.0455484497256923,0.4047,70736.0,0.06163,175390.6,0,2.0,0
2404,2023-01-22 09:02:59.999,0.4034424404510413,0.40475,0.0613776882228006,0.061605,-0.9044856864243925,-0.9077214521266653,-2.7870122429055053,-2.7907088938624782,0.04578983235095724,0.04600366508398779,0.03942418577211556,0.009947307211300467,0.03942565896040041,0.009946627410319757,0.6398322896818189,0.6614332072098592,0.6160412369515375,0.010097257754853114,0.0460036650839876,0.40475,33730.0,0.061605,64340.3,0,2.0,0
2405,2023-01-22 09:03:59.999,0.4034198866887513,0.4047,0.0613988876402243,0.061575,-0.9046092271003171,-0.9077773569856165,-2.7874993349755353,-2.7903635606018726,0.04545162494904309,0.046278311741033806,0.039430006622291694,0.00994395841867517,0.03943140019283711,0.009943229581685326,0.6054596956400136,0.6886900397612995,0.6614332072098592,0.010093759606270932,0.0462783117410339,0.4047,21594.0,0.061575,300998.1,0,2.0,0
2406,2023-01-22 09:04:59.999,0.403377474832971,0.40445,0.0613644345313817,0.06157,-0.9052271595181755,-0.9078824933131309,-2.787580540059018,-2.790924853814498,0.045805333799065595,0.0457267627393817,0.03943574421503511,0.009940438535812474,0.039437218315841405,0.00993976043977474,0.6406709217801337,0.6328713267208385,0.6886900397612995,0.01009027957127851,0.0457267627393815,0.40445,149927.0,0.06157,174145.3,0,2.0,0
2407,2023-01-22 09:05:59.999,0.4032355628466099,0.4041,0.0613250285659222,0.061565,-0.906092906897709,-0.9082343646100134,-2.787661751737302,-2.7915672230256714,0.04597858557175771,0.04492740416716323,0.03944138564612411,0.00993663730261134,0.03944289853664149,0.009935985015103203,0.657779477845593,0.5521001073066643,0.6328713267208385,0.010087099809256877,0.0449274041671632,0.4041,77495.0,0.0615649999999999,116158.7,0,2.0,0
2408,2023-01-22 09:06:59.999,0.4030095410017221,0.40435,0.0612651622893342,0.06156,-0.9054744394403059,-0.9087950423734626,-2.7877429700114584,-2.792543912611181,0.04621633062223418,0.04561226582386613,0.039447109364399616,0.00993306808464124,0.03944867595112903,0.00993245234887091,0.6813679475516915,0.6206699085249634,0.5521001073066643,0.010083970795633978,0.0456122658238662,0.40435,82866.0,0.06156,95101.9,0,2.0,0
2409,2023-01-22 09:07:59.999,0.4031976587481,0.4044,0.0612079439954924,0.06161,-0.9053507918358208,-0.9083283689181764,-2.7869310839556576,-2.793478294039732,0.0474468408794394,0.045072213969611585,0.03945287808550319,0.009929095932499035,0.03945472811160685,0.009928691549399547,0.8049512594956065,0.565946378432671,0.6206699085249634,0.0100804818827365,0.0450722139696115,0.4044,43779.0,0.06161,201593.6,0,2.0,0
2410,2023-01-22 09:08:59.999,0.4033836948391271,0.40425,0.0612652347333066,0.061585,-0.9057217805249208,-0.9078670736167199,-2.7873369445886893,-2.792542730145864,0.04714333273891025,0.045033007653840884,0.03945892225931378,0.00992454259150808,0.039460700646372235,0.009924082501391438,0.7741402886826914,0.5616465789865784,0.565946378432671,0.010076703208889717,0.0450330076538407,0.40425,31791.0,0.061585,210721.1,0,2.0,0
2411,2023-01-22 09:09:59.999,0.4034983606026951,0.4042,0.0612719378007417,0.061605,-0.9058454740126164,-0.9075828542229025,-2.7870122429055053,-2.7924333255088354,0.04733811618557637,0.04464387749576393,0.03946501318055719,0.009919647261371964,0.03946683523633248,0.009919222315032315,0.7935381120871924,0.5220814993466274,0.5616465789865784,0.010072744561932127,0.0446438774957638,0.4042,69334.0,0.061605,35816.7,0,2.0,0
2412,2023-01-22 09:10:59.999,0.4035701951842252,0.40425,0.0613183863869793,0.06162,-0.9057217805249208,-0.90740484064226,-2.786768785813615,-2.7916755399532773,0.04689665630750983,0.044568550026073184,0.03947104209138143,0.0099148313465938,0.03947276058576147,0.00991432742513657,0.7488047754934922,0.5141295657482852,0.5220814993466274,0.010068837001813422,0.044568550026073,0.40425,78459.0,0.06162,64472.9,0,2.0,0
2413,2023-01-22 09:11:59.999,0.4034923302917509,0.4042,0.0613328845147341,0.06165,-0.9058454740126164,-0.907597799403838,-2.7862820493717835,-2.7914391277625885,0.046510435644364856,0.04404695992384122,0.03947714915319691,0.009909521409228999,0.03947877685199144,0.009908952219198307,0.7096268744489229,0.4611535292096274,0.5141295657482852,0.010064893194982848,0.0440469599238415,0.4042,136395.0,0.0616499999999999,231238.7,0,2.0,0
2414,2023-01-22 09:12:59.999,0.4031838659094087,0.40425,0.0613499728478338,0.06165,-0.9057217805249208,-0.9083625781312371,-2.7862820493717835,-2.791160550403411,0.045517925893403866,0.04417065341153681,0.03948331662995309,0.009904147995392173,0.03948471320696383,0.009903427290593026,0.6092045217690247,0.4732700666190033,0.4611535292096274,0.010060776767996094,0.0441706534115371,0.40425,90362.0,0.0616499999999999,54400.9,0,2.0,0
2415,2023-01-22 09:13:59.999,0.4029305329459976,0.40425,0.0613435204454322,0.06167,-0.9057217805249208,-0.9089911067175287,-2.7859576899787357,-2.7912657296143757,0.04497537905897153,0.04390549655600895,0.03948945298089278,0.00989867229518099,0.03949072257730057,0.009897878577835202,0.5541244458133706,0.44612483810238385,0.4732700666190033,0.01005653274119695,0.0439054965560088,0.40425,104649.0,0.06167,31812.4,0,2.0,0
2416,2023-01-22 09:14:59.999,0.4028850110871392,0.4043,0.0613772837809915,0.06167,-0.9055981023354119,-0.9091040900404341,-2.7859576899787357,-2.790715483278817,0.04441258114388957,0.04402917474551782,0.03949540782384909,0.009893662443178257,0.03949654579499467,0.009892800292514362,0.4969306165631129,0.4582496065241027,0.44612483810238385,0.010052283880498863,0.0440291747455177,0.4043,70138.0,0.06167,136389.2,0,2.0,0
2417,2023-01-22 09:15:59.999,0.4031021072731128,0.40425,0.06139272723592,0.061639998,-0.9057217805249208,-0.908565381204329,-2.7864443009766857,-2.7904638997710527,0.04474562585171238,0.044303290622859426,0.03950129093184438,0.009888962172955281,0.039502504617315304,0.009888139595437688,0.530243448101826,0.4855918757731464,0.4582496065241027,0.01004837476388495,0.0443032640985703,0.40425,80881.0,0.06164,33620.3,0,2.0,0
2418,2023-01-22 09:16:59.999,0.4033117104982193,0.4044,0.0613656100792776,0.061655,-0.9053507918358208,-0.9080455408315389,-2.7862009496596434,-2.7909056971703423,0.04562662613442581,0.04447534482324578,0.03950712485873788,0.00988445979505287,0.03950854108212961,0.009883754292740556,0.6190041629009154,0.5026293866858027,0.4855918757731464,0.010044644065937358,0.0444753448232457,0.4044,148147.0,0.061655,115570.1,0,2.0,0
2419,2023-01-22 09:17:59.999,0.4035016852608813,0.40445,0.0613752557942055,0.0617,-0.9052271595181755,-0.9075746146739626,-2.785471348070795,-2.790748525149775,0.045969067532060426,0.04400254347122223,0.03951268416620605,0.009880231974842309,0.039514178353515894,0.009879576758786705,0.6533568528432838,0.4544285312782693,0.5026293866858027,0.010040866108398695,0.0440025434712221,0.40445,94031.0,0.0617,66773.6,0,2.0,0
2420,2023-01-22 09:18:59.999,0.403444906488795,0.4044,0.0614081973573415,0.061705,-0.9053507918358208,-0.9077153396556665,-2.7853903140769902,-2.7902119452918077,0.04538970001085363,0.04381266759951741,0.03951814080630974,0.009876095046433792,0.0395194996489861,0.009875356054454481,0.5944292367280929,0.4348405693764964,0.4544285312782693,0.010036951038196339,0.0438126675995174,0.4044,42272.0,0.0617049999999999,231225.9,0,2.0,0
2421,2023-01-22 09:19:59.999,0.4032191492188079,0.40435,0.0613995720802091,0.061715,-0.9054744394403059,-0.9082750702505377,-2.785228265786245,-2.7903524132310285,0.04494479894725101,0.043556548988677224,0.039523252708374576,0.009872468124250954,0.039524507405490725,0.00987167014350536,0.5490754313064574,0.4085398128959432,0.4348405693764964,0.010033166278178235,0.0435565489886773,0.40435,23490.0,0.061715,28989.7,0,2.0,0
2422,2023-01-22 09:20:59.999,0.4030451188378975,0.40435,0.0614277265634258,0.061705,-0.9054744394403059,-0.9087067658880799,-2.7853903140769902,-2.789893973063074,0.04413833829291591,0.043689019995032274,0.03952816869892068,0.009869253222114219,0.03952923562083552,0.009868360306389101,0.4670586124724601,0.4215973795046921,0.4085398128959432,0.01002949752658024,0.0436890199950323,0.40435,97746.0,0.0617049999999999,54955.6,0,2.0,0
2423,2023-01-22 09:21:59.999,0.4030911498786403,0.4044,0.0614415020292227,0.061705,-0.9053507918358208,-0.908592564251014,-2.7853903140769902,-2.7896697433513324,0.04406923694398657,0.04381266759951741,0.03953309910600565,0.009866071608912346,0.0395341488949059,0.009865171201278526,0.4597069788807033,0.43376621041812446,0.4215973795046921,0.010025851527070152,0.0438126675995174,0.4044,49629.0,0.0617049999999999,57227.7,0,2.0,0
