index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
2424,2023-01-22 09:22:59.999,0.4033139568888856,0.40435,0.0614427633543375,0.061715,-0.9054744394403059,-0.9080399709848128,-2.785228265786245,-2.7896492146837946,0.04460504846423219,0.043556548988677224,0.039538057163878614,0.009862709856067827,0.03953922980708629,0.009861869721565488,0.513677304625937,0.40744297291948794,0.43376621041812446,0.01002238533373769,0.0435565489886773,0.40435,157067.0,0.061715,192755.1,0,2.0,0
2425,2023-01-22 09:23:59.999,0.4034717034334547,0.4043,0.0614318923140602,0.061725,-0.9055981023354119,-0.9076489215293322,-2.7850662437508937,-2.78982615988452,0.04514074683086089,0.043300436550438914,0.039543046258953496,0.009859159859231631,0.039544341723098814,0.009858386661985881,0.5676796112432794,0.38110653900871516,0.40744297291948794,0.01001894196043961,0.0433004365504388,0.4043,93290.0,0.061725,89421.7,0,2.0,0
2426,2023-01-22 09:24:59.999,0.4034751678670601,0.40435,0.0614225394861128,0.061725,-0.9054744394403059,-0.9076403350071492,-2.7850662437508937,-2.7899784185833463,0.045273801577713546,0.04342409944554493,0.03954805140406686,0.009855639815046648,0.0395493765024639,0.009854884177705785,0.5808718775406542,0.39328223374808113,0.38110653900871516,0.010015412745150339,0.043424099445545,0.40435,34257.0,0.061725,30451.3,0,2.0,0
2427,2023-01-22 09:25:59.999,0.4033876984064924,0.40435,0.0614165555251033,0.06173,-0.9054744394403059,-0.9078571487051555,-2.7849852425763326,-2.790075846214406,0.0451366328810453,0.043357882720513774,0.03955296180910854,0.009852251697257548,0.039554254026435996,0.009851477715115997,0.5666539595419037,0.38619810255805403,0.39328223374808113,0.010011603189857894,0.0433578827205138,0.40435,65321.0,0.06173,83896.5,0,2.0,0
2428,2023-01-22 09:26:59.999,0.4032709559795527,0.40455002,0.0614359527320477,0.061735,-0.9049798912906428,-0.9081465956158655,-2.78490424796243,-2.7897600658143027,0.044589042257764055,0.043786219508343605,0.03955799313418275,0.009848861761816643,0.03955915745936756,0.009848019389683358,0.510750903239054,0.4293111708150274,0.38619810255805403,0.010007325011206152,0.043786170070698,0.40455,72031.0,0.061735,69243.5,0,2.0,0
2429,2023-01-22 09:27:59.999,0.4033391414242449,0.40455002,0.0614636245517427,0.06173,-0.9049798912906428,-0.9079775289377418,-2.7849852425763326,-2.7893097498608355,0.044389985290405165,0.04385243087017687,0.03956314277691663,0.00984528919391958,0.039564259842992416,0.009844423686723405,0.4901988781649982,0.4356690807934106,0.4293111708150274,0.01000308051148323,0.0438523814325313,0.40455,6520.0,0.06173,167892.7,0,2.0,0
2430,2023-01-22 09:28:59.999,0.4033911728240563,0.4045,0.0614613223445213,0.06171,-0.9051035424835906,-0.9078485356447797,-2.7853092866491616,-2.7893472069804814,0.044549598976287075,0.04399367876523275,0.03956835362365813,0.00984167491925858,0.039569506422860314,0.0098408277338724,0.5060643970308661,0.44965162717526486,0.4356690807934106,0.009998752850098887,0.0439936787652326,0.4044999999999999,148925.0,0.06171,189101.0,0,2.0,0
2431,2023-01-22 09:29:59.999,0.403495325479306,0.4045,0.0614351376262477,0.061705,-0.9051035424835906,-0.9075903762728057,-2.7853903140769902,-2.7897733334722625,0.04515610762699174,0.0440599169517476,0.03957362586692106,0.0098379783267207,0.039574917809008556,0.009837206371300523,0.5673551623625563,0.4560175816449439,0.44965162717526486,0.009994135253291552,0.0440599169517474,0.4044999999999999,48802.0,0.0617049999999999,73505.5,0,2.0,0
2432,2023-01-22 09:30:59.999,0.4035900383017778,0.4047,0.0614128568825364,0.061705,-0.9046092271003171,-0.9073556729138875,-2.7853903140769902,-2.790136070268165,0.045687340546166966,0.04455423233502109,0.03957884587675415,0.009834636465397142,0.039580259552909995,0.00983393736590824,0.6210209365811773,0.5059044608077465,0.4560175816449439,0.009989478359735762,0.0445542323350212,0.4047,71552.0,0.0617049999999999,174983.8,0,2.0,0
2433,2023-01-22 09:31:59.999,0.4037540797321919,0.4047,0.0614013925127919,0.06171,-0.9046092271003171,-0.9069492998964658,-2.7853092866491616,-2.7903227647247815,0.04624633228258379,0.04448799414850624,0.039584077359945076,0.00983123490374863,0.03958561919167909,0.009830619572951631,0.6775476399505131,0.49880984805797984,0.5059044608077465,0.009985175279580524,0.0444879941485063,0.4047,66503.0,0.06171,111092.5,0,2.0,0
2434,2023-01-22 09:32:59.999,0.4036825646373344,0.40465,0.0614098533465514,0.061715,-0.9047327830404261,-0.9071264409651631,-2.785228265786245,-2.790184978747387,0.045956554128958826,0.044298205388557,0.03958942668468212,0.009827510769882144,0.03959090021568056,0.009826850798723355,0.6477816793662169,0.4791425635783199,0.49880984805797984,0.009981688028810923,0.044298205388557,0.40465,111423.0,0.061715,145295.5,0,2.0,0
2435,2023-01-22 09:33:59.999,0.4035300397030697,0.40455002,0.0614455615583271,0.06172,-0.9049798912906428,-0.9075043462041541,-2.785147251487177,-2.7896036740843586,0.04510344478040329,0.04398486968430615,0.039594430281683385,0.00982424414425405,0.03959570522139611,0.009823464694197894,0.5606717925357084,0.446898442074103,0.4791425635783199,0.00997890464150509,0.0439848202466606,0.40455,8184.0,0.06172,416744.0,0,2.0,0
2436,2023-01-22 09:34:59.999,0.4033863106362585,0.4045,0.0614738649294626,0.061715,-0.9051035424835906,-0.9078605890000048,-2.785228265786245,-2.789143154987509,0.044370737487921974,0.04392744594539255,0.039599030684027973,0.009821618597846405,0.03960013499016172,0.009820750255496035,0.48576762198900836,0.4407028452839406,0.446898442074103,0.009976409332327664,0.0439274459453924,0.4044999999999999,65486.0,0.061715,170902.3,0,2.0,0
2437,2023-01-22 09:35:59.999,0.4033115008350904,0.40455002,0.0615129891189803,0.061715,-0.9049798912906428,-0.908046060685483,-2.785228265786245,-2.788506921283669,0.04366515837868201,0.04405109713834032,0.03960355875445173,0.009819160589851127,0.039604498721964844,0.00981821868995581,0.413584152578643,0.4529448666401765,0.4407028452839406,0.009973596736475417,0.0440510477006947,0.40455,26035.0,0.061715,83273.2,0,2.0,0
2438,2023-01-22 09:36:59.999,0.4033190586916878,0.40435,0.0615128602309312,0.06169,-0.9054744394403059,-0.9080273213592612,-2.7856334357605896,-2.7885090165839617,0.04368561056800846,0.0438877667633254,0.03960809675575386,0.009816609081028996,0.03960904040625426,0.009815669053523528,0.41531251099901706,0.4359621507025455,0.4529448666401765,0.009970919846631706,0.0438877667633259,0.40435,81154.0,0.0616899999999999,187369.5,0,2.0,0
2439,2023-01-22 09:37:59.999,0.4031997004676167,0.404,0.0614531232868339,0.061645,-0.9063404010209869,-0.9083233051131095,-2.786363155661621,-2.7894806177876075,0.044183889984913294,0.04361833556998851,0.039612351360357706,0.009814362971506415,0.03961340934198801,0.009813473619801855,0.46573525542503746,0.4081756728644733,0.4359621507025455,0.009968548167235297,0.0436183355699886,0.404,275890.0,0.061645,78109.7,0,2.0,0
2440,2023-01-22 09:38:59.999,0.4029705885875679,0.40415,0.0613595216745042,0.06165,-0.9059691828022837,-0.9088917008709975,-2.7862820493717835,-2.7910049173494755,0.04486157646595623,0.043923251134173946,0.03961648944523119,0.00981241084374706,0.03961770330475924,0.009811599728093088,0.5344564909412739,0.43890963775607006,0.4081756728644733,0.009966242978566674,0.0439232511341742,0.40415,42367.0,0.0616499999999999,153800.1,0,2.0,0
2441,2023-01-22 09:39:59.999,0.4031038295059569,0.404,0.0613141197481133,0.06165,-0.9063404010209869,-0.9085611087653266,-2.7862820493717835,-2.791745124095397,0.045797271730024236,0.04355203291547072,0.0396205433836704,0.009810418051902822,0.03962197285100351,0.009809732724358889,0.6295073528034691,0.4007463811430305,0.43890963775607006,0.009964122115000508,0.0435520329154712,0.404,45801.0,0.0616499999999999,97731.6,0,2.0,0
2442,2023-01-22 09:40:59.999,0.4031850040806797,0.40385,0.0613131806431213,0.061635,-0.9067117570938318,-0.9083597551768464,-2.7865253879786542,-2.7917604405051857,0.046011146155405025,0.04337960094104687,0.03962458561795288,0.009808368298221843,0.039626063646311466,0.009807714397115601,0.6510265542572671,0.3828379205310567,0.4007463811430305,0.009962182959775318,0.0433796009410469,0.40385,125544.0,0.0616349999999999,196713.0,0,2.0,0
2443,2023-01-22 09:41:59.999,0.4033079016180451,0.40365002,0.0613293009825283,0.061615,-0.9072070635932381,-0.9080549848869945,-2.7868499315920507,-2.791497557052631,0.04610101485417051,0.043149601893356815,0.039628576380068545,0.009806294215826464,0.03963007428297854,0.009805653685089916,0.659919346430868,0.3590577067946479,0.3828379205310567,0.00996036914742322,0.0431495523454823,0.40365,42075.0,0.061615,107505.6,0,2.0,0
2444,2023-01-22 09:42:59.999,0.4033041326737049,0.40365002,0.0613275712160214,0.061615,-0.9072070635932381,-0.9080643300100028,-2.7868499315920507,-2.7915257620194787,0.046114726687365715,0.043149601893356815,0.039632703028046404,0.009804023797867899,0.03963420314923579,0.009803385109629213,0.6610495727403932,0.35871994375158883,0.3590577067946479,0.009958523602830116,0.0431495523454823,0.40365,41016.0,0.061615,115569.2,0,2.0,0
2445,2023-01-22 09:43:59.999,0.4031928814239496,0.4036,0.0613256578951549,0.061605,-0.9073309905026832,-0.9083402175793708,-2.7870122429055053,-2.7915569608860804,0.04586434352311575,0.04315836100569714,0.03963690587139468,0.009801642338265547,0.03963834707427635,0.009800965853657362,0.6352431527466326,0.35927194777907034,0.35871994375158883,0.00995649721730352,0.0431583610056971,0.4036,30978.0,0.061605,34822.8,0,2.0,0
2446,2023-01-22 09:44:59.999,0.4028539160483379,0.40365002,0.0612941109895982,0.06168,-0.9072070635932381,-0.9091812739464601,-2.7857955497270632,-2.7920715093400474,0.04544391949470661,0.04228766730524902,0.03964096720088307,0.009799104605300242,0.039642310166005466,0.009798368239121022,0.592099540159922,0.2700961170405685,0.35927194777907034,0.009953908048033908,0.0422876177573745,0.40365,74322.0,0.06168,863802.7,0,2.0,0
2447,2023-01-22 09:45:59.999,0.4025871147248873,0.4039,0.0613773406695097,0.06174,-0.9065879564127699,-0.9098437714429009,-2.7848232599081237,-2.7907145564132354,0.043672142048664986,0.04211194838671295,0.03964500549195426,0.009796527046199119,0.03964593748375169,0.009795584922327303,0.411022373532414,0.2518181068785822,0.2700961170405685,0.009950658444699606,0.0421119483867129,0.4039,52743.0,0.06174,65329.6,0,2.0,0
2448,2023-01-22 09:46:59.999,0.4026951211881245,0.40415,0.0614566952635595,0.061755,-0.9059691828022837,-0.9095755264498583,-2.7845803350921594,-2.789422494250062,0.04288415390131861,0.042532136163980216,0.039649266340766695,0.00979377855527814,0.03965001498403459,0.009792768836294081,0.33025786387376144,0.29435726026905745,0.2518181068785822,0.009947421845747404,0.0425321361639801,0.40415,28568.0,0.061755,60207.0,0,2.0,0
2449,2023-01-22 09:47:59.999,0.4030366025212825,0.4041,0.0614866097353084,0.06176,-0.906092906897709,-0.9087278960449602,-2.7844993732656165,-2.788935855756985,0.043333967762689274,0.04234222750968586,0.03965348666657494,0.009791009486157782,0.03965433843262357,0.00979003653553032,0.37585450439449025,0.27461324053583774,0.29435726026905745,0.009944079038843933,0.0423422275096858,0.4041,98295.0,0.06176,152064.9,0,2.0,0
2450,2023-01-22 09:48:59.999,0.4032502143057336,0.4039,0.0614935114681157,0.06173,-0.9065879564127699,-0.9081980305306275,-2.7849852425763326,-2.7888236143191496,0.04377207830597951,0.042244365748049795,0.039657172782965086,0.009788986460957627,0.039658125086950984,0.009788053803466876,0.42030349461007127,0.2642963064055164,0.27461324053583774,0.009940627725252386,0.0422443657480497,0.4039,68247.0,0.06173,234533.5,0,2.0,0
2451,2023-01-22 09:49:59.999,0.403258815485996,0.40375,0.0614522495147494,0.06174,-0.9069594044452708,-0.9081767011221645,-2.7848232599081237,-2.78949483640254,0.04434211738898053,0.04174050035421206,0.039660490490004044,0.009787263031570301,0.03966157394913364,0.009786389539934885,0.4782707065508894,0.21252211752137765,0.2642963064055164,0.009936928871271088,0.0417405003542121,0.40375,36796.0,0.06174,173119.1,0,2.0,0
2452,2023-01-22 09:50:59.999,0.4030824089229586,0.4038,0.0614504637486074,0.06172,-0.9068355731033999,-0.9086142492978295,-2.785147251487177,-2.7895238962352273,0.0439283250040301,0.04212918787154907,0.03966399154950175,0.00978544017714554,0.039664978435281564,0.00978452280666813,0.4357235046601429,0.25192492901902597,0.21252211752137765,0.009933335515428982,0.042129187871549,0.4038,91545.0,0.06172,248388.9,0,2.0,0
2453,2023-01-22 09:51:59.999,0.4028932778047913,0.40365002,0.0614148782026991,0.061695,-0.9072070635932381,-0.9090835714492377,-2.78555238863164,-2.7901031571779504,0.043932536264616906,0.042088888318633666,0.03966766287438163,0.009783373810695413,0.03966864988511762,0.009782456779211647,0.43587070975466224,0.2474836892775268,0.25192492901902597,0.009929631749267387,0.0420888387707591,0.40365,86223.0,0.061695,257206.5,0,2.0,0
2454,2023-01-22 09:52:59.999,0.4026427752936197,0.40365002,0.0614045067147225,0.06171,-0.9072070635932381,-0.909705523795835,-2.7853092866491616,-2.790272047260053,0.04344864794224701,0.041890157655585236,0.039671288196793185,0.009781294727155748,0.03967216238326517,0.009780331605905678,0.38613062533600323,0.2268482364233252,0.2474836892775268,0.009925234763393465,0.0418901081077107,0.40365,116615.0,0.06171,124117.9,0,2.0,0
2455,2023-01-22 09:53:59.999,0.4026986155736055,0.4035,0.0614457833346598,0.061695,-0.9075787912721335,-0.9095668489910664,-2.78555238863164,-2.7896000647767565,0.04303799146184306,0.04171716063973829,0.039674799526048424,0.009779305625780145,0.03967557786252975,0.009778307780254784,0.3438645699108581,0.20884520760919975,0.2268482364233252,0.009920437361622096,0.0417171606397381,0.4034999999999999,31493.0,0.061695,37863.2,0,2.0,0
2456,2023-01-22 09:54:59.999,0.40282219202015,0.40345,0.0614305354340126,0.061695,-0.9077027146876215,-0.9092600252657225,-2.78555238863164,-2.789848247679341,0.04354769939358161,0.041593237224250235,0.03967821871684931,0.009777393379661228,0.03967911422267591,0.009776439112978291,0.3957049316422506,0.1958618655340711,0.20884520760919975,0.009915551147610507,0.0415932372242502,0.40345,38916.0,0.061695,43773.4,0,2.0,0
2457,2023-01-22 09:55:59.999,0.4030028317815987,0.4034,0.0614094000161719,0.06168,-0.9078266534620257,-0.908811690306795,-2.7857955497270632,-2.790192360820915,0.04427733947430068,0.04166807743646139,0.03968162169418708,0.009775526886468858,0.039682685271548834,0.009774645631064604,0.47005839149295287,0.20320702560021933,0.1958618655340711,0.009910296020682873,0.0416680774364612,0.4034,81165.0,0.06168,51480.8,0,2.0,0
2458,2023-01-22 09:56:59.999,0.4030079036325253,0.4033,0.0613763162317403,0.061635,-0.9080745771028146,-0.9087991052363887,-2.7865253879786542,-2.790731247366406,0.044730452751847394,0.04201678093206407,0.039685017407986585,0.009773789442900867,0.039686185062544295,0.00977295975800473,0.5161453453414147,0.23857312843701026,0.20320702560021933,0.009904808522744347,0.0420167809320641,0.4033,79693.0,0.0616349999999999,187521.2,0,2.0,0
2459,2023-01-22 09:57:59.999,0.4028130317382106,0.40345,0.0613238059072222,0.061615,-0.9077027146876215,-0.9092827657856741,-2.7868499315920507,-2.791587160576734,0.044946482916996544,0.042653950798973383,0.03968859415723131,0.00977204785076615,0.03968981097943908,0.0097712443376515,0.5379736455163598,0.30345293914106053,0.23857312843701026,0.009899265756024659,0.0426539507989733,0.40345,45791.0,0.061615,52784.4,0,2.0,0
2460,2023-01-22 09:58:59.999,0.4027707147300362,0.4035,0.0613110246571693,0.061645,-0.9075787912721335,-0.9093878250260048,-2.786363155661621,-2.791795604622204,0.045011822218637976,0.04237994531884193,0.03969216552408228,0.009770211354486259,0.03969339664111411,0.009769415852275734,0.5443954539293119,0.27509945253389845,0.30345293914106053,0.009894069863844572,0.0423799453188418,0.4034999999999999,66252.0,0.061645,287509.5,0,2.0,0
2461,2023-01-22 09:59:59.999,0.402758833819401,0.4035,0.0613626865427713,0.061665,-0.9075787912721335,-0.9094173234116505,-2.7860387699641858,-2.7909533395900175,0.044293790211823,0.04211476696004113,0.03969582698840317,0.009768154469286925,0.03969689108542317,0.00976727450019863,0.4706429747936697,0.24763531117813517,0.27509945253389845,0.009889304769706855,0.042114766960041,0.4034999999999999,34931.0,0.061665,86885.0,0,2.0,0
2462,2023-01-22 10:00:59.999,0.4028202002204259,0.40325,0.0613880637107512,0.061685,-0.9081985619768188,-0.9092649698906411,-2.785714489458709,-2.790539864832608,0.04410813697593052,0.04122990388872749,0.03969929250716616,0.009766042189490709,0.03970031283682798,0.009765142339436267,0.4513835012216524,0.15672791002361547,0.24763531117813517,0.009884850618414839,0.0412299038887273,0.40325,448931.0,0.061685,139025.3,0,2.0,0
2463,2023-01-22 10:01:59.999,0.4028225764025529,0.4033,0.0614066302564414,0.061785,-0.9080745771028146,-0.9092590710426753,-2.7840946624259835,-2.790237465026365,0.043866830460172146,0.040029714862723664,0.039702307888870504,0.009764132523555891,0.03970327167562618,0.009763208119289513,0.42645396202503133,0.03353159874298033,0.15672791002361547,0.009880621142275166,0.0400297148627237,0.4033,52366.0,0.061785,2873629.3,0,2.0,0
2464,2023-01-22 10:02:59.999,0.4029940808419585,0.4035,0.0614993229858043,0.061765,-0.9075787912721335,-0.9088334048803957,-2.78441841799336,-2.788729112591163,0.043059450817958256,0.040790163934381174,0.039705546812145255,0.009762171936402083,0.03970632299914035,0.009761175569060709,0.34351680236610777,0.11110407902072478,0.03353159874298033,0.009876411230537537,0.040790163934381,0.4034999999999999,37971.0,0.061765,216493.4,0,2.0,0
2465,2023-01-22 10:03:59.999,0.4031878195569814,0.4035,0.0614645036571257,0.06175,-0.9075787912721335,-0.9083527721133821,-2.7846613034740506,-2.7892954471069284,0.04400304991983306,0.040988717611856296,0.03970883703831114,0.009760208368341678,0.039709830839024296,0.009759297504893655,0.4399106676127039,0.13113250509042287,0.11110407902072478,0.00987259162124264,0.0409887176118561,0.4034999999999999,20870.0,0.06175,85106.8,0,2.0,0
2466,2023-01-22 10:04:59.999,0.4030906257208181,0.40345,0.061450999745115,0.06174,-0.9077027146876215,-0.9085938645975067,-2.7848232599081237,-2.789515173857277,0.043941579347225534,0.040997190111861315,0.03971199032780538,0.009758423426815153,0.039712969172753174,0.009757506279012703,0.43336996703426417,0.13170158004461396,0.13113250509042287,0.009869187765668166,0.0409971901118613,0.40345,62320.0,0.06174,128098.3,0,2.0,0
2467,2023-01-22 10:05:59.999,0.4028937370668831,0.4034,0.061469254292838,0.061735,-0.9078266534620257,-0.9090824315398489,-2.78490424796243,-2.789218159374187,0.04321020942747511,0.040939457336960694,0.03971482624018655,0.009756999464413623,0.039715635169412955,0.009756015257125933,0.3581968832520704,0.12551308434941472,0.13170158004461396,0.00986596847755617,0.0409394573369605,0.4034,36157.0,0.061735,76439.7,0,2.0,0
2468,2023-01-22 10:06:59.999,0.4027444119913231,0.40345,0.0614901488233594,0.061735,-0.9077027146876215,-0.9094531316548933,-2.78490424796243,-2.7888782987341223,0.04256168051952791,0.04106339611136489,0.039717710359325656,0.009755556095072972,0.03971836853339652,0.00975452310067951,0.2914865193084965,0.1379404453139142,0.12551308434941472,0.009862695091493748,0.0410633961113648,0.40345,102708.0,0.061735,163370.4,0,2.0,0
2469,2023-01-22 10:07:59.999,0.4027158678539229,0.4034,0.0615354494170772,0.061685,-0.9078266534620257,-0.9095240082409308,-2.785714489458709,-2.788141856946184,0.04188877854759321,0.041601812403520566,0.0397206156414665,0.009754247808500597,0.03972111741487685,0.009753174800790241,0.22225184896109187,0.1928592341497259,0.1379404453139142,0.009859257426880784,0.0416018124035204,0.4034,112275.0,0.061685,560959.2,0,2.0,0
2470,2023-01-22 10:08:59.999,0.4026649396815275,0.40335,0.0614811515486508,0.061655,-0.9079506075991537,-0.9096504780350625,-2.7862009496596434,-2.789024630027643,0.042483956837165104,0.041875529059912875,0.039723343977589205,0.00975320174241819,0.039723982860454185,0.009752163501569256,0.28301145446000797,0.22066446887522917,0.1928592341497259,0.00985575979877581,0.0418755290599128,0.40335,160706.0,0.061655,74167.1,0,2.0,0
2471,2023-01-22 10:09:59.999,0.4026154591831171,0.40335,0.0614154826432052,0.061639998,-0.9079506075991537,-0.9097733681452463,-2.7864443009766857,-2.79009331530332,0.04323469404692604,0.04207446354862654,0.03972599922109939,0.009752280002794966,0.03972681123101048,0.009751297517885171,0.35973497983028746,0.24081182316895042,0.22066446887522917,0.009852329330763444,0.0420744370243375,0.40335,86881.0,0.06164,35806.3,0,2.0,0
2472,2023-01-22 10:10:59.999,0.4025778296434664,0.4035,0.0613540812655085,0.061655,-0.9075787912721335,-0.9098668352424024,-2.7862009496596434,-2.791093585742692,0.04395892660658918,0.04224734538693309,0.03972887508991585,0.009751191210270611,0.03972985404189842,0.009750275103115895,0.4337387940304654,0.25827309122649716,0.24081182316895042,0.009848883971041517,0.0422473453869329,0.4034999999999999,27535.0,0.061655,193683.4,0,2.0,0
2473,2023-01-22 10:11:59.999,0.4027190327687728,0.40365002,0.0613204294847779,0.061655,-0.9072070635932381,-0.9095161493442094,-2.7862009496596434,-2.7916422210112395,0.04475811008418873,0.04261907306582846,0.039732091315651495,0.009749852504944577,0.03973325447667176,0.00974902400931767,0.5154214004103839,0.29610517171545425,0.25827309122649716,0.009845322612463393,0.0426190235179539,0.40365,28795.0,0.061655,15595.0,0,2.0,0
2474,2023-01-22 10:12:59.999,0.4029885746888363,0.40385,0.0613196970451059,0.061655,-0.9067117570938318,-0.9088470680853902,-2.7862009496596434,-2.7916541655467313,0.0454369557449017,0.043114379565234784,0.03973570663103339,0.009748210209684485,0.03973702605920137,0.009747467922520665,0.5847600352221878,0.34659418103692613,0.29610517171545425,0.00984172672208515,0.0431143795652348,0.40385,135643.0,0.061655,64017.9,0,2.0,0
2475,2023-01-22 10:13:59.999,0.4033149053649447,0.40365002,0.0613533639368492,0.061639998,-0.9072070635932381,-0.9080376192810653,-2.7864443009766857,-2.7911052774319476,0.04579770027343821,0.042818007554542126,0.03973920763329671,0.00974660050862651,0.03974060973758742,0.009745908339932954,0.6215008724258599,0.3158844890093149,0.34659418103692613,0.009838111711943492,0.0428179314823786,0.4036499999999999,160020.0,0.06164,297400.8,0,2.0,0
2476,2023-01-22 10:14:59.999,0.4033116456024889,0.40355,0.0613560599192826,0.06162,-0.9074548832117557,-0.9080457017386832,-2.786768785813615,-2.791061336512838,0.04575369705573218,0.042835447339238275,0.03974256527985219,0.00974516801207881,0.03974395642351706,0.009744469286787434,0.616733498289512,0.317375960635318,0.3158844890093149,0.009834754617256311,0.0428354473392387,0.40355,9715.0,0.0616199999999999,51471.5,0,2.0,0
2477,2023-01-22 10:15:59.999,0.4031436455325228,0.4035,0.0613318334104718,0.061605,-0.9075787912721335,-0.9084623400179358,-2.7870122429055053,-2.7914562656043427,0.045659904848781685,0.04291056023624684,0.039745777208515694,0.009743924917422977,0.03974714590271618,0.009743212655325807,0.6068592727300777,0.32479550638493154,0.317375960635318,0.009831449021190784,0.0429105602362467,0.4034999999999999,31692.0,0.061605,60420.2,0,2.0,0
2478,2023-01-22 10:16:59.999,0.4028002123354748,0.4033,0.0612945332090693,0.06158,-0.9080745771028146,-0.9093145909892223,-2.787418136485783,-2.7920646209455495,0.04530497133700251,0.042746583712563235,0.03974897914920135,0.009742637675725982,0.03975026496086249,0.009741876835778237,0.5701885242215013,0.30767895339374984,0.32479550638493154,0.009827792992280423,0.0427465837125633,0.4033,212859.0,0.0615799999999999,109540.5,0,2.0,0
2479,2023-01-22 10:17:59.999,0.4023646072333975,0.40325,0.0612565325677863,0.061575,-0.9081985619768188,-0.9103966182561624,-2.7874993349755353,-2.7926847810765123,0.044729911692318214,0.0426889768645321,0.039752358926682226,0.009741124351109595,0.03975351087131671,0.009740291375645855,0.5109088249088984,0.301466014805095,0.30767895339374984,0.009824311220329259,0.0426889768645319,0.40325,63968.0,0.061575,70861.2,0,2.0,0
2480,2023-01-22 10:18:59.999,0.4022759521777559,0.4034,0.0612640729630987,0.0616,-0.9078266534620257,-0.9106169776575458,-2.787093408442663,-2.792561693285863,0.04440893065881324,0.04272904913428699,0.0397559937760472,0.009739304577405815,0.0397570705955063,0.00973843472995039,0.47768046840219813,0.30526361863011964,0.301466014805095,0.0098214288651715,0.0427290491342868,0.4034,121339.0,0.0616,353382.7,0,2.0,0
2481,2023-01-22 10:19:59.999,0.4025938139610522,0.40355,0.0613120148729395,0.061625,-0.9074548832117557,-0.9098271311179095,-2.7866876466192827,-2.7917794540558174,0.044559313384683,0.04276911778600079,0.03975984375274295,0.009737207367556011,0.03976095448396997,0.009736354275776269,0.49282911907295607,0.30904898290290317,0.30526361863011964,0.009818851581340866,0.0427691177860007,0.40355,48892.0,0.061625,44884.8,0,2.0,0
2482,2023-01-22 10:20:59.999,0.4029459182260723,0.4036,0.0613486786340445,0.061615,-0.9073309905026832,-0.9089529239909975,-2.7868499315920507,-2.79118164621455,0.04494482540734368,0.043025674983911744,0.03976354187424484,0.009735413076015966,0.03976474096786509,0.009734605530293747,0.5321309038520716,0.33507906487331784,0.30904898290290317,0.009816306462631598,0.0430256749839117,0.4036,40172.0,0.061615,69328.2,0,2.0,0
2483,2023-01-22 10:21:59.999,0.4030972550692735,0.4035,0.0613317605220579,0.06159,-0.9075787912721335,-0.9085774184349842,-2.7872557592831853,-2.791457454032165,0.045545797946020095,0.04310962965849596,0.039767211858285925,0.009733685290138232,0.03976854918438815,0.009732955812159681,0.5935759776505148,0.3433866722192505,0.33507906487331784,0.009814022478232274,0.0431096296584958,0.4034999999999999,20651.0,0.06159,72449.2,0,2.0,0
2484,2023-01-22 10:22:59.999,0.4029415252843248,0.40345,0.0612845110521498,0.061595,-0.9077027146876215,-0.9089638261133296,-2.7871745805681996,-2.7922281424838715,0.04578941156758465,0.042919344382482905,0.03977079383893936,0.009731997231985354,0.03977218671506263,0.009731301681952135,0.6183370991037802,0.32352563081249774,0.3433866722192505,0.00981206820102028,0.0429193443824829,0.40345,45305.0,0.061595,36181.3,0,2.0,0
2485,2023-01-22 10:23:59.999,0.402682057178405,0.4033,0.0612769786567852,0.061595,-0.9080745771028146,-0.9096079684163594,-2.7871745805681996,-2.792351058668914,0.04524575061276925,0.04254748196728986,0.03977463299994164,0.009729820272269112,0.039775899169257264,0.009729050269513961,0.5622184377700054,0.28498460297885386,0.32352563081249774,0.00981019947529244,0.0425474819672899,0.4033,14275.0,0.061595,55974.7,0,2.0,0
