index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
2486,2023-01-22 10:24:59.999,0.4024200431630633,0.4033,0.0612978411875151,0.061605,-0.9080745771028146,-0.9102588523836991,-2.7870122429055053,-2.7920106538295215,0.04431659298123358,0.042414774405565736,0.039778504867494735,0.00972754179774737,0.03977955510774323,0.009726661067634423,0.46645378531666903,0.2710108671731936,0.28498460297885386,0.009808218978926423,0.0424147744055658,0.4033,47564.0,0.061605,120805.3,0,2.0,0
2487,2023-01-22 10:25:59.999,0.4024810151977268,0.4034,0.0613378618156362,0.061635,-0.9078266534620257,-0.9101073504465436,-2.7865253879786542,-2.791357978816263,0.04393454707637612,0.04226470457285292,0.039782521764840637,0.009724984406349018,0.0397834826593816,0.00972406412308198,0.4268857511070037,0.25523771600001466,0.2710108671731936,0.009806168863096338,0.0422647045728528,0.4034,51997.0,0.0616349999999999,371942.0,0,2.0,0
2488,2023-01-22 10:26:59.999,0.4027688726896898,0.40365002,0.0613665402954387,0.061685,-0.9072070635932381,-0.9093923984582113,-2.785714489458709,-2.790890538694616,0.04426737677856574,0.042221402272308195,0.039786542747496885,0.009722400499199552,0.039787579737552675,0.009721514348704503,0.46081267591916303,0.2504381016819635,0.25523771600001466,0.00980395225349439,0.0422213527244337,0.40365,58407.0,0.061685,109177.3,0,2.0,0
2489,2023-01-22 10:27:59.999,0.4031261785970973,0.40375,0.0613993245262665,0.06175,-0.9069594044452708,-0.9085056677846597,-2.7846613034740506,-2.7903564450904255,0.04471749737181718,0.041608104438718985,0.039790287793107025,0.009719985160528404,0.03979142808692298,0.0097191493359926,0.5068416087251233,0.18701845893694125,0.2504381016819635,0.009801570667650325,0.041608104438719,0.40375,33868.0,0.06175,214719.3,0,2.0,0
2490,2023-01-22 10:28:59.999,0.4032141672235079,0.40375,0.0614474362127788,0.061755,-0.9069594044452708,-0.9082874258792016,-2.7845803350921594,-2.789573165357485,0.0442954248746813,0.041541914520993095,0.03979379383423261,0.009717884488815484,0.03979483563729682,0.009717001196022809,0.4631664797187203,0.17988695881006161,0.18701845893694125,0.009799017642755106,0.0415419145209932,0.40375,25990.0,0.061755,87860.8,0,2.0,0
2491,2023-01-22 10:29:59.999,0.4030894675816302,0.40385,0.0614471019927343,0.06176,-0.9067117570938318,-0.908596737750038,-2.7844993732656165,-2.789578604493339,0.043990559380891026,0.041723377313563126,0.03979712706673147,0.009716076071760442,0.03979809754400852,0.00971516112231491,0.4315380655141961,0.19825392808834216,0.17988695881006161,0.009796280751525731,0.0417233773135632,0.40385,30546.0,0.0617599999999999,147091.5,0,2.0,0
2492,2023-01-22 10:30:59.999,0.4030195599040939,0.40405,0.0614694280694835,0.06179,-0.9062166463026804,-0.9087701824711066,-2.784013739909249,-2.7892153323283435,0.04352014744680022,0.04182149323891471,0.03980040369232684,0.009714371259465351,0.03980126454485044,0.009713411900765053,0.382860619928706,0.20805150355135835,0.19825392808834216,0.009793472857802386,0.0418214932389147,0.40405,95074.0,0.06179,131902.9,0,2.0,0
2493,2023-01-22 10:31:59.999,0.4030935260607673,0.4042,0.0615260037008461,0.061825,-0.9058454740126164,-0.9085866693681219,-2.7834474655746573,-2.788295369130712,0.042951610342781166,0.041729748390937904,0.03980362551456855,0.009712702425141242,0.039804354046118706,0.00971169651272855,0.3240686416155546,0.19830967655135845,0.20805150355135835,0.00979071961072126,0.0417297483909377,0.4042,48651.0,0.061825,50948.2,0,2.0,0
2494,2023-01-22 10:32:59.999,0.4032327274023911,0.40425,0.0615683883135639,0.06182,-0.9057217805249208,-0.90824139636626,-2.7835283422781667,-2.7876067168907643,0.042733924890500874,0.041919556851246154,0.03980694928851947,0.009710968953829113,0.039807626672366266,0.009709947266701944,0.3013711751215872,0.21754858580756373,0.19830967655135845,0.009788549486482737,0.041919556851246,0.40425,38867.0,0.06182,222000.0,0,2.0,0
2495,2023-01-22 10:33:59.999,0.4033960599717504,0.4042,0.0615521244195368,0.061815,-0.9058454740126164,-0.9078364205604168,-2.7836092255232465,-2.7878709116014697,0.04335487421287887,0.04186198368375671,0.03981020172078268,0.009709303622853082,0.039811022056929886,0.009708329781593727,0.3650321152736142,0.2113212278319001,0.21754858580756373,0.009786805605817883,0.041861983683757,0.4042,51734.0,0.0618149999999999,84309.2,0,2.0,0
2496,2023-01-22 10:34:59.999,0.403428358077553,0.4042,0.0615328858782252,0.061809998,-0.9058454740126164,-0.9077563582690499,-2.7836901476681795,-2.7881835173594207,0.04369048501486328,0.04192813580375987,0.03981334133878393,0.00970779494613685,0.03981423861804245,0.009706850711153375,0.39933099953488904,0.21784498711702915,0.2113212278319001,0.00978498948998482,0.0419281093524217,0.4042,23403.0,0.06181,306914.9,0,2.0,0
2497,2023-01-22 10:35:59.999,0.4035074460049457,0.40425,0.0615147771073301,0.061785,-0.9057217805249208,-0.9075603378985426,-2.7840946624259835,-2.7884778548638716,0.04412711999008678,0.04238251144061744,0.03981654409117886,0.009706359583235548,0.03981754167875093,0.009705457842202576,0.44403658038638494,0.26435939524334384,0.21784498711702915,0.009782973286075768,0.0423825114406173,0.40425,27221.0,0.061785,142957.1,0,2.0,0
2498,2023-01-22 10:36:59.999,0.4034513261741214,0.40425,0.0614890608304486,0.0618,-0.9057217805249208,-0.9076994276088217,-2.783851914518492,-2.788895992666518,0.0443298489763011,0.04218407022628512,0.039819647756721116,0.009704972401247333,0.03982069154316397,0.009704091844370571,0.4646655766920561,0.24363000447689226,0.26435939524334384,0.00978086289923217,0.042184070226285,0.40425,12000.0,0.0618,227227.8,0,2.0,0
2499,2023-01-22 10:37:59.999,0.4033064789039564,0.4044,0.0615336338733514,0.061855,-0.9053507918358208,-0.9080585125059487,-2.782962342667342,-2.7881713614111137,0.04337839355062301,0.04182785298309977,0.039822716571885915,0.009703510775286618,0.03982353945477847,0.00970253862540458,0.3663839159100802,0.20664030345806725,0.24363000447689226,0.009778813736667507,0.0418278529830997,0.4044,120640.0,0.061855,755390.8,0,2.0,0
2500,2023-01-22 10:38:59.999,0.4032838003421849,0.40455002,0.0616164351116101,0.061865,-0.9049798912906428,-0.9081147456700741,-2.782800687316198,-2.7868266402685524,0.04222287965849769,0.042066603741629516,0.039825826626357363,0.00970207625578804,0.03982638137133126,0.009701022046344819,0.24703565002920425,0.23095851405366508,0.20664030345806725,0.009776906279797415,0.0420665543039839,0.40455,61589.0,0.061865,344678.2,0,2.0,0
2501,2023-01-22 10:39:59.999,0.403313018396785,0.40465,0.0616772089378402,0.061845,-0.9047327830404261,-0.9080422979392275,-2.783124024155164,-2.7858408014344307,0.04148942526066968,0.04257803293131679,0.03982915876366017,0.009700548874577872,0.03982954299566596,0.009699459197890472,0.17113142404524176,0.28337305478255587,0.23095851405366508,0.009775094001543026,0.0425780329313167,0.40465,15642.0,0.061845,54251.4,0,2.0,0
2502,2023-01-22 10:40:59.999,0.4033465095856304,0.4046,0.0616527455416841,0.061845,-0.904856354248492,-0.9079592611989353,-2.783124024155164,-2.786237516029521,0.041896767684197034,0.04245446172325096,0.03983243240286628,0.009699047898519608,0.039832910147666406,0.009697976353722163,0.2128132160003156,0.2703388361227582,0.28337305478255587,0.009773381226269699,0.0424544617232509,0.4046,164569.0,0.061845,153754.3,0,2.0,0
2503,2023-01-22 10:41:59.999,0.4033082610405517,0.4046,0.0616108200370859,0.061875,-0.904856354248492,-0.9080540937010173,-2.7826390580932827,-2.7869177739146167,0.042358031430986154,0.04205801235639939,0.03983541912273293,0.00969774608061992,0.039836002925627695,0.009696699772494728,0.2600914295101045,0.2291865774984674,0.2703388361227582,0.009771673192739808,0.0420580123563993,0.4046,53075.0,0.061875,582664.6,0,2.0,0
2504,2023-01-22 10:42:59.999,0.4032809399380698,0.4047,0.0616008849907099,0.06188,-0.9046092271003171,-0.9081218384773152,-2.782558253277272,-2.78707904181356,0.04242211970746179,0.04223908329845194,0.039838238771488135,0.009696673669905478,0.039838836753653364,0.0096956312273812,0.2664378309390563,0.24759465036088074,0.2291865774984674,0.009769872973619677,0.0422390832984516,0.4047,261644.0,0.06188,231806.8,0,2.0,0
2505,2023-01-22 10:43:59.999,0.4033795664722803,0.4048,0.0615695505282134,0.06185,-0.9043621610088812,-0.9078773080114794,-2.78304318014364,-2.787587840260857,0.04308258200469928,0.04288256671524682,0.03984118960697573,0.009695659960887101,0.0398419397556445,0.009694663349991469,0.3342707355648023,0.3136843825526256,0.24759465036088074,0.009767809838217907,0.0428825667152468,0.4048,177362.0,0.06185,120523.0,0,2.0,0
2506,2023-01-22 10:44:59.999,0.4035776382252997,0.40495,0.0615324285478718,0.06187,-0.9039916762871382,-0.907386397822329,-2.7827198694392394,-2.788190949678682,0.044066521223368516,0.04298875186196682,0.039844222828565305,0.009694594448083708,0.03984519998625907,0.009693685347679743,0.43547124604367815,0.32435900751094177,0.3136843825526256,0.009765675379626857,0.0429887518619673,0.40495,190507.0,0.0618699999999999,439844.6,0,2.0,0
2507,2023-01-22 10:45:59.999,0.4038243867680688,0.4047,0.0615793220200995,0.061865,-0.9046092271003171,-0.9067751817420796,-2.782800687316198,-2.787429146288198,0.04405497935092495,0.042437267931955236,0.039846931523567254,0.009693683806933204,0.03984790538328198,0.009692773398009998,0.4340423318373167,0.2672189912502921,0.32435900751094177,0.0097636916743262,0.0424372679319553,0.4047,60702.0,0.061865,107843.1,0,2.0,0
2508,2023-01-22 10:46:59.999,0.4037995866151125,0.4047,0.0615929792644445,0.061855,-0.9046092271003171,-0.9068365968406439,-2.782962342667342,-2.787207387917874,0.04381228153503425,0.04256941771860345,0.03984929715233409,0.009693100915302698,0.03985021429752796,0.009692166685365593,0.40879066220442684,0.28062439358028907,0.2672189912502921,0.00976168370661791,0.0425694177186035,0.4047,73669.0,0.061855,168118.5,0,2.0,0
2509,2023-01-22 10:47:59.999,0.4037030117843773,0.4046,0.0615872948570387,0.061845,-0.904856354248492,-0.9070757906993066,-2.783124024155164,-2.7872996820363984,0.04364853614118025,0.04245446172325096,0.039851495201592,0.009692614783751156,0.039852373942841614,0.009691665248203111,0.39169349137832277,0.26855152915213437,0.28062439358028907,0.009759767020935419,0.0424544617232509,0.4046,24584.0,0.061845,43263.0,0,2.0,0
2510,2023-01-22 10:48:59.999,0.4033904939148772,0.4045,0.0615650945572477,0.061865,-0.9051035424835906,-0.9078502186507456,-2.782800687316198,-2.7876602158455603,0.04316883685552919,0.041942952548681744,0.039853562942466156,0.00969210791666558,0.039854330189379616,0.00969111754545951,0.3420149070116779,0.21557638690989842,0.26855152915213437,0.009757954085482941,0.0419429525486816,0.4044999999999999,33791.0,0.061865,90771.5,0,2.0,0
2511,2023-01-22 10:49:59.999,0.4030661500465137,0.4046,0.0615808273436244,0.0619,-0.904856354248492,-0.9086545864695982,-2.7822350992915865,-2.7874047013109426,0.04215559137815006,0.0417277846894466,0.03985579117119988,0.009691432013824188,0.03985632340915567,0.009690373658167136,0.23727340658907908,0.19315963993519672,0.21557638690989842,0.009756388012597626,0.0417277846894466,0.4045999999999999,102195.0,0.0619,200832.9,0,2.0,0
2512,2023-01-22 10:50:59.999,0.4030766980986869,0.4044,0.0616294341380217,0.061905,-0.9053507918358208,-0.9086284172808543,-2.7821543271094824,-2.7866156956496546,0.04153676534053452,0.04116731757351477,0.039857889662175294,0.009690734270294247,0.03985827820086503,0.009689646504546453,0.17322480638297094,0.13512164040586358,0.19315963993519672,0.009754896139791115,0.0411673175735147,0.4044,59942.0,0.061905,443354.4,0,2.0,0
2513,2023-01-22 10:51:59.999,0.4031513481565187,0.4046,0.0616449287037284,0.06192,-0.904856354248492,-0.9084432337998483,-2.7819120497006655,-2.7863643122244053,0.04151644825642786,0.04146369856909926,0.0398600389389717,0.009690060524355941,0.039860422278318486,0.009688971944223058,0.17091864726646913,0.1654953161641011,0.13512164040586358,0.009753511875762559,0.0414636985690992,0.4045999999999999,127613.0,0.06192,279613.3,0,2.0,0
2514,2023-01-22 10:52:59.999,0.4034823363492753,0.4048,0.0616589930565319,0.06192,-0.9043621610088812,-0.9076225683163932,-2.7819120497006655,-2.7861361872359423,0.042150626448610895,0.04195789180871001,0.03986230456945787,0.00968940652668443,0.03986283415100824,0.00968834778976461,0.2361385395371154,0.2162761190255499,0.1654953161641011,0.009752416326374502,0.04195789180871,0.4048,32171.0,0.06192,113228.8,0,2.0,0
2515,2023-01-22 10:53:59.999,0.4036879110471202,0.4047,0.0616491540095303,0.06193,-0.9046092271003171,-0.9071131969589803,-2.7817505640321674,-2.7862957719390877,0.0427904548822895,0.041578814642554085,0.039864557867119906,0.009688673553420268,0.03986523500135161,0.009687654605830293,0.3019533622903327,0.17693410413534033,0.2162761190255499,0.009751514013806192,0.0415788146425541,0.4047,108507.0,0.06193,156786.0,0,2.0,0
2516,2023-01-22 10:54:59.999,0.4035629268624248,0.40455002,0.0616578179530775,0.061935,-0.9049798912906428,-0.9074228508604064,-2.7816698309759738,-2.7861552455207748,0.042365923644189896,0.04114215290821943,0.03986668029595002,0.00968794887462781,0.03986725869061521,0.009686902375483876,0.25794261743552227,0.13165558868810706,0.17693410413534033,0.009750530706808215,0.0411421034705736,0.4045499999999999,37052.0,0.061935,258556.0,0,2.0,0
2517,2023-01-22 10:55:59.999,0.4032933200466309,0.4046,0.0616624717005323,0.06193,-0.904856354248492,-0.9080911404767064,-2.7817505640321674,-2.7860797713636822,0.041635935521241785,0.04133168749437921,0.039868741434315395,0.00968731313086941,0.03986915041234986,0.009686229407914608,0.182401741120057,0.15101669991465624,0.13165558868810706,0.009749336782767227,0.0413316874943792,0.4045999999999999,50678.0,0.06193,47023.4,0,2.0,0
2518,2023-01-22 10:56:59.999,0.4031785694194154,0.40475,0.0616657539013682,0.061935,-0.9044856864243925,-0.9083757148790848,-2.7816698309759738,-2.7860265442809014,0.041307849118898066,0.04163635777446972,0.039870708456508586,0.00968680911682615,0.03987104105096875,0.009685712822039364,0.14834303828004547,0.18227357395679192,0.15101669991465624,0.009747856944219917,0.0416363577744696,0.40475,6320.0,0.061935,80509.8,0,2.0,0
2519,2023-01-22 10:57:59.999,0.4032998245956047,0.4047,0.0616844928903792,0.061935,-0.9046092271003171,-0.9080750120257837,-2.7816698309759738,-2.78572271044769,0.04136017432214789,0.04151281709854515,0.03987246445510097,0.009686419049837724,0.03987280875268649,0.009685324567875303,0.1535689959626915,0.16934562039948758,0.18227357395679192,0.009746298235579882,0.0415128170985452,0.4047,42596.0,0.061935,135055.7,0,2.0,0
2520,2023-01-22 10:58:59.999,0.4034604015924134,0.40475,0.0616801893628647,0.06193,-0.9044856864243925,-0.907676933405354,-2.7817505640321674,-2.7857924796464206,0.04181528776797383,0.04170235531847866,0.03987436740897312,0.009685970836997964,0.03987481659211568,0.009684894969551768,0.20036058026016515,0.18872531626082167,0.16934562039948758,0.009744829050073815,0.0417023553184785,0.40475,4625.0,0.06193,60920.5,0,2.0,0
2521,2023-01-22 10:59:59.999,0.4036561470830983,0.4046,0.0616534490926554,0.06192,-0.904856354248492,-0.907191884511625,-2.7819120497006655,-2.786226104583837,0.04265481575911145,0.04146369856909926,0.03987614377707812,0.009685558460135872,0.03987678683932807,0.009684529873365167,0.2868522226797652,0.1639094739405321,0.18872531626082167,0.009743526813191215,0.0414636985690992,0.4045999999999999,174317.0,0.06192,257463.9,0,2.0,0
2522,2023-01-22 11:00:59.999,0.4036130063983462,0.40475,0.0616256217184184,0.061905,-0.9044856864243925,-0.9072987650597227,-2.7821543271094824,-2.786677557933161,0.04291698865324489,0.04203242298494303,0.0398780082088134,0.009685198134409531,0.03987871151370681,0.009684187683596964,0.3137358794361557,0.222444058059632,0.1639094739405321,0.009742210790665128,0.0420324229849429,0.40475,685210.0,0.061905,198107.7,0,2.0,0
2523,2023-01-22 11:01:59.999,0.4035784319500017,0.405,0.0616101760412821,0.061905,-0.9038682118755978,-0.9073844311030503,-2.7821543271094824,-2.7869282266105744,0.04303623888398511,0.04264989753373771,0.03988016224336593,0.009684779581255385,0.03988089264758732,0.009683777849845808,0.3258383541344905,0.28598846954994495,0.222444058059632,0.00974068774067895,0.0426498975337377,0.405,109481.0,0.061905,169724.3,0,2.0,0
2524,2023-01-22 11:02:59.999,0.403589713823126,0.40495,0.0616287012539082,0.061905,-0.9039916762871382,-0.9073564768950354,-2.7821543271094824,-2.7866275875075215,0.042818427065417386,0.04252643312219739,0.039882406711811355,0.009684269040256526,0.03988308618886611,0.009683251357824826,0.3031358753461762,0.2730228166312902,0.28598846954994495,0.009738898891374257,0.0425264331221975,0.40495,33474.0,0.061905,84711.5,0,2.0,0
2525,2023-01-22 11:03:59.999,0.4035323010696738,0.4048,0.0616487913452267,0.061905,-0.9043621610088812,-0.9074987422588581,-2.7821543271094824,-2.7863016546697783,0.04240971858873377,0.042155948400454335,0.039884664689642954,0.009683661683220626,0.03988524905758997,0.009682617262624213,0.26072181339734246,0.23454802378597653,0.2730228166312902,0.0097368743893198,0.0421559484004543,0.4048,127757.0,0.061905,64885.3,0,2.0,0
2526,2023-01-22 11:04:59.999,0.4035082147697515,0.4047,0.0616511611075635,0.06191,-0.9046092271003171,-0.9075584326943609,-2.7820735614509964,-2.786263215687606,0.04231860510872898,0.04184285811333355,0.03988671123367614,0.00968314106193617,0.039887274041793486,0.009682091187959603,0.25111631565286574,0.20201573716063073,0.23454802378597653,0.009735042716664376,0.0418428581133336,0.4047,80191.0,0.06191,111294.0,0,2.0,0
2527,2023-01-22 11:05:59.999,0.4035852709615859,0.4048,0.06164313538208,0.061925,-0.9043621610088812,-0.9073674853173077,-2.781831303606714,-2.786393403794004,0.04261597847392795,0.04189188360661289,0.03988885847254642,0.009682556968107752,0.039889489604229215,0.00968152536564775,0.2816176962540363,0.20686943961848128,0.20201573716063073,0.009733368241693198,0.0418918836066128,0.4048,124329.0,0.061925,72200.9,0,2.0,0
2528,2023-01-22 11:06:59.999,0.4037066958650701,0.40475,0.0616442873745739,0.06193,-0.9044856864243925,-0.9070666650208364,-2.7817505640321674,-2.786374715878105,0.042901521799476705,0.04170235531847866,0.039890993602644816,0.00968193963280857,0.039891690322894025,0.009680927539341723,0.3109032129773942,0.18708665665460208,0.20686943961848128,0.00973171521450402,0.0417023553184785,0.40475,82906.0,0.06193,179288.0,0,2.0,0
2529,2023-01-22 11:07:59.999,0.4037608588400249,0.40485,0.0616363487596339,0.06192,-0.9042386508500138,-0.9069325098471197,-2.7819120497006655,-2.786503505203013,0.04314095948743568,0.04208140196757748,0.039893228411141166,0.00968133072832877,0.039893980026757064,0.009680336452751665,0.3354201040972758,0.22601991584002484,0.18708665665460208,0.009729613122623505,0.0420814019675774,0.40485,70981.0,0.06192,74698.2,0,2.0,0
2530,2023-01-22 11:08:59.999,0.4037333530343105,0.405,0.0616274643730786,0.061925,-0.9038682118755978,-0.9070006361700593,-2.781831303606714,-2.786647657592021,0.04319067465453896,0.04238583273989627,0.039895756291691516,0.009680555496208651,0.03989651882776253,0.009679565010281322,0.3403206469792275,0.2572245414201675,0.22601991584002484,0.009727258368104308,0.0423858327398962,0.405,40565.0,0.061925,59543.5,0,2.0,0
2531,2023-01-22 11:09:59.999,0.4036744926068734,0.40489998,0.0616609752658383,0.06194,-0.9041152053389352,-0.907146437149971,-2.78158910443708,-2.7861040398175874,0.042600477789176305,0.04194084664367104,0.039898465654690365,0.009679489543756418,0.03989909097571201,0.009678456695054696,0.27911338538556424,0.21100089831679947,0.2572245414201675,0.00972471335922009,0.0419408960385847,0.4049,127723.0,0.06194,610244.9,0,2.0,0
2532,2023-01-22 11:10:59.999,0.4035408223782681,0.40475,0.0617212579841573,0.06195,-0.9044856864243925,-0.9074776256875163,-2.781427670906986,-2.7851268695795737,0.041470473514579664,0.041438397105521774,0.03990115019412469,0.00967830798568738,0.03990151337934118,0.009677217447109815,0.16212926327361435,0.15883426252506289,0.21100089831679947,0.009722151792298872,0.0414383971055212,0.40475,98231.0,0.06195,118425.1,0,2.0,0
2533,2023-01-22 11:11:59.999,0.4034223627104635,0.40489998,0.0617766091790537,0.061955,-0.9041152053389352,-0.9077712194247387,-2.781346963913681,-2.784230478413084,0.04044409920086167,0.041742901952823264,0.039904038740888347,0.009676995018353982,0.03990416372595198,0.009675878677415681,0.055802216306199484,0.1900241974339365,0.15883426252506289,0.009719740589170576,0.0417429513477369,0.4049,276591.0,0.0619549999999999,180936.9,0,2.0,0
2534,2023-01-22 11:12:59.999,0.4034776438887723,0.40505,0.0617738634191668,0.061975,-0.9037447627056368,-0.9076341982871922,-2.781024201060883,-2.784274925995187,0.04061745528464045,0.041849492868047955,0.039907009862143496,0.009675621378090778,0.03990717427904294,0.009674507744453432,0.07341779285925172,0.20076054343165667,0.1900241974339365,0.009717538231015257,0.0418494928680479,0.40505,38630.0,0.061975,130999.5,0,2.0,0
2535,2023-01-22 11:13:59.999,0.4035379270302981,0.4052,0.06176202527408,0.061985,-0.9033745066076088,-0.9074848005709392,-2.7808628586920268,-2.7844665811530245,0.040923526986870296,0.042087855035743416,0.03991008008001093,0.009674208475036626,0.03991031461991068,0.009673101252826156,0.10474534903308164,0.22511143535432665,0.20076054343165667,0.009715621140741884,0.0420878550357435,0.4052,21867.0,0.061985,76233.6,0,2.0,0
2536,2023-01-22 11:14:59.999,0.4035870830500568,0.4051,0.0617307090336869,0.06199,-0.9036213287734921,-0.9073629953506683,-2.780782197268309,-2.784973756595206,0.04145993726662822,0.04177509388386558,0.03991300220509499,0.009672864777616943,0.0399133602090435,0.009671774050986041,0.15990624361484623,0.19250674144432103,0.22511143535432665,0.009713849206152517,0.0417750938838654,0.4051,66159.0,0.06199,179375.2,0,2.0,0
2537,2023-01-22 11:15:59.999,0.4035849514749134,0.40489998,0.0616979634692738,0.061955,-0.9041152053389352,-0.9073682769388607,-2.781346963913681,-2.785504355596513,0.04188840899573831,0.041742901952823264,0.03991600660548714,0.009671416940535105,0.0399164630744504,0.009670344298836396,0.20391682657309196,0.1888963487531167,0.19250674144432103,0.009712125359737676,0.0417429513477369,0.4049,105263.0,0.0619549999999999,349085.5,0,2.0,0
2538,2023-01-22 11:16:59.999,0.4036338029839372,0.40495,0.0616533042047106,0.061905,-0.9039916762871382,-0.9072472403330744,-2.7821543271094824,-2.7862284546245433,0.04260138104559841,0.04252643312219739,0.03991931574023135,0.009669863783071669,0.039919936445000005,0.00966883085015849,0.2773287321035768,0.2696126274839707,0.1888963487531167,0.009710384578208595,0.0425264331221975,0.40495,161919.0,0.061905,563286.0,0,2.0,0
2539,2023-01-22 11:17:59.999,0.4038322291674839,0.40445,0.0616205213072074,0.061855,-0.9052271595181755,-0.9067557616091652,-2.782962342667342,-2.786760325816824,0.04352765307567841,0.041951485300745106,0.03992253021306738,0.009668230557251712,0.03992336453911751,0.009667267277243166,0.3728342698298437,0.2098579544274413,0.2696126274839707,0.009708734152870782,0.0419514853007449,0.40445,244736.0,0.061855,217144.6,0,2.0,0
2540,2023-01-22 11:18:59.999,0.4036925485958514,0.40365002,0.0615837944354024,0.061785,-0.9072070635932381,-0.9071017090695328,-2.7840946624259835,-2.7873565204009423,0.043669081916401176,0.04089722837230014,0.039925526884846345,0.009666525784983275,0.039926393247964036,0.009665574905664446,0.38721842259416583,0.10052230853853551,0.2098579544274413,0.009707220478763464,0.0408971788244256,0.40365,870606.0,0.061785,789263.3,0,2.0,0
2541,2023-01-22 11:19:59.999,0.4031762731089565,0.4036,0.0615099206945292,0.06175,-0.9073309905026832,-0.9083814104124599,-2.7846613034740506,-2.788556805072898,0.04337058758081058,0.0412365183813066,0.039928647956220586,0.00966477174655165,0.039929444517114956,0.00966379515604507,0.35608609331325286,0.13532346747378213,0.10052230853853551,0.009705806059440276,0.0412365183813066,0.4036,229930.0,0.06175,385109.8,0,2.0,0
2542,2023-01-22 11:20:59.999,0.4028366338161449,0.40355,0.0614583490305616,0.06175,-0.9074548832117557,-0.9092241743682128,-2.7846613034740506,-2.7893955851436676,0.043213508364922326,0.04111262567223406,0.03993175624449351,0.009662992603211535,0.03993251573352855,0.009662003348725821,0.3395768468478595,0.12220535358250048,0.13532346747378213,0.009704433343828572,0.041112625672234,0.40355,371247.0,0.06175,332897.0,0,2.0,0
2543,2023-01-22 11:21:59.999,0.4025050565698358,0.40395,0.0614500121959941,0.0618,-0.9064641710564195,-0.9100476192960072,-2.783851914518492,-2.7895312444999076,0.04250096205481735,0.041441679694786404,0.03993485935980848,0.009661324374589629,0.03993545322759256,0.009660285217727873,0.26557278272868684,0.15596415942114866,0.12220535358250048,0.009702926930146079,0.0414416796947865,0.40395,201369.0,0.0618,66280.8,0,2.0,0
2544,2023-01-22 11:22:59.999,0.4027083649090974,0.404,0.0615174113123883,0.06182,-0.9063404010209869,-0.9095426392791354,-2.7835283422781667,-2.7884350334674153,0.04210981303519257,0.04130093635518006,0.039938014259602174,0.009659544488908838,0.03993851687445419,0.009658483176008403,0.22480715876089735,0.14109589713498455,0.15596415942114866,0.009701401191109758,0.0413009363551801,0.404,265441.0,0.06182,28459.0,0,2.0,0
2545,2023-01-22 11:23:59.999,0.4029339374758519,0.4041,0.0615504479860157,0.0618,-0.906092906897709,-0.9089826573318585,-2.783851914518492,-2.7878981479701084,0.04223090258935369,0.041812943853496876,0.03994138438361276,0.009657658124364329,0.03994191424202649,0.009656603332550875,0.23703866344094143,0.19379019693838037,0.14109589713498455,0.009699849910004058,0.0418129438534968,0.4041,78185.0,0.0618,58774.7,0,2.0,0
2546,2023-01-22 11:24:59.999,0.4032347042261774,0.404,0.0615282667972113,0.061785,-0.9063404010209869,-0.9082364939394321,-2.7840946624259835,-2.7882585870449494,0.04327171720429002,0.04176389094455135,0.03994462498847107,0.009655920226838553,0.03994539497046964,0.00965493547563066,0.3445204001845599,0.18840938132687235,0.19379019693838037,0.00969834706476424,0.0417638909445514,0.404,93435.0,0.061785,24004.0,0,2.0,0
2547,2023-01-22 11:25:59.999,0.4032971289268052,0.40415,0.0615028611849722,0.06178,-0.9059691828022837,-0.9080816960797905,-2.7841755914917012,-2.78867158191896,0.04376412952643516,0.0422012669408508,0.03994792834435856,0.009654250512916709,0.03994881151982306,0.009653307848944349,0.3952342623186235,0.23340378349178215,0.18840938132687235,0.009697018917801586,0.0422012669408506,0.40415,190483.0,0.06178,84539.1,0,2.0,0
2548,2023-01-22 11:26:59.999,0.4032903348430343,0.40425,0.0614858479624942,0.06179,-0.9057217805249208,-0.908098542569666,-2.784013739909249,-2.7889482450810417,0.043973449245000906,0.0423163590166743,0.039951304228677244,0.009652528133881805,0.03995223506529291,0.00965160504940355,0.4166368349227569,0.245019206905532,0.23340378349178215,0.009695898363659583,0.0423163590166741,0.40425,363263.0,0.06179,496260.9,0,2.0,0
