index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
2549,2023-01-22 11:27:59.999,0.4031388083046213,0.4044,0.0614881910583381,0.061805,-0.9053507918358208,-0.9084743388599756,-2.7837710116423504,-2.7889101379185406,0.043566501165662075,0.04248892254720671,0.03995500229961023,0.009650439116282473,0.03995583810124551,0.009649478733497325,0.3741821878815547,0.26257046099810977,0.245019206905532,0.009694905319338903,0.0424889225472067,0.4044,182994.0,0.061805,8079.3,0,2.0,0
2550,2023-01-22 11:28:59.999,0.4030758095263789,0.40425,0.0615228228326832,0.061785,-0.9057217805249208,-0.9086306217577979,-2.7840946624259835,-2.788347070040883,0.04294992233965489,0.04238251144061744,0.03995888061460307,0.009648046996802393,0.03995957282513884,0.009647037803424413,0.3099759299641767,0.2512042931401167,0.26257046099810977,0.009693929848257675,0.0423825114406173,0.40425,144915.0,0.061785,78050.9,0,2.0,0
2551,2023-01-22 11:29:59.999,0.4030371865828557,0.40395,0.0615203366266607,0.06174,-0.9064641710564195,-0.9087264468933289,-2.7848232599081237,-2.7883874819749352,0.04288713309452441,0.04223573374306333,0.03996269310422329,0.009645691563707509,0.03996336990125877,0.009644677943324973,0.3031478303834046,0.23565346495138736,0.2512042931401167,0.009693001385427434,0.0422357337430634,0.40395,115477.0,0.06174,175934.0,0,2.0,0
2552,2023-01-22 11:30:59.999,0.4030701436299205,0.40395,0.0614721471628775,0.061775,-0.9064641710564195,-0.9086446785087778,-2.7842565271074635,-2.7891710984165963,0.04360949113383539,0.041772441818831996,0.03996651505820157,0.009643136471723749,0.03996735814454168,0.009642179792180933,0.37772921349664096,0.18727586879288555,0.23565346495138736,0.009692318363526693,0.0417724418188321,0.40395,122348.0,0.061775,84824.5,0,2.0,0
2553,2023-01-22 11:31:59.999,0.4032671221394822,0.40395,0.0614882412802331,0.061755,-0.9064641710564195,-0.90815610251994,-2.7845803350921594,-2.788909321145862,0.04388406981152937,0.04203714790984436,0.039970593025120155,0.009640285863485417,0.039971498712874476,0.009639354092406951,0.4058955673945911,0.21436655655116144,0.18727586879288555,0.009691790607493731,0.0420371479098444,0.40395,268367.0,0.061755,216323.7,0,2.0,0
2554,2023-01-22 11:32:59.999,0.4032981722504702,0.4044,0.0614455482250806,0.061805,-0.9053507918358208,-0.9080791090980327,-2.7837710116423504,-2.7896038910772156,0.04452885927353689,0.04248892254720671,0.039974894297920685,0.00963726273270773,0.039975948212518146,0.009636396477278344,0.47247029237060273,0.260865384602799,0.21436655655116144,0.00969125447114541,0.0424889225472067,0.4044,42905.0,0.061805,130351.7,0,2.0,0
2555,2023-01-22 11:33:59.999,0.4034157433459667,0.40445,0.061496943890195,0.06182,-0.9052271595181755,-0.9077876275850555,-2.7835283422781667,-2.7887677982467527,0.04413685280803514,0.04241417785799151,0.039979197677959495,0.009634199829978839,0.0399801598753976,0.009633292546803422,0.431492442738785,0.2527433749562741,0.260865384602799,0.00969055962999023,0.0424141778579914,0.40445,100757.0,0.06182,52257.2,0,2.0,0
2556,2023-01-22 11:34:59.999,0.4033263669493223,0.4041,0.0615331200989213,0.061809998,-0.906092906897709,-0.9080092012350969,-2.7836901476681795,-2.788179710935474,0.043434530378779534,0.04168070291866721,0.03998348363662249,0.009630836772682928,0.039984282305158055,0.009629865363013223,0.35828622141212196,0.17622760328144516,0.2527433749562741,0.009689828292951624,0.0416806764673292,0.4041,75839.0,0.06181,159093.7,0,2.0,0
2557,2023-01-22 11:35:59.999,0.4030984531442955,0.40435,0.061542347594352,0.0618,-0.9054744394403059,-0.9085744462657956,-2.783851914518492,-2.7880297623613033,0.042746705600830825,0.0424314113109,0.039988063955474,0.009627294005872686,0.039988702382145,0.00962627138673624,0.28650794351029835,0.25379378192205915,0.17622760328144516,0.009689140584303906,0.0424314113109001,0.40435,104746.0,0.0617999999999999,100129.0,0,2.0,0
2558,2023-01-22 11:36:59.999,0.4032899005408388,0.40465,0.061533328097566,0.061825,-0.9047327830404261,-0.9080996194673544,-2.7834474655746573,-2.7881763306698084,0.04334134885175123,0.04284243936312815,0.03999300762192376,0.009623274260641999,0.039993782521537236,0.009622295442596008,0.3478968558162301,0.2960979458787964,0.25379378192205915,0.009688503828379222,0.0428424393631281,0.40465,307540.0,0.061825,92143.1,0,2.0,0
2559,2023-01-22 11:37:59.999,0.403568567798987,0.40435,0.0615509013163952,0.06188,-0.9054744394403059,-0.9074088731217118,-2.782558253277272,-2.7878907828131534,0.043798665941462867,0.04137387095846312,0.03999744109919557,0.009619496825652642,0.039998320808717035,0.009618557441833904,0.3951055192764172,0.14308751114683865,0.2960979458787964,0.009687827901813871,0.0413738709584627,0.40435,100146.0,0.06188,913180.1,0,2.0,0
2560,2023-01-22 11:38:59.999,0.4035083245932951,0.4046,0.0615985565614371,0.061935,-0.904856354248492,-0.9075581605226315,-2.7816698309759738,-2.78711684116141,0.043016697819291405,0.04126568995037028,0.040001764104555027,0.009615868759611249,0.04000246184436404,0.009614865375475647,0.31349747055384547,0.13144166974532923,0.14308751114683865,0.00968709043307048,0.0412656899503702,0.4045999999999999,152889.0,0.061935,237924.3,0,2.0,0
2561,2023-01-22 11:39:59.999,0.403697580510944,0.4047,0.061643862932895,0.061955,-0.9046092271003171,-0.9070892444259577,-2.781346963913681,-2.786381601238585,0.04288457102905241,0.04124888019144135,0.04000609575183177,0.009612214130291768,0.040006761911349754,0.00961120153067892,0.2994224092083283,0.12929221329902463,0.13144166974532923,0.009686397649806925,0.0412488801914414,0.4047,63389.0,0.0619549999999999,129656.9,0,2.0,0
2562,2023-01-22 11:40:59.999,0.4036689565018757,0.4046,0.0616677716659986,0.06196,-0.904856354248492,-0.9071601515239561,-2.7812662634334693,-2.7859938238243784,0.04249666420174292,0.04093578212942495,0.04001052006882003,0.009608241523679437,0.04001109543196118,0.009607204080770416,0.25871926409441043,0.09629879289822377,0.12929221329902463,0.009685841968508175,0.0409357821294249,0.4046,104840.0,0.06196,276159.7,0,2.0,0
2563,2023-01-22 11:41:59.999,0.4034921805323731,0.40455002,0.0617012025592795,0.06195,-0.9049798912906428,-0.9075981705618361,-2.781427670906986,-2.785451857834807,0.04161559957715277,0.04094419223927148,0.04001500504145233,0.009604153419000309,0.040015375463700806,0.009603072883131976,0.1666366727532391,0.09674847509004843,0.09629879289822377,0.009685421631416318,0.0409441428016252,0.4045499999999999,53000.0,0.06195,67947.9,0,2.0,0
2564,2023-01-22 11:42:59.999,0.4033718039445333,0.4048,0.0617276468314175,0.061955,-0.9043621610088812,-0.9078965519273421,-2.781346963913681,-2.7850233636428388,0.04096693338873303,0.04149594628287723,0.04001922370635548,0.009600799793310875,0.04001944303282676,0.009599699606278706,0.09870000049653259,0.15381245399478255,0.09674847509004843,0.009685002369132651,0.0414959462828772,0.4048,62693.0,0.0619549999999999,201409.8,0,2.0,0
2565,2023-01-22 11:43:59.999,0.4034484807459441,0.40489998,0.0617766371788712,0.061979998,-0.9041152053389352,-0.9077064803510654,-2.780943558891009,-2.784230025170157,0.040508467758151645,0.04141312698835975,0.04002308995253785,0.009597996952208908,0.04002320228250906,0.00959688910573159,0.0505648726682451,0.1448257425735055,0.15381245399478255,0.009684621147411818,0.0414131500044872,0.4049,53402.0,0.06198,290839.4,0,2.0,0
2566,2023-01-22 11:44:59.999,0.4034794509852639,0.4047,0.0617962966063292,0.061979998,-0.9046092271003171,-0.9076297194951892,-2.780943558891009,-2.783911841778023,0.040325120506947254,0.04091910522697784,0.040026491200023794,0.009595710136994279,0.040026560311180216,0.009594600790456945,0.031117521436013682,0.0930221957740005,0.1448257425735055,0.009684273231039014,0.0409190788481916,0.4047,76013.0,0.06198,134602.2,0,2.0,0
2567,2023-01-22 11:45:59.999,0.4033690783238581,0.40445,0.061760926614572,0.06197,-0.9052271595181755,-0.9079033090428799,-2.781104882008121,-2.78448436990388,0.04051956043769067,0.04043305100156325,0.04002960319892974,0.009593661270616614,0.040029716588709595,0.009592553981016888,0.05106500833359389,0.04205358009347131,0.0930221957740005,0.009683880308283597,0.0404330510015631,0.40445,22387.0,0.06197,125061.0,0,2.0,0
2568,2023-01-22 11:46:59.999,0.4032106678460477,0.4046,0.0617064985247719,0.061975,-0.904856354248492,-0.9082961046234764,-2.781024201060883,-2.785366029066438,0.04084750233595813,0.04073790132519273,0.04003302448856383,0.009591277542322304,0.040033212981469966,0.009590175635790933,0.08490870088439278,0.07349144402490398,0.04205358009347131,0.00968338298083007,0.0407379013251927,0.4045999999999999,125966.0,0.061975,114457.5,0,2.0,0
2569,2023-01-22 11:47:59.999,0.4033376937502598,0.40475,0.0616737582936574,0.061985,-0.9044856864243925,-0.9079811181668406,-2.7808628586920268,-2.7858967498272347,0.041596341645671164,0.040976675218959646,0.04003650466442069,0.009588891422242387,0.040036865654233526,0.009587811147377057,0.16265193040063838,0.09804788824265279,0.07349144402490398,0.009682775786424366,0.0409766752189595,0.40475,59549.0,0.061985,44975.4,0,2.0,0
2570,2023-01-22 11:48:59.999,0.4035636906352514,0.40445,0.0616799591421426,0.061985,-0.9052271595181755,-0.9074209582878905,-2.7808628586920268,-2.785796212143907,0.042074314122176215,0.04023520212517673,0.040039696561496856,0.009586661770868579,0.040040167428786994,0.00958560235729064,0.2122085412652326,0.020393497585777333,0.09804788824265279,0.009682222706625755,0.0402352021251766,0.40445,58961.0,0.061985,100361.3,0,2.0,0
2571,2023-01-22 11:49:59.999,0.4036017544770975,0.40445,0.0617012261146816,0.061995,-0.9052271595181755,-0.90732664344301,-2.780701542350332,-2.785451476069191,0.04188681461076571,0.04010332947149131,0.04004276961531794,0.009584553664610916,0.04004319637879757,0.009583485583116896,0.19237449839920623,0.006318484750831475,0.020393497585777333,0.009681666821225713,0.0401033294714912,0.40445,103285.0,0.061995,121839.4,0,2.0,0
2572,2023-01-22 11:50:59.999,0.4036944155960941,0.4045,0.0617322156905365,0.061995,-0.9051035424835906,-0.9070970842729347,-2.780701542350332,-2.7849493499670133,0.041705896448642754,0.04022694650607617,0.04004593319040872,0.009582358206656299,0.0400463173522366,0.00958128260042488,0.17321053616898446,0.018890268111841718,0.006318484750831475,0.00968107699591823,0.040226946506076,0.4044999999999999,57333.0,0.061995,84120.4,0,2.0,0
2573,2023-01-22 11:51:59.999,0.4036188420220994,0.4044,0.0617360885541904,0.061995,-0.9053507918358208,-0.9072843067011613,-2.780701542350332,-2.7848866154266974,0.04146738987758014,0.03997969715384597,0.040049249928591706,0.009579854653142941,0.040049578125756484,0.00957877035538328,0.14801604999610884,-0.00726031628495685,0.018890268111841718,0.00968048422439918,0.0399796971538459,0.4044,42437.0,0.061995,118722.6,3,2.0,0
2574,2023-01-22 11:52:59.999,0.4032970989749296,0.40445,0.0617333961272894,0.061995,-0.9052271595181755,-0.9080817703473083,-2.780701542350332,-2.7849302282579713,0.0407055787867443,0.04010332947149131,0.04005257935346587,0.009577373162587782,0.04005273047576008,0.009576270014005987,0.068173548785632,0.005298960076410584,-0.00726031628495685,0.009679757870898907,0.0401033294714912,0.40445,110027.0,0.061995,78088.5,4,2.0,3
2575,2023-01-22 11:53:59.999,0.4030489426940096,0.4044,0.0617289854893617,0.061979998,-0.9053507918358208,-0.9086972785185666,-2.780943558891009,-2.7850016773564223,0.04014847872291749,0.04017754049147415,0.04005598073167886,0.009574807326115169,0.040056002138295674,0.009573699426568681,0.009659440985287118,0.012695791743373958,0.005298960076410584,0.009678733773861352,0.0401775141126878,0.4044,90430.0,0.06198,380667.0,0,2.0,4
2576,2023-01-22 11:54:59.999,0.4029760098770427,0.40425,0.0617187206673567,0.06196,-0.9057217805249208,-0.908878247648451,-2.7812662634334693,-2.7851679797098354,0.04010345820449024,0.04007035585299612,0.04005933777242012,0.009572269081930134,0.04005934798311951,0.009571161396251757,0.004608659236276348,0.0011510416685629908,0.012695791743373958,0.009677527259096035,0.040070355852996,0.40425,188948.0,0.06196,42522.4,0,2.0,0
2577,2023-01-22 11:55:59.999,0.4030787597861207,0.4041,0.0617029229925139,0.06194,-0.906092906897709,-0.908623302417676,-2.78158910443708,-2.7854239749220304,0.0405676740374139,0.03996314508489718,0.04006247535437831,0.009570015361054635,0.04006259227145376,0.00956891099830325,0.05278362041926198,-0.010379321843657635,0.0011510416685629908,0.009676213369839214,0.0399631450848971,0.4041,126904.0,0.0619399999999999,96281.8,3,2.0,0
2578,2023-01-22 11:56:59.999,0.4032366011782957,0.4041,0.0616777520454125,0.06192,-0.906092906897709,-0.9082317896130523,-2.7819120497006655,-2.7858319958287545,0.04129273519283472,0.04022714591988219,0.04006570956657709,0.009567709284592356,0.04006599353455354,0.009566620309878843,0.1282314567260914,0.016873041237266184,-0.010379321843657635,0.009674850477693994,0.0402271459198821,0.4041,84680.0,0.06192,96539.4,4,2.0,3
2579,2023-01-22 11:57:59.999,0.4033521355462547,0.4042,0.0616455113665985,0.06193,-0.9058454740126164,-0.9079453130891714,-2.7817505640321674,-2.786354860350119,0.042006642262349625,0.0403425677302548,0.04006910671542047,0.00956520125199123,0.040069555115223046,0.00956413976944322,0.2025364741443283,0.0285891543345621,0.016873041237266184,0.009673452875732975,0.0403425677302546,0.4042,18738.0,0.06193,32318.6,0,2.0,4
2580,2023-01-22 11:58:59.999,0.4033193931542981,0.404,0.0616541077550303,0.061935,-0.9063404010209869,-0.9080264920841145,-2.7816698309759738,-2.78621542133957,0.04181147486328596,0.03978164317787536,0.04007244654868333,0.00956258104779002,0.04007284900837197,0.00956151105056594,0.18183588825231542,-0.03041055227188694,0.0285891543345621,0.00967210585144607,0.0397816431778754,0.404,113929.0,0.061935,79459.8,3,2.0,0
2581,2023-01-22 11:59:59.999,0.4029978248264024,0.40395,0.061658618836748,0.06194,-0.9064641710564195,-0.9088241145031162,-2.78158910443708,-2.7861422564385183,0.04095404170498207,0.03959188092618671,0.04007574066731696,0.009559963499097629,0.04007594393069064,0.00955886655000756,0.09186212295125476,-0.05061313687818185,-0.03041055227188694,0.009670701736873807,0.0395918809261868,0.40395,64235.0,0.06194,78600.8,0,2.0,3
2582,2023-01-22 12:00:59.999,0.4028143645966727,0.40445,0.0616726240788255,0.06199,-0.9052271595181755,-0.9092794569149277,-2.780782197268309,-2.7859151405543905,0.04031303692307564,0.04016926313918223,0.040078954215599885,0.009557660837216184,0.04007900838887169,0.009556555481803689,0.024488795638716785,0.009448852090534176,-0.05061313687818185,0.009669209212327966,0.0401692631391821,0.40445,196491.0,0.06199,586694.9,4,2.0,0
2583,2023-01-22 12:01:59.999,0.4031510037099499,0.40455002,0.0617394960875431,0.061995,-0.9049798912906428,-0.9084440881854718,-2.780701542350332,-2.784831421788806,0.040262488776628524,0.04035059769902394,0.04008202932941358,0.009555610407727847,0.04008207109276632,0.009554505020581899,0.018882996395266655,0.028105830831399573,0.009448852090534176,0.009667658170471997,0.0403505482613781,0.4045499999999999,106185.0,0.0619949999999999,459953.0,0,2.0,4
2584,2023-01-22 12:02:59.999,0.403395376070592,0.4044,0.0617407120796199,0.06199,-0.9053507918358208,-0.9078381159208974,-2.780782197268309,-2.784811726453094,0.040852360526163145,0.04004563082153689,0.04008495780948478,0.009553660042255675,0.04008513540789179,0.009552561618512834,0.08031616532935779,-0.004116431584748339,0.028105830831399573,0.009665997998559127,0.0400456308215368,0.4044,112930.0,0.06199,293355.0,3,2.0,0
2585,2023-01-22 12:03:59.999,0.4035001577152282,0.4046,0.0617154371331961,0.062005,-0.904856354248492,-0.9075784004042343,-2.7805402520274014,-2.785221182716522,0.0414467977669809,0.040342283357271747,0.040087993559345225,0.009551657509649179,0.040088308024563375,0.009550574550682756,0.14224167721097067,0.026622583323327415,-0.004116431584748339,0.009664240093449914,0.0403422833572717,0.4046,100832.0,0.062005,380366.8,4,2.0,3
2586,2023-01-22 12:04:59.999,0.4036222465519538,0.4043,0.0617163229052023,0.061995,-0.9055981023354119,-0.9072758717245414,-2.780701542350332,-2.7852068303001594,0.04173759365374863,0.039732386654254825,0.040090635532440744,0.009549980183200713,0.04009101668451695,0.009548907915535252,0.1724361554008536,-0.0375130493795276,0.026622583323327415,0.009662451300555633,0.0397323866542547,0.4043,42540.0,0.061995,124278.3,3,2.0,4
2587,2023-01-22 12:05:59.999,0.4033662528635978,0.40385,0.0617080016260891,0.061965,-0.9067117570938318,-0.9079103137200052,-2.7811855694652996,-2.7853416704810945,0.041213380617710293,0.03901441369369818,0.0400930071842461,0.009548440301137441,0.04009326646992845,0.009547350559380236,0.11732198800235033,-0.11296017533035546,-0.0375130493795276,0.00966071475047736,0.0390144136936982,0.40385,162153.0,0.061965,125063.5,0,2.0,3
2588,2023-01-22 12:06:59.999,0.4029975951953565,0.4037,0.0616925492823295,0.061955,-0.907083251123242,-0.9088246843104382,-2.781346963913681,-2.785592112537092,0.04050374104319232,0.0387748561685165,0.04009536935011845,0.00954685154208451,0.04009546385872596,0.00954574879530562,0.04277057706223516,-0.13831923286759484,-0.11296017533035546,0.00965893368643827,0.0387748561685166,0.4037,37685.0,0.0619549999999999,143017.3,0,2.0,0
2589,2023-01-22 12:07:59.999,0.4028671797372278,0.40365002,0.0616999087899318,0.061975,-0.9072070635932381,-0.9091483501743001,-2.781024201060883,-2.7854728263550026,0.040082561280770035,0.0383871919804466,0.040097689619546864,0.009545217887539887,0.04009768611842704,0.009544113311488675,-0.0015847294728571718,-0.17919943360676022,-0.13831923286759484,0.009657073293415258,0.0383871424325721,0.40365,69145.0,0.061975,83997.7,0,2.0,0
2590,2023-01-22 12:08:59.999,0.4028970816929862,0.40345,0.0617234837474324,0.06197,-0.9077027146876215,-0.9090741300650114,-2.781104882008121,-2.78509080869526,0.039844490136639044,0.03795749583211716,0.040099886069785956,0.009543633304843896,0.040099826964038875,0.009542529700156526,-0.02675777130624417,-0.22448371277859341,-0.17919943360676022,0.009655352439860713,0.0379574958321171,0.40345,95778.0,0.06197,178841.4,0,2.0,0
2591,2023-01-22 12:09:59.999,0.4029302533951591,0.4032,0.0617049323127549,0.061955,-0.9083225622249782,-0.9089918005118993,-2.781346963913681,-2.785391411026706,0.04017255565633304,0.03753554506678025,0.040102022345196796,0.009542026029655747,0.04010203866857359,0.00954092188051731,0.007391003578327886,-0.268965654719466,-0.22448371277859341,0.009653714755615926,0.0375355450667802,0.4032,146745.0,0.0619549999999999,34284.7,0,2.0,0
2592,2023-01-22 12:10:59.999,0.402924033389003,0.40305,0.0616710903110415,0.06194,-0.9086946552525271,-0.9090072375611481,-2.78158910443708,-2.7859400103710916,0.040605586819257744,0.0373613967300791,0.04010392441311026,0.009540660472699669,0.04010404051179254,0.009539559473230048,0.05257541596890779,-0.28745679514314826,-0.268965654719466,0.00965203074928875,0.0373613967300792,0.40305,114366.0,0.0619399999999999,443305.0,0,2.0,0
2593,2023-01-22 12:11:59.999,0.402921946741673,0.40295,0.0616428949392023,0.061945,-0.9089427942116168,-0.9090124163357067,-2.781508384414435,-2.786397304363713,0.04097423608770989,0.03704727088162696,0.04010566390006792,0.00953941789059223,0.04010586491191417,0.009538323133033485,0.0910402346077319,-0.3206058329258381,-0.28745679514314826,0.00965001031247388,0.0370472708816271,0.40295,182443.0,0.061945,137488.3,0,2.0,0
2594,2023-01-22 12:12:59.999,0.4027540315353543,0.4031,0.0616502042249095,0.061975,-0.908570608859017,-0.9094292469556516,-2.781024201060883,-2.7862787367266706,0.0404604789643882,0.037023646714667735,0.04010739791846841,0.00953817659062349,0.040107479631277,0.00953707433885521,0.037013377537914574,-0.3233061554796707,-0.3206058329258381,0.009647648035942641,0.0370236467146676,0.4031,168621.0,0.061975,163472.4,0,2.0,0
2595,2023-01-22 12:13:59.999,0.4026644904033943,0.40315,0.0617099945019927,0.062005,-0.9084465778511059,-0.9096515937974236,-2.7805402520274014,-2.785309375743434,0.039445700284058804,0.036752059754657784,0.040109088803786705,0.009536934074863725,0.04010893527716793,0.009535835793677994,-0.06955184710173339,-0.3520029626687851,-0.3233061554796707,0.009645267908349832,0.0367520597546577,0.40315,164302.0,0.062005,132123.5,0,2.0,0
2596,2023-01-22 12:14:59.999,0.4025687941610085,0.40335,0.0617905499771066,0.06201,-0.9079506075991537,-0.909889279557987,-2.7804596166203503,-2.784004839202678,0.03814158384665378,0.037182112288682845,0.040110909182223764,0.009535624589149137,0.040110453425376835,0.009534568177028933,-0.20649803348897686,-0.30714263823616567,-0.3520029626687851,0.009642804329966942,0.0371821122886828,0.40335,79509.0,0.0620099999999999,126734.2,0,2.0,0
2597,2023-01-22 12:15:59.999,0.4026384821914574,0.4032,0.0618376598923685,0.062,-0.9083225622249782,-0.9097161861628587,-2.7806208939370456,-2.7832427167454834,0.03769165845888822,0.03694199841444279,0.040112670180102616,0.009534336657751545,0.04011210989041939,0.009533304465546129,-0.25389427561857586,-0.3325529483041726,-0.30714263823616567,0.009640060517350446,0.0369419984144427,0.4032,132692.0,0.062,272920.6,0,2.0,0
2598,2023-01-22 12:16:59.999,0.4025225784170332,0.40335,0.0618168133615344,0.062,-0.9079506075991537,-0.9100040882507645,-2.7806208939370456,-2.783579890654086,0.037679388818468995,0.0373139530402673,0.04011459122898147,0.009532936389994143,0.04011402765517667,0.009531905206662434,-0.25541995896119063,-0.2937854690453768,-0.3325529483041726,0.009637135881060495,0.0373139530402673,0.40335,58633.0,0.062,663851.8,0,2.0,0
2599,2023-01-22 12:17:59.999,0.4026025399407961,0.40365002,0.0617800100457831,0.06202,-0.9072070635932381,-0.9098054569518457,-2.780298365309834,-2.7841754288859666,0.038364859864584044,0.037793836802508585,0.040116471660876854,0.009531677125660984,0.04011606628901935,0.009530611356470316,-0.1837454449599829,-0.2436753603534597,-0.2937854690453768,0.009634068529422153,0.0377937872546341,0.40365,22203.0,0.06202,835004.2,0,2.0,0
2600,2023-01-22 12:18:59.999,0.4027561131907051,0.40395,0.061761484833157,0.06202,-0.9064641710564195,-0.9094240784165228,-2.780298365309834,-2.7844753315669744,0.03899140241724308,0.03853672933932717,0.04011836230451591,0.009530553489153415,0.04011810149454431,0.009529466025510467,-0.11823318056699568,-0.16595394664001148,-0.2436753603534597,0.009630722158960773,0.0385367293393272,0.40395,42101.0,0.06202,244806.6,0,2.0,0
2601,2023-01-22 12:19:59.999,0.4029817606371484,0.4041,0.0617232553044764,0.061979998,-0.906092906897709,-0.9088639770245642,-2.780943558891009,-2.7850945097724655,0.04005766872841876,0.03943542542958589,0.040120132058389386,0.009529716625354612,0.04012011760263147,0.00952861388771564,-0.006553825661171809,-0.07184963160203274,-0.16595394664001148,0.009627169880805485,0.0394353990507996,0.4041,78469.0,0.06198,382536.3,0,2.0,0
2602,2023-01-22 12:20:59.999,0.403235043680767,0.40395,0.0616721827483678,0.061935,-0.9064641710564195,-0.9082356521109803,-2.7816698309759738,-2.7859222965988004,0.041362691640034366,0.039657873142442734,0.04012180395836309,0.009529001783242383,0.040122091134406054,0.009527917777122662,0.13020688618945667,-0.04868619258065603,-0.07184963160203274,0.009623289428631067,0.0396578731424428,0.40395,90580.0,0.061935,104553.5,0,2.0,0
2603,2023-01-22 12:21:59.999,0.4033563088409149,0.40385,0.0616455429219485,0.0619,-0.9067117570938318,-0.9079349666134668,-2.7822350992915865,-2.7863543484662654,0.042016570283969434,0.0398723818441068,0.04012343594784179,0.009528355176513377,0.04012387407196494,0.009527296068102643,0.19866037524972457,-0.02634810511197372,-0.04868619258065603,0.00961949194202443,0.0398723818441069,0.40385,58891.0,0.0619,48443.9,0,2.0,0
2604,2023-01-22 12:22:59.999,0.403405360029109,0.4041,0.0616258737167764,0.06192,-0.906092906897709,-0.9078133664181496,-2.7819120497006655,-2.7866734687599286,0.04239904448329712,0.04022714591988219,0.04012517990987965,0.009527684513951303,0.04012570614560596,0.009526644751986604,0.23862948570818673,0.010702076653906255,-0.02634810511197372,0.009615788392065212,0.0402271459198821,0.4041,133158.0,0.06192,452482.0,4,2.0,0
2605,2023-01-22 12:23:59.999,0.4034295461686165,0.40425,0.0616526073203625,0.06195,-0.9057217805249208,-0.9077534132868982,-2.781427670906986,-2.786239757964983,0.04210444833044835,0.0402023030049935,0.04012697783528449,0.00952696602982852,0.04012743547714868,0.009525911052861288,0.20754055358367438,0.00790652233598524,0.010702076653906255,0.009612117491878102,0.0402023030049929,0.40425,19995.0,0.06195,23869.7,0,2.0,4
2606,2023-01-22 12:24:59.999,0.4032250896741255,0.4043,0.0616791151476419,0.061955,-0.9055981023354119,-0.9082603377866395,-2.781346963913681,-2.7858098956853174,0.041246120625407445,0.04026000495634652,0.04012886278969993,0.009526186566038439,0.04012912135434601,0.009525099350356142,0.11726904150555377,0.013766491527062646,0.00790652233598524,0.009608203443247542,0.0402600049563464,0.4043,13116.0,0.0619549999999999,62125.7,0,2.0,0
2607,2023-01-22 12:25:59.999,0.4029733641280356,0.40415,0.0616803622506271,0.06196,-0.9059691828022837,-0.9088848131948549,-2.7812662634334693,-2.7857896766796677,0.040605116613196324,0.03982295357563326,0.040130674467612905,0.009525383970571719,0.04013078426676717,0.009524284421071927,0.049802413016953206,-0.032305353036721496,0.013766491527062646,0.009604105682541586,0.0398229535756331,0.40415,51300.0,0.06196,51967.3,3,2.0,0
2608,2023-01-22 12:26:59.999,0.4028407521990332,0.40395,0.0616937137191867,0.061935,-0.9064641710564195,-0.9092139509637587,-2.7816698309759738,-2.785573237877484,0.04009904475996695,0.039657873142442734,0.040132390169158594,0.009524631120516663,0.04013238245210023,0.009523528937512378,-0.0035005608059810915,-0.04981998995149738,-0.032305353036721496,0.009600542925492023,0.0396578731424428,0.40395,168100.0,0.061935,360009.3,0,2.0,3
2609,2023-01-22 12:27:59.999,0.4029170645859581,0.4038,0.061672848077366,0.06194,-0.9068355731033999,-0.9090245332862299,-2.78158910443708,-2.7859115085031023,0.04056499142764958,0.03922047887920632,0.0401339289633638,0.009523946653144995,0.040134028723249074,0.009522846793190631,0.04525565870792605,-0.09591087785606575,-0.04981998995149738,0.009597591730868368,0.0392204788792063,0.4038,75397.0,0.0619399999999999,150584.2,0,2.0,0
2610,2023-01-22 12:28:59.999,0.403079578470719,0.40395,0.0616758631688312,0.061915,-0.9064641710564195,-0.9086212713412497,-2.781992802315075,-2.78586262122353,0.04092828906882173,0.03992189529360324,0.040135480866248206,0.009523365740805676,0.040135664344193724,0.009522271326992031,0.08323904007872768,-0.022427530188176843,-0.09591087785606575,0.009595172869275605,0.0399218952936033,0.40395,110499.0,0.061915,629640.1,0,2.0,0
