index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
2611,2023-01-22 12:29:59.999,0.4032821529890296,0.40375,0.0616380483041155,0.06187,-0.9069594044452708,-0.9081188305267397,-2.7827198694392394,-2.786475931845979,0.04193209817910504,0.0400210237038342,0.04013703978496424,0.00952279565889268,0.0401374552115771,0.00952173282437795,0.18847860999976987,-0.012182985468316476,-0.022427530188176843,0.009593065683376902,0.0400210237038343,0.40375,76375.0,0.06187,1916081.7,0,2.0,0
2612,2023-01-22 12:30:59.999,0.4030771773286957,0.4035,0.0615818744479128,0.06197,-0.9075787912721335,-0.9086272283514865,-2.781104882008121,-2.7873876977169454,0.04216904942241295,0.03808141924760522,0.040138163632814625,0.009522266493944958,0.04013863363646877,0.009521214685754821,0.21325175967116758,-0.21599315525534316,-0.012182985468316476,0.009590770222097422,0.0380814192476051,0.4034999999999999,181997.0,0.06197,306722.1,0,2.0,0
2613,2023-01-22 12:31:59.999,0.4026998935202956,0.40395,0.061696436368113,0.062034998,-0.9064641710564195,-0.9095636755392269,-2.7800565693271673,-2.7855291071437938,0.03971324425505718,0.03833906630314743,0.04013955014279134,0.009521568328935337,0.04013945148371063,0.009520468695210891,-0.04476746285273166,-0.1890953021018998,-0.21599315525534316,0.009588402269480526,0.0383390399477487,0.40395,32460.0,0.062035,194116.2,0,2.0,0
2614,2023-01-22 12:32:59.999,0.402822945809018,0.40415,0.0617763434030077,0.06203,-0.9059691828022837,-0.9092581539980077,-2.7801371399971107,-2.7842347806339607,0.03896068160099897,0.03889991935401149,0.040141044538053214,0.00952086701484241,0.0401407713691254,0.009519782185193133,-0.12396184546763259,-0.13035842031055458,-0.1890953021018998,0.009586154554812244,0.0388999193540113,0.40415,58795.0,0.06203,555035.9,0,2.0,0
2615,2023-01-22 12:33:59.999,0.4029921289780684,0.40435,0.0617785847217369,0.06203,-0.9054744394403059,-0.9088382482979784,-2.7801371399971107,-2.7841985001105782,0.03935092875034929,0.03939466271598924,0.04014268135337768,0.009520130706377177,0.040142498119727366,0.009519036649190432,-0.08315645779611495,-0.07857230750911584,-0.13035842031055458,0.009584014776660332,0.0393946627159893,0.40435,84300.0,0.06203,153903.5,0,2.0,0
2616,2023-01-22 12:34:59.999,0.4033019362028311,0.4045,0.0617759576277435,0.06206,-0.9051035424835906,-0.9080697762146832,-2.779653619961903,-2.7842410253620797,0.040154164315789,0.03937029240168266,0.04014434043363436,0.009519371407772153,0.04014434270715488,0.009518269821091224,0.0010318691126355844,-0.08131293536038746,-0.07857230750911584,0.009581833346097884,0.0393702924016825,0.4044999999999999,66874.0,0.06206,83283.3,0,2.0,0
2617,2023-01-22 12:35:59.999,0.403558064674627,0.4045,0.0617889059878186,0.06205,-0.9051035424835906,-0.9074348990857626,-2.779814767331521,-2.784031445393412,0.04061771430985672,0.03950202692431526,0.04014610380240642,0.009518546670083132,0.04014621294624059,0.009517447881201662,0.049540735027024725,-0.06766546411076613,-0.08131293536038746,0.00957939841664368,0.0395020269243151,0.4044999999999999,52652.0,0.06205,180078.0,0,2.0,0
2618,2023-01-22 12:36:59.999,0.4035848716032452,0.40455002,0.0617637865959368,0.06201,-0.9049798912906428,-0.9073684748443471,-2.7804596166203503,-2.78443806368238,0.04101654029209967,0.04015282859719371,0.04014786824343859,0.009517841241822263,0.04014806927839547,0.009516749003979183,0.09125711031583068,0.0005211637417657767,-0.06766546411076613,0.009576895099350311,0.0401527791595479,0.4045499999999999,43301.0,0.0620099999999999,263108.1,4,2.0,0
2619,2023-01-22 12:37:59.999,0.4035010562714948,0.4046,0.0617228148629018,0.06205,-0.904856354248492,-0.9075761735023387,-2.779814767331521,-2.785101645545585,0.04135130559231004,0.039749215159413875,0.04014948148516137,0.009517182883781802,0.040149759620802916,0.009516099108537311,0.12626454998027115,-0.042057227504746934,0.0005211637417657767,0.009574342073428008,0.0397492151594138,0.4046,134904.0,0.0620499999999999,68572.6,3,2.0,4
2620,2023-01-22 12:38:59.999,0.4034135418831137,0.40465,0.0617884215465307,0.06205,-0.9047327830404261,-0.9077930846573093,-2.779814767331521,-2.7840392856873812,0.04026593801067835,0.03987278636747971,0.04015105950431159,0.009516571697246954,0.04015108609040425,0.009515470593824696,0.012070019989198976,-0.029240901627671567,-0.042057227504746934,0.009571795903830988,0.0398727863674797,0.40465,154466.0,0.0620499999999999,51672.7,0,2.0,3
2621,2023-01-22 12:39:59.999,0.4034032234619864,0.4047,0.0618054921019685,0.062065,-0.9046092271003171,-0.907818662760222,-2.7795730560142258,-2.7837630495032126,0.040014542744621906,0.039798748483536595,0.04015249880568301,0.00951604809633345,0.0401524668788001,0.009514947124453728,-0.01449552292557931,-0.03717407883664588,-0.029240901627671567,0.009569473597790378,0.0397987484835367,0.4047,20687.0,0.062065,134208.4,0,2.0,0
2622,2023-01-22 12:40:59.999,0.4034785324610803,0.40485,0.0618231715423277,0.062065,-0.9042386508500138,-0.9076319960057447,-2.7795730560142258,-2.783477040741837,0.039967403463432416,0.04016932473383994,0.040153858573249934,0.009515630706391175,0.040153815422333525,0.009514529974127495,-0.01959234553971786,0.0016253426669466506,-0.03717407883664588,0.009567192981984945,0.0401693247338399,0.40485,249703.0,0.062065,83659.7,4,2.0,0
2623,2023-01-22 12:41:59.999,0.4036730998446602,0.40485,0.0618103569591588,0.062085,-0.9042386508500138,-0.907149887367018,-2.7792508651133314,-2.7836843402239455,0.04061897498810174,0.039905940574195053,0.04015498036475073,0.009515315754063555,0.040155087746056764,0.00951421725334245,0.04875726816959206,-0.026172519860869832,0.0016253426669466506,0.009564759904552127,0.039905940574195,0.40485,159642.0,0.062085,557443.7,3,2.0,4
2624,2023-01-22 12:42:59.999,0.4036870773865841,0.40505,0.0618081307514421,0.062115,-0.9037447627056368,-0.9071152620725844,-2.778767773316497,-2.7837203576151652,0.04068304372830789,0.04000491152324659,0.04015608136613662,0.009515023148359532,0.040156203319934844,0.00951392544032891,0.05537571338743125,-0.015887490816676692,-0.026172519860869832,0.00956216823028526,0.0400049115232465,0.40505,181549.0,0.062115,603936.1,0,2.0,3
2625,2023-01-22 12:43:59.999,0.4038455128242909,0.40525,0.0618232804305071,0.062125,-0.9032511183663515,-0.9067228681514963,-2.778606794565344,-2.783475279459121,0.04087509150678992,0.04036695918188282,0.04015742924140848,0.00951464049422588,0.040157595328486784,0.009513545716847366,0.0754183770865297,0.022021845239607422,-0.015887490816676692,0.009559527675147155,0.0403669591818829,0.40525,93621.0,0.062125,378436.7,4,2.0,0
2626,2023-01-22 12:44:59.999,0.4038606035775893,0.40525,0.0618395269913139,0.0621,-0.9032511183663515,-0.9066855012107397,-2.779009290042704,-2.7832125236437064,0.040697661197088286,0.04069599061253759,0.04015942907728604,0.00951384552321737,0.04015955363922073,0.009512748097870121,0.0565669932948224,0.056397965884787266,0.022021845239607422,0.009557133248854656,0.0406959906125377,0.40525,138048.0,0.0621,65594.2,0,2.0,4
2627,2023-01-22 12:45:59.999,0.4037407311796546,0.4053,0.0618395234357815,0.06211,-0.9031277453478742,-0.9069823615393597,-2.7788482724109254,-2.7832125811398205,0.04040084787030973,0.04068773516628743,0.040161912771244965,0.009512582500774771,0.04016196806749562,0.009511482392917148,0.025114886717552694,0.055276513501947504,0.056397965884787266,0.009555017635887345,0.0406877351662875,0.4053,230931.0,0.06211,209643.7,0,2.0,0
2628,2023-01-22 12:46:59.999,0.4036793198508164,0.40485,0.0619041710145487,0.062065,-0.9042386508500138,-0.9071344789629442,-2.7795730560142258,-2.782167718451085,0.03939457758128817,0.04016932473383994,0.04016403840555527,0.009511557899644725,0.04016386033084472,0.009510464418034215,-0.08088803193436062,0.0005557794359710426,0.055276513501947504,0.0095530474690301,0.0401693247338399,0.40485,264206.0,0.0620649999999999,170446.3,0,2.0,0
2629,2023-01-22 12:47:59.999,0.4034275144330583,0.4051,0.0618949932965714,0.062105,-0.9036213287734921,-0.907758449459121,-2.77892877798598,-2.7823159863016023,0.03889181287677823,0.04025996332372073,0.040166121091576634,0.00951059359627413,0.04016582618108953,0.00950951277916401,-0.13397251088433737,0.009867126714451977,0.0005557794359710426,0.009551071317640275,0.0402599633237206,0.4051,71927.0,0.062105,108805.9,0,2.0,0
2630,2023-01-22 12:48:59.999,0.4035311828663199,0.40545,0.0619308063965525,0.062115,-0.9027577175915708,-0.9075015133007306,-2.778767773316497,-2.7817375430196942,0.03867588404337463,0.04099195663731259,0.040168591358304896,0.009509421798348955,0.04016824590417045,0.009508348471904795,-0.1569527941898051,0.0865841579506596,0.009867126714451977,0.009549324574322128,0.0409919566373124,0.40545,118215.0,0.062115,170396.8,0,2.0,0
2631,2023-01-22 12:49:59.999,0.4036803681664606,0.40555,0.0618953852940172,0.062105,-0.9025111084657833,-0.9071318820642886,-2.77892877798598,-2.782309653055832,0.039513202978861406,0.041370183631429525,0.04017138759060883,0.00950799859429092,0.0401712352683196,0.009506903594097255,-0.06921625773787822,0.1260829005107882,0.0865841579506596,0.00954773989841899,0.0413701836314293,0.4055499999999999,154872.0,0.062105,79466.9,0,2.0,0
2632,2023-01-22 12:50:59.999,0.4037070403116389,0.4057,0.0618459616160536,0.062119998,-0.9021413087697355,-0.9070658118112529,-2.7786873128974015,-2.7831084754676763,0.040232293441545997,0.04154259079012623,0.04017399119086516,0.009506833665900749,0.04017400468363319,0.00950573357029102,0.006131957884342534,0.14395956081255346,0.1260829005107882,0.009546149236324273,0.0415425644707898,0.4057,217899.0,0.06212,296312.7,0,2.0,0
2633,2023-01-22 12:51:59.999,0.4038158654594745,0.4057,0.0618266364086401,0.062125,-0.9021413087697355,-0.9067962834852656,-2.778606794565344,-2.7834209975280104,0.040757301857142325,0.04147676877849882,0.040176461500627994,0.009505785305699867,0.04017659592329786,0.009504689396435671,0.06109678176987424,0.1367911472912325,0.14395956081255346,0.009544522182442911,0.0414767687784989,0.4057,115055.0,0.062125,130330.3,0,2.0,0
2634,2023-01-22 12:52:59.999,0.4039466503240684,0.40575,0.0618246835324759,0.062119998,-0.9020180725874365,-0.9064724633941343,-2.7786873128974015,-2.7834525843507842,0.04110694349925148,0.04166582697242527,0.04017908774976731,0.009504629098233615,0.04017930248148439,0.009503539696362317,0.0976100534543111,0.15642264493353644,0.1367911472912325,0.009542925602989564,0.0416658006530892,0.40575,129809.0,0.0621199999999999,31324.2,0,2.0,0
2635,2023-01-22 12:53:59.999,0.4041223230661548,0.40545,0.0618439767400979,0.062085,-0.9027577175915708,-0.9060376669828406,-2.7792508651133314,-2.783140569847902,0.04128667473828107,0.04138687383263806,0.04018177540468057,0.009503328565492727,0.04018203110922434,0.009502243697070124,0.1162508207821836,0.12680803569533416,0.15642264493353644,0.009541323835427114,0.0413868738326379,0.40545,106426.0,0.062085,256175.7,0,2.0,0
2636,2023-01-22 12:54:59.999,0.4040823622721903,0.40545,0.0618282159539036,0.06208,-0.9027577175915708,-0.90613655478867,-2.779331403107174,-2.783395449880936,0.04139614589952534,0.04145271191735367,0.04018447246862761,0.009502035455556576,0.04018475288367758,0.00950095375062257,0.12750225373619775,0.133470292197702,0.12680803569533416,0.009539900075051864,0.0414527119173535,0.40545,167150.0,0.0620799999999999,78561.4,0,2.0,0
2637,2023-01-22 12:55:59.999,0.4039943886217175,0.4056,0.0618284923965468,0.062085,-0.9023878267051636,-0.9063542906676519,-2.7792508651133314,-2.7833909787503863,0.04117475496709766,0.041756764719045214,0.04018689557263252,0.00950110135678377,0.04018712419086777,0.009500013766847787,0.10396098368577379,0.16523022831366935,0.133470292197702,0.009538632218082627,0.0417567647190451,0.4055999999999999,81658.0,0.062085,119603.7,0,2.0,0
2638,2023-01-22 12:56:59.999,0.4038216361874974,0.4058,0.0618284972854039,0.062105,-0.9018948515904227,-0.9067819930938185,-2.77892877798598,-2.783390899679125,0.04074698790186859,0.041986440506790124,0.04018916218062482,0.009500362389366582,0.04018929127706575,0.009499266790839216,0.05870943906330426,0.18917997572144535,0.16523022831366935,0.00953738653739978,0.0419864405067902,0.4058,67300.0,0.062105,76105.8,0,2.0,0
2639,2023-01-22 12:57:59.999,0.4036809272681376,0.406,0.0618501704775183,0.06211,-0.9014021193804044,-0.9071304970544295,-2.7788482724109254,-2.7830404238415647,0.04011197745179651,0.042413361133757266,0.040191031051371534,0.009500005639416253,0.04019101275616219,0.00949890636869396,-0.008320463566854116,0.23392934349060945,0.18917997572144535,0.009536145429972298,0.0424133611337573,0.406,195565.0,0.06211,81967.4,0,2.0,0
2640,2023-01-22 12:58:59.999,0.4037221610168129,0.40625,0.0618655712660582,0.06214,-0.9007865453381898,-0.9070283578644526,-2.778365375017236,-2.7827914532836973,0.040010588544058145,0.04263417690105298,0.0401924500415644,0.009499912645499693,0.04019240795373808,0.009498813712233753,-0.019141275446402945,0.25702624335659263,0.23392934349060945,0.0095348850811912,0.0426341769010529,0.40625,147205.0,0.06214,122760.7,0,2.0,0
2641,2023-01-22 12:59:59.999,0.403969313909902,0.4064,0.0619042003476909,0.06214,-0.900417382717865,-0.9064163595743243,-2.778365375017236,-2.782167244603608,0.04011230960974588,0.043003339521377804,0.04019341149154572,0.009499986897843964,0.0401933927223067,0.009498887633285862,-0.008536063978343543,0.2957823058124219,0.25702624335659263,0.00953362039341683,0.0430033395213778,0.4064,229577.0,0.06214,110648.8,0,2.0,0
2642,2023-01-22 13:00:59.999,0.4042130323212612,0.4064,0.0618969572837744,0.06213,-0.900417382717865,-0.9058132322729578,-2.7785263149065345,-2.7822842558507292,0.040811091099069,0.043134904433293375,0.040193992206713124,0.009500090011523715,0.04019413502062017,0.009498995292780723,0.0649496140836826,0.3095667749476997,0.2957823058124219,0.009532255021383357,0.0431349044332933,0.4064,158194.0,0.06213,94675.9,0,2.0,0
2643,2023-01-22 13:01:59.999,0.4043044504374224,0.40615,0.0618695054626459,0.062115,-0.9010327294851742,-0.9055870946358622,-2.778767773316497,-2.7827278626399923,0.04139986778363114,0.04271694474370913,0.04019440090861152,0.009500160563385963,0.040194679887291224,0.0094990788962363,0.12687418532942513,0.2655264422392613,0.3095667749476997,0.009530934819018346,0.042716944743709,0.40615,53873.0,0.062115,142921.8,0,2.0,0
2644,2023-01-22 13:02:59.999,0.4041496591445744,0.4064,0.0618467176111277,0.062135,-0.900417382717865,-0.9059700261910486,-2.7784458417241793,-2.783096251703443,0.04131808639634227,0.04306911933058055,0.040195375384748405,0.009500239480210613,0.04019563521141159,0.009499155457311104,0.11816326093145202,0.3024917373733865,0.2655264422392613,0.00952975235825043,0.0430691193305805,0.4064,112152.0,0.0621349999999999,1021113.0,0,2.0,0
2645,2023-01-22 13:03:59.999,0.4040885123906368,0.4066,0.0618662148174205,0.062165,-0.8999253777878907,-0.9061213349418791,-2.777963138577236,-2.782781050922547,0.04090910775922629,0.04316652477819016,0.04019673237376239,0.009500245104376498,0.04019689723730914,0.0094991519102558,0.07497622194547832,0.31260166151499336,0.3024917373733865,0.009528826922164347,0.04316652477819,0.4065999999999999,689080.0,0.062165,240293.3,0,2.0,0
2646,2023-01-22 13:04:59.999,0.4040555203997173,0.40670002,0.0619046785667971,0.06218,-0.8996794168926624,-0.9062029837312017,-2.7777218743515295,-2.7821595194855004,0.040319370334299554,0.043215257337162805,0.04019836678429227,0.009500156905164396,0.04019839478789098,0.009499057719145576,0.012735531247983094,0.31756218165518074,0.31260166151499336,0.009528091804770907,0.0432152081608669,0.4067,140873.0,0.06218,137956.9,0,2.0,0
2647,2023-01-22 13:05:59.999,0.4041209003520661,0.4066,0.0619284864116692,0.062165,-0.8999253777878907,-0.9060411874926265,-2.777963138577236,-2.781775004639747,0.040166833923384604,0.04316652477819016,0.04020038778446558,0.009499859454002198,0.040200380019165635,0.009498760137796344,-0.003531628896233376,0.31222956593057577,0.31756218165518074,0.009527451495357647,0.04316652477819,0.4065999999999999,120192.0,0.062165,173935.8,0,2.0,0
2648,2023-01-22 13:06:59.999,0.4042207199693194,0.40665,0.0619145340581359,0.06217,-0.8998024143693528,-0.9057942136507475,-2.777882710700891,-2.782000327851978,0.04059800466448493,0.04322374013070762,0.0402023441738302,0.009499611618519584,0.0402024357407107,0.009498514223948797,0.04164534730883212,0.3180546824658789,0.31222956593057577,0.009526807581015614,0.0432237401307076,0.4066499999999999,40605.0,0.06217,125022.3,0,2.0,0
2649,2023-01-22 13:07:59.999,0.4043724461869027,0.4066,0.0619055990052441,0.06216,-0.8999253777878907,-0.9054189292043422,-2.778043572922745,-2.782144650954954,0.04109127015594516,0.04323227813261321,0.04020433242937455,0.009499346707214322,0.0402045376915191,0.009498257018005435,0.0933573878602275,0.3187530465583567,0.3180546824658789,0.009526094477642617,0.0432322781326131,0.4065999999999999,24931.0,0.06216,92678.5,0,2.0,0
2650,2023-01-22 13:08:59.999,0.4043731949837915,0.40645,0.0618791196222238,0.06213,-0.9002943587895558,-0.9054170774555336,-2.7785263149065345,-2.7825724805565044,0.04144286343923731,0.04325792836160258,0.04020626684675009,0.009499117467798456,0.04020655302971526,0.009498036849241288,0.13016483607565812,0.32125737208719385,0.3187530465583567,0.009525302275982429,0.0432579283616025,0.40645,99561.0,0.06213,30277.0,0,2.0,0
2651,2023-01-22 13:09:59.999,0.404242380167322,0.40625,0.0618516353568623,0.06211,-0.9007865453381898,-0.9057406300103709,-2.7788482724109254,-2.783016739800185,0.04148248329937665,0.04302893517597184,0.04020776223626648,0.009499053219565555,0.040208057242298215,0.009497973774733534,0.13417872983274146,0.29699517146556076,0.32125737208719385,0.00952448815339298,0.0430289351759718,0.40625,101836.0,0.06211,103634.4,0,2.0,0
2652,2023-01-22 13:10:59.999,0.4040810393976868,0.40595,0.0618492135948643,0.062075,-0.9015252796736817,-0.9061398285684545,-2.779411947587907,-2.7830558949396824,0.041115293229067484,0.042750993222852474,0.04020925295523292,0.009498946901699773,0.04020946263824006,0.009497857676342158,0.09537209565518369,0.2675812691578184,0.29699517146556076,0.009523717808402266,0.0427509932228526,0.40595,168230.0,0.062075,167586.1,0,2.0,0
2653,2023-01-22 13:11:59.999,0.4039373103308757,0.40645,0.0618278790672098,0.062045,-0.9002943587895558,-0.9064955855098044,-2.779895350755554,-2.7834008986490497,0.0410415694296028,0.04437708584127331,0.040211557665426875,0.00949875000864238,0.040211749753314895,0.009497659198566238,0.08737096782891224,0.43853435157851883,0.2675812691578184,0.009523017329271067,0.0443770858412733,0.40645,1065804.0,0.062045,72471.1,0,2.0,0
2654,2023-01-22 13:12:59.999,0.4041673057912532,0.4068,0.061795548611203,0.06204,-0.8994336148077322,-0.9059263635006756,-2.779975940673799,-2.7839239460576364,0.04203837149075196,0.04530371035489922,0.04021438401780031,0.009498448234183502,0.04021480613940941,0.009497389592812712,0.19200700713831453,0.5358060823854555,0.43853435157851883,0.009522415193541682,0.0453037103548992,0.4068,1723056.0,0.06204,33012.7,0,2.0,0
2655,2023-01-22 13:13:59.999,0.4043827196802167,0.40675,0.06177685495523,0.062034998,-0.8995565328829899,-0.9053935235098919,-2.7800565693271673,-2.7842264999543977,0.04281854281095765,0.04524670447657708,0.040217543073629916,0.009497851939051465,0.04021814501756357,0.009496835253133565,0.27381730061454446,0.5295051381322565,0.5358060823854555,0.00952186745003147,0.0452466781211784,0.40675,230105.0,0.062035,32313.4,0,2.0,0
2656,2023-01-22 13:14:59.999,0.4043556831205526,0.40685,0.0617473053699924,0.06204,-0.8993107118394708,-0.9054603845853165,-2.779975940673799,-2.7847049421591206,0.04314279798890841,0.04542661332316067,0.040220711759609964,0.009497305826669,0.04022138801191945,0.009496310812709326,0.3076363057829901,0.5481450906774239,0.5295051381322565,0.009521344220410604,0.0454266133231606,0.40685,56919.0,0.06204,227266.3,0,2.0,0
2657,2023-01-22 13:15:59.999,0.4044535408899573,0.40705,0.0617382040959615,0.06206,-0.8988192509621502,-0.9052184047290608,-2.779653619961903,-2.7848523485080396,0.0435052793777293,0.04565458392312305,0.040224227602842104,0.00949650539439502,0.04022498692979764,0.009495537610623493,0.3454562113746682,0.5718268030981188,0.5481450906774239,0.009520655192846873,0.045654583923123,0.40705,39725.0,0.06206,83934.6,0,2.0,0
2658,2023-01-22 13:16:59.999,0.4044673636805241,0.407,0.0617620737182088,0.062045,-0.8989420935395421,-0.9051842288523092,-2.779895350755554,-2.7844657967857764,0.043223457502077456,0.04572935109128695,0.04022744833837832,0.009496012503824657,0.04022814169851803,0.009495022983981803,0.31546166961497124,0.5793908496532268,0.5718268030981188,0.009519953812697572,0.045729351091287,0.407,110882.0,0.062045,146851.5,0,2.0,0
2659,2023-01-22 13:17:59.999,0.4043619580384806,0.40715,0.061774652747357,0.062025,-0.8985736110689967,-0.9054448663930359,-2.7802177494042724,-2.7842621483720364,0.04279634174558766,0.04636138755087271,0.0402305634580013,0.009495816896196498,0.04023115725070846,0.009494798246126307,0.27016735146802623,0.6456341944974827,0.5793908496532268,0.009519223033191106,0.0463613875508728,0.40715,28991.0,0.062025,62068.1,0,2.0,0
2660,2023-01-22 13:18:59.999,0.4043527228768523,0.40705,0.0618155982583407,0.06201,-0.8988192509621502,-0.9054677055026665,-2.7804596166203503,-2.783599547363485,0.042231840505422946,0.04631346892568633,0.04023348562250874,0.009495745985008245,0.040233948097603146,0.009494695788684024,0.2104219505590616,0.6402849563137627,0.6456341944974827,0.009518461528116025,0.0463134689256863,0.40705,38081.0,0.0620099999999999,50303.0,0,2.0,0
2661,2023-01-22 13:19:59.999,0.4042848718947706,0.40685,0.0618394941026393,0.06197,-0.8993107118394708,-0.9056355210548488,-2.781104882008121,-2.7832130554828867,0.04174807612011611,0.04634949868026794,0.040236567589167244,0.009495569883376376,0.040236917394427814,0.009494498887656903,0.15916150431623502,0.6437666370927808,0.6402849563137627,0.009517653366174052,0.0463494986802679,0.40685,71069.0,0.06197,270668.7,0,2.0,0
2662,2023-01-22 13:20:59.999,0.4042043113334966,0.4068,0.0617850100132041,0.061975,-0.8994336148077322,-0.9058348077323005,-2.781024201060883,-2.784094500360704,0.04226935174834312,0.0461606407659525,0.04024016866008869,0.00949486597813704,0.04024063826969023,0.009493817401134252,0.21368785525730816,0.6235445681378059,0.6437666370927808,0.009516923723284804,0.0461606407659525,0.4068,47714.0,0.061975,55181.3,0,2.0,0
2663,2023-01-22 13:21:59.999,0.4041826211836183,0.40675,0.0617557146485323,0.061965,-0.8995565328829899,-0.9058884705242409,-2.7811855694652996,-2.784568762840564,0.042603388374239604,0.046169637904540095,0.04024374371786443,0.009494190300779273,0.04024428980549609,0.009493159479923347,0.24850510240902043,0.6241600388175568,0.6235445681378059,0.009516261582397779,0.0461696379045402,0.40675,47849.0,0.061965,229076.9,0,2.0,0
2664,2023-01-22 13:22:59.999,0.4041565131320963,0.40685,0.0617009234499871,0.06194,-0.8993107118394708,-0.9059530673015656,-2.78158910443708,-2.785456381408289,0.0432644007618429,0.04674534014313547,0.040247199491388747,0.00949383919041245,0.04024789775597344,0.00949285150009376,0.3177657425526637,0.6844586811949592,0.6241600388175568,0.00951562772250285,0.0467453401431354,0.40685,182337.0,0.0619399999999999,17937.1,0,2.0,0
2665,2023-01-22 13:23:59.999,0.4042323662569295,0.4068,0.0616336749992779,0.061885,-0.8994336148077322,-0.9057654023621043,-2.7824774549901514,-2.7865468857472018,0.044343529638045776,0.04734864472214251,0.04025067680323442,0.009493688546977672,0.04025162400361276,0.009492794080551127,0.4310538709373803,0.7476512299497894,0.6844586811949592,0.00951507799179647,0.0473486447221425,0.4068,94966.0,0.0618849999999999,220857.0,0,2.0,0
2666,2023-01-22 13:24:59.999,0.4043282971223403,0.40685,0.0615670656555155,0.06187,-0.8993107118394708,-0.9055281143756717,-2.7827198694392394,-2.787628199867532,0.045464768754397644,0.047669716309634236,0.04025419841172114,0.009493618291910883,0.04025540428312653,0.009492850561293049,0.5487671419280754,0.7811055458414152,0.7476512299497894,0.009514634261709053,0.0476697163096346,0.40685,50534.0,0.0618699999999999,161803.9,0,2.0,0
2667,2023-01-22 13:25:59.999,0.4044836874526994,0.40695,0.061575310935124,0.061915,-0.8990649512090867,-0.9051438709786044,-2.781992802315075,-2.787494285290778,0.04573953985362933,0.047321115140936065,0.0402576052048246,0.009493512983035223,0.04025887387750426,0.009492780629292586,0.5773509564956099,0.7440354217383874,0.7811055458414152,0.009514295433538711,0.047321115140936,0.40695,15672.0,0.061915,192232.8,0,2.0,0
2668,2023-01-22 13:26:59.999,0.4045827582730639,0.40685,0.0616440633760334,0.0619,-0.8993107118394708,-0.904898969409931,-2.7822350992915865,-2.786378349612179,0.045072187910147,0.047273427098467824,0.040260730869761195,0.009493599514992589,0.040261844375209105,0.009492783040825787,0.506736908896997,0.7386762226099763,0.7440354217383874,0.009513998393582294,0.0472734270984678,0.40685,25899.0,0.0619,113976.1,0,2.0,0
2669,2023-01-22 13:27:59.999,0.4044729846491692,0.40675,0.061633254557573,0.061894998,-0.8995565328829899,-0.9051703317370107,-2.782315910311152,-2.786553707393631,0.044944176812964476,0.04709366733234377,0.04026361561264858,0.009493781958906163,0.04026469882514576,0.009492950316734078,0.49294242903281393,0.719423697453667,0.7386762226099763,0.009513640647717751,0.0470936409173314,0.40675,76865.0,0.061895,49084.4,0,2.0,0
2670,2023-01-22 13:28:59.999,0.4042360703055393,0.4068,0.06161812843391,0.061935,-0.8994336148077322,-0.9057562392372566,-2.7816698309759738,-2.786799158980003,0.04455892072661871,0.04668842939113005,0.04026615214456077,0.009494034341886724,0.040267145611022716,0.009493160257480522,0.45209129512104435,0.6764539725999131,0.719423697453667,0.009512947502614433,0.04668842939113,0.4068,317954.0,0.061935,342282.9,0,2.0,0
2671,2023-01-22 13:29:59.999,0.4040546767552226,0.4071,0.0616590961669711,0.061985,-0.8986964234732039,-0.9062050716753897,-2.7808628586920268,-2.7861345149680723,0.0435667560464531,0.04676593817014829,0.0402684710653059,0.009494398208694134,0.04026923438050636,0.009493432079564997,0.34734768609603245,0.6843474396189305,0.6764539725999131,0.009511798819155391,0.0467659381701484,0.4071,282668.0,0.061985,73737.3,0,2.0,0
2672,2023-01-22 13:30:59.999,0.404124839023701,0.4073,0.0617246472954064,0.06199,-0.8982052643277701,-0.9060314412695583,-2.780782197268309,-2.785071957895913,0.042871768807439814,0.047191158329587535,0.04027095976441417,0.009494803403463788,0.04027156166421585,0.0094937870846969,0.27388513351171023,0.7288406374637323,0.6843474396189305,0.009510718911754947,0.0471911583295874,0.4073,212322.0,0.06199,52775.5,0,2.0,0
