index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
2673,2023-01-22 13:31:59.999,0.4043217077097191,0.40745,0.0617377934319706,0.061979998,-0.8978370532159083,-0.9055444116923898,-2.780943558891009,-2.7848590002298175,0.04318471005446345,0.0476912791113866,0.040273791471302785,0.009495191817189889,0.040274465139107256,0.00949419627727868,0.30652883407529,0.7811835487783779,0.7288406374637323,0.009509750688881562,0.0476912527326003,0.40745,479357.0,0.06198,91343.6,0,2.0,0
2674,2023-01-22 13:32:59.999,0.4045398671872747,0.40760002,0.0617221188674368,0.06193,-0.897468928565855,-0.9050049881627867,-2.7817505640321674,-2.785112921755049,0.04393170899154464,0.04871911317701616,0.040276668980552786,0.009495867111984524,0.04027751485882425,0.009494931016699591,0.38485736508179247,0.8890651161080753,0.7811835487783779,0.009508639548719599,0.0487190641093038,0.4075999999999999,222178.0,0.06193,128713.5,0,2.0,0
2675,2023-01-22 13:33:59.999,0.4046699481827931,0.4079,0.0616567672932568,0.061935,-0.8967332326586244,-0.9046834868805034,-2.7816698309759738,-2.786172285837922,0.04511921771833016,0.04938881154023789,0.040279540612777165,0.00949674646987915,0.04028066064913577,0.009495932856115444,0.5095399412052846,0.959199127443553,0.8890651161080753,0.00950726481354914,0.0493888115402381,0.4079,866410.0,0.061935,75001.4,0,2.0,0
2676,2023-01-22 13:34:59.999,0.4047055310109478,0.4081,0.0616597628292939,0.061935,-0.896243036570377,-0.904595560252894,-2.7816698309759738,-2.7861237029588106,0.04516742888298786,0.049879007628485295,0.04028225237946023,0.009497814553771458,0.040283382945649426,0.009497006174301803,0.5142721661647752,1.0104172064734953,0.959199127443553,0.009506026076242579,0.0498790076284851,0.4081,108064.0,0.061935,97203.3,0,2.0,0
2677,2023-01-22 13:35:59.999,0.4046346199455806,0.40805,0.0616586570587212,0.06194,-0.8963655630668851,-0.9047707920524405,-2.78158910443708,-2.786141636542029,0.04500685740355659,0.04969048891572114,0.04028453821643353,0.009498890211164174,0.04028563109289433,0.009498062616742249,0.4970725611284287,0.990215750491849,1.0104172064734953,0.009504950439899507,0.0496904889157212,0.40805,338326.0,0.0619399999999999,171836.5,0,2.0,0
2678,2023-01-22 13:36:59.999,0.4045246666104326,0.4081,0.06167268852285,0.061945,-0.896243036570377,-0.9050425638473184,-2.781508384414435,-2.785914095617649,0.04454907577728273,0.04974702852286683,0.04028718025924166,0.00949993439906922,0.04028816658081491,0.009499056275906546,0.44856131732530236,0.9957803776573471,0.990215750491849,0.009503827121380655,0.0497470285228667,0.4081,130609.0,0.061945,79767.5,0,2.0,0
2679,2023-01-22 13:37:59.999,0.4045606238370317,0.4083,0.061691427511861,0.061985,-0.895753080656607,-0.9049536801979745,-2.7808628586920268,-2.785610295943036,0.0443896097004981,0.04970928098674521,0.04029007292269445,0.009500900354385678,0.04029102166992376,0.009500005565258618,0.4314300662688892,0.9914016264472016,0.9957803776573471,0.009502567696893172,0.0497092809867452,0.4083,317635.0,0.061985,151538.2,0,2.0,0
2680,2023-01-22 13:38:59.999,0.4047344445548131,0.40825,0.0617302228146328,0.06203,-0.8958755471315626,-0.9045241193931628,-2.7801371399971107,-2.7849816330796426,0.04430525208143399,0.04899355502473257,0.04029282021668928,0.009501700706064022,0.040293748805410576,0.009500797203210029,0.42222807099472115,0.9157028912193005,0.9914016264472016,0.009501276237234459,0.0489935550247326,0.40825,149268.0,0.06203,237412.3,0,2.0,0
2681,2023-01-22 13:39:59.999,0.4048303454683485,0.4085,0.0617582430765019,0.062025,-0.8952633646820796,-0.9042871997168976,-2.7802177494042724,-2.7845278212657574,0.04417119032121131,0.04967163393778984,0.04029559800449705,0.009502688026357094,0.04029649492472771,0.009501771246919642,0.4077866426998779,0.9866719718975286,0.9157028912193005,0.009501158124696839,0.0496716339377898,0.4085,216989.0,0.062025,59902.8,0,2.5,0
2682,2023-01-22 13:40:59.999,0.4049081155132169,0.4084,0.0617384520943456,0.06202,-0.8955081926916266,-0.9040951128916942,-2.780298365309834,-2.7848483315806014,0.04462528746296435,0.049492707704120065,0.040298089147135945,0.009503688080151677,0.04029909058159922,0.00950281626353241,0.4552541858530031,0.9674789912546642,0.9866719718975286,0.009501158124696839,0.04949270770412,0.4084,217243.0,0.06202,112281.3,0,2.5,0
2683,2023-01-22 13:41:59.999,0.4048188239802198,0.40815,0.0617356801124073,0.062005,-0.896120525084772,-0.904315660162642,-2.7805402520274014,-2.784893231380895,0.04444144481693202,0.0490781125209917,0.040299535014837184,0.009504548565522691,0.040300493568366944,0.009503657526631305,0.4357218509780296,0.9236185649046393,0.9674789912546642,0.009501158124696839,0.0490781125209918,0.40815,36400.0,0.062005,140152.6,0,2.5,0
2684,2023-01-22 13:42:59.999,0.4046764876756218,0.408,0.0617394000881686,0.061975,-0.8964881045779755,-0.9046673269456742,-2.781024201060883,-2.7848329767002524,0.04404052112322465,0.04910615099570925,0.04030058274943776,0.009505269804625176,0.040301448275559905,0.009504340102111286,0.39340688648485467,0.9263880381372006,0.9236185649046393,0.009501158124696839,0.0491061509957093,0.408,54591.0,0.061975,139689.7,0,2.5,0
2685,2023-01-22 13:43:59.999,0.4046140679669733,0.40785,0.0617228810846925,0.061979998,-0.8968558192355477,-0.9048215847912331,-2.780943558891009,-2.785100572656163,0.04410501723929605,0.04867251309174725,0.04030149819334969,0.009505885593434701,0.04030237843381392,0.009504961646181581,0.40006882163588314,0.8806138908487448,0.9263880381372006,0.009501158124696839,0.0486724867129608,0.40785,108897.0,0.06198,92422.3,0,2.5,0
2686,2023-01-22 13:44:59.999,0.4046019973611262,0.40765,0.0617289463785054,0.061979998,-0.8973463158732172,-0.9048514176291245,-2.780943558891009,-2.785002310946435,0.043994857558622424,0.048182016454077714,0.040301848793486694,0.009506148304084352,0.04030270345878758,0.009505214238653532,0.3884346009604366,0.8289548414898257,0.8806138908487448,0.009501158124696839,0.0481819900752913,0.4076499999999999,109809.0,0.06198,118136.1,0,2.5,0
2687,2023-01-22 13:45:59.999,0.4046236525671497,0.4077,0.061715902907939,0.061995,-0.8972236691569293,-0.9047978968193711,-2.780701542350332,-2.7852136356098836,0.04422113175383835,0.04810681983273746,0.040302218721838645,0.009506420926067191,0.04030312566769192,0.00950550775239572,0.41218272481645785,0.8209820679724075,0.8289548414898257,0.009501158124696839,0.0481068198327374,0.4077,108774.0,0.061995,97733.6,0,2.5,0
2688,2023-01-22 13:46:59.999,0.4046619859758758,0.40760002,0.0617125078189497,0.062005,-0.897468928565855,-0.9047031628788954,-2.7805402520274014,-2.7852686486975533,0.044360837715016976,0.047729709039908697,0.04030283039937307,0.009506813794425898,0.04030376953552573,0.009505914070751168,0.4267941146211783,0.7812163781823737,0.8209820679724075,0.009501158124696839,0.0477296599721963,0.4075999999999999,135615.0,0.062005,166666.5,0,2.5,0
2689,2023-01-22 13:47:59.999,0.404695377325136,0.4073,0.0617108131633251,0.06202,-0.8982052643277701,-0.9046206496386552,-2.780298365309834,-2.7852961095633155,0.044465799624762714,0.04679563606797654,0.04030350507718028,0.009507171122319118,0.040304468348309086,0.00950628178238885,0.4377454163164854,0.6828667441943145,0.7812163781823737,0.009501158124696839,0.0467956360679764,0.4073,267371.0,0.06202,248578.4,0,2.5,0
2690,2023-01-22 13:48:59.999,0.4045639884310519,0.40715,0.0617289472673885,0.06201,-0.8985736110689967,-0.9049453635704261,-2.7804596166203503,-2.7850022965466574,0.04390089984581125,0.046559108818839845,0.040304261104516265,0.009507538681397375,0.04030509346710393,0.00950659588193148,0.37824331899303854,0.6578829625549597,0.6828667441943145,0.009501158124696839,0.0465591088188399,0.40715,33292.0,0.0620099999999999,126807.5,0,2.5,0
2691,2023-01-22 13:49:59.999,0.4044295544296201,0.40725,0.0617470658159978,0.062005,-0.8983280314999825,-0.9052777123360142,-2.7805402520274014,-2.7847088217528593,0.04332864172298512,0.0468706061057812,0.04030496864175851,0.0095079135731382,0.040305668404100846,0.009506924565639232,0.3179759445878186,0.6905445041667139,0.6578829625549597,0.009501158124696839,0.0468706061057813,0.40725,74995.0,0.062005,107852.1,0,2.5,0
2692,2023-01-22 13:50:59.999,0.404405473121677,0.4072,0.0617915086375268,0.06199,-0.898450813745824,-0.9053372579964515,-2.780782197268309,-2.7839893246461,0.0426809225905328,0.046945608911533654,0.04030540694207559,0.009508176040054406,0.04030595670269778,0.009507144415433528,0.24980854229789476,0.6983675882193768,0.6905445041667139,0.009501158124696839,0.0469456089115336,0.4072,15590.0,0.06199,95587.9,0,2.5,0
2693,2023-01-22 13:51:59.999,0.4043554634734652,0.40705,0.0618157667016876,0.061975,-0.8988192509621502,-0.9054609277881358,-2.781024201060883,-2.783596822434468,0.04223639064885454,0.0467750046115345,0.04030609892550382,0.009508538070869368,0.04030654564888344,0.009507483075098043,0.20298169186603554,0.680326001517416,0.6983675882193768,0.009501158124696839,0.0467750046115345,0.40705,78647.0,0.061975,76458.0,0,2.5,0
2694,2023-01-22 13:52:59.999,0.4042927242781442,0.40705,0.0617897308713327,0.061955,-0.8988192509621502,-0.905616098346599,-2.781346963913681,-2.784018095456318,0.04242560176142274,0.04703885632960825,0.040306838372987965,0.009508937408495432,0.04030732871397118,0.009507891650015844,0.22279103774263462,0.7079674276334802,0.680326001517416,0.009501158124696839,0.0470388563296082,0.40705,78473.0,0.0619549999999999,196621.0,0,2.5,0
2695,2023-01-22 13:53:59.999,0.4042894994595432,0.407,0.0617329063527029,0.06195,-0.8989420935395421,-0.9056240748232179,-2.781427670906986,-2.7849381619949773,0.043169759970884125,0.046981989990372175,0.040307407990491755,0.009509263546442933,0.04030807041862885,0.009508262813869371,0.3009687056694552,0.7019031460514245,0.7079674276334802,0.009501158124696839,0.0469819899903718,0.407,113161.0,0.06195,40626.8,0,2.5,0
2696,2023-01-22 13:54:59.999,0.4042656427906668,0.407,0.0616825697917987,0.06197,-0.8989420935395421,-0.9056830854401485,-2.781104882008121,-2.7857538873037946,0.04377758731979098,0.04671811698019657,0.04030784214776763,0.009509513406654678,0.040308645143641735,0.009508559436427262,0.3648231048395971,0.6740907298099061,0.7019031460514245,0.009502032501072833,0.0467181169801966,0.407,116497.0,0.06197,78729.0,0,2.5,0
2697,2023-01-22 13:55:59.999,0.4043058431996356,0.4069,0.0616669370047704,0.061975,-0.8991878239744928,-0.905583649806569,-2.781024201060883,-2.7860073587203895,0.04408423040668019,0.04640643159919189,0.04030841547274333,0.009509806404934946,0.04030928930170282,0.009508879376719839,0.3969911653542887,0.6412345180112289,0.6740907298099061,0.009503026579307135,0.0464064315991918,0.4069,54251.0,0.061975,100069.9,0,2.5,0
2698,2023-01-22 13:56:59.999,0.4043833586535618,0.4069,0.0616677369995578,0.061955,-0.8991878239744928,-0.9053919433908385,-2.781346963913681,-2.7859943859729626,0.04426533187928572,0.04667028331726564,0.04030943631410528,0.009510252561687403,0.040310351818748924,0.0095093424123133,0.4159046849985794,0.668841017828001,0.6412345180112289,0.0095038281705013,0.0466702833172656,0.4069,128490.0,0.0619549999999999,152201.7,0,2.5,0
2699,2023-01-22 13:57:59.999,0.4045206231072332,0.4068,0.061667959220332,0.06195,-0.8994336148077322,-0.9050525595873613,-2.781427670906986,-2.7859907824618784,0.044601769889644594,0.0464904687221821,0.04031059302551478,0.009510700379644379,0.04031158612360877,0.009509823806902577,0.4511317825806456,0.6497813462711977,0.668841017828001,0.00950449548812886,0.0464904687221816,0.4068,114402.0,0.06195,81556.6,0,2.5,0
2700,2023-01-22 13:58:59.999,0.4045538547131571,0.40685,0.0616809538023282,0.061955,-0.8993107118394708,-0.9049704123763107,-2.781346963913681,-2.7857800861253508,0.044511677359031276,0.0465473954522877,0.04031191092993938,0.009511170049272077,0.040312882873107414,0.00951028396956954,0.4415004325169389,0.6555959456140247,0.6497813462711977,0.00950502479429957,0.0465473954522877,0.40685,113664.0,0.0619549999999999,97236.5,0,2.5,0
2701,2023-01-22 13:59:59.999,0.4044925532078626,0.4068,0.06169009552054,0.06196,-0.8994336148077322,-0.9051219525223682,-2.7812662634334693,-2.7856318873659385,0.04423898790180503,0.04635852157018472,0.040313094036209286,0.009511604228184844,0.040314002597622293,0.009510691018977262,0.41269191653382187,0.635584428130597,0.6555959456140247,0.009505287617089079,0.0463585215701847,0.4068,112324.0,0.06196,48038.0,0,2.5,0
2702,2023-01-22 14:00:59.999,0.4042744286741617,0.40685,0.0616916683991803,0.061985,-0.8993107118394708,-0.9056613527300323,-2.7808628586920268,-2.7856063912376547,0.04367874515543613,0.04615164980388142,0.04031406534591248,0.0095119861474957,0.040314844026729316,0.00951102311892005,0.35368446555608557,0.6137082589744782,0.635584428130597,0.009505609331984582,0.0461516498038814,0.40685,138968.0,0.061985,36432.7,0,2.5,0
2703,2023-01-22 14:01:59.999,0.404095061867424,0.4068,0.0617166700140517,0.062015,-0.8994336148077322,-0.9061051270480392,-2.7803789877148444,-2.7852012060526836,0.04290374062841951,0.04563319267705146,0.04031491892066401,0.00951229797572387,0.04031551804626173,0.009511278724212802,0.2721214105069755,0.5590945289939511,0.6137082589744782,0.009506005998660588,0.0456331926770514,0.4068,135321.0,0.062015,56764.6,0,2.5,0
2704,2023-01-22 14:02:59.999,0.4040345590788108,0.40670002,0.061758216410009,0.06202,-0.8996794168926624,-0.9062548624052346,-2.780298365309834,-2.7845282530542494,0.04220388061071689,0.04532148350308429,0.040315959764278396,0.00951259972874559,0.04031639668185452,0.009511542275885068,0.19844141718717612,0.5261993441897892,0.5590945289939511,0.009506360307274508,0.0453214343267882,0.4066999999999999,77855.0,0.06202,139513.9,0,2.5,0
2705,2023-01-22 14:03:59.999,0.4041288276151286,0.4063,0.0617717629884084,0.061985,-0.900663475988456,-0.9060215716170167,-2.7808628586920268,-2.784308928506157,0.04225787827914662,0.0447988856548962,0.04031720329122971,0.009512834543879082,0.04031765241758655,0.009511779519291429,0.20398137463394497,0.4711195535877556,0.5261993441897892,0.009506678052858418,0.0447988856548962,0.4063,68566.0,0.061985,260320.5,0,2.5,0
2706,2023-01-22 14:04:59.999,0.4041628279858584,0.40615,0.0617267601705282,0.06196,-0.9010327294851742,-0.9059374426506609,-2.7812662634334693,-2.7850377278265217,0.042937785077871715,0.044759406892742715,0.04031862502114178,0.009513039376587354,0.04031923116788021,0.009512021954575742,0.2752888841611491,0.4668099958179709,0.4711195535877556,0.009506979528087805,0.0447594068927426,0.40615,21069.0,0.06196,109932.5,0,2.5,0
2707,2023-01-22 14:05:59.999,0.4042009217795801,0.40625,0.0616900044100226,0.061979998,-0.9007865453381898,-0.905843193511555,-2.780943558891009,-2.7856333642737616,0.0435189542531258,0.04474178698910514,0.04032002455338473,0.009513245257040266,0.04032076487500003,0.009512268833391301,0.33621730358366564,0.4648006349303448,0.4668099958179709,0.009507229080349656,0.0447417606103188,0.40625,138600.0,0.06198,307751.5,0,2.5,0
2708,2023-01-22 14:06:59.999,0.4041752280623365,0.40625,0.0617081696249944,0.061979998,-0.9007865453381898,-0.9059067622283145,-2.780943558891009,-2.785338948003098,0.043214706541959136,0.04474178698910514,0.040321552285677735,0.009513425288066358,0.04032222184232117,0.009512426186342685,0.304074338446989,0.4646312521077077,0.4648006349303448,0.009507585218827493,0.0447417606103188,0.40625,149602.0,0.06198,69351.9,0,2.5,0
2709,2023-01-22 14:07:59.999,0.404019463333533,0.40635,0.0617083007352512,0.061975,-0.9005404217829233,-0.9062922256132896,-2.781024201060883,-2.7853368233230387,0.042827506276548966,0.045053833790761444,0.04032315734176819,0.009513638635353311,0.0403237369180086,0.009512613984942188,0.26320518865830794,0.4972520641485949,0.4646312521077077,0.009507984440979226,0.0450538337907615,0.40635,141151.0,0.061975,74514.3,0,2.5,0
2710,2023-01-22 14:08:59.999,0.4039465205326076,0.4062,0.0617104193881131,0.061985,-0.9009096298358528,-0.9064727847026081,-2.7808628586920268,-2.785302490559581,0.0426188808885658,0.04455273180749941,0.040324518737222585,0.009513822985531809,0.040325049716660524,0.009512786057861027,0.24113137391644981,0.4444283940017491,0.4972520641485949,0.009508336969508844,0.0445527318074994,0.4062,140126.0,0.061985,117376.3,0,2.5,0
2711,2023-01-22 14:09:59.999,0.4039158897478774,0.40605,0.0617332610170586,0.061979998,-0.9012789742537172,-0.9065486163896752,-2.780943558891009,-2.78493241686879,0.042240521886838245,0.04424935807357777,0.04032606166605618,0.009513918883121501,0.040326504725584245,0.009512862498810837,0.2012030723132247,0.41237438070676147,0.4444283940017491,0.009508639421500407,0.0442493316947913,0.40605,104451.0,0.06198,28407.3,0,2.5,0
2712,2023-01-22 14:10:59.999,0.4040026603313489,0.4063,0.0617238553005669,0.062,-0.900663475988456,-0.9063338160640815,-2.7806208939370456,-2.785084789073657,0.04257988322585837,0.04460108465096502,0.04032791469878107,0.009513971772139097,0.04032843586715113,0.009512932482385966,0.23667227354719425,0.4491467974182544,0.41237438070676147,0.009508995135618203,0.044601084650965,0.4063,158434.0,0.062,241999.3,0,2.5,0
2713,2023-01-22 14:11:59.999,0.4042380571132842,0.4064,0.061725224624978,0.06201,-0.900417382717865,-0.9057513242803581,-2.7804596166203503,-2.78506260463272,0.043144239704341114,0.04471533716997156,0.040329992215084744,0.009513949706024826,0.04033064351049998,0.009512945061255515,0.29576499976862003,0.4609384209914144,0.4491467974182544,0.009509462760960619,0.0447153371699715,0.4064,61611.0,0.0620099999999999,98896.9,0,2.5,0
2714,2023-01-22 14:12:59.999,0.4042922650160524,0.4062,0.0617209695415923,0.062,-0.9009096298358528,-0.9056172343115202,-2.7806208939370456,-2.785131542900378,0.0433346852302231,0.04435493080356823,0.040331984190163955,0.009513891348336832,0.04033267909899063,0.00951290004220025,0.31557213025630965,0.42284975370330896,0.4609384209914144,0.009509938847569318,0.0443549308035682,0.4062,169828.0,0.062,102494.7,0,2.5,0
2715,2023-01-22 14:13:59.999,0.4041402692315891,0.406,0.0617127251508669,0.062,-0.9014021193804044,-0.9059932602130402,-2.7806208939370456,-2.785265127020309,0.043067861485164616,0.043862441259016616,0.04033420654272884,0.009513594465488112,0.04033483918677939,0.009512584427786224,0.287305970226354,0.3708624252470441,0.42284975370330896,0.009510385731921471,0.0438624412590167,0.406,92939.0,0.062,86244.7,0,2.5,0
2716,2023-01-22 14:14:59.999,0.4039736419559191,0.4059,0.0617326859096948,0.06201,-0.9016484551372851,-0.906405645832752,-2.7804596166203503,-2.7849417329171113,0.04239110811369973,0.04348426475055145,0.04033626771516131,0.00951331213648807,0.04033674326258055,0.009512262601981068,0.21597015737258204,0.33090442006166054,0.3708624252470441,0.00951077404396296,0.0434842647505515,0.4059,35463.0,0.0620099999999999,80188.7,0,2.5,0
2717,2023-01-22 14:15:59.999,0.4039055463668538,0.4058,0.0617620466072743,0.062005,-0.9018948515904227,-0.9065742244772099,-2.7805402520274014,-2.784466235743519,0.041833820715728054,0.04330378601534102,0.040338080255965275,0.009513131424665642,0.04033842641205408,0.009512057768612265,0.15721038917661434,0.311748637434595,0.33090442006166054,0.009511087020243237,0.0433037860153411,0.4058,87485.0,0.062005,115944.0,0,2.5,0
2718,2023-01-22 14:16:59.999,0.4039050072330938,0.40595,0.0617557844258554,0.062005,-0.9015252796736817,-0.906575559279677,-2.7805402520274014,-2.784567632948633,0.04191537595635386,0.043673357932082046,0.04034055373016154,0.009512609145190113,0.04034091818797829,0.009511538504513882,0.1655313457048388,0.350356474343917,0.311748637434595,0.009511343669288071,0.0436733579320822,0.40595,253357.0,0.062005,57343.1,0,2.5,0
2719,2023-01-22 14:17:59.999,0.4040672315830578,0.40595,0.06174278717721,0.06199,-0.9015252796736817,-0.9061740000568463,-2.780782197268309,-2.7847781171433033,0.042489001499424583,0.043871142983676004,0.040343922544637666,0.00951128182240472,0.0403444189757774,0.009510237144086248,0.22550252860736983,0.37084596008180915,0.350356474343917,0.009511343669288071,0.0438711429836762,0.40595,81722.0,0.06199,228466.7,0,2.0,0
2720,2023-01-22 14:18:59.999,0.4041104421555195,0.4057,0.0617061874156879,0.061979998,-0.9021413087697355,-0.9060670667081361,-2.780943558891009,-2.7853710708347394,0.04308066178888259,0.04338702355755941,0.04034761812656421,0.00950936172746454,0.040348250629147486,0.009508352179372098,0.28736957868082924,0.3196224434513745,0.37084596008180915,0.009511343669288071,0.0433869971787732,0.4057,91604.0,0.06198,81282.8,0,2.0,0
2721,2023-01-22 14:19:59.999,0.4040895307544056,0.40585,0.0616842444475536,0.06201,-0.9017716457749524,-0.9061188147947965,-2.7804596166203503,-2.785726738094093,0.04331966406779064,0.043361074112884146,0.04035199556147955,0.009506394908235143,0.04035268236280015,0.009505402010471058,0.31213637274068917,0.31653203769158667,0.3196224434513745,0.009511343669288071,0.0433610741128842,0.40585,147293.0,0.06201,34285.5,0,2.0,0
2722,2023-01-22 14:20:59.999,0.4040875139947851,0.40595,0.0617173091209985,0.06204,-0.9015252796736817,-0.9061238056804783,-2.779975940673799,-2.78519085060678,0.04287659664078447,0.043212045488949746,0.04035642378613643,0.00950327011082818,0.040357007024473535,0.009502247711470376,0.26515722309254075,0.3004883234413779,0.31653203769158667,0.009511343669288071,0.0432120454889499,0.40595,192525.0,0.06204,74751.7,0,2.0,0
2723,2023-01-22 14:21:59.999,0.4040183551141377,0.4061,0.0617773878406467,0.062065,-0.9011558442898849,-0.906294968602219,-2.7795730560142258,-2.784217874019672,0.04191004620177341,0.043252131293968765,0.040360841733810444,0.009500178448811736,0.04036120026296295,0.009499108311421796,0.16305171896483342,0.3043405527314024,0.3004883234413779,0.009511343669288071,0.0432521312939688,0.4061,230544.0,0.062065,240380.2,0,2.0,0
2724,2023-01-22 14:22:59.999,0.4040053210562937,0.4063,0.0618503286987096,0.06207,-0.900663475988456,-0.9063272301763028,-2.779492498556576,-2.783037865708132,0.04091315311064103,0.04367864559943646,0.04036487712052365,0.009497884140365013,0.040365004006890255,0.009496788700935897,0.057719416637832234,0.34889544133620715,0.3043405527314024,0.009511343669288071,0.0436786455994364,0.4063,80252.0,0.06207,212159.0,0,2.0,0
2725,2023-01-22 14:23:59.999,0.4040431952029281,0.4065,0.0618968679510231,0.062075,-0.9001713499942718,-0.9062334879172677,-2.779411947587907,-2.7822856991012492,0.040392015281142446,0.04410492290226231,0.040368784153624465,0.009495950107449674,0.04036878952995576,0.009494851236499504,0.002446141662272818,0.39344549058938355,0.34889544133620715,0.009511343669288071,0.0441049229022623,0.4065,95866.0,0.062075,372343.7,0,2.0,0
2726,2023-01-22 14:24:59.999,0.4041042221493634,0.40675,0.0618925710901318,0.062085,-0.8995565328829899,-0.9060824586737386,-2.7792508651133314,-2.7823551211929285,0.04059979559748861,0.044588058541218945,0.04037269194439902,0.00949421188278691,0.04037274450252285,0.009493113834937818,0.023917452051415718,0.44399331391186053,0.39344549058938355,0.009511343669288071,0.044588058541219,0.40675,297103.0,0.062085,86858.4,0,2.0,0
2727,2023-01-22 14:25:59.999,0.4041902189760498,0.40675,0.0618589530869589,0.062065,-0.8995565328829899,-0.905869672781283,-2.7795730560142258,-2.7828984357779154,0.04125672952451753,0.04485144270086383,0.04037675288249985,0.009492374654444372,0.040376956533655146,0.009491285629165796,0.09269271047527317,0.4713983572349737,0.44399331391186053,0.009511343669288071,0.0448514427008637,0.4067499999999999,187792.0,0.0620649999999999,107378.6,0,2.0,0
2728,2023-01-22 14:26:59.999,0.4041826611194524,0.407,0.061799155698811,0.062095,-0.8989420935395421,-0.905888371717835,-2.779089808582141,-2.783865576443353,0.04202864736428524,0.045070837620503235,0.04038081851579451,0.009490622846226014,0.0403811998693813,0.009489557687934646,0.17360635227483392,0.4941740052997397,0.4713983572349737,0.009511343669288071,0.0450708376205033,0.407,256116.0,0.062095,141335.8,0,2.0,0
2729,2023-01-22 14:27:59.999,0.4043114242324466,0.4066,0.0617942686195433,0.062105,-0.8999253777878907,-0.90556984591433,-2.77892877798598,-2.7839446596032733,0.04241182195693893,0.04395591430932211,0.04038446529910891,0.009488968969616823,0.040384934486023476,0.009487921015862768,0.21362819816129613,0.3763790377699397,0.4941740052997397,0.009511343669288071,0.043955914309322,0.4065999999999999,395774.0,0.062105,281860.4,0,2.0,0
2730,2023-01-22 14:28:59.999,0.4042847970150817,0.4068,0.0617974143768238,0.062115,-0.8994336148077322,-0.9056357062700301,-2.778767773316497,-2.7838937539564705,0.04230434732545707,0.04431605942115113,0.04038817106100577,0.009487377526868103,0.04038861451767423,0.009486324418798923,0.2019467944809535,0.4140120227135101,0.3763790377699397,0.009511343669288071,0.0443160594211511,0.4068,96741.0,0.062115,295332.2,0,2.0,0
2731,2023-01-22 14:29:59.999,0.4044929126303692,0.4069,0.0618334830306954,0.062145,-0.8991878239744928,-0.9051210639464375,-2.7782849147846624,-2.783310264624091,0.04234199961908902,0.04416712374820597,0.040391821750712216,0.009485796520298219,0.04039227307630082,0.009484745206116406,0.20556446171383563,0.3979952542114056,0.4140120227135101,0.009511343669288071,0.0441671237482057,0.4069,454979.0,0.062145,333847.5,0,2.0,0
2732,2023-01-22 14:30:59.999,0.4045919185550033,0.407,0.0618925568680023,0.06215,-0.8989420935395421,-0.9048763283604712,-2.778204461025417,-2.7823553509802985,0.04180611375700882,0.04434708495841966,0.04039546727426017,0.00948428954786856,0.040395793737227716,0.009483216295116122,0.14871747895357243,0.4166487815682043,0.3979952542114056,0.009511343669288071,0.0443470849584197,0.407,292180.0,0.06215,150766.8,0,2.0,0
2733,2023-01-22 14:31:59.999,0.4045477145786691,0.4068,0.0619042327919239,0.06213,-0.8994336148077322,-0.9049855900368693,-2.7785263149065345,-2.7821667204998426,0.04154265070359986,0.044118672343426146,0.04039909368191401,0.00948271728986039,0.04039935833292574,0.00948163589942191,0.12057965342708701,0.39224818665525135,0.4166487815682043,0.009511343669288071,0.0441186723434261,0.4068,49869.0,0.06213,69494.3,0,2.0,0
2734,2023-01-22 14:32:59.999,0.4042803591455208,0.4066,0.0618730352174243,0.062125,-0.8999253777878907,-0.9056466834177024,-2.778606794565344,-2.782670812659283,0.041293641864661446,0.04369269976034362,0.04040281373678125,0.009480856211322098,0.040403019899273244,0.009479768764934664,0.09394975631500432,0.3470030501710985,0.39224818665525135,0.009511343669288071,0.0436926997603435,0.4065999999999999,171693.0,0.062125,55765.1,0,2.0,0
2735,2023-01-22 14:33:59.999,0.4040062645403736,0.40665,0.0618691521316148,0.06213,-0.8998024143693528,-0.9063248948531548,-2.7785263149065345,-2.7827335735639345,0.040666736124324476,0.04374987278180553,0.04040663038604189,0.009478883922054968,0.04040669058176933,0.009477787845245408,0.027437366904725615,0.35270422375199256,0.3470030501710985,0.009511343669288071,0.0437498727818055,0.4066499999999999,132789.0,0.06213,126262.1,0,2.0,0
