index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
2736,2023-01-22 14:34:59.999,0.4039832015961992,0.4066,0.0618847542521762,0.06216,-0.8999253777878907,-0.9063819820928954,-2.778043572922745,-2.7824814260382524,0.040403523683735565,0.04323227813261321,0.04041016683945404,0.009477087387625918,0.0404101653020424,0.009475990693445102,-0.000700889070251221,0.29778255467433573,0.35270422375199256,0.009511343669288071,0.0432322781326131,0.4065999999999999,180840.0,0.06216,581588.5,0,2.0,0
2737,2023-01-22 14:35:59.999,0.4040978374078918,0.4064,0.0619232055571894,0.06216,-0.900417382717865,-0.9060982585381321,-2.778043572922745,-2.781860281706197,0.040179475052932956,0.042740273202638956,0.040413719771301995,0.009475082975088566,0.04041366556053635,0.009473987182347515,-0.0247193186032328,0.24554438599153422,0.29778255467433573,0.009511343669288071,0.0427402732026389,0.4064,148900.0,0.06216,172461.3,0,2.0,0
2738,2023-01-22 14:36:59.999,0.4042060834861334,0.4063,0.0619151024988765,0.062195,-0.900663475988456,-0.9058304234427165,-2.777480668320209,-2.781991146839154,0.04055428959120355,0.042034017477777574,0.04041731394397412,0.009472751745544666,0.040417345643961905,0.00947165578171221,0.014458290123471008,0.1706688380769446,0.24554438599153422,0.009511343669288071,0.0420340174777775,0.4063,81825.0,0.062195,633573.4,0,2.0,0
2739,2023-01-22 14:37:59.999,0.4042618139425755,0.4061,0.061935498810422,0.0622,-0.9011558442898849,-0.9056925566041998,-2.7774002792370034,-2.7816617772355468,0.04042290383438729,0.04147593282288875,0.040421382469150745,0.00946943053194951,0.04042138282123712,0.009468334723314518,0.00016064209754092085,0.11136365066304584,0.1706688380769446,0.009511343669288071,0.0414759328228888,0.4061,78844.0,0.0622,158678.6,0,2.0,0
2740,2023-01-22 14:38:59.999,0.4041245145450493,0.40615,0.0619299948462849,0.0622,-0.9010327294851742,-0.9060322441867529,-2.7774002792370034,-2.7817506472505644,0.040155865585375206,0.04159904762759947,0.040425635322513705,0.009465832165026743,0.04042557289026721,0.009464737662303987,-0.028496014841086156,0.12396293158684508,0.11136365066304584,0.009511343669288071,0.0415990476275993,0.40615,178788.0,0.0622,229125.5,0,2.0,0
2741,2023-01-22 14:39:59.999,0.4039855877622847,0.4062,0.061927898859942,0.06221,-0.9009096298358528,-0.906376075513045,-2.7772395204552085,-2.7817844922689217,0.03983970183657659,0.041590730416509736,0.04042945769749974,0.009462967465245005,0.040429321211533316,0.009461876657072729,-0.06231526750203259,0.12271760663608378,0.12396293158684508,0.009511343669288071,0.0415907304165097,0.4062,188502.0,0.06221,465073.3,0,2.0,0
2742,2023-01-22 14:40:59.999,0.4038915388730543,0.4063,0.061945928964683,0.062225,-0.900663475988456,-0.9066089052010124,-2.776998430728481,-2.7814933879221044,0.0393689005809994,0.0416397985768282,0.04043294005527676,0.009460643897623933,0.040432693806844854,0.009459562951934793,-0.11245691066814804,0.12756621373884974,0.12271760663608378,0.009511343669288071,0.0416397985768282,0.4063,40412.0,0.062225,301769.6,0,2.0,0
2743,2023-01-22 14:41:59.999,0.4039617760212217,0.40635,0.0619727110123979,0.06223,-0.9005404217829233,-0.906435019306013,-2.7769180804010105,-2.7810611357905954,0.03918942961801164,0.04169716811088431,0.040436210525930515,0.00945863810899532,0.040435921986030514,0.009457562563817455,-0.1317984797465341,0.13331280575737456,0.12756621373884974,0.009511343669288071,0.0416971681108844,0.40635,71838.0,0.0622299999999999,218920.1,0,2.0,0
2744,2023-01-22 14:42:59.999,0.4041228971437695,0.4061,0.0619782954204553,0.06219,-0.9011558442898849,-0.90603624642977,-2.7775610638663393,-2.7809710290908294,0.03951454219742323,0.04160737081311072,0.04043925368662612,0.009456899433815327,0.04043903968257863,0.009455815536879696,-0.09777025382418482,0.12352009605893993,0.13331280575737456,0.009511343669288071,0.0416073708131108,0.4061,129129.0,0.0621899999999999,561353.2,0,2.0,0
2745,2023-01-22 14:43:59.999,0.4041716737731045,0.4059,0.0619236566653612,0.06217,-0.9016484551372851,-0.9059155561983885,-2.777882710700891,-2.781852996771178,0.04035622211435319,0.041377699362775355,0.04044239082598715,0.009454962148524464,0.040442370884142285,0.009453868105012388,-0.009112541959774026,0.0989225046167076,0.12352009605893993,0.009511343669288071,0.0413776993627754,0.4059,54805.0,0.06217,86967.1,0,2.0,0
2746,2023-01-22 14:44:59.999,0.4041183943784783,0.40585,0.0618861729095991,0.06227,-0.9017716457749524,-0.9060473885610579,-2.7762755100977765,-2.782458502118145,0.04071937740195175,0.0399406566608288,0.0404452723778448,0.009452911665041091,0.04044533581339771,0.009451818687562197,0.028993529987478207,-0.053382040888224944,0.0989225046167076,0.009511343669288071,0.0399406566608289,0.40585,41163.0,0.06227,1735697.3,3,2.0,0
2747,2023-01-22 14:45:59.999,0.4040132732792525,0.40595,0.061998661954417,0.06234,-0.9015252796736817,-0.9063075469090741,-2.775152004642946,-2.7806424755502976,0.038974656236868355,0.03926858112003129,0.040448072516539306,0.00945077082324334,0.04044773152688884,0.009449703751665232,-0.155885869941785,-0.12480372432766682,-0.053382040888224944,0.009511343669288071,0.0392685811200315,0.40595,185041.0,0.06234,538596.6,0,2.0,3
2748,2023-01-22 14:46:59.999,0.4039595446064931,0.40605,0.0620855916102201,0.062315,-0.9012789742537172,-0.9064405431476833,-2.775553111703797,-2.7792413361224098,0.037696258530573235,0.03984278296989674,0.040450669716074104,0.009449062279842083,0.04045003226844959,0.009448061725310843,-0.2914644101550637,-0.06433302355030347,-0.12480372432766682,0.009511343669288071,0.0398427829698966,0.40605,78515.0,0.0623149999999999,290389.8,0,2.0,0
2749,2023-01-22 14:47:59.999,0.4039711709261862,0.406,0.0620779205490923,0.062265,-0.9014021193804044,-0.9064117626607668,-2.776355808809025,-2.7793648999779124,0.03782604982243054,0.04037582553169805,0.04045331624669457,0.009447439705670229,0.04045270822391645,0.009446430975063548,-0.2780582855492935,-0.008202297914641457,-0.06433302355030347,0.009511343669288071,0.0403758255316981,0.406,140891.0,0.062265,331169.0,0,2.0,0
2750,2023-01-22 14:48:59.999,0.403990439966124,0.406,0.0620329826196782,0.06222,-0.9014021193804044,-0.9063640647511589,-2.777078787512646,-2.7800890576502932,0.03846573111661267,0.04096684513456583,0.04045603387740906,0.009445898334111436,0.040455573265800446,0.0094448537695696,-0.21068003779993466,0.054077573046928874,-0.008202297914641457,0.009511343669288071,0.0409668451345659,0.406,111624.0,0.06222,220291.7,4,2.0,0
2751,2023-01-22 14:49:59.999,0.4040919368884082,0.406,0.061968160819824,0.062265,-0.9014021193804044,-0.906112860354862,-2.776355808809025,-2.7811345610055174,0.03957161210947757,0.04037582553169805,0.040458856702817125,0.009444051635750659,0.040458651369655055,0.009442968408092445,-0.09393648499525924,-0.008791901433994524,0.054077573046928874,0.009511343669288071,0.0403758255316981,0.406,77036.0,0.062265,871264.0,3,2.0,4
2752,2023-01-22 14:50:59.999,0.4040902595833773,0.4059,0.0619920308865128,0.06229,-0.9016484551372851,-0.9061170111640193,-2.775954379716083,-2.7807494362867624,0.039252630092715846,0.03980133009058029,0.040461596264472544,0.009442143753857088,0.0404613164759579,0.00944106901272084,-0.1280243139429952,-0.06992757059248729,-0.008791901433994524,0.009511343669288071,0.0398013300905804,0.4059,68210.0,0.06229,232041.1,0,2.0,3
2753,2023-01-22 14:51:59.999,0.4041241451385841,0.40635,0.0620066352357978,0.062315,-0.9005404217829233,-0.9060331582778826,-2.775553111703797,-2.780513879731047,0.039143920540547605,0.04058133544069065,0.04046413789271136,0.009440697761153064,0.04046383235756853,0.00943962663847387,-0.1398266973442836,0.012414076898164799,-0.06992757059248729,0.009511343669288071,0.0405813354406907,0.40635,74231.0,0.062315,173373.9,4,2.0,0
2754,2023-01-22 14:52:59.999,0.4042271995583969,0.40655,0.0620438025491773,0.06234,-0.9000483563282905,-0.90577818395008,-2.775152004642946,-2.779914650656885,0.03890903793665257,0.040745504465422466,0.04046665571278371,0.009439321927629724,0.040466295236556885,0.009438259341429606,-0.16499412058626897,0.029541184713971914,0.012414076898164799,0.009511343669288071,0.0407455044654223,0.4065499999999999,70036.0,0.06234,258028.3,0,2.0,4
2755,2023-01-22 14:53:59.999,0.4041983159664071,0.40705,0.0620999346278745,0.062395,-0.8988192509621502,-0.9058496403587347,-2.7742701350223196,-2.77901034273449,0.03809832917313927,0.04125370030773601,0.040469257377557195,0.009437989527845587,0.0404687086785976,0.009436966268977103,-0.2511802456315514,0.08311546944022487,0.029541184713971914,0.009511343669288071,0.041253700307736,0.40705,266022.0,0.062395,2063965.9,0,2.0,0
2756,2023-01-22 14:54:59.999,0.4043072659137242,0.40735,0.0621936651282532,0.06241,-0.8980825122254863,-0.905580130907178,-2.7740297600361856,-2.7775021312363917,0.03713490803326547,0.04179393764244632,0.04047190050863889,0.009436761193103868,0.040471128235443944,0.00943580569235977,-0.3535702526049084,0.14009437207900713,0.08311546944022487,0.009511343669288071,0.0417939376424463,0.40735,255829.0,0.06241,647722.1,0,2.0,0
2757,2023-01-22 14:55:59.999,0.4043728555292019,0.40735,0.0622506300904124,0.062374998,-0.8980825122254863,-0.9054179169145686,-2.774590756974583,-2.776586621754211,0.03654871263584614,0.04225254062214856,0.040474561890188956,0.009435641693446697,0.04047365333910024,0.009434738779672155,-0.4160094725368209,0.18843220098050742,0.14009437207900713,0.009511343669288071,0.04225251441041,0.40735,150007.0,0.062375,110296.5,0,2.0,0
2758,2023-01-22 14:56:59.999,0.4043613540089902,0.4073,0.062207754814225,0.06244,-0.8982052643277701,-0.9054463601783179,-2.7735491833349055,-2.7772756115384887,0.03708350376149816,0.04127832438157519,0.04047722724305508,0.009434241991110448,0.040476441840721925,0.0094332915011268,-0.3596770097498292,0.08491377889977363,0.18843220098050742,0.009511343669288071,0.0412783243815755,0.4073,103022.0,0.0624399999999999,3129864.7,0,2.0,0
2759,2023-01-22 14:57:59.999,0.4043432081643855,0.4078,0.0622338164221897,0.062415,-0.8969784208417823,-0.9054912365038797,-2.773949647879123,-2.776856754590818,0.03669622085379076,0.04283253905387985,0.040480319934911434,0.009432823606958553,0.04047944418876907,0.009431907670950524,-0.40110902979153606,0.24936532442239165,0.08491377889977363,0.009511343669288071,0.0428325390538799,0.4078,554739.0,0.062415,1126385.1,0,2.0,0
2760,2023-01-22 14:58:59.999,0.404501019604685,0.40765,0.0621680732950054,0.062405,-0.8973463158732172,-0.9051010218324165,-2.77410987861172,-2.7779137020930476,0.03795046746684738,0.04259562921394877,0.04048309998007516,0.009431676786722496,0.0404825138582253,0.009430664031433307,-0.2684907852658483,0.223982360893403,0.24936532442239165,0.009511343669288071,0.0425956292139486,0.4076499999999999,251471.0,0.062405,217913.7,0,2.0,0
2761,2023-01-22 14:59:59.999,0.4044926530474477,0.4079,0.0621282362212438,0.06241,-0.8967332326586244,-0.9051217056956417,-2.7740297600361856,-2.7785547038296348,0.038453788792015886,0.04314321720930825,0.04048597495141604,0.009430594227153647,0.04048550464682002,0.009429553579307595,-0.2154625707056347,0.2817682739695422,0.223982360893403,0.009511343669288071,0.0431432172093084,0.4079,143015.0,0.06241,306343.5,0,2.0,0
2762,2023-01-22 15:00:59.999,0.4046747953946532,0.40794998,0.0621351797315566,0.06239,-0.8966107101329449,-0.9046715087663596,-2.7743502728594422,-2.7784429491306866,0.038812628648869585,0.043527752102110795,0.04048933733309639,0.00942908858242381,0.04048894929590958,0.009428031939067166,-0.1778017573417186,0.32223843719934164,0.2817682739695422,0.009511343669288071,0.0435278011277278,0.40795,285322.0,0.06239,554766.2,0,2.0,0
2763,2023-01-22 15:01:59.999,0.404808919893371,0.40785,0.0621331757446142,0.062374998,-0.8968558192355477,-0.9043401259419442,-2.774590756974583,-2.7784752017011,0.03917037725869721,0.043479233612087165,0.04049248925888722,0.009427811603408652,0.040492183285269955,0.009426742062558974,-0.1402187540298445,0.31680144649051767,0.32223843719934164,0.009510562484193156,0.0434792074003487,0.40785,204821.0,0.062375,439591.6,0,2.0,0
2764,2023-01-22 15:02:59.999,0.4048402245953011,0.40805,0.0621337846295357,0.06244,-0.8963655630668851,-0.9042627968861209,-2.7735491833349055,-2.7784654020742376,0.039239695329483903,0.043118025642460256,0.04049543166895275,0.009426646921591028,0.040495141056515936,0.009425575418052341,-0.13319565876344686,0.27821069308331137,0.31680144649051767,0.009508823420550636,0.0431180256424608,0.40805,232761.0,0.0624399999999999,1481208.3,0,2.0,0
2765,2023-01-22 15:03:59.999,0.4048279493183044,0.4079,0.0622038126176894,0.06244,-0.8967332326586244,-0.9042931186337038,-2.7735491833349055,-2.777338985011202,0.03828855176249579,0.04275035605072097,0.04049827499305797,0.009425474102465668,0.04049776360142859,0.009424443319077401,-0.23441297954021365,0.2389355732327424,0.27821069308331137,0.009506139552696318,0.0427503560507216,0.4079,105138.0,0.0624399999999999,200395.9,0,2.0,0
2766,2023-01-22 15:04:59.999,0.4046049775727436,0.40805,0.0621987646505812,0.06242,-0.8963655630668851,-0.9048440518705244,-2.7738695421395034,-2.777420140357366,0.037803961282688925,0.04337991210262915,0.040501576980838006,0.009423984291238955,0.040500952677274445,0.00942298308433463,-0.2862141819047909,0.30542656193378825,0.2389355732327424,0.009503036286220547,0.0433799121026292,0.40805,222867.0,0.06242,439845.2,0,2.0,0
2767,2023-01-22 15:05:59.999,0.4044731443925055,0.40815,0.062178004785849,0.06249,-0.896120525084772,-0.9051699367951708,-2.7727487350411466,-2.7777539625818704,0.037750968875577384,0.042708714291287975,0.040504649768554286,0.009422539204648415,0.04050401248993985,0.0094215419314814,-0.2922073302209028,0.2339140729333722,0.30542656193378825,0.009499893161433941,0.042708714291288,0.40815,415162.0,0.06249,270541.0,0,2.0,0
2768,2023-01-22 15:06:59.999,0.404468656603152,0.4083,0.0622612215769556,0.062515,-0.895753080656607,-0.9051810322518477,-2.772348751035174,-2.776416493586861,0.03664652116617173,0.04274918036285791,0.040507633937205065,0.009421208072184146,0.040506740367945396,0.009420300927535983,-0.4097766336200644,0.23792558326685795,0.2339140729333722,0.009497368603557372,0.0427491803628579,0.4083,439247.0,0.062515,431494.3,0,2.0,0
2769,2023-01-22 15:07:59.999,0.4046311205681204,0.40835,0.062294803580363,0.062515,-0.8956306291778524,-0.9047794403302188,-2.772348751035174,-2.7758772662924978,0.03660730632575648,0.04287163184161247,0.04051069410638027,0.00941982831143654,0.040509790753503486,0.009418925384906573,-0.4143237437681126,0.2506349008894142,0.23792558326685795,0.009495335602608602,0.0428716318416124,0.40835,118448.0,0.062515,201826.0,0,2.0,0
2770,2023-01-22 15:08:59.999,0.4047988760311028,0.4082,0.0622924880398952,0.062405,-0.8959980286063927,-0.9043649376157429,-2.77410987861172,-2.7759144376674905,0.03705219584301933,0.04394391648077334,0.04051412764236934,0.009418375688046038,0.04051332645472775,0.009417433016390002,-0.3675237833584486,0.3641592724695768,0.2506349008894142,0.00949354818532824,0.0439439164807733,0.4082,178481.0,0.062405,1241544.0,0,2.0,0
2771,2023-01-22 15:09:59.999,0.4048332158564222,0.40815,0.0621546156049157,0.062344998,-0.896120525084772,-0.904280109393927,-2.7750718346131453,-2.7781301982171476,0.03894836084910103,0.044607798426947176,0.04051781480685917,0.009416859545600939,0.04051745159140956,0.00941580008445285,-0.16664444107085308,0.434325647556104,0.3641592724695768,0.009491742680608801,0.0446077722025961,0.40815,213709.0,0.062345,398220.9,0,2.0,0
2772,2023-01-22 15:10:59.999,0.4047673616660438,0.4081,0.0620721988085964,0.06236,-0.896243036570377,-0.9044427925548633,-2.774831234792561,-2.7794570745248164,0.039870370645904485,0.04428860174204152,0.0405216039017361,0.009415082676562665,0.040521453188184654,0.009413998368828008,-0.06916110634096335,0.400102470654109,0.434325647556104,0.009489989673242433,0.0442886017420414,0.4081,153369.0,0.06236,49840.8,0,2.0,0
2773,2023-01-22 15:11:59.999,0.4046232582007882,0.4086,0.0620849840586232,0.06237,-0.8950185965986153,-0.9047988714696447,-2.774670888444106,-2.779251121880326,0.039345929856082096,0.04538196200881206,0.040525688242133574,0.00941336296468992,0.04052541521311574,0.009412290751303239,-0.1253133151321673,0.5158914815985164,0.400102470654109,0.009488330183880737,0.0453819620088118,0.4085999999999999,285406.0,0.0623699999999999,88087.0,0,2.0,0
2774,2023-01-22 15:12:59.999,0.4046798971974554,0.4089,0.0621054585918812,0.062385,-0.8942846516115405,-0.9046589016786415,-2.7744304171191523,-2.7789213938753923,0.03921635406634483,0.04591932683901201,0.04052994587417317,0.00941164182990619,0.04052964187236621,0.009410573921020982,-0.13955448594774997,0.5726292035161901,0.5158914815985164,0.009486723568064884,0.0459193268390121,0.4089,224189.0,0.0623849999999999,178431.4,0,2.0,0
2775,2023-01-22 15:13:59.999,0.4047831662723763,0.40865,0.0621324628603704,0.062325,-0.8948962350199983,-0.9044037471690867,-2.7753926495725154,-2.7784866752548805,0.03911613541598835,0.046094347848644635,0.040534196292943685,0.009410007469049486,0.040533868114078386,0.009408943261770065,-0.15067926956797517,0.5908764232110206,0.5726292035161901,0.009485140009287036,0.0460943478486444,0.4086499999999999,188049.0,0.062325,123568.6,0,2.0,0
2776,2023-01-22 15:14:59.999,0.4048208457318196,0.4087,0.0620693388272316,0.062335,-0.8947738884119054,-0.9043106659617018,-2.7752322131851987,-2.7795031506637105,0.040040163495588144,0.046085541146905884,0.04053818907040384,0.009408702598133936,0.04053807381338583,0.009407616867010722,-0.05292629630184967,0.5895979832120821,0.5908764232110206,0.009483598522866192,0.0460855411469056,0.4086999999999999,86164.0,0.062335,86196.4,0,2.0,0
2777,2023-01-22 15:15:59.999,0.4049380274529339,0.4092,0.0620668321768978,0.06241,-0.8935512449046656,-0.9040212422188748,-2.7740297600361856,-2.779543536158347,0.04036260151515958,0.046325204963266975,0.040542001699750065,0.00940770967884815,0.04054196018154025,0.0094066214083818,-0.019067278100599678,0.6147302011795274,0.5895979832120821,0.009482030998345464,0.0463252049632669,0.4092,247479.0,0.06241,141397.6,0,2.0,0
2778,2023-01-22 15:16:59.999,0.4050693863951425,0.4091,0.0621299762099063,0.06242,-0.8937956540467841,-0.9036969021175019,-2.7738695421395034,-2.7785266978149243,0.03985569805306288,0.04594982112273016,0.04054559577655252,0.009406809108531833,0.04054543611496412,0.00940572640059142,-0.07333171650175434,0.5745014365472868,0.6147302011795274,0.009480235548556475,0.04594982112273,0.4091,179849.0,0.06242,47400.7,0,2.0,0
2779,2023-01-22 15:17:59.999,0.4049880071492702,0.40895,0.0621397961459212,0.062415,-0.894162379801154,-0.9038978242911518,-2.773949647879123,-2.7783686555839107,0.0395255797410724,0.04564858009450812,0.04054881536899004,0.009406174894611326,0.04054857856370702,0.009405099284673426,-0.10877065639293132,0.5421720075011218,0.5745014365472868,0.009478283075167722,0.0456485800945083,0.40895,188678.0,0.062415,121469.8,0,2.0,0
2780,2023-01-22 15:18:59.999,0.4048834401597421,0.4095,0.0621494303053689,0.062475,-0.892818375689013,-0.9041560553732738,-2.772988802261121,-2.778213627513625,0.03914061653243739,0.046207113496758434,0.04055180870226947,0.009405917506631016,0.04055148211301471,0.009404853544350611,-0.15001462531277912,0.6012496697426981,0.5421720075011218,0.009476439981395178,0.0462071134967585,0.4095,152153.0,0.062475,413420.5,0,2.0,0
2781,2023-01-22 15:19:59.999,0.405004860071247,0.4096,0.0622374479540828,0.06248,-0.892574205256839,-0.903856211771681,-2.7729087734507063,-2.7767984032610977,0.03828354462392081,0.046385862090761676,0.040554793801366174,0.009405722245417702,0.04055426817091548,0.009404697264934259,-0.24144568219767645,0.6199490201017039,0.6012496697426981,0.009474488060121912,0.0463858620907615,0.4095999999999999,208874.0,0.06248,630161.3,0,2.0,0
2782,2023-01-22 15:20:59.999,0.405055588564472,0.40875,0.0622575544897386,0.062459998,-0.8946515567706739,-0.903730965579556,-2.773228959147698,-2.77647539373564,0.03814473744835678,0.044570255525336,0.04055709102361349,0.009405490776276941,0.04055653273766689,0.009404473953784376,-0.25645190801337714,0.42668315744296303,0.6199490201017039,0.009472238631871036,0.044570229349268,0.40875,354517.0,0.06246,327318.6,0,2.0,0
2783,2023-01-22 15:21:59.999,0.4049157532414824,0.4081,0.0622211387270176,0.06244,-0.896243036570377,-0.9040762502017677,-2.7735491833349055,-2.7770604860565635,0.03827775326490135,0.04324055213896838,0.04055903847684511,0.00940517521687037,0.040558510523775924,0.00940415086543801,-0.24252665567677992,0.28511044188877527,0.42668315744296303,0.00946916498791394,0.0432405521389687,0.4081,274789.0,0.0624399999999999,662148.2,0,2.0,0
2784,2023-01-22 15:22:59.999,0.4047991455979828,0.40575,0.0621730830401405,0.0622,-0.9020180725874365,-0.9043642716880287,-2.7774002792370034,-2.7778331214504757,0.0386213446620971,0.04061370452533719,0.04056010624190315,0.009404919517620361,0.04055965755836235,0.009403877415311512,-0.20611847758768756,0.005698962477416662,0.28511044188877527,0.00946563692755662,0.0406137045253371,0.40575,1783094.0,0.0622,1717410.0,0,2.0,0
2785,2023-01-22 15:23:59.999,0.4041322021931074,0.4039,0.0618971906155873,0.06191,-0.9065879564127699,-0.9060132213988213,-2.7820735614509964,-2.782280486176365,0.04060802034516475,0.03986412880088075,0.040561018471680116,0.00940466084307056,0.04056102934922547,0.009403572556776159,0.004997142910905468,-0.07410045746762269,0.005698962477416662,0.009462591908380544,0.0398641288008807,0.4039,2464790.0,0.06191,5618446.9,3,2.0,0
2786,2023-01-22 15:24:59.999,0.4032559101540676,0.40375,0.0615867277496228,0.06176,-0.9069594044452708,-0.9081839057815119,-2.7844993732656165,-2.7873088902672234,0.04254794859041933,0.04147572996212412,0.040562491766868485,0.009404305487181124,0.04056295125699197,0.009403265713354743,0.2110965906885112,0.09710852082596179,-0.07410045746762269,0.009460141378219277,0.0414757299621242,0.40375,1769857.0,0.0617599999999999,3045370.5,4,2.0,3
2787,2023-01-22 15:25:59.999,0.4030150371708857,0.4046,0.0614483428735378,0.061815,-0.904856354248492,-0.9087814046524488,-2.7836092255232465,-2.7895584104038855,0.04378938424294121,0.04285110344788112,0.04056457898527627,0.009403812578314005,0.040565325295217884,0.009402852311605012,0.34288095153256715,0.24314866375344144,0.09710852082596179,0.00945806266084679,0.0428511034478815,0.4046,1077834.0,0.0618149999999999,594816.0,0,2.0,4
2788,2023-01-22 15:26:59.999,0.4033698271207469,0.4042,0.0615561155046426,0.06176,-0.9058454740126164,-0.9079014526879086,-2.7844993732656165,-2.7878060729666285,0.043236837890350044,0.04258966039477852,0.04056642297650222,0.009403428457787317,0.04056704098504511,0.009402428028358745,0.2839476034543992,0.2151595481753024,0.24314866375344144,0.009456252293614137,0.0425896603947784,0.4042,791069.0,0.06176,778405.5,0,2.0,0
2789,2023-01-22 15:27:59.999,0.4031087965253191,0.4042,0.0615406831607528,0.061835,-0.9058454740126164,-0.9085487869058024,-2.7832857317881166,-2.788056808065152,0.042794474244359115,0.041597534485033116,0.04056812865794598,0.009402947035819027,0.040568643896452435,0.00940191991019233,0.2367421089700761,0.10947693559963506,0.2151595481753024,0.009454354962979215,0.041597534485033,0.4042,551415.0,0.061835,371077.3,0,2.0,0
2790,2023-01-22 15:28:59.999,0.403092168242409,0.4042,0.0616269683763104,0.06184,-0.9058454740126164,-0.9085900378683767,-2.7832048747029705,-2.7866557059316572,0.0416078523014658,0.041531435550012596,0.04057003137575786,0.00940231010406149,0.04057027155648587,0.009401235316571466,0.11036642633027116,0.10225191081917619,0.10947693559963506,0.009452331041924745,0.0415314355500124,0.4042,382584.0,0.06184,439336.7,0,2.0,0
2791,2023-01-22 15:29:59.999,0.4030772821602602,0.40465,0.0615894286209132,0.0619,-0.9047327830404261,-0.9086269682733754,-2.7822350992915865,-2.7872650364667733,0.042069036556105166,0.04185135589751243,0.04057176969285556,0.0094018526378413,0.040572116202196744,0.009400792237311138,0.15923342587736827,0.13609936827840685,0.10225191081917619,0.009450232485639472,0.0418513558975122,0.4046499999999999,367709.0,0.0619,342390.0,0,2.0,0
2792,2023-01-22 15:30:59.999,0.4032922867069244,0.4043,0.0616138626839272,0.061925,-0.9055981023354119,-0.9080937027334534,-2.781831303606714,-2.786868390190922,0.04227805226230641,0.04065594228008218,0.04057303669280151,0.00940149508662495,0.040573431280991626,0.009400442915713498,0.18133411336027477,0.00881834075503751,0.13609936827840685,0.00944847223189944,0.040655942280082,0.4043,576750.0,0.0619249999999999,392402.4,0,2.0,0
2793,2023-01-22 15:31:59.999,0.4031476740597844,0.40525,0.0616048560759461,0.062045,-0.9032511183663515,-0.908452347284134,-2.779895350755554,-2.787014579148051,0.04203891405248139,0.04142032626447756,0.0405744030991385,0.009401189167021737,0.04057474202784791,0.00940012765124535,0.1557608661239303,0.08998044293231106,0.00881834075503751,0.009446838662625372,0.0414203262644776,0.40525,300579.0,0.062045,881180.0,0,2.0,0
2794,2023-01-22 15:32:59.999,0.4037719809698129,0.40545,0.0617331472400222,0.0621,-0.9027577175915708,-0.906904963896688,-2.779009290042704,-2.784934259913194,0.041885681029144584,0.041189391387318364,0.04057571396338886,0.009400880013643748,0.04057601712632933,0.009399813257366262,0.13932871504536792,0.0652787210387598,0.08998044293231106,0.009445248070943088,0.0411893913873182,0.40545,345793.0,0.0621,576808.8,0,2.0,0
2795,2023-01-22 15:33:59.999,0.4040212454701283,0.40575,0.0618188035707887,0.06214,-0.9020180725874365,-0.9062878146063295,-2.778365375017236,-2.783547695898176,0.041369343939610004,0.04140264965180629,0.04057694342518864,0.009400640769720957,0.04057712680878373,0.009399560649457772,0.08428235748146075,0.08783510048349187,0.0652787210387598,0.009443439748461733,0.0414026496518062,0.40575,210648.0,0.06214,260782.4,0,2.0,0
2796,2023-01-22 15:34:59.999,0.4042145448909766,0.40575,0.0618887853370214,0.062155,-0.9020180725874365,-0.9058094902687066,-2.7781240137384584,-2.782416289582432,0.04092276785061655,0.041205341976744414,0.0405781590576097,0.009400382400426685,0.040578238809702495,0.009399296043705577,0.03665477066708349,0.06671887295842865,0.08783510048349187,0.00944154386156374,0.0412053419767446,0.40575,262648.0,0.062155,326154.6,0,2.0,0
2797,2023-01-22 15:35:59.999,0.4041303701367195,0.40585,0.0619117434096527,0.062155,-0.9017716457749524,-0.9060177547186871,-2.7781240137384584,-2.7820454014589817,0.04041131030472289,0.041451768789228516,0.04057926501326364,0.009400204063880377,0.040579226143856444,0.009399116613351308,-0.017865066052593703,0.09281753566578482,0.06671887295842865,0.009439987232035613,0.0414517687892286,0.40585,123743.0,0.062155,194774.5,0,2.0,0
