index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
2798,2023-01-22 15:36:59.999,0.4039442791339205,0.40555,0.0619020421395312,0.062145,-0.9025111084657833,-0.90647833346907,-2.7782849147846624,-2.782202108890199,0.040078836522440486,0.04084383925691548,0.040579910720123624,0.009400126410379609,0.04057979475756919,0.009399041711971036,-0.053298862850099,0.028077126335282893,0.09281753566578482,0.009438601165690673,0.0408438392569152,0.4055499999999999,153403.0,0.062145,79537.5,0,2.0,0
2799,2023-01-22 15:37:59.999,0.4035874374805841,0.4047,0.0618942186349523,0.06206,-0.9046092271003171,-0.9073621171501842,-2.779653619961903,-2.7823285021195323,0.03929837659876423,0.03986460778495615,0.0405801334740271,0.009400098055503063,0.040579836839712065,0.009399030491565659,-0.13633961950626408,-0.0761189601263851,0.028077126335282893,0.009437289537090228,0.0398646077849562,0.4047,269912.0,0.06206,450206.6,3,2.0,0
2800,2023-01-22 15:38:59.999,0.4031157204005507,0.4044,0.0618033823379376,0.06205,-0.9053507918358208,-0.9085316108584697,-2.779814767331521,-2.783797185628805,0.03932950019779635,0.039254777572085064,0.040580225999782095,0.009400083042282884,0.040579936546923503,0.009399014512848596,-0.13303909121725324,-0.14100390621391096,-0.0761189601263851,0.009436095836514103,0.039254777572085,0.4044,295063.0,0.06205,234893.3,0,2.0,3
2801,2023-01-22 15:39:59.999,0.4031357282534188,0.4045,0.0617979921508369,0.06204,-0.9051035424835906,-0.9084819790645532,-2.779975940673799,-2.7838844045149447,0.039450431562766286,0.03963378267904083,0.040580383148839674,0.009400061543723902,0.04058012164650548,0.009398989477836272,-0.12019271714295568,-0.10070151832472385,-0.14100390621391096,0.009435005507844058,0.0396337826790407,0.4044999999999999,187689.0,0.06204,917407.4,0,2.0,0
2802,2023-01-22 15:40:59.999,0.4034176702499605,0.4047,0.061780293599491,0.062055,-0.9046092271003171,-0.9077828511244842,-2.7797341904006525,-2.7841708391641946,0.04038371369271598,0.03993047239268843,0.040580444853848104,0.009400056402387022,0.04058039932476662,0.009398969098120755,-0.02092629840542424,-0.06914559161523963,-0.10070151832472385,0.009433653320763138,0.0399304723926885,0.4047,85398.0,0.062055,300884.4,0,2.0,0
2803,2023-01-22 15:41:59.999,0.4036262151754642,0.40495,0.061787421997488,0.062185,-0.9039916762871382,-0.9072660392536266,-2.7776414658764326,-2.784055462781772,0.040806207842486564,0.038837265736771376,0.04058050224732289,0.009400045002042414,0.0405805544818971,0.009398957849750504,0.02400833839205379,-0.18544980477995027,-0.06914559161523963,0.009432253628494593,0.0388372657367714,0.40495,180603.0,0.062185,1385873.5,0,2.0,0
2804,2023-01-22 15:42:59.999,0.4036665703357901,0.4051,0.0619166358222189,0.062245,-0.9036213287734921,-0.9071660627368441,-2.7766770681483877,-2.781966382213166,0.03919840574582856,0.038419238766658315,0.04058063880868425,0.009400009317437077,0.04058031892137509,0.009398945058553461,-0.1470285406433918,-0.22993594676725707,-0.18544980477995027,0.009430974941312611,0.0384192387666582,0.4051,196344.0,0.062245,348582.0,0,2.0,0
2805,2023-01-22 15:43:59.999,0.4035534520857922,0.4052,0.0619769674291082,0.062265,-0.9033745066076088,-0.9074463289532322,-2.776355808809025,-2.7809924560365937,0.03812197574312459,0.038403438304493664,0.040580892664499754,0.00939993570832555,0.04058032360249527,0.00939892236283451,-0.26155635342744704,-0.23164566520146646,-0.22993594676725707,0.009429831192339023,0.0384034383044937,0.4052,127968.0,0.062265,681705.0,0,2.0,0
2806,2023-01-22 15:44:59.999,0.4034732459550456,0.40515,0.062005190800765,0.06231,-0.9034979100754028,-0.9076450984145285,-2.7756333524260066,-2.7805371748486025,0.03755102366348517,0.037689442219734914,0.04058118084006257,0.009399827976714275,0.040580479577119605,0.009398853239373617,-0.3223218659212014,-0.3076373979918797,-0.23164566520146646,0.009428412349127273,0.0376894422197344,0.40515,67783.0,0.06231,468406.6,0,2.0,0
2807,2023-01-22 15:45:59.999,0.403485651023503,0.40505,0.0620650219664707,0.062285,-0.9037447627056368,-0.907614353184493,-2.776034652644081,-2.7795727020874264,0.03679333307178412,0.03777064392129437,0.040581664285277354,0.009399629705982113,0.040580787559701445,0.009398718625893253,-0.4029756223878197,-0.29905650029958064,-0.3076373979918797,0.009427064531686022,0.0377706439212943,0.40505,58841.0,0.062285,228271.4,0,2.0,0
2808,2023-01-22 15:46:59.999,0.4036112392376887,0.40535,0.0620386421383572,0.062315,-0.9030043875484209,-0.907303143423398,-2.775553111703797,-2.7799978277869952,0.0374520739854145,0.03811736967519297,0.040582267434152754,0.00939938795912493,0.040581543020024376,0.009398420863655128,-0.33297817580312056,-0.2622402405006446,-0.29905650029958064,0.009425867079179,0.0381173696751928,0.40535,88045.0,0.062315,525377.6,0,2.0,0
2809,2023-01-22 15:47:59.999,0.4039036294468185,0.4059,0.0620587611183764,0.062365,-0.9016484551372851,-0.9065789704496318,-2.7747510584044646,-2.7796735828041435,0.03791118363153745,0.03881764069536897,0.0405829613665379,0.009399146993169478,0.04058234304260015,0.009398147188781323,-0.2842219170871571,-0.18781711494158096,-0.2622402405006446,0.009424726343821136,0.038817640695369,0.4059,136514.0,0.062365,1173191.5,0,2.0,0
2810,2023-01-22 15:48:59.999,0.4041419565205785,0.40625,0.0620977501976634,0.06234,-0.9007865453381898,-0.9059890852134282,-2.775152004642946,-2.779045519400052,0.03798764048900294,0.04000731545552316,0.04058380201873209,0.009398933063348854,0.04058320119449471,0.009397928382189351,-0.2761843461598191,-0.06133531958610651,-0.18781711494158096,0.009423348143020323,0.0400073154555231,0.40625,111398.0,0.06234,271200.5,0,2.0,0
2811,2023-01-22 15:49:59.999,0.4041875632430843,0.4065,0.062072556584043,0.06238,-0.9001713499942718,-0.9058762433056688,-2.77451056780248,-2.7794513106817047,0.03843220807682557,0.040098149922947135,0.04058446933682805,0.00939879621872233,0.04058397124350242,0.009397765607149661,-0.22896540056711234,-0.0517427341293101,-0.06133531958610651,0.009421902219694706,0.0400981499229471,0.4065,260524.0,0.06238,611414.0,0,2.0,0
2812,2023-01-22 15:50:59.999,0.4041907281579342,0.4065,0.0621269308964157,0.06237,-0.9001713499942718,-0.9058684130240208,-2.774670888444106,-2.778575714220726,0.03772425700827842,0.04022920861315549,0.040585105400008564,0.009398679175822764,0.04058444331984385,0.009397692307094337,-0.3043498571884795,-0.03786668107244141,-0.0517427341293101,0.009420611178522338,0.0402292086131554,0.4065,113040.0,0.0623699999999999,411957.7,0,2.0,0
2813,2023-01-22 15:51:59.999,0.4041661825959201,0.40645,0.0621359286155659,0.06236,-0.9002943587895558,-0.905929142540142,-2.774831234792561,-2.778430896707251,0.037545142277110144,0.04023727952286271,0.04058580706174205,0.009398540034675931,0.04058510336704531,0.009397566247137973,-0.323483869119942,-0.037083157340761994,-0.03786668107244141,0.009419269270563926,0.0402372795228627,0.40645,77501.0,0.06236,493406.0,0,2.0,0
2814,2023-01-22 15:52:59.999,0.4041843733683381,0.40625,0.062135476618511,0.06237,-0.9007865453381898,-0.9058841354023677,-2.774670888444106,-2.7784381710605754,0.037596096042899374,0.039614013269237525,0.04058643983141362,0.009398382564181757,0.040585747782399845,0.00939740506069172,-0.3181358811493446,-0.10346743767189448,-0.037083157340761994,0.009417806108519144,0.0396140132692375,0.40625,138062.0,0.0623699999999999,244311.1,0,2.0,0
2815,2023-01-22 15:53:59.999,0.4042082749650279,0.4059,0.0621313615342131,0.062335,-0.9016484551372851,-0.9058250017703485,-2.7752322131851987,-2.778504400866702,0.037709371122680024,0.03921097442152621,0.04058680099090006,0.009398299722994732,0.040586135073318895,0.009397314073593625,-0.3061261896867482,-0.14639100794025842,-0.10346743767189448,0.009416208317437138,0.0392109744215263,0.4059,80094.0,0.062335,74429.1,0,2.0,0
2816,2023-01-22 15:54:59.999,0.4040989256593701,0.4061,0.0620712637035783,0.06232,-0.9011558442898849,-0.9060955655021585,-2.775472877419644,-2.7794721394343846,0.03822991293946698,0.03990032312517877,0.04058708200234335,0.00939826104386874,0.04058653648763313,0.009397241872836685,-0.25077821557175345,-0.07307297317652281,-0.14639100794025842,0.009414448797734218,0.0399003231251788,0.4061,158828.0,0.06232,170958.7,0,2.0,0
2817,2023-01-22 15:55:59.999,0.4042387410144426,0.4058,0.0620408394573732,0.06229,-0.9018948515904227,-0.9057496324540497,-2.775954379716083,-2.779962409859906,0.03897663155807507,0.03955493363744267,0.04058716436927877,0.009398250438453581,0.04058679164703596,0.009397194798852954,-0.17134476015730002,-0.10983222234775299,-0.07307297317652281,0.009412717655684431,0.0395549336374427,0.4058,345066.0,0.06229,195784.8,0,2.0,0
2818,2023-01-22 15:56:59.999,0.4040747944316344,0.40535,0.0620173520548576,0.062285,-0.9030043875484209,-0.9061552834245382,-2.776034652644081,-2.780341061241325,0.03888051998058806,0.03851101907851018,0.04058703475692975,0.009398275208887537,0.040586639821781324,0.009397223485804027,-0.18155573758255586,-0.22089326310176297,-0.10983222234775299,0.009411003128591547,0.03851101907851,0.40535,86229.0,0.062285,447802.5,0,2.0,0
2819,2023-01-22 15:57:59.999,0.403781984896247,0.40545,0.0620400679068449,0.062315,-0.9027577175915708,-0.906880188025706,-2.775553111703797,-2.7799748461088774,0.03785624235354912,0.038364039632043156,0.04058701734193584,0.009398279258374992,0.04058638536438703,0.00939728348637722,-0.29052470480385795,-0.2365302890858176,-0.22089326310176297,0.009409350926582793,0.038364039632043,0.40545,119986.0,0.0623149999999999,90284.4,0,2.0,0
2820,2023-01-22 15:58:59.999,0.4037436115516868,0.40565,0.0621155998591358,0.06235,-0.902264560141063,-0.9069752273526521,-2.7749916068560916,-2.778758116128389,0.036766552331825464,0.03839817889786934,0.040586816009669555,0.009398316829925027,0.04058593189403016,0.009397408917423244,-0.4064290056723386,-0.23287543412363068,-0.2365302890858176,0.009407948465700557,0.0383981788978693,0.40565,73613.0,0.06235,122522.2,0,2.0,0
2821,2023-01-22 15:59:59.999,0.4037879752713572,0.4056,0.0621899060416357,0.06229,-0.9023878267051636,-0.9068653524686503,-2.775954379716083,-2.777562574695014,0.03589909770442268,0.03906195852270178,0.0405866333314931,0.009398338797604874,0.04058554850491891,0.009397521715738745,-0.4986900740700048,-0.162228117290247,-0.23287543412363068,0.00940687027303903,0.0390619585227016,0.4055999999999999,74247.0,0.06229,651620.4,0,2.0,0
2822,2023-01-22 16:00:59.999,0.4037521628121566,0.4056,0.0621223624817383,0.062275,-0.9023878267051636,-0.9069540476493234,-2.776195217833893,-2.7786492504889053,0.036698736706949564,0.03925883852487988,0.04058639589849837,0.009398359382640178,0.04058549618565607,0.009397457859441629,-0.4135969042735829,-0.1412541614519059,-0.162228117290247,0.009405950152539016,0.0392588385248799,0.4056,74685.0,0.062275,201189.9,0,2.0,0
2823,2023-01-22 16:01:59.999,0.4037434368324127,0.40565,0.0620632579779645,0.062365,-0.902264560141063,-0.9069756601008292,-2.7747510584044646,-2.7796011241119176,0.037455260551624736,0.038201535691591015,0.04058582715203841,0.00939842934335489,0.04058510265155232,0.009397462399878142,-0.3330518353516547,-0.2536904171262609,-0.1412541614519059,0.009405256063652924,0.038201535691591,0.40565,58193.0,0.062365,216464.0,0,2.0,0
2824,2023-01-22 16:02:59.999,0.4037486634346964,0.4054,0.0621182585084791,0.062344998,-0.9028810449642375,-0.906962714829211,-2.7750718346131453,-2.7787153154075765,0.03674407618286102,0.03784727854748171,0.04058544066115617,0.00939850762303194,0.04058455166220262,0.00939760167496532,-0.4086654885120758,-0.2913400960557114,-0.2536904171262609,0.009404914979431314,0.0378472523231305,0.4054,151004.0,0.062345,182489.0,0,2.0,0
2825,2023-01-22 16:03:59.999,0.4036800586637466,0.40495,0.0620669703982194,0.06228,-0.9039916762871382,-0.9071326487669995,-2.7761149320163394,-2.779541309185214,0.03724937446420418,0.0375893570069038,0.04058530253494983,0.009398547269435932,0.04058453050808782,0.00939759665849984,-0.35489457199326574,-0.3187668734495641,-0.2913400960557114,0.009404736334788347,0.0375893570069039,0.40495,130311.0,0.06228,258447.0,0,2.0,0
2826,2023-01-22 16:04:59.999,0.4036121178260382,0.405,0.0619913162245028,0.062215,-0.9038682118755978,-0.9073009666074232,-2.7771591507545423,-2.7807609646416047,0.038078098832440066,0.03856644786811558,0.04058563549279791,0.00939845026367317,0.04058505517882883,0.009397440074429123,-0.2667701338378639,-0.2148426142644896,-0.3187668734495641,0.009404529781571847,0.0385664478681155,0.405,239163.0,0.062215,284109.4,0,2.0,0
2827,2023-01-22 16:05:59.999,0.403810274442705,0.40455002,0.0619392285638973,0.062155,-0.9049798912906428,-0.9068101290419988,-2.7781240137384584,-2.7816015590852348,0.03925610434867566,0.03824352327353808,0.0405858437629767,0.009398388389727712,0.04058553602416293,0.009397322569913975,-0.141469196741582,-0.24922576002485014,-0.2148426142644896,0.009404231637524602,0.0382434738358923,0.4045499999999999,200169.0,0.062155,432741.0,0,2.0,0
2828,2023-01-22 16:06:59.999,0.4036942708286956,0.40485,0.0618975648353712,0.0622,-0.9042386508500138,-0.9070974428793925,-2.7774002792370034,-2.7822744403663866,0.03951885654444709,0.038393126262759925,0.04058611211960061,0.009398309224835236,0.04058586512687319,0.009397235668773866,-0.11354494236764448,-0.23333833824552935,-0.24922576002485014,0.009403945777843137,0.0383931262627599,0.40485,110289.0,0.0622,547669.7,0,2.0,0
2829,2023-01-22 16:07:59.999,0.4037346609328762,0.4051,0.0619540471340086,0.062195,-0.9036213287734921,-0.9069973966644862,-2.777480668320209,-2.7813623440011477,0.03887328351931085,0.039076164692741444,0.04058632759969735,0.009398263931553144,0.04058593115348574,0.009397212484685023,-0.18225060218293965,-0.1606853050685012,-0.23333833824552935,0.009403648771409997,0.0390761646927413,0.4051,62687.0,0.062195,104694.2,0,2.0,0
2830,2023-01-22 16:08:59.999,0.4035956243265681,0.40525,0.0619379232390692,0.06222,-0.9032511183663515,-0.9073418321705518,-2.777078787512646,-2.7816226335902448,0.03874162917651924,0.039117846148618685,0.04058623742419273,0.009398276152173198,0.04058581053036082,0.009397230466020985,-0.19624732632767336,-0.15624049046851007,-0.1606853050685012,0.009403342424210096,0.0391178461486187,0.40525,128186.0,0.06222,92834.3,0,2.0,0
2831,2023-01-22 16:09:59.999,0.4034219433842058,0.405,0.0619717532408608,0.06222,-0.9038682118755978,-0.9077722588477216,-2.777078787512646,-2.7810765906403603,0.037864824084918314,0.03850075263937236,0.04058563552085121,0.009398326431241288,0.04058500584914653,0.009397329984644624,-0.28946325910370657,-0.2218355466509892,-0.15624049046851007,0.009402955662042444,0.0385007526393723,0.405,183071.0,0.06222,111654.8,0,2.0,0
2832,2023-01-22 16:10:59.999,0.4032507684154313,0.40495,0.0619805985165598,0.06219,-0.9039916762871382,-0.9081966564226982,-2.7775610638663393,-2.780933870061225,0.037323755493798405,0.03877153881585749,0.04058497114889363,0.009398353203168805,0.040584216412569846,0.00939739654978893,-0.3469536377971271,-0.19295213680889503,-0.2218355466509892,0.009402534099170311,0.0387715388158576,0.40495,132769.0,0.0621899999999999,97000.6,0,2.0,0
2833,2023-01-22 16:11:59.999,0.4033967638408259,0.40525,0.0619509049322605,0.062185,-0.9032511183663515,-0.9078346757033612,-2.7776414658764326,-2.7814130635518413,0.038077466626634915,0.03957782365755802,0.04058475687693397,0.009398365610607627,0.040584176619991065,0.009397355416644621,-0.26674632194034703,-0.10713918367247353,-0.19295213680889503,0.009402046939733934,0.0395778236575581,0.40525,140482.0,0.062185,54774.7,0,2.0,0
2834,2023-01-22 16:12:59.999,0.4037481642367705,0.40555,0.0619377405735928,0.062165,-0.9025111084657833,-0.9069639512376,-2.777963138577236,-2.7816255827647764,0.039121920996474824,0.04058079410029758,0.04058484977708157,0.009398363587468133,0.0405845112145311,0.009397302349585902,-0.1556393700709996,-0.0004315301005592767,-0.10713918367247353,0.009401406464976681,0.0405807941002973,0.4055499999999999,647855.0,0.062165,83682.3,0,2.0,0
2835,2023-01-22 16:13:59.999,0.4039790382854976,0.40565,0.0618971763934578,0.06213,-0.902264560141063,-0.9063922877990193,-2.7785263149065345,-2.7822807159465857,0.04022914177720016,0.04128772701009531,0.040585244852272204,0.00939835725327789,0.04058516244008172,0.009397271230375835,-0.037885536572654824,0.07474520694327719,-0.0004315301005592767,0.00940090300712622,0.0412877270100953,0.40565,2117363.0,0.06213,171268.9,4,2.0,0
2836,2023-01-22 16:14:59.999,0.4039504641962219,0.4054,0.0618524886846355,0.062075,-0.9028810449642375,-0.9064630219143098,-2.779411947587907,-2.7830029435297727,0.04074881323991353,0.04139522793229666,0.04058601993573033,0.009398285950618573,0.040586057610644516,0.00939719870110959,0.017319590065685724,0.08610165734668623,0.07474520694327719,0.009400530246112909,0.0413952279322966,0.4054,867209.0,0.062075,576710.9,0,2.0,4
2837,2023-01-22 16:15:59.999,0.4036689265500001,0.4062,0.0617936859566731,0.062155,-0.9009096298358528,-0.9071602257230647,-2.7781240137384584,-2.7839540887239704,0.04082915025238765,0.04231378472832814,0.04058724470030552,0.009398166273867867,0.040587300684001903,0.009397079432368012,0.02573667383854377,0.1837103087677178,0.08610165734668623,0.009400206467362388,0.0423137847283281,0.4062,192528.0,0.062155,189096.8,0,2.0,0
2838,2023-01-22 16:16:59.999,0.403893675440177,0.4063,0.0618839542573888,0.062225,-0.900663475988456,-0.9066036152623386,-2.776998430728481,-2.782494353292597,0.04019245826779716,0.0416397985768282,0.040588487228429886,0.009397950514769434,0.040588395576275145,0.009396864908704214,-0.0421350431579827,0.1118660229957711,0.1837103087677178,0.009399891855836034,0.0416397985768282,0.4063,136754.0,0.062225,202283.3,0,2.0,0
2839,2023-01-22 16:17:59.999,0.4039645266017931,0.40635,0.0619664266089016,0.06227,-0.9005404217829233,-0.9064282103172165,-2.7762755100977765,-2.781162546912575,0.039279140026640125,0.04117188065285793,0.04058968495859299,0.009397695071171016,0.04058938166191815,0.009396628709258194,-0.1394374169522192,0.06195090283902905,0.1118660229957711,0.009399623801434893,0.041171880652858,0.40635,8688.0,0.06227,201641.1,0,2.0,0
2840,2023-01-22 16:18:59.999,0.4041269656068652,0.4065,0.0620146782945016,0.062295,-0.9001713499942718,-0.9060261790897475,-2.7758741132313105,-2.78038417527161,0.03904486911156657,0.04121281910172647,0.04059095566030942,0.009397408112951056,0.04059059785273045,0.00939635006904354,-0.16450310277990923,0.06617393157162417,0.06195090283902905,0.009399362195143625,0.0412128191017264,0.4065,56625.0,0.062295,191060.2,0,2.0,0
2841,2023-01-22 16:19:59.999,0.4043192117200899,0.4068,0.062029767529516,0.06234,-0.8994336148077322,-0.9055505849877776,-2.775152004642946,-2.7801408877146607,0.039321580847332616,0.04136024598598076,0.04059232601606992,0.009397088556927053,0.04059203193017112,0.009396021001658475,-0.13521160527570775,0.08171892445823198,0.06617393157162417,0.009399161470939875,0.0413602459859807,0.4068,236996.0,0.06234,96247.7,0,2.0,0
2842,2023-01-22 16:20:59.999,0.4044375366044545,0.4074,0.0620645059698328,0.062374998,-0.8979597751894316,-0.9052579756575829,-2.774590756974583,-2.77958101592937,0.039156506986387285,0.04237527765820326,0.04059376506863947,0.009396885470961843,0.04059343244700507,0.009395823491600432,-0.15293235998977114,0.18958543179748197,0.08171892445823198,0.009399060437316104,0.0423752514464648,0.4074,200852.0,0.062375,192924.8,0,2.0,0
2843,2023-01-22 16:21:59.999,0.4045557816171509,0.40760002,0.0620997830733064,0.06242,-0.897468928565855,-0.9049656493530879,-2.7738695421395034,-2.779012783232277,0.03898431523344803,0.042276546603659204,0.040595248176170697,0.009396645326648021,0.040594875361326284,0.00939558989411799,-0.17141660566586964,0.17892538975803418,0.18958543179748197,0.009399033296667003,0.0422764975359468,0.4075999999999999,80592.0,0.06242,340810.4,0,2.0,0
2844,2023-01-22 16:22:59.999,0.4045394129171622,0.4078,0.0621593835738484,0.06244,-0.8969784208417823,-0.9050061110938113,-2.7735491833349055,-2.7780534897375473,0.03815965161035961,0.04250516786756309,0.040596873276534017,0.009396368419080278,0.0405963092354171,0.009395354206703666,-0.2593470742506877,0.20308852376989447,0.17892538975803418,0.009399018507527862,0.0425051678675636,0.4078,286284.0,0.0624399999999999,344312.4,0,2.0,0
2845,2023-01-22 16:23:59.999,0.4045822940189929,0.4081,0.0622025406259775,0.06247,-0.896243036570377,-0.9049001168991104,-2.7730688374766586,-2.777359433994373,0.03769827010278215,0.04284787968961601,0.0405986294336522,0.009396079999950697,0.04059795820955342,0.009395096262818129,-0.3086384668826679,0.23938176941614048,0.20308852376989447,0.009398995736589352,0.0428478796896159,0.4081,319916.0,0.06247,1049601.1,0,2.0,0
2846,2023-01-22 16:24:59.999,0.4047041332567554,0.4083,0.0622508691999655,0.062465,-0.895753080656607,-0.9045990140149482,-2.7731488790983443,-2.776582780683148,0.037364475542154496,0.04340326791449667,0.040600466545541766,0.009395852326738757,0.04059971764690641,0.009394893979499427,-0.34436174711620243,0.29830198171364164,0.23938176941614048,0.009398974193049634,0.0434032679144966,0.4083,289421.0,0.062465,722536.3,0,2.0,0
2847,2023-01-22 16:25:59.999,0.4048357018620929,0.40794998,0.0622312488833638,0.06244,-0.8966107101329449,-0.9042739685983097,-2.7735491833349055,-2.776898011771215,0.03794721562054204,0.04287287857640043,0.040602212633012696,0.00939557357588817,0.0406015981926025,0.00939457311770195,-0.2825442453642597,0.24167401011205286,0.29830198171364164,0.009398960661843066,0.0428729276020178,0.40795,242033.0,0.0624399999999999,124261.1,0,2.0,0
2848,2023-01-22 16:26:59.999,0.4047193238496391,0.4077,0.0621775914552088,0.062415,-0.8972236691569293,-0.9045614796619416,-2.773949647879123,-2.7777606101418146,0.03836486024666008,0.0425872907387328,0.0406038767317335,0.009395288379422374,0.040603358560827446,0.009394262886541707,-0.23828355041822963,0.21110730473621087,0.24167401011205286,0.009398948256352721,0.0425872907387328,0.4076999999999999,265675.0,0.062415,241360.9,0,2.0,0
2849,2023-01-22 16:27:59.999,0.4047116711454358,0.40745,0.0621376530487742,0.062395,-0.8978370532159083,-0.9045803885108757,-2.7742701350223196,-2.7784031444982085,0.03887120946998024,0.04223589805397787,0.040605190391286086,0.009395119734067942,0.04060478909970513,0.009394069551903729,-0.18453979078466323,0.17356965199481436,0.21110730473621087,0.009398928036764247,0.0422358980539778,0.40745,164414.0,0.062395,402979.7,0,2.0,0
2850,2023-01-22 16:28:59.999,0.4045965910475892,0.4078,0.0621271135618922,0.062455,-0.8969784208417823,-0.9048647797719025,-2.7733089815642646,-2.7785727740270723,0.03872548671506815,0.04230880806556436,0.04060634518326445,0.009395022470419102,0.04060590990011976,0.009393978838424955,-0.20017324047611904,0.18120902719075352,0.17356965199481436,0.00939887052023884,0.0423088080655644,0.4078,345440.0,0.062455,87739.6,0,2.0,0
2851,2023-01-22 16:29:59.999,0.4046175274085995,0.40794998,0.0622194427380684,0.062475,-0.8966107101329449,-0.9048130348491745,-2.772988802261121,-2.777087743867952,0.03756325129439908,0.042414779052826534,0.04060754249440056,0.009394923281562915,0.04060683796045008,0.0093939502281252,-0.3239943359438498,0.19236309911892424,0.18120902719075352,0.009398752279263343,0.0424148280784435,0.40795,63186.0,0.062475,218127.7,0,2.0,0
2852,2023-01-22 16:30:59.999,0.4046119313998507,0.40775,0.0622767125871298,0.062475,-0.8971010374810138,-0.9048268653114445,-2.772988802261121,-2.7761677178165214,0.03679731924349128,0.04192445170475767,0.04060871308437415,0.009394772248659295,0.04060783102146258,0.009393863980490453,-0.4056383811693593,0.14005008163676186,0.19236309911892424,0.009398495304214658,0.0419244517047574,0.4077499999999999,211899.0,0.062475,145895.0,0,2.0,0
2853,2023-01-22 16:31:59.999,0.4045213419522464,0.4072,0.0623220020698089,0.06245,-0.898450813745824,-0.9050507825596068,-2.7733890424105505,-2.7754407522968796,0.035979123255767353,0.04090186318833178,0.04060965863855218,0.009394596143243077,0.040608587003425414,0.009393773061185027,-0.492822608924518,0.031103471115121635,0.14005008163676186,0.009398215607499774,0.0409018631883317,0.4072,169365.0,0.06245,116983.0,0,2.0,0
2854,2023-01-22 16:32:59.999,0.4043297697562216,0.4069,0.0622888076194317,0.062445,-0.8991878239744928,-0.9055244722086259,-2.7734691096670887,-2.7759735223068835,0.035940961677154326,0.04023030622671642,0.04061043286663063,0.009394427026213124,0.04060935222067147,0.009393608427970062,-0.49697521238129483,-0.04046299352302721,0.031103471115121635,0.009397983083837344,0.0402303062267166,0.4069,90367.0,0.062445,84134.9,3,2.0,0
2855,2023-01-22 16:33:59.999,0.4042241394751115,0.40715,0.0622388110563121,0.062435,-0.8985736110689967,-0.9057857541850162,-2.7736292634150286,-2.776776501860137,0.036336098284462603,0.040975441390408096,0.040611270549418495,0.009394298194865293,0.04061028115523545,0.009393436179360459,-0.4550180348448215,0.038765092765380676,-0.04046299352302721,0.009397806300909584,0.0409754413904082,0.40715,165612.0,0.062435,181390.7,4,2.0,3
2856,2023-01-22 16:34:59.999,0.4043036367448033,0.407,0.0621891407132891,0.062415,-0.8989420935395421,-0.9055891072118728,-2.773949647879123,-2.7775748810820873,0.037185403169010534,0.04086886635611997,0.04061212274528468,0.00939415454124016,0.040611329706734284,0.009393212064632001,-0.36472364449465544,0.02733014553978107,0.038765092765380676,0.009397710632108168,0.04086886635612,0.407,86062.0,0.062415,109335.2,0,2.0,4
2857,2023-01-22 16:35:59.999,0.4042918007619814,0.4072,0.0621385681539226,0.06242,-0.898450813745824,-0.9056183826251976,-2.7738695421395034,-2.7783884175433724,0.03782117638555449,0.041294661423690204,0.04061325152186537,0.009393943520584912,0.040612605357751436,0.00939295246242279,-0.29718333861097107,0.07253715123277675,0.02733014553978107,0.009397624332997574,0.0412946614236902,0.4072,87054.0,0.06242,75737.0,0,2.0,0
2858,2023-01-22 16:36:59.999,0.4044717765901886,0.40705,0.0621459623279656,0.062374998,-0.8988192509621502,-0.9051733184897247,-2.774590756974583,-2.778269429701152,0.038168970508918876,0.04151580188548465,0.040614445277362604,0.009393730462589069,0.040613879326247486,0.009392717072348475,-0.26029835653479405,0.09595299883382175,0.07253715123277675,0.00939759791261621,0.041515775673746,0.40705,65140.0,0.062375,122645.6,0,2.0,0
2859,2023-01-22 16:37:59.999,0.4045560312161138,0.40670002,0.0621157865245861,0.062325,-0.8996794168926624,-0.9049650323828275,-2.7753926495725154,-2.7787551110029414,0.03877429067597116,0.0413111659759805,0.04061565728184989,0.009393482495207616,0.04061523113822437,0.009392437237985132,-0.19600242361035283,0.0740416234857996,0.09595299883382175,0.00939757384997844,0.0413111167996844,0.4066999999999999,235583.0,0.062325,42587.7,0,2.0,0
