index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
2860,2023-01-22 16:38:59.999,0.4045075890493892,0.4065,0.0620778836604438,0.062295,-0.9001713499942718,-0.9050847811036181,-2.7758741132313105,-2.7793654942094705,0.0391535171511489,0.04121281910172647,0.040616856173333604,0.00939322811937728,0.04061651751584178,0.009392167504965845,-0.1557681295525616,0.06344601885729323,0.0740416234857996,0.009397532848588552,0.0412128191017264,0.4065,136660.0,0.062295,251870.7,0,2.0,0
2861,2023-01-22 16:39:59.999,0.4043604504607445,0.4066,0.0620497909546023,0.0623,-0.8999253777878907,-0.9054485946877394,-2.7757938531887296,-2.779818136320237,0.03915972879627272,0.0413931804425941,0.040618144470402434,0.00939295284621261,0.04061780695231076,0.00939189208724009,-0.15524860619075856,0.08251249472674343,0.06344601885729323,0.009397477228843293,0.0413931804425939,0.4065999999999999,31712.0,0.0623,133083.1,0,2.0,0
2862,2023-01-22 16:40:59.999,0.4041885915908115,0.40635,0.0620494754011028,0.062285,-0.9005404217829233,-0.905873699074939,-2.776034652644081,-2.779823221821687,0.03873878169756928,0.040974984844007856,0.040619358052040984,0.009392660187451909,0.040618922834185285,0.00939161682670823,-0.20019355253817317,0.03786220142851225,0.08251249472674343,0.009397458994550757,0.0409749848440079,0.40635,1027373.0,0.062285,56988.9,0,2.0,0
2863,2023-01-22 16:41:59.999,0.4038857282091974,0.40615,0.0620355594917766,0.062285,-0.9010327294851742,-0.9066232919981998,-2.776034652644081,-2.7800475181584137,0.038172546224801485,0.040482677141756906,0.04062043972909648,0.009392375313445445,0.040619873218218375,0.009391362236449544,-0.2605933976136475,-0.014667491741131923,0.03786220142851225,0.009397444520682249,0.0404826771417567,0.40615,145299.0,0.062285,142148.1,3,2.0,0
2864,2023-01-22 16:42:59.999,0.4037576639732995,0.40635,0.0620445554331605,0.0623,-0.9005404217829233,-0.9069404226482138,-2.7757938531887296,-2.7799025160135478,0.037736879427533676,0.040778136447561564,0.040621400070733525,0.009392179291603964,0.04062073251214913,0.009391194920184767,-0.3070805269324251,0.01668796686708817,-0.014667491741131923,0.009397416706674714,0.0407781364475616,0.40635,60641.0,0.0623,94942.0,4,2.0,3
2865,2023-01-22 16:43:59.999,0.4039811249328277,0.4066,0.062064292193448,0.06235,-0.8999253777878907,-0.9063871225757196,-2.7749916068560916,-2.7795844603578663,0.0380301758147612,0.04073736125104166,0.04062229914087942,0.009392004449455302,0.04062169925119506,0.009391000373188288,-0.27595818692892093,0.012251070661376517,0.01668796686708817,0.009397406024874601,0.0407373612510415,0.4065999999999999,97987.0,0.06235,292425.0,0,2.0,4
2866,2023-01-22 16:44:59.999,0.4042586490277255,0.40685,0.0621139972029117,0.062385,-0.8993107118394708,-0.9057003855089584,-2.7744304171191523,-2.778783917648511,0.038062486365509796,0.040893266611081724,0.04062322798048879,0.009391832783681648,0.04062263535340826,0.009390826736713062,-0.27262232172697454,0.028752495579151025,0.012251070661376517,0.009397398677514627,0.0408932666110817,0.40685,39236.0,0.0623849999999999,54518.8,0,2.0,0
2867,2023-01-22 16:45:59.999,0.4044336328766743,0.40685,0.0621320157521725,0.062395,-0.8993107118394708,-0.9052676279432065,-2.7742701350223196,-2.7784938713289784,0.038258137278292303,0.04076223943041546,0.04062400782691717,0.009391704424144233,0.04062346029844028,0.009390686565895564,-0.2518796686003971,0.014718478910273437,0.028752495579151025,0.009397365699930698,0.0407622394304154,0.40685,107357.0,0.062395,94791.6,0,2.0,0
2868,2023-01-22 16:46:59.999,0.4043742532833942,0.40725,0.0621270553400493,0.062425,-0.8983280314999825,-0.9054144603230654,-2.7737894428163,-2.7785737111681503,0.0381765722566616,0.04135196418866671,0.040624969734134986,0.009391566129844412,0.04062440310662342,0.009390553183247302,-0.2606695050009129,0.07740928876830157,0.014718478910273437,0.009397336342644624,0.0413519641886668,0.40725,266162.0,0.062425,307049.0,0,2.0,0
2869,2023-01-22 16:47:59.999,0.4043680432611967,0.4075,0.062157896472427,0.062455,-0.8977143463012197,-0.9054298175566964,-2.7733089815642646,-2.77807741402902,0.03775550274325745,0.041572882606126904,0.04062579326948252,0.009391493230755091,0.04062512900414435,0.009390507937343763,-0.3055879703242772,0.10084544740370714,0.07740928876830157,0.009397324423596637,0.0415728826061267,0.4075,162295.0,0.062455,700172.6,0,2.0,0
2870,2023-01-22 16:48:59.999,0.4043520389756939,0.40760002,0.0622002766407293,0.062405,-0.897468928565855,-0.9054693968520704,-2.77410987861172,-2.777395831646744,0.037158744450940695,0.04247301652131097,0.040626772338119975,0.009391465280756357,0.04062596973967351,0.009390526665502693,-0.3692258605121809,0.19658744700617192,0.10084544740370714,0.009397316197673712,0.0424729674535986,0.4075999999999999,178176.0,0.062405,334507.2,0,2.0,0
2871,2023-01-22 16:49:59.999,0.4044071554186871,0.4077,0.0621532796136208,0.062425,-0.8972236691569293,-0.9053330980786888,-2.7737894428163,-2.7781516930915098,0.037912943763676155,0.042456326531719935,0.04062771279332627,0.009391445022616627,0.04062708452000305,0.0093904490344902,-0.2890320522861176,0.19471058330107546,0.19658744700617192,0.009397305280587832,0.0424563265317199,0.4076999999999999,202270.0,0.062425,157226.8,0,2.0,0
2872,2023-01-22 16:50:59.999,0.4045604640936954,0.4075,0.0621737523691126,0.0624,-0.8977143463012197,-0.9049540750544148,-2.7741900036067553,-2.777822355933687,0.038022740716350145,0.04229309925298408,0.04062854472659939,0.009391433329023853,0.04062794167082289,0.009390430199948771,-0.27743148066709006,0.1772417977179747,0.19471058330107546,0.009397288202179391,0.0422930992529839,0.4075,300200.0,0.0624,458551.6,0,2.0,0
2873,2023-01-22 16:51:59.999,0.4046194992404066,0.40705,0.0621320788628724,0.06239,-0.8988192509621502,-0.904808161538285,-2.7743502728594422,-2.778492855577806,0.0387167733283893,0.0413192112729055,0.04062938794174755,0.009391331772041742,0.04062894530934456,0.009390290068385453,-0.20363289813517269,0.07345319576628853,0.1772417977179747,0.009397274294376182,0.0413192112729055,0.40705,195607.0,0.06239,369219.2,0,2.0,0
2874,2023-01-22 16:52:59.999,0.4044944002401882,0.4073,0.0621094807878955,0.06241,-0.8982052643277701,-0.9051173862377878,-2.7740297600361856,-2.7788566320031762,0.03870492806396297,0.04167118554016247,0.04063071161144161,0.00939107553020277,0.04063026593137971,0.009390034480185747,-0.20504055352293543,0.11079390484876567,0.07345319576628853,0.009397249212221473,0.0416711855401623,0.4073,94773.0,0.06241,64395.7,0,2.0,0
2875,2023-01-22 16:53:59.999,0.4045005403746762,0.40760002,0.0621289171056961,0.06244,-0.897468928565855,-0.9051022065767544,-2.7735491833349055,-2.7785437445498817,0.03846432893446994,0.04201466014349031,0.04063223344060253,0.009390766978829363,0.040631731726993144,0.009389738177804351,-0.23082675485526905,0.1472112667691934,0.11079390484876567,0.009397237219789571,0.0420146110757784,0.4075999999999999,381269.0,0.0624399999999999,200225.4,0,2.0,0
2876,2023-01-22 16:54:59.999,0.4045163549649672,0.40775,0.0621751092491603,0.062435,-0.8971010374810138,-0.9050631107546916,-2.7736292634150286,-2.777800532170605,0.037895864557253356,0.04244801497839101,0.04063388322006838,0.00939045978378138,0.04063324956613114,0.009389465481186562,-0.29153789577932976,0.193188810781756,0.1472112667691934,0.009397231766709205,0.0424480149783907,0.4077499999999999,275177.0,0.062435,185242.8,0,2.0,0
2877,2023-01-22 16:55:59.999,0.4045439705942252,0.40755,0.0621924704693708,0.062415,-0.8975916544416706,-0.9049948448209996,-2.773949647879123,-2.7775213401116687,0.03773589696349833,0.04221930545399155,0.04063549796985264,0.009390132502950043,0.04063482692125131,0.00938914946547984,-0.30875320159841874,0.16866721355011055,0.193188810781756,0.009397231766709205,0.0422193054539914,0.4075499999999999,201747.0,0.062415,242865.2,0,2.0,0
2878,2023-01-22 16:56:59.999,0.4045148873230652,0.40715,0.0621852922939203,0.062365,-0.8985736110689967,-0.90506673890111,-2.7747510584044646,-2.7776367654947753,0.03775836066148419,0.04189248476365737,0.040637007391488525,0.009389810344349603,0.04063634119229158,0.009388825855803692,-0.3065325286684667,0.13370636105811617,0.16866721355011055,0.009397231766709205,0.0418924847636574,0.40715,144017.0,0.062365,185010.2,0,2.0,0
2879,2023-01-22 16:57:59.999,0.4044726252266626,0.4073,0.0621136292053095,0.06232,-0.8982052643277701,-0.9051712203567206,-2.775472877419644,-2.778789842217994,0.038596494726386155,0.04285090308729356,0.04063885739289348,0.009389459040764178,0.040638384733169684,0.009388423886018961,-0.21749018062811035,0.23558819361120975,0.13370636105811617,0.009397216980019014,0.0428509030872934,0.4073,399398.0,0.06232,245543.2,0,2.0,0
2880,2023-01-22 16:58:59.999,0.404502022992516,0.40765,0.0620425056687387,0.06232,-0.8973463158732172,-0.9050985412785046,-2.775472877419644,-2.779935553534201,0.0396057682626616,0.04370985154184648,0.04064086067587658,0.009389190829308785,0.040640621126602515,0.009388117508812204,-0.11023007146742089,0.32686425505272576,0.23558819361120975,0.009397202147003448,0.0437098515418463,0.4076499999999999,223498.0,0.06232,37994.9,0,2.0,0
2881,2023-01-22 16:59:59.999,0.4046669579872173,0.4074,0.0620274102115426,0.06229,-0.8979597751894316,-0.9046908761285484,-2.775954379716083,-2.7801788914483683,0.040212356944768324,0.04349001003843378,0.04064281511038118,0.009388904939529541,0.04064271549034749,0.009387820732742266,-0.04584222023735346,0.30325101238007257,0.32686425505272576,0.009397109249553406,0.0434900100384338,0.4074,196491.0,0.06229,84754.9,0,2.0,0
2882,2023-01-22 17:00:59.999,0.4045491622526541,0.40765,0.0620034370344145,0.06231,-0.8973463158732172,-0.9049820115433009,-2.7756333524260066,-2.7805654594346225,0.040237232577883475,0.0438410364219205,0.04064482316502903,0.009388661079887417,0.04064472883719123,0.009387576665210982,-0.043408035304561506,0.34043334078151605,0.30325101238007257,0.009396918539620163,0.0438410364219199,0.4076499999999999,30604.0,0.06231,231623.6,0,2.0,0
2883,2023-01-22 17:01:59.999,0.4045394678289341,0.40765,0.0620550686979912,0.062295,-0.8973463158732172,-0.9050059753548292,-2.7758741132313105,-2.7797330833512097,0.03953281914897144,0.04403785322278109,0.04064673257967684,0.00938851215560537,0.04064647478901942,0.009387441002057427,-0.11863250483320217,0.3611989404604002,0.34043334078151605,0.009396687759119698,0.0440378532227809,0.4076499999999999,330170.0,0.062295,124259.5,0,2.0,0
2884,2023-01-22 17:02:59.999,0.4044865428648353,0.40735,0.0620882000376684,0.06224,-0.8980825122254863,-0.9051368116035399,-2.776757399112001,-2.7791993235944186,0.038965645733058496,0.04402372415660216,0.04064827159296977,0.0093885206720636,0.04064788218638335,0.009387469117278172,-0.17920021171932288,0.3595297578324942,0.3611989404604002,0.009396419729097202,0.0440237241566021,0.40735,137945.0,0.06224,164396.8,0,2.0,0
2885,2023-01-22 17:03:59.999,0.4043581391743478,0.4069,0.0620703748204812,0.0622,-0.8991878239744928,-0.9054543106102526,-2.7774002792370034,-2.7794864599010336,0.03888287450609185,0.043443953138280866,0.040649530600568105,0.009388530809488161,0.0406491217470401,0.009387482825401213,-0.1881491848026646,0.2976421544986234,0.3595297578324942,0.00939610326850474,0.0434439531382808,0.4069,698846.0,0.0622,149673.0,0,2.0,0
2886,2023-01-22 17:04:59.999,0.4041954106344787,0.40715,0.0620216538046059,0.06228,-0.8985736110689967,-0.905856828271834,-2.7761149320163394,-2.7802716999993473,0.0391222738038024,0.04300742222504528,0.040650570305710974,0.009388543169252132,0.04065021661524537,0.009387485504973309,-0.16276379980917127,0.25103489187258476,0.2976421544986234,0.009395872869114943,0.0430074222250453,0.40715,189106.0,0.06228,182727.1,0,2.0,0
2887,2023-01-22 17:05:59.999,0.4042785869928841,0.4077,0.0620613602125523,0.06235,-0.8972236691569293,-0.9056510669017889,-2.7749916068560916,-2.7796317025006374,0.03880485092840613,0.04343906988200308,0.04065168251417118,0.009388588845852003,0.04065125510579678,0.009387544425084934,-0.19668659809020733,0.2968909826169885,0.25103489187258476,0.009395648293488601,0.043439069882003,0.4076999999999999,125200.0,0.06235,99655.7,0,2.0,0
2888,2023-01-22 17:06:59.999,0.4044544394462238,0.40794998,0.062093465336694,0.06235,-0.8966107101329449,-0.9052161830764418,-2.7749916068560916,-2.7791145236521264,0.03881695212388081,0.04405202890598747,0.04065299785658422,0.009388667105190797,0.040652572944357264,0.00938762218549611,-0.19553629068205267,0.36203552765482505,0.2968909826169885,0.009395413128557246,0.0440520779316044,0.40795,645309.0,0.06235,115848.9,0,2.0,0
2889,2023-01-22 17:07:59.999,0.4045735281034149,0.4083,0.0620644704145089,0.06237,-0.895753080656607,-0.9049217837161528,-2.774670888444106,-2.7795815888064683,0.039493167242573235,0.04464747795082036,0.04065446260718901,0.009388796577056149,0.04065419385102964,0.009387726718623262,-0.12367494743463024,0.42529575658176155,0.36203552765482505,0.009395160748789513,0.0446474779508203,0.4083,266841.0,0.06237,96903.6,0,2.0,0
2890,2023-01-22 17:08:59.999,0.4047760277420366,0.40855,0.06208663915895,0.06239,-0.8951409731514205,-0.9044213827673053,-2.7743502728594422,-2.7792244636103605,0.03970162599378679,0.04499748908363521,0.04065606113322186,0.00938894800595679,0.04065584025029212,0.009387872736424184,-0.10164328845267064,0.46239769861958424,0.42529575658176155,0.009394944550329102,0.0449974890836348,0.4085499999999999,366658.0,0.06239,319122.5,0,2.0,0
2891,2023-01-22 17:09:59.999,0.4049561183857668,0.4086,0.0621306077613468,0.062385,-0.8950185965986153,-0.9039765674106203,-2.7744304171191523,-2.7785165328628483,0.03956772312937151,0.04518538185193721,0.040658097614631045,0.009388976095292496,0.04065784527154258,0.00938790424790268,-0.11611986162029785,0.48219147555142733,0.46239769861958424,0.00939465333315132,0.0451853818519369,0.4085999999999999,157069.0,0.0623849999999999,34466.6,0,2.0,0
2892,2023-01-22 17:10:59.999,0.4050230408597065,0.4087,0.0621423970178633,0.06239,-0.8947738884119054,-0.9038113224822092,-2.7743502728594422,-2.778326801286424,0.039577866558404895,0.04536457382315029,0.04066055143576394,0.009388820588842984,0.04066030087226537,0.009387748553770654,-0.115302866034445,0.5010237806627467,0.48219147555142733,0.009394340444331767,0.04536457382315,0.4086999999999999,206953.0,0.06239,23807.6,0,2.0,0
2893,2023-01-22 17:11:59.999,0.4049856409511017,0.40855,0.0621486027552055,0.062385,-0.8951409731514205,-0.9039036669458458,-2.7744304171191523,-2.778226943093012,0.03940389016077406,0.045063005299131986,0.04066301469521393,0.009388579366360459,0.04066272329865424,0.009387512451505313,-0.13409656119053381,0.468653502539835,0.5010237806627467,0.009394117885563224,0.0450630052991316,0.4085499999999999,314047.0,0.0623849999999999,57862.2,0,2.0,0
2894,2023-01-22 17:12:59.999,0.4047802210046137,0.4087,0.0621376041602038,0.062395,-0.8947738884119054,-0.9044110233572368,-2.7742701350223196,-2.7784039312770332,0.039041217798454375,0.0452990628579808,0.04066535460338984,0.009388474858128201,0.040664978732803184,0.009387420925307269,-0.17297199595805487,0.49355282137005063,0.468653502539835,0.009394001516794648,0.0452990628579805,0.4086999999999999,662604.0,0.062395,148923.9,0,2.0,0
2895,2023-01-22 17:13:59.999,0.4046578825689253,0.4087,0.0621493271949296,0.0624,-0.8947738884119054,-0.9047133032624693,-2.7741900036067553,-2.7782152865879617,0.03858472490097198,0.045233557142298375,0.04066758835284208,0.009388413517827612,0.04066710632010617,0.009387380548774584,-0.2218277407967684,0.4863408264650891,0.49355282137005063,0.009393957380700138,0.0452335571422983,0.4087,151639.0,0.0624,13552.9,0,2.0,0
2896,2023-01-22 17:14:59.999,0.4046237324388178,0.40875,0.0621607191207017,0.0624,-0.8946515567706739,-0.9047976994219632,-2.7741900036067553,-2.7780320041238062,0.03835049925323031,0.04535588878352992,0.04066983662283765,0.00938837302602235,0.04066929986343714,0.00938735289096431,-0.24701325678709354,0.49913357167462774,0.4863408264650891,0.00939388554239914,0.0453558887835296,0.4087499999999999,154162.0,0.0624,26520.2,0,2.0,0
2897,2023-01-22 17:15:59.999,0.4047475135565119,0.4086,0.0621683057379352,0.06239,-0.8950185965986153,-0.9044918296019724,-2.7743502728594422,-2.7779099631562763,0.038556603196574946,0.04511986563644044,0.040672075749167744,0.00938828058217722,0.0406715861697758,0.009387249316450462,-0.22530380326583027,0.47375979534702123,0.49913357167462774,0.009393795791011383,0.0451198656364402,0.4085999999999999,503042.0,0.06239,224391.5,0,2.0,0
2898,2023-01-22 17:16:59.999,0.404853952538262,0.40815,0.062152064510427,0.06237,-0.896120525084772,-0.9042288879280231,-2.774670888444106,-2.77817124338844,0.039033135863284274,0.044280033522655304,0.040674033602505225,0.009388150871250805,0.04067365385297058,0.009387097651478379,-0.1747630684792056,0.38410118985120695,0.47375979534702123,0.009393649586273803,0.0442800335226554,0.40815,395867.0,0.0623699999999999,27539.4,0,2.0,0
2899,2023-01-22 17:17:59.999,0.4048056850908114,0.4083,0.0621128398771193,0.06236,-0.895753080656607,-0.9043481169108316,-2.774831234792561,-2.778802550108608,0.03942998660062913,0.04477855765581151,0.04067547385477762,0.009388303186214392,0.040675185614265204,0.009387235882958131,-0.13264810101306237,0.437042106507466,0.38410118985120695,0.00939347924151286,0.0447785576558115,0.4083,92834.0,0.06236,75926.1,0,2.0,0
2900,2023-01-22 17:18:59.999,0.4047960555628218,0.4085,0.0620864302714222,0.06237,-0.8952633646820796,-0.9043719052193456,-2.774670888444106,-2.7792278280681892,0.039753853913949366,0.04513719392534776,0.040676906362072315,0.009388511734242913,0.04067669274197323,0.009387435789602471,-0.0983057406417633,0.4750792979261397,0.437042106507466,0.009393268093314115,0.0451371939253477,0.4085,212956.0,0.0623699999999999,53176.8,0,2.0,0
2901,2023-01-22 17:19:59.999,0.4047268567463402,0.4088,0.0620933124488013,0.0624,-0.8945292400926423,-0.904542867191139,-2.7741900036067553,-2.779116985877098,0.03949228082535294,0.04547820546156145,0.04067850856985529,0.0093887403645574,0.04067823404364736,0.009387671234004122,-0.12633092795140094,0.5112184068722434,0.4750792979261397,0.009393017362975093,0.0454782054615614,0.4088,190171.0,0.0624,243799.2,0,2.0,0
2902,2023-01-22 17:20:59.999,0.4047232774972119,0.40925,0.0621365090562282,0.062415,-0.8934290627308927,-0.9045517108467934,-2.773949647879123,-2.7784215552849183,0.03891493755780984,0.04638189716476937,0.040680372676207124,0.009389073120837303,0.040679964105247074,0.00938802501862865,-0.18800829183293574,0.607251047593694,0.5112184068722434,0.009392775919867053,0.0463818971647693,0.40925,890593.0,0.062415,49868.9,0,2.0,0
2903,2023-01-22 17:21:59.999,0.4048633224833303,0.40935,0.0621615160043982,0.062425,-0.8931847431596799,-0.9042057441830205,-2.7737894428163,-2.778019184475001,0.03893197470389187,0.046495252528969355,0.04068218805511985,0.009389439077963094,0.04068178300690156,0.00938839027248495,-0.18638001321035277,0.6191066820479941,0.607251047593694,0.009392507196575967,0.0464952525289699,0.40935,482089.0,0.0624249999999999,375895.0,0,2.0,0
2904,2023-01-22 17:22:59.999,0.4049878324299961,0.4097,0.0621714954949291,0.062475,-0.8923300944293117,-0.9038982557096351,-2.772988802261121,-2.777858656061316,0.03910823463786084,0.046695394756459785,0.040683845131419503,0.009389868467739594,0.040683480491175684,0.009388812455593334,-0.1677790307097253,0.6402165957589213,0.6191066820479941,0.009392234938220667,0.0466953947564596,0.4096999999999999,644064.0,0.062475,1261720.6,0,2.0,0
2905,2023-01-22 17:23:59.999,0.4051609442867229,0.41030002,0.0622086552528023,0.062529996,-0.890866630789177,-0.9034708975148524,-2.7721089013722273,-2.777261136943428,0.03904713375357027,0.04743955826878632,0.04068592874820279,0.009390368608901729,0.040685549485301925,0.009389315039683318,-0.17449789732339324,0.7192081378127516,0.6402165957589213,0.00939196094167153,0.0474394572304368,0.4103,690146.0,0.06253,237682.8,0,2.0,0
2906,2023-01-22 17:24:59.999,0.4052949939057518,0.4111,0.0622512247532043,0.06256,-0.8889187850783042,-0.9031400970013779,-2.771629182745081,-2.7765770690805955,0.038818723442989755,0.04899524427829527,0.04068854354744773,0.009391109282796435,0.04068811081888849,0.009390065611720833,-0.1990813965735592,0.8845281724135167,0.7192081378127516,0.009391685641841195,0.0489952442782952,0.4111,601706.0,0.06256,523262.0,0,2.0,0
2907,2023-01-22 17:25:59.999,0.40539942611184,0.41175,0.0622833134330087,0.062575,-0.8873389099243874,-0.9028824605749088,-2.771389441664299,-2.7760617312316436,0.03865508221728886,0.05037913623430401,0.04069132867565769,0.00939219861978561,0.04069085743139516,0.009391162825723722,-0.21677562745797813,1.0314738806990287,0.8845281724135167,0.009391425884014216,0.050379136234304,0.41175,1671147.0,0.062575,349790.0,0,2.0,0
2908,2023-01-22 17:26:59.999,0.4054644765935577,0.4116,0.0623189892005513,0.062565,-0.8877032750222424,-0.9027220132257538,-2.771549262665119,-2.7754890970545305,0.038347413393379215,0.050145421381001754,0.040693870807810666,0.00939327088048345,0.04069332777207486,0.009392251702664707,-0.24977124261161726,1.0062044088208641,1.0314738806990287,0.009391425884014216,0.0501454213810017,0.4116,645477.0,0.062565,367317.2,0,2.5,0
2909,2023-01-22 17:27:59.999,0.4054279003615306,0.41105,0.0623383624076521,0.06255,-0.8890404173839945,-0.9028122255229499,-2.771789042069217,-2.775178273713479,0.038003109673198865,0.04900429354564739,0.040695778722735436,0.009394121563568806,0.04069515556396442,0.009393123768009142,-0.2865975108231892,0.8844376524924987,1.0062044088208641,0.009391425884014216,0.0490042935456473,0.41105,298857.0,0.06255,263737.3,0,2.5,0
2910,2023-01-22 17:28:59.999,0.4053488573619512,0.4106,0.06233355443898,0.062535,-0.8901357743973038,-0.9030072064448297,-2.772028878981267,-2.7752554036525394,0.03787118082425611,0.04810499807025492,0.040697217631674526,0.009394780246602471,0.040696563607882014,0.009393791432824162,-0.30077129174417644,0.7884995970245655,0.8844376524924987,0.009391425884014216,0.0481049980702548,0.4105999999999999,86513.0,0.062535,99830.5,0,2.5,0
2911,2023-01-22 17:29:59.999,0.4053158503950939,0.41085,0.0623040755199486,0.062535,-0.8895270946049402,-0.9030886383033027,-2.772028878981267,-2.7757284376726954,0.038176444144127575,0.0487136778626186,0.040698946972372085,0.009395568093417015,0.040698363194814055,0.0093945591884679,-0.26844463908239685,0.8530331333410288,0.7884995970245655,0.009391425884014216,0.0487136778626187,0.41085,171342.0,0.062535,31045.3,0,2.5,0
2912,2023-01-22 17:30:59.999,0.4053268527173797,0.41065,0.0622791605711792,0.06254,-0.8900140087959357,-0.9030614936136773,-2.771948926952442,-2.776128410411938,0.038530557980037794,0.04816140460075691,0.040700705120765054,0.009396253691349027,0.040700202888147435,0.009395224341379243,-0.2309306121147004,0.7940078807004534,0.8530331333410288,0.009391425884014216,0.0481614046007567,0.41065,565683.0,0.06254,425164.5,0,2.5,0
2913,2023-01-22 17:31:59.999,0.4053394824249037,0.4112,0.0622692850799707,0.06264,-0.8886755648411817,-0.9030303347830277,-2.770351227299589,-2.7762869911341235,0.038691353154025165,0.0481937633145455,0.04070250293337102,0.009396944164285442,0.040702037497180474,0.009395906544613938,-0.21399577929049357,0.7972017551882652,0.7940078807004534,0.009391425884014216,0.0481937633145455,0.4112,720458.0,0.06264,1574524.0,0,2.5,0
2914,2023-01-22 17:32:59.999,0.4054147714560807,0.4108,0.0623937909353779,0.062584996,-0.8896488009277339,-0.9028446088838838,-2.7712297101152306,-2.774289512798369,0.037244183302820644,0.04793866811129521,0.04070416235184254,0.009397588866246436,0.04070336161612186,0.009396648759297962,-0.3681289363804697,0.7698257353476095,0.7972017551882652,0.009391425884014216,0.0479386158637213,0.4108,314535.0,0.062585,598959.6,0,2.5,0
2915,2023-01-22 17:33:59.999,0.4052925777877907,0.41075,0.0623601000437911,0.0626,-0.8897705220647596,-0.9031460584003568,-2.7709900008760844,-2.774829630499571,0.037384268436908785,0.047620989806216985,0.04070598675486164,0.00939816644053448,0.04070521801653303,0.009397214714575082,-0.3533972225273787,0.7357821437946449,0.7698257353476095,0.009391425884014216,0.0476209898062169,0.41075,276689.0,0.0625999999999999,322295.2,0,2.5,0
2916,2023-01-22 17:34:59.999,0.4052541844753135,0.41075,0.0624079566208545,0.06259,-0.8897705220647596,-0.9032407927557164,-2.7711497580455267,-2.7740625017858664,0.036662422791200466,0.04775158786998568,0.04070809379284919,0.009398725423776302,0.0407071575116639,0.009397839282277536,-0.43038985866581075,0.7494094953894814,0.7357821437946449,0.009391425884014216,0.0477515878699854,0.4107499999999999,227248.0,0.06259,153721.0,0,2.5,0
2917,2023-01-22 17:35:59.999,0.4052397876071319,0.4108,0.0624440088303887,0.06263,-0.8896488009277339,-0.9032763189130452,-2.7705108824448157,-2.773484982474802,0.03615478696844898,0.0473510418891514,0.04070993068608594,0.00939924808410787,0.04070887649869468,0.009398415808611555,-0.4845592728588248,0.706557710110255,0.7494094953894814,0.009391425884014216,0.0473510418891514,0.4108,294990.0,0.0626299999999999,605900.7,0,2.5,0
2918,2023-01-22 17:36:59.999,0.4052450940810837,0.41085,0.0624879814327594,0.062635,-0.8895270946049402,-0.9032632243468866,-2.770431051685982,-2.7727810378070843,0.03559242184835143,0.04740748827669916,0.040711457930426624,0.009399800185897068,0.04071027324260388,0.009399034976539935,-0.5445081763209358,0.7123587963411057,0.706557710110255,0.009391425884014216,0.0474074882766992,0.41085,429918.0,0.062635,316701.7,0,2.5,0
2919,2023-01-22 17:37:59.999,0.4052583477860151,0.41055,0.0624519003345245,0.06258,-0.8902575548273393,-0.9032305194766839,-2.771309540741401,-2.773358613177375,0.03609728221119313,0.04739517403848659,0.04071270547662338,0.009400329512453504,0.04071163733886234,0.009399503886154341,-0.4909147529016137,0.7108759914224612,0.7123587963411057,0.009391425884014216,0.0473951740384865,0.4105499999999999,106858.0,0.06258,249714.0,0,2.5,0
2920,2023-01-22 17:38:59.999,0.4051941659086884,0.4102,0.0623373761918559,0.062575,-0.8911104333438568,-0.9033889047648441,-2.771389441664299,-2.775194094206019,0.037439363345056154,0.04660761281483461,0.040713505611228176,0.009400684124611841,0.0407127478833258,0.009399728208770448,-0.34824246675722026,0.626987049610052,0.7108759914224612,0.009391425884014216,0.0466076128148351,0.4102,165689.0,0.0625749999999999,144107.1,0,2.5,0
2921,2023-01-22 17:39:59.999,0.4051550587431771,0.4098,0.062311619026352,0.06255,-0.8920860431773376,-0.9034854240539407,-2.771789042069217,-2.7756073693523673,0.03768068763509502,0.04595866775230428,0.04071401964253564,0.009400910202520176,0.0407133176448482,0.009399935563854376,-0.32262242535093194,0.5578872680182254,0.626987049610052,0.009391425884014216,0.0459586677523042,0.4098,273133.0,0.06255,200914.0,0,2.5,0
