index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
2922,2023-01-22 17:40:59.999,0.4051442411241239,0.4092,0.062289565392272,0.062525,-0.8935512449046656,-0.903512124358521,-2.772188802218454,-2.7759613569073522,0.037943364573744254,0.04482026138348627,0.04071416370977594,0.009400968359787548,0.040713522469522284,0.009399974960335396,-0.2946984335029749,0.43677390632161717,0.5578872680182254,0.009391584603003334,0.0448202613834862,0.4092,784180.0,0.062525,285012.4,0,2.5,0
2923,2023-01-22 17:41:59.999,0.4051056780843519,0.4091,0.0622816503327341,0.06251,-0.8937956540467841,-0.903607312371224,-2.772428735038416,-2.776088433768608,0.03795205917293121,0.04477199218194772,0.04071438488229749,0.009401052584176497,0.040713745603031266,0.009400058597120215,-0.2937945972960343,0.43161202039012525,0.43677390632161717,0.009392469719000816,0.0447719921819476,0.4091,348489.0,0.06251,204640.8,0,2.5,0
2924,2023-01-22 17:42:59.999,0.4051327296199538,0.409,0.0622741899369003,0.062505,-0.8940401229393353,-0.9035405381098345,-2.7725087254396104,-2.776208225756307,0.03811676081813209,0.044592913728852546,0.040714698225255745,0.009401159293279513,0.04071409699003077,0.009400154448372191,-0.276307818787856,0.4125252410486408,0.43161202039012525,0.009393290684212897,0.0445929137288527,0.409,168996.0,0.062505,70697.8,0,2.5,0
2925,2023-01-22 17:43:59.999,0.4050483102587131,0.4092,0.0622628006777775,0.06251,-0.8935512449046656,-0.9037489344000238,-2.772428735038416,-2.7763911313990133,0.0380578859727283,0.045016401324066146,0.04071490124998022,0.009401242718615562,0.04071428634248723,0.009400241683990628,-0.2825885183657557,0.45754590141242185,0.4125252410486408,0.009393983371735096,0.0450164013240661,0.4092,174858.0,0.06251,142914.7,0,2.5,0
2926,2023-01-22 17:44:59.999,0.4049411474399705,0.40915,0.0622621837929081,0.062505,-0.8936734420087463,-0.9040135373978759,-2.7725087254396104,-2.7764010392078284,0.037801382396341676,0.04495959465944155,0.04071508881170676,0.009401319318488139,0.040714414498720104,0.009400335872342912,-0.30988595960161075,0.45147980873150073,0.45754590141242185,0.009394725476695735,0.0449595946594416,0.40915,150734.0,0.062505,333279.1,0,2.5,0
2927,2023-01-22 17:45:59.999,0.4047738462471006,0.40925,0.0622599580296331,0.06249,-0.8934290627308927,-0.9044267721695054,-2.7727487350411466,-2.7764367880833722,0.037417371564672175,0.04540017664516727,0.040715011980845,0.009401279673678717,0.04071424881481488,0.009400325581024372,-0.3507194747379627,0.49835392914004933,0.45147980873150073,0.009395394892187917,0.0454001766451672,0.40925,59175.0,0.06249,47124.8,0,2.5,0
2928,2023-01-22 17:46:59.999,0.4047687095004436,0.40965,0.0622525563000837,0.062529996,-0.8924521423943134,-0.9044394626614891,-2.7721089013722273,-2.7765556794188813,0.03750187219262724,0.045854046663650005,0.04071481959315806,0.009401166002979949,0.04071407602745555,0.00940020513907163,-0.34171635483537405,0.546658475008625,0.49835392914004933,0.009396092098284944,0.0458539943701199,0.4096499999999999,109652.0,0.06253,261205.6,0,2.5,0
2929,2023-01-22 17:47:59.999,0.4049720827354355,0.4097,0.0623032030811889,0.06254,-0.8923300944293117,-0.9039371457689274,-2.771948926952442,-2.775742440687118,0.037339383842826424,0.04584531896738098,0.04071510148118365,0.009401301575733661,0.04071432024590516,0.009400353892475602,-0.3590222710423876,0.5456922581272446,0.546658475008625,0.009396790248117242,0.0458453189673804,0.4096999999999999,90389.0,0.06254,80647.7,0,2.5,0
2930,2023-01-22 17:48:59.999,0.405115082973275,0.4098,0.0623119150244233,0.062584996,-0.8920860431773376,-0.9035840967505548,-2.7712297101152306,-2.77560261907669,0.03757813168987334,0.04550142586169148,0.04071562955082726,0.009401506333799069,0.040714903446254024,0.009400539529425222,-0.33367997087423296,0.5090456934181864,0.5456922581272446,0.009397370856500695,0.0455013736141176,0.4098,522659.0,0.062585,393115.9,0,2.5,0
2931,2023-01-22 17:49:59.999,0.4052028669285359,0.4093,0.0623455770273095,0.062529996,-0.8933068954837797,-0.9033674312907437,-2.7721089013722273,-2.7750625471860983,0.0373532999483156,0.04499929357418364,0.040716438393629276,0.009401724520959725,0.04071566006952714,0.009400775739266459,-0.35766836849082273,0.45553931845231016,0.5090456934181864,0.009397983413861041,0.0449992412806536,0.4093,273128.0,0.06253,526613.6,0,2.5,0
2932,2023-01-22 17:50:59.999,0.4050452851192824,0.4091,0.0622700708526285,0.062525,-0.8937956540467841,-0.903756403017102,-2.772188802218454,-2.7762743722691563,0.037954969268156336,0.04457585224136784,0.04071717874976048,0.009401902477253732,0.04071653949739261,0.009400908375456674,-0.2937556796581504,0.41041411575399217,0.45553931845231016,0.00939857060059365,0.0445758522413677,0.4091,173900.0,0.062525,44997.4,0,2.5,0
2933,2023-01-22 17:51:59.999,0.4048808692904239,0.40895,0.0622626117901194,0.062529996,-0.894162379801154,-0.9041624050463533,-2.7721089013722273,-2.776394165119671,0.037646895328049546,0.044143809256809385,0.0407178850969341,0.009402045258282473,0.040717174384189626,0.009401073303380372,-0.3265881412749001,0.36438073480419697,0.41041411575399217,0.009399152203943537,0.0441437569632796,0.40895,113320.0,0.06253,40722.8,0,2.5,0
2934,2023-01-22 17:52:59.999,0.4047548018462294,0.40925,0.0622755988166092,0.062565,-0.8934290627308927,-0.9044738227610306,-2.771549262665119,-2.7761856021979203,0.0371649818925871,0.044419633672351466,0.04071895144499084,0.009402203802426545,0.04071812895724439,0.00940127120141815,-0.3779432577289447,0.3935973209180539,0.36438073480419697,0.009399559966808368,0.0444196336723514,0.40925,289411.0,0.062565,77218.4,0,2.5,0
2935,2023-01-22 17:53:59.999,0.4048521454417704,0.40925,0.062324095833944,0.06258,-0.8934290627308927,-0.9042333515142457,-2.771309540741401,-2.7754071569550196,0.03676909082882329,0.044223666134933115,0.04072005469230992,0.009402335356245588,0.0407191403289997,0.009401439400403645,-0.42015369476367825,0.3726320440480657,0.3935973209180539,0.00939978004754143,0.0442236661349331,0.40925,264045.0,0.06258,15229.9,0,2.5,0
2936,2023-01-22 17:54:59.999,0.4049514558771394,0.4093,0.0623391317359726,0.062565,-0.8933068954837797,-0.90398808109138,-2.771549262665119,-2.7751659326197506,0.036817165525011464,0.04454180091946447,0.040720967281122004,0.009402514924686802,0.04072006383243973,0.00940161438603151,-0.41513065173434616,0.4063629432068928,0.3726320440480657,0.009399945412974632,0.0445418009194644,0.4093,282916.0,0.062565,359396.9,0,2.5,0
2937,2023-01-22 17:55:59.999,0.4050583042011886,0.40935,0.062301835534544,0.062525,-0.8931847431596799,-0.9037242612463978,-2.772188802218454,-2.775764390788978,0.03757021210342115,0.04518676312847203,0.04072208354890849,0.00940275878445809,0.040721354117886625,0.009401792931377157,-0.3351639455862702,0.47482655696147963,0.4063629432068928,0.0093999958695316,0.0451867631284721,0.40935,85849.0,0.062525,598753.9,0,2.5,0
2938,2023-01-22 17:56:59.999,0.4050802539339883,0.40925,0.0622388906113493,0.06251,-0.8934290627308927,-0.9036700736445743,-2.772428735038416,-2.776775223638638,0.03845073390621068,0.04513858349783906,0.040723181626067105,0.009402997496919389,0.04072265571824025,0.009401972917141725,-0.24164309257766445,0.4695738644212685,0.47482655696147963,0.00940008255993321,0.045138583497839,0.40925,104127.0,0.06251,96271.1,0,2.5,0
2939,2023-01-22 17:57:59.999,0.4050008265520061,0.40925,0.062222524495766,0.062485,-0.8934290627308927,-0.9038661710085296,-2.7728287510443903,-2.7770382146332935,0.03846962604670501,0.045465588013750224,0.04072443263106469,0.009403268849283462,0.04072391080588895,0.009402243253584276,-0.23976031021369001,0.5042028956820492,0.4695738644212685,0.00940016712104705,0.0454655880137502,0.40925,214759.0,0.062485,61741.0,0,2.5,0
2940,2023-01-22 17:58:59.999,0.4049354765515328,0.4094,0.0622139596626841,0.062495,-0.8930626057549479,-0.9040275417246334,-2.772668725439952,-2.777175872542119,0.03842078772221702,0.0457012274860672,0.0407256653714402,0.009403572131972633,0.040725131958422554,0.0094025493082214,-0.24507653835866217,0.5291140478106005,0.5042028956820492,0.00940021427530138,0.045701227486067,0.4094,27395.0,0.0624949999999999,89733.3,0,2.5,0
2941,2023-01-22 17:59:59.999,0.4049575960116273,0.4092,0.0622517185277647,0.062485,-0.8935512449046656,-0.9039729185630103,-2.7728287510443903,-2.7765691371466605,0.037979417695279905,0.04534340583997731,0.040726640223912085,0.009403832498772954,0.04072600443994342,0.009402837138473003,-0.2921019160722752,0.49094511377862593,0.5291140478106005,0.009400262658249064,0.0453434058399773,0.4092,237324.0,0.062485,158348.2,0,2.5,0
2942,2023-01-22 18:00:59.999,0.4049361804206083,0.4094,0.0622547042860878,0.062525,-0.8930626057549479,-0.9040258035008804,-2.772188802218454,-2.7765211756318053,0.03788732524642713,0.04530890053320402,0.04072737094367177,0.009404065884362189,0.04072671367783117,0.00940307687549378,-0.3019637581400651,0.4871860369620308,0.49094511377862593,0.009400328153854007,0.0453089005332039,0.4094,277862.0,0.062525,284867.7,0,2.5,0
2943,2023-01-22 18:01:59.999,0.4050482503549619,0.40925,0.0622862600804755,0.0625,-0.8934290627308927,-0.9037490822928902,-2.772588722239781,-2.776014421966881,0.03774978618880276,0.0452693696077775,0.04072782713684682,0.009404238404152452,0.040727137935053705,0.009403259251097815,-0.3166297628030776,0.4829250680124566,0.4871860369620308,0.009400340377376085,0.0452693696077775,0.40925,62711.0,0.0625,79820.4,0,2.5,0
2944,2023-01-22 18:02:59.999,0.4050126176070147,0.4093,0.0622313684381403,0.06251,-0.8933068954837797,-0.9038370577756705,-2.772428735038416,-2.776896090635712,0.03838255595606088,0.04526075074495206,0.040727620412108395,0.009404128942586805,0.04072707769874203,0.009403108349562237,-0.24933475777616637,0.4820361737401627,0.4829250680124566,0.009400400301713007,0.045260750744952,0.4093,46248.0,0.06251,69566.5,0,2.5,0
2945,2023-01-22 18:03:59.999,0.4050786415246878,0.4092,0.0622291657858258,0.06251,-0.8935512449046656,-0.9036740541212672,-2.772428735038416,-2.7769314858287095,0.03857449442251892,0.045016401324066146,0.040726606768452876,0.009403430590207705,0.04072610870959013,0.009402399406352839,-0.22883672497654592,0.4561946317847513,0.4820361737401627,0.00940059858188553,0.0450164013240661,0.4092,49131.0,0.06251,57171.2,0,2.5,0
2946,2023-01-22 18:04:59.999,0.4050250526273476,0.4094,0.0622384563919564,0.06254,-0.8930626057549479,-0.9038063554496162,-2.771948926952442,-2.7767822003199916,0.03832015538872391,0.045112807641744745,0.04072630069538809,0.009403266298184396,0.04072574384620812,0.009402249381970217,-0.25585244123572964,0.4664875807253927,0.4561946317847513,0.009400808898314014,0.0451128076417441,0.4094,280871.0,0.06254,134184.7,0,2.5,0
2947,2023-01-22 18:05:59.999,0.4050080249860968,0.4095,0.062302059977526,0.062529996,-0.892818375689013,-0.9038483972914222,-2.7721089013722273,-2.775760788285524,0.03744313108899422,0.04548781336895036,0.04072654934675642,0.009403377999698174,0.040725789472130694,0.009402422482747688,-0.34912900256925883,0.506335491601716,0.4664875807253927,0.009400949607437599,0.0454877610754205,0.4095,56597.0,0.06253,290733.9,0,2.5,0
2948,2023-01-22 18:06:59.999,0.404995515086075,0.4095,0.0623309300116359,0.062525,-0.892818375689013,-0.9038792857984568,-2.772188802218454,-2.775297507502021,0.03703352046564978,0.0455531305991389,0.04072689679284293,0.009403528600099053,0.04072604204247792,0.009402608254714648,-0.39271247687859767,0.5132364680897696,0.506335491601716,0.009401122777889816,0.045553130599139,0.4095,34932.0,0.062525,171294.7,0,2.5,0
2949,2023-01-22 18:07:59.999,0.4049764357413489,0.40965,0.0623698764245342,0.06254,-0.8924521423943134,-0.903926396923009,-2.771948926952442,-2.774672869774685,0.03647578137972374,0.04572327100237927,0.04072756008064994,0.009403779940748645,0.04072657610039053,0.009402914146833996,-0.4520720549275731,0.5312449837412527,0.5132364680897696,0.009401313251164525,0.0457232710023787,0.4096499999999999,158485.0,0.06254,231450.9,0,2.5,0
2950,2023-01-22 18:08:59.999,0.4050041811620678,0.4097,0.0623812901279422,0.062545,-0.8923300944293117,-0.903857888071931,-2.7718689813154325,-2.7744898862602976,0.0363947051275848,0.04577996512168714,0.04072805068389712,0.009403988228326008,0.040727047826790826,0.009403131020738142,-0.46073405652343397,0.5372097789928116,0.5312449837412527,0.009401483146810611,0.045779965121687,0.4096999999999999,149443.0,0.062545,54905.1,0,2.5,0
2951,2023-01-22 18:09:59.999,0.4050180938082612,0.40945,0.0623409130576991,0.06252,-0.8929404832659399,-0.903823536803763,-2.772268773428861,-2.775137358332188,0.03695835094465205,0.04549639777361014,0.04072814307082945,0.009404033112616467,0.040727270635715775,0.009403119716333997,-0.4008158786404471,0.5070435892429596,0.5372097789928116,0.009401659022367921,0.0454963977736104,0.40945,91406.0,0.0625199999999999,203361.2,0,2.5,0
2952,2023-01-22 18:10:59.999,0.4049535025886353,0.40935,0.0622723872819795,0.062525,-0.8931847431596799,-0.9039830268897122,-2.772188802218454,-2.7762371732386253,0.03769793598494897,0.04518676312847203,0.040728217916047256,0.009404067311039368,0.04072751662423261,0.00940309204147499,-0.32218983137895674,0.4741081773405555,0.5070435892429596,0.0094018379278183,0.0451867631284721,0.40935,103890.0,0.062525,61939.5,0,2.5,0
2953,2023-01-22 18:11:59.999,0.4049662421197031,0.40915,0.0622544029547179,0.062495,-0.8936734420087463,-0.9039515681404914,-2.772668725439952,-2.776526015942311,0.03796551745696719,0.04509039123226877,0.040728605508763185,0.009404212585224081,0.04072796605306964,0.00940321825275863,-0.29377693060479915,0.46381190173846437,0.4741081773405555,0.009402040501252363,0.0450903912322688,0.40915,67715.0,0.062495,153806.7,0,2.5,0
2954,2023-01-22 18:12:59.999,0.405001695156397,0.4086,0.0622259102514827,0.062429998,-0.8950185965986153,-0.9038640263130068,-2.773709381944365,-2.776983802446842,0.03842728994539846,0.044595951042256665,0.04072883330196946,0.00940429433985592,0.0407283006606002,0.009403271238549095,-0.24470321623486269,0.41120764626625345,0.46381190173846437,0.00940224478568076,0.0445959248536107,0.4086,767302.0,0.06243,382933.0,0,2.5,0
2955,2023-01-22 18:13:59.999,0.4049706400534298,0.40825,0.0621718670480637,0.062425,-0.8958755471315626,-0.9039407081986279,-2.7737894428163,-2.7778526798173573,0.03906089669745216,0.04380444855708665,0.04072910233425884,0.009404365697022006,0.04072871626491452,0.009403311655385278,-0.17736512715785563,0.327012615407082,0.41120764626625345,0.009402286888065874,0.0438044485570867,0.40825,285017.0,0.062425,129242.4,0,2.5,0
2956,2023-01-22 18:14:59.999,0.4049358010301846,0.40875,0.0621820749815505,0.062485,-0.8946515567706739,-0.9040267404154357,-2.7728287510443903,-2.7776885043462283,0.038840654549893716,0.04424309397396908,0.040729860913595414,0.00940451694446347,0.04072942369851471,0.009403472556968768,-0.20085868674346888,0.3735686884419878,0.327012615407082,0.009402405175451552,0.0442430939739688,0.4087499999999999,47787.0,0.062485,290653.2,0,2.5,0
2957,2023-01-22 18:15:59.999,0.4049992740464567,0.409,0.0622442923539302,0.06252,-0.8940401229393353,-0.9038700043550891,-2.772268773428861,-2.7766884369345126,0.03817985692418091,0.044396758100214706,0.040730755100785165,0.009404681908419638,0.040730164751751,0.00940367364516885,-0.27120335347668245,0.3898061662401908,0.3735686884419878,0.009402454189116116,0.0443967581002153,0.409,32508.0,0.0625199999999999,71858.8,0,2.5,0
2958,2023-01-22 18:16:59.999,0.4049023298092563,0.40875,0.062274292602898,0.062485,-0.8946515567706739,-0.9041094019243787,-2.7728287510443903,-2.776206577145331,0.03754654929943069,0.04424309397396908,0.04073152289071454,0.009404833227651737,0.04073078579893225,0.009403869688076496,-0.3386091688976691,0.3733794101664611,0.3898061662401908,0.009402564044844712,0.044243093973969,0.40875,79736.0,0.062485,118227.4,0,2.5,0
2959,2023-01-22 18:17:59.999,0.4046740515897437,0.40855,0.0622407625991517,0.062455,-0.8951409731514205,-0.9046733467992728,-2.7733089815642646,-2.7767451466299984,0.037422873441246174,0.04414625575592612,0.04073212064530339,0.009404968178869183,0.0407313547931386,0.00940401455026068,-0.35181584781796366,0.3630139991641348,0.3733794101664611,0.009402665475654238,0.0441462557559257,0.4085499999999999,95096.0,0.062455,91687.8,0,2.5,0
2960,2023-01-22 18:18:59.999,0.4045799827325962,0.4088,0.0622157289844888,0.0625,-0.8945292400926423,-0.9049058296874178,-2.772588722239781,-2.7771474336410167,0.03751925156698721,0.04416919224602789,0.040732653309026444,0.009405097663084044,0.040731909638176626,0.009404136327010934,-0.3416218097521504,0.36539109535142905,0.3630139991641348,0.009402856390563251,0.0441691922460278,0.4088,45178.0,0.0625,66782.4,0,2.5,0
2961,2023-01-22 18:19:59.999,0.4047619603444861,0.40895,0.0622720157288449,0.062535,-0.894162379801154,-0.9044561369054902,-2.772028878981267,-2.776243139835688,0.03722970353445554,0.044078392666404786,0.04073314445202592,0.009405216967577514,0.04073233365801584,0.009404279581343345,-0.37245065858196985,0.35568006840362065,0.36539109535142905,0.009402954828998942,0.044078392666405,0.40895,152929.0,0.062535,139722.8,0,2.5,0
2962,2023-01-22 18:20:59.999,0.4049457949726602,0.40905,0.0623084914911749,0.062555,-0.8939178810224298,-0.9040020604065914,-2.771709109212774,-2.7756575624578743,0.037205083070981027,0.04406148650935782,0.040733536418732834,0.009405320384569382,0.040732719836148304,0.009404385148337958,-0.3751055182794931,0.35383697253789526,0.35568006840362065,0.009403080666989083,0.0440614865093578,0.40905,111166.0,0.062555,102581.5,0,2.5,0
2963,2023-01-22 18:21:59.999,0.405040932113369,0.4091,0.0623130190172298,0.062545,-0.8937956540467841,-0.9037671500359276,-2.7718689813154325,-2.775584902031301,0.037380595099422265,0.04431440550421473,0.04073403448697649,0.009405453027459296,0.04073325840750703,0.009404502957764517,-0.3564955344414825,0.3806697037118058,0.35383697253789526,0.009403096118496802,0.0443144055042146,0.4091,55946.0,0.062545,199984.7,0,2.5,0
2964,2023-01-22 18:22:59.999,0.4050081547775576,0.409,0.0622893627269258,0.062529996,-0.8940401229393353,-0.9038480768250808,-2.7721089013722273,-2.775964610512906,0.037610071860027294,0.044266066118628045,0.040734870671659984,0.009405606421796773,0.040734147506001184,0.00940463811190397,-0.33218456774212013,0.3754351701113907,0.3806697037118058,0.009403111191255177,0.0442660138250983,0.409,33121.0,0.06253,51870.9,0,2.5,0
2965,2023-01-22 18:23:59.999,0.4048666621174542,0.40875,0.0622704419613215,0.062529996,-0.8946515567706739,-0.9041974954230944,-2.7721089013722273,-2.7762684126230197,0.03750900497911236,0.043654632287289497,0.04073588146394088,0.009405685505632347,0.0407351346746595,0.009404725161085812,-0.34303285213437035,0.31031771385517826,0.3754351701113907,0.009403122542435034,0.0436545799937593,0.4087499999999999,67382.0,0.06253,211051.1,0,2.5,0
2966,2023-01-22 18:24:59.999,0.4047112418352196,0.40875,0.0622778663573898,0.062535,-0.8946515567706739,-0.9045814492918577,-2.772028878981267,-2.776149191476184,0.037027590376715325,0.0435892156968849,0.04073698169792954,0.009405741218367163,0.04073612324124794,0.00940482203578483,-0.39432249227277766,0.3032439371588948,0.31031771385517826,0.009403152828743265,0.0435892156968846,0.4087499999999999,45432.0,0.062535,56426.2,0,2.5,0
2967,2023-01-22 18:25:59.999,0.4047288884818985,0.4087,0.0622911987149629,0.062529996,-0.8947738884119054,-0.9045378471870924,-2.7721089013722273,-2.7759351358016673,0.03689620655297299,0.04353230064605795,0.04073825573195514,0.009405747004386652,0.040737366574542744,0.009404840143475103,-0.40842374383520796,0.29705720479189196,0.3032439371588948,0.009403228502343427,0.0435322483525277,0.4086999999999999,177570.0,0.06253,93398.0,0,2.5,0
2968,2023-01-22 18:26:59.999,0.4048211851864091,0.40855,0.0622835303204844,0.062515,-0.8951409731514205,-0.904309827431644,-2.772348751035174,-2.7760582489651084,0.03722486868225661,0.043361287868044385,0.04073964992683515,0.009405689324863301,0.04073883650835689,0.009404752855402607,-0.3736374448246845,0.27872895336645975,0.29705720479189196,0.009403262247960635,0.043361287868044,0.4085499999999999,43541.0,0.062515,77885.9,0,2.5,0
2969,2023-01-22 18:27:59.999,0.4048860709328113,0.40835,0.0622483892161246,0.062505,-0.8956306291778524,-0.9041495577883853,-2.7725087254396104,-2.7766226200183017,0.03784649957178421,0.04300240749033546,0.04074094517179105,0.00940561556517208,0.04074027531629463,0.00940463019801945,-0.30769691987674636,0.24043746024644558,0.27872895336645975,0.00940328134275814,0.0430024074903354,0.40835,206211.0,0.062505,40353.6,0,2.5,0
2970,2023-01-22 18:28:59.999,0.4048450069114307,0.40825,0.0622196591811025,0.062475,-0.8958755471315626,-0.9042509841076644,-2.772988802261121,-2.7770842651698455,0.03812245827472671,0.043149942054208856,0.04074227880027447,0.009405548596145506,0.04074167250068514,0.009404544609103269,-0.2785051626447835,0.25598328787765456,0.24043746024644558,0.00940335188078115,0.0431499420542089,0.40825,181837.0,0.062475,134407.3,0,2.5,0
2971,2023-01-22 18:29:59.999,0.4047538982979836,0.40845,0.0621890136030063,0.06248,-0.8953857711942588,-0.9044760550983624,-2.7729087734507063,-2.7775769250146976,0.03830012615364553,0.04357429615334185,0.040743505497813054,0.00940557229879731,0.04074294003163759,0.009404557319458783,-0.25974788552116945,0.3009695280201897,0.25598328787765456,0.009403522829018789,0.0435742961533422,0.40845,358378.0,0.0624799999999999,164607.9,0,2.5,0
2972,2023-01-22 18:30:59.999,0.4047380088280037,0.40845,0.0622108303497409,0.0625,-0.8953857711942588,-0.9045153129830726,-2.772588722239781,-2.7772261730159,0.037974136023578464,0.04331266114441146,0.04074470336591198,0.009405569899592035,0.04074406217930187,0.009404575905620627,-0.29452961872187816,0.27302521866440654,0.3009695280201897,0.009403722655895761,0.0433126611444114,0.40845,177949.0,0.0625,102543.0,0,2.5,0
2973,2023-01-22 18:31:59.999,0.4047211908498818,0.40885,0.0622594380330213,0.062529996,-0.8944069383741509,-0.9045568665984519,-2.7721089013722273,-2.776445140141417,0.03729410476426287,0.04389925068381251,0.04074628231020474,0.00940552678725297,0.04074548337996962,0.00940458497399296,-0.36698893414765704,0.3352250697835333,0.27302521866440654,0.009403905903622542,0.0438991983902825,0.40885,130016.0,0.06253,46694.9,0,2.5,0
2974,2023-01-22 18:32:59.999,0.4048585850950139,0.40925,0.0623062110615894,0.06254,-0.8934290627308927,-0.9042174454554502,-2.771948926952442,-2.775694162145376,0.03701961748263172,0.044746350665799905,0.04074820754280144,0.00940549416003248,0.040747344642995786,0.009404576767089442,-0.39637372873694326,0.42508591839736587,0.3352250697835333,0.009404044994448243,0.0447463506657999,0.40925,114746.0,0.06254,24560.1,0,2.5,0
2975,2023-01-22 18:33:59.999,0.4050245484374425,0.40905,0.0623054875107483,0.062515,-0.8939178810224298,-0.9038076002867333,-2.772348751035174,-2.775705775033241,0.03743895593841218,0.04458437999703513,0.040750106981798324,0.009405440125040439,0.04074934068903198,0.009404486590105532,-0.35200058173326126,0.4076654536376966,0.42508591839736587,0.009404172140594037,0.0445843799970351,0.40905,107071.0,0.062515,209432.7,0,2.5,0
2976,2023-01-22 18:34:59.999,0.4049859704217327,0.40845,0.0622514611961081,0.062435,-0.8953857711942588,-0.9039028534096023,-2.7736292634150286,-2.7765732708829582,0.03805286208956038,0.044163281265146015,0.04075168573276067,0.009405440508224925,0.040751061149644906,0.009404441703553269,-0.28690688348518006,0.36272575743815033,0.4076654536376966,0.009404305973091998,0.044163281265146,0.40845,302710.0,0.062435,230462.3,0,2.5,0
2977,2023-01-22 18:35:59.999,0.4048989302713812,0.40794998,0.0621469667658653,0.062395,-0.8966107101329449,-0.9041177979050784,-2.7742701350223196,-2.7782532672708826,0.039211278653044856,0.043462241136941304,0.04075293836219283,0.00940544108071056,0.0407525815791081,0.00940438191393968,-0.1638919963233989,0.28805696101854644,0.36272575743815033,0.00940438272253925,0.0434622901625583,0.40795,163517.0,0.062395,374476.8,0,2.0,0
2978,2023-01-22 18:36:59.999,0.4047292129605502,0.4079,0.0621142443124127,0.06238,-0.8967332326586244,-0.9045370454688783,-2.77451056780248,-2.778779939334112,0.039222574218790496,0.04353626725859461,0.04075418065939886,0.009405454202572808,0.04075382620292106,0.00940439465417422,-0.16282302481328842,0.29579502906246896,0.28805696101854644,0.009404387524797024,0.0435362672585948,0.4079,324838.0,0.06238,84103.2,0,2.5,0
2979,2023-01-22 18:37:59.999,0.4046362024030056,0.4081,0.0621242878025266,0.062395,-0.896243036570377,-0.9047668812295583,-2.7742701350223196,-2.7786182585742893,0.03886056790041159,0.043829914699509254,0.040755245019539976,0.009405542038352855,0.04075480653837378,0.00940449778209276,-0.2014183725545703,0.32689978604441267,0.29579502906246896,0.009404406416518983,0.0438299146995091,0.4081,251112.0,0.062395,237646.5,0,2.5,0
2980,2023-01-22 18:38:59.999,0.40464613644173,0.408,0.0621902047063563,0.062395,-0.8964881045779755,-0.9047423309873298,-2.7742701350223196,-2.77755777224358,0.0380181932845719,0.04358484669191076,0.04075621375061389,0.009405617910726352,0.04075558009625934,0.009404621705286323,-0.2910682531918068,0.3007386615260059,0.32689978604441267,0.009404452925191334,0.0435848466919108,0.408,20691.0,0.062395,61287.4,0,2.5,0
2981,2023-01-22 18:39:59.999,0.4045886837524438,0.4078,0.0622303795556948,0.06237,-0.8969784208417823,-0.9048843236153014,-2.774670888444106,-2.776911981179778,0.037348280295803504,0.043422137765645075,0.040757146977510816,0.009405682372582552,0.0407563580706185,0.009404736883571867,-0.3623788540823721,0.283338378074798,0.3007386615260059,0.009404489388102339,0.0434221377656451,0.4078,243298.0,0.0623699999999999,84372.0,0,2.5,0
2982,2023-01-22 18:40:59.999,0.4045159705825643,0.40755,0.0621988602055141,0.062365,-0.8975916544416706,-0.9050640609822431,-2.7747510584044646,-2.7774186040750934,0.037582696293122275,0.04287444139098351,0.040758105357162414,0.009405687132562868,0.040757370478878674,0.009404722734526208,-0.33756169909206074,0.2250059994547612,0.283338378074798,0.0094044990760107,0.0428744413909834,0.4075499999999999,264668.0,0.062365,43411.8,0,2.5,0
2983,2023-01-22 18:41:59.999,0.4044336977724047,0.4079,0.0621496040820143,0.062395,-0.8967332326586244,-0.9052674674824537,-2.7742701350223196,-2.778210831407505,0.03802691866640173,0.043339718611261846,0.04075950817895731,0.009405620138385253,0.04075887578147696,0.009404623567192317,-0.29049085224480004,0.2743264552833097,0.2250059994547612,0.009404513370599206,0.043339718611262,0.4079,101203.0,0.062395,23657.1,0,2.5,0
2984,2023-01-22 18:42:59.999,0.4045401766899888,0.40805,0.062142477017342,0.062415,-0.8963655630668851,-0.9050042230896238,-2.773949647879123,-2.7783255139297878,0.0383839135645172,0.043445396828777016,0.04076126871659142,0.009405410915822629,0.040760718530256757,0.009404392041068457,-0.2527335052983945,0.2853812700166149,0.2743264552833097,0.009404513370599206,0.0434453968287771,0.40805,44649.0,0.062415,256621.4,0,2.0,0
