index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
2985,2023-01-22 18:43:59.999,0.4046267725541863,0.4079,0.062135013954859,0.062405,-0.8967332326586244,-0.9047901860120864,-2.77410987861172,-2.7784456171348584,0.03869613243940018,0.04320871242854163,0.04076275332245616,0.00940529094468851,0.040762275048704,0.00940425509752446,-0.2197029523207751,0.26006203534477457,0.2853812700166149,0.009404513370599206,0.0432087124285418,0.4079,89334.0,0.062405,140324.5,0,2.0,0
2986,2023-01-22 18:44:59.999,0.4046828025293838,0.40755,0.0621254557949161,0.062374998,-0.8975916544416706,-0.9046517223709482,-2.774590756974583,-2.778599457853166,0.0389603575722447,0.042743398405964306,0.04076424110841819,0.009405095781761205,0.04076382363942116,0.009404047448208788,-0.19177551762778194,0.21043457115919947,0.26006203534477457,0.009404513370599206,0.0427433721942256,0.4075499999999999,43417.0,0.062375,44579.5,0,2.0,0
2987,2023-01-22 18:45:59.999,0.4047010082777396,0.40760002,0.0621124292131285,0.062344998,-0.897468928565855,-0.9046067356832587,-2.7750718346131453,-2.7788091617101576,0.039176772670837745,0.04325939494586417,0.04076573408306016,0.00940497982180444,0.04076536635304113,0.009403922531572526,-0.16892883548007476,0.26514260636931136,0.21043457115919947,0.009404513370599206,0.0432593196538007,0.4075999999999999,156550.0,0.062345,47726.1,0,2.0,0
2988,2023-01-22 18:46:59.999,0.4047769262983031,0.4078,0.0620969297585648,0.06237,-0.8969784208417823,-0.9044191628846848,-2.774670888444106,-2.7790587315456747,0.03956836346376835,0.043422137765645075,0.040767335617916206,0.009404842959974749,0.04076705814229618,0.009403772310290971,-0.12746955572457225,0.28228032717050244,0.26514260636931136,0.009404513370599206,0.0434221377656451,0.4078,48055.0,0.06237,321350.9,0,2.0,0
2989,2023-01-22 18:47:59.999,0.4047644163982813,0.40785,0.062125981569268,0.06241,-0.8968558192355477,-0.9044500690271213,-2.7740297600361856,-2.778590994782427,0.03915509253703475,0.043020630632384926,0.040769069390492955,0.009404567811392676,0.04076869587120264,0.009403511555915848,-0.1715958261520667,0.23941145271603376,0.28228032717050244,0.009404513370599206,0.043020630632385,0.40785,80866.0,0.06241,64707.9,0,2.0,0
2990,2023-01-22 18:48:59.999,0.4045975095717729,0.40785,0.0621632519930868,0.06241,-0.8968558192355477,-0.9048625095522285,-2.7740297600361856,-2.7779912578001045,0.038252379876189124,0.043020630632384926,0.04077070258254869,0.00940434605431216,0.040770119772387536,0.009403335801199854,-0.26774965282821783,0.23924343456125602,0.23941145271603376,0.009404513370599206,0.0430206306323848,0.40785,100988.0,0.06241,92552.3,0,2.0,0
2991,2023-01-22 18:49:59.999,0.4044164654600042,0.40775,0.0621638822112027,0.0624,-0.8971010374810138,-0.9053100768882161,-2.7741900036067553,-2.7779811197378073,0.03779652489144669,0.04290640807319002,0.040772031387975124,0.009404242175238916,0.04077134277272483,0.009403262836066318,-0.3163601755199474,0.22695892400927756,0.23924343456125602,0.009404513370599206,0.04290640807319,0.40775,10623.0,0.0624,50052.7,0,2.0,0
2992,2023-01-22 18:50:59.999,0.4043469671247672,0.40775,0.0621597426826196,0.06239,-0.8971010374810138,-0.9054819400872877,-2.7743502728594422,-2.77804771252881,0.03767909987249751,0.04303742475404193,0.04077344133022116,0.009404125114107856,0.04077272521324414,0.00940315466413301,-0.3289986660058693,0.24074365199846082,0.22695892400927756,0.009404513370599206,0.0430374247540419,0.40775,31608.0,0.06239,124746.1,0,2.0,0
2993,2023-01-22 18:51:59.999,0.4044665050600916,0.4078,0.0621566827025579,0.062395,-0.8969784208417823,-0.9051863516968722,-2.7742701350223196,-2.778096941422785,0.038014931829177256,0.04309453042810396,0.04077515644528865,0.009403872622109614,0.040774517652274044,0.009402878137794607,-0.29348309981862986,0.24664030192861033,0.24074365199846082,0.009404513370599206,0.043094530428104,0.4078,142021.0,0.062395,71413.1,0,2.0,0
2994,2023-01-22 18:52:59.999,0.4046449283827495,0.40785,0.0621562720385671,0.06244,-0.8968558192355477,-0.9047453164619829,-2.7735491833349055,-2.778103548360761,0.03846136809433098,0.04262776947379765,0.04077680694327028,0.009403571913722484,0.04077627108609626,0.009402549690375754,-0.2461994956681547,0.19683611158716074,0.24664030192861033,0.009404513370599206,0.0426277694737979,0.40785,104956.0,0.0624399999999999,319280.9,0,2.0,0
2995,2023-01-22 18:53:59.999,0.4047403949940893,0.4078,0.0621890598249273,0.06251,-0.8969784208417823,-0.9045094174185354,-2.772428735038416,-2.7775761817659927,0.0382661562435781,0.041589225386949535,0.04077826455717488,0.009403209694530791,0.04077768318519765,0.009402199197703125,-0.26712122225969187,0.08624298044170375,0.19683611158716074,0.009404513370599206,0.0415892253869496,0.4078,55395.0,0.06251,850099.8,0,2.0,0
2996,2023-01-22 18:54:59.999,0.4046719100306417,0.40765,0.0622528327427269,0.0625,-0.8973463158732172,-0.9046786388726347,-2.772588722239781,-2.776551238765423,0.03725906584240568,0.041352116465453004,0.0407797127629977,0.009402816186489716,0.0407788979870383,0.009401880603727868,-0.3743753290418299,0.06087577286449036,0.08624298044170375,0.009404513370599206,0.0413521164654528,0.4076499999999999,130771.0,0.0625,112988.4,0,2.0,0
2997,2023-01-22 18:55:59.999,0.4044911404777324,0.40760002,0.0622398270496921,0.06248,-0.897468928565855,-0.90512544512708,-2.7729087734507063,-2.776760177880449,0.03698306283868913,0.041491138781745596,0.040781165530811216,0.00940244114840353,0.04078028654384243,0.0094015306023415,-0.40389420252565905,0.07550945969546735,0.06087577286449036,0.009404513370599206,0.0414910897140332,0.4075999999999999,134000.0,0.06248,223127.5,0,2.0,0
2998,2023-01-22 18:56:59.999,0.404375890652591,0.40775,0.0622247289258467,0.06252,-0.8971010374810138,-0.9054104111882143,-2.772268773428861,-2.7770027870923824,0.03689642461123921,0.041335843558536256,0.04078267734168157,0.009402005144045503,0.04078177795433364,0.009401102992263754,-0.4132869671028728,0.05883491961339971,0.07550945969546735,0.009404513370599206,0.0413358435585367,0.40775,11620.0,0.0625199999999999,86158.9,0,2.0,0
2999,2023-01-22 18:57:59.999,0.4044465471270161,0.4077,0.0622770512515898,0.06252,-0.8972236691569293,-0.9052356967606601,-2.772268773428861,-2.776162279771944,0.036384042309324904,0.041213211882620726,0.040784754232089784,0.009401109006634524,0.040783735784526085,0.009400259444088739,-0.4680395792658557,0.04557522418137816,0.05883491961339971,0.009404513370599206,0.0412132118826211,0.4077,29814.0,0.0625199999999999,182444.7,0,2.0,0
3000,2023-01-22 18:58:59.999,0.4045508844854983,0.40765,0.0622755934833106,0.062515,-0.8973463158732172,-0.9049777543865966,-2.772348751035174,-2.776185687838186,0.03666112027610369,0.04115594514624765,0.04078662383991117,0.009400379500304822,0.040785669083242854,0.009399501160641586,-0.4388050745086174,0.03928791452775997,0.04557522418137816,0.009404513370599206,0.0411559451462475,0.4076499999999999,60796.0,0.062515,41782.6,0,2.0,0
3001,2023-01-22 18:59:59.999,0.4046548624214739,0.40760002,0.0622518105271653,0.062505,-0.897468928565855,-0.9047207667491625,-2.7725087254396104,-2.7765676592865343,0.037230361390132694,0.04116410810233284,0.04078831925140318,0.009399786922920888,0.04078749584065074,0.009398854990687851,-0.3784646591571387,0.03997844355528108,0.03928791452775997,0.009404513370599206,0.0411640590346205,0.4075999999999999,124616.0,0.062505,65509.4,0,2.0,0
3002,2023-01-22 19:00:59.999,0.4046539838331244,0.4074,0.06222307382552,0.06249,-0.8979597751894316,-0.9047229379557509,-2.7727487350411466,-2.777029386201249,0.037605642045406285,0.0408694641866284,0.04078981603460591,0.009399284893740421,0.04078907912787385,0.009398322007197145,-0.3387239849868646,0.008473852311417453,0.03997844355528108,0.009404513370599206,0.0408694641866285,0.4074,132140.0,0.06249,90612.7,0,2.0,0
3003,2023-01-22 19:01:59.999,0.4045221506528863,0.40735,0.0622073645945454,0.06249,-0.8980825122254863,-0.9050487834071576,-2.7727487350411466,-2.777281884404382,0.037486208466151916,0.0407467271505737,0.0407913416968766,0.009398742856356305,0.040790576796800065,0.009397789702404652,-0.3516112229881721,-0.004746863169335952,0.008473852311417453,0.009404513370599206,0.0407467271505737,0.40735,54206.0,0.06249,71170.2,3,2.0,0
3004,2023-01-22 19:02:59.999,0.4044268487768619,0.40745,0.0622245040384231,0.06252,-0.8978370532159083,-0.9052844024054689,-2.772268773428861,-2.777006401215479,0.037025387862196,0.04059982782364169,0.04079288081869758,0.00939816693584538,0.04079200891567594,0.009397254114194705,-0.4008214535552889,-0.020541558409605493,-0.004746863169335952,0.009404513370599206,0.0405998278236421,0.40745,40742.0,0.0625199999999999,337998.7,0,2.0,3
3005,2023-01-22 19:03:59.999,0.4044381006981107,0.4074,0.0622847107572373,0.06251,-0.8979597751894316,-0.9052565808976712,-2.772428735038416,-2.776039296513942,0.03626262199339225,0.04060787103930019,0.04079431704793102,0.009397664452367952,0.04079326828721485,0.009396829779949666,-0.48214625569676606,-0.019839611168905463,-0.020541558409605493,0.009404513370599206,0.0406078710393003,0.4074,48433.0,0.06251,52325.7,0,2.0,0
3006,2023-01-22 19:04:59.999,0.4044561566870887,0.4074,0.0622870276310298,0.062525,-0.8979597751894316,-0.9052119372651665,-2.772188802218454,-2.776002099091433,0.036276857529823014,0.040411731098720316,0.04079558934829365,0.009397240500263311,0.040794543587632126,0.009396404443849583,-0.4807888043565604,-0.040847975484141257,-0.019839611168905463,0.009404513370599206,0.0404117310987204,0.4074,170054.0,0.062525,200286.0,0,2.0,0
3007,2023-01-22 19:05:59.999,0.4045421135779411,0.40735,0.0622916911561986,0.062535,-0.8980825122254863,-0.9049994352257054,-2.772028878981267,-2.7759272303623854,0.03642815598709381,0.040158260242072474,0.04079671412007713,0.009396873350914449,0.0407957031137978,0.009396020914294142,-0.4648294386041275,-0.06794322474746578,-0.040847975484141257,0.009404513370599206,0.0401582602420724,0.40735,54579.0,0.062535,50125.7,0,2.0,0
3008,2023-01-22 19:06:59.999,0.4045602694065043,0.40695,0.0622780841337486,0.062495,-0.8990649512090867,-0.9049545562859123,-2.772668725439952,-2.7761456946322687,0.036651624787668036,0.039698882031928395,0.04079773255431196,0.009396515889229197,0.04079677302925604,0.00939564018127583,-0.44117784010595573,-0.1169423364295194,-0.06794322474746578,0.009404513370599206,0.0396988820319286,0.40695,328362.0,0.062495,314794.1,0,2.0,0
3009,2023-01-22 19:07:59.999,0.4045027118856537,0.40645,0.0622180694136834,0.062405,-0.9002943587895558,-0.9050968382152024,-2.77410987861172,-2.7771098163822816,0.037297491736007715,0.03964758629761023,0.04079865029385852,0.009396209897756719,0.04079784002805018,0.009395273501709022,-0.3725648105300761,-0.12250301012572119,-0.1169423364295194,0.009404513370599206,0.0396475862976102,0.40645,469085.0,0.062405,676434.5,0,2.0,0
3010,2023-01-22 19:08:59.999,0.4042917857860436,0.40645,0.0621290477715114,0.06239,-0.9002943587895558,-0.9056184196675963,-2.7743502728594422,-2.7785416414120196,0.037946396573478314,0.039844103445499934,0.04079939265485222,0.009396007764129266,0.04079873239193128,0.00939502068070744,-0.3036008025304517,-0.10166969135543395,-0.12250301012572119,0.009404513370599206,0.0398441034454999,0.40645,277300.0,0.06239,122049.4,0,2.0,0
3011,2023-01-22 19:09:59.999,0.4041946418696729,0.40665,0.062138768597061,0.06239,-0.8998024143693528,-0.9058587302368655,-2.7743502728594422,-2.7783851918041726,0.03757819180119126,0.040336047865702884,0.0408001643511166,0.009395832776281135,0.04079941869674264,0.009394873316790472,-0.34287071117759677,-0.04939599250694772,-0.10166969135543395,0.009404513370599206,0.0403360478657028,0.4066499999999999,97715.0,0.06239,48139.5,0,2.0,0
3012,2023-01-22 19:10:59.999,0.404200901811663,0.40695,0.0621900420407496,0.062425,-0.8990649512090867,-0.9058432429125248,-2.7737894428163,-2.7775603878615893,0.036919419571069034,0.040615044479562545,0.04080121577344916,0.009395557858045212,0.040800317417466196,0.009394656153581784,-0.41309631592184887,-0.019814820652421492,-0.04939599250694772,0.009404513370599206,0.0406150444795627,0.40695,117760.0,0.062425,76161.0,0,2.0,0
3013,2023-01-22 19:11:59.999,0.4042691222002099,0.40665,0.0622686273064788,0.06242,-0.8998024143693528,-0.9056744787365316,-2.7738695421395034,-2.776297554559819,0.03605584457474231,0.03994306080016141,0.04080229313130834,0.009395192547220755,0.04080119467063799,0.00939438276422596,-0.5051263308076062,-0.09145446746603454,-0.019814820652421492,0.009404513370599206,0.0399430608001614,0.4066499999999999,176680.0,0.06242,24718.1,0,2.0,0
3014,2023-01-22 19:12:59.999,0.4041512815378334,0.4064,0.0622580491531821,0.062385,-0.900417382717865,-0.9059660118612926,-2.7744304171191523,-2.7764674483307425,0.03590319596831926,0.0397865957326875,0.04080342302296793,0.00939477681035355,0.04080228897366113,0.009393985356503968,-0.5215138005244988,-0.10823325671343582,-0.09145446746603454,0.009404513370599206,0.0397865957326875,0.4064,247759.0,0.0623849999999999,181602.0,0,2.0,0
3015,2023-01-22 19:13:59.999,0.4040539179743753,0.40645,0.0621762092419929,0.06237,-0.9002943587895558,-0.9062069495934127,-2.774670888444106,-2.777782840475077,0.03673756313642207,0.04010619981787156,0.04080458352246317,0.00939438096502498,0.04080364230043446,0.009393497552530642,-0.4328610447039482,-0.07434057732932847,-0.10823325671343582,0.009404513370599206,0.0401061998178715,0.40645,105893.0,0.06237,63843.8,0,2.0,0
3016,2023-01-22 19:14:59.999,0.4040635325264272,0.40615,0.0621205771600378,0.06234,-0.9010327294851742,-0.9061831546560645,-2.775152004642946,-2.7786779896946223,0.03749312338524324,0.039761131308538755,0.0408054770253565,0.009394098115395419,0.04080471045427571,0.009393146153900241,-0.3525535549830044,-0.11117040763138626,-0.07434057732932847,0.009404513370599206,0.0397611313085386,0.40615,289701.0,0.06234,17748.1,0,2.0,0
3017,2023-01-22 19:15:59.999,0.4039878641048267,0.40595,0.0620578944573568,0.062325,-0.9015252796736817,-0.9063704408166655,-2.7753926495725154,-2.779687548069572,0.038131129569833666,0.03946530319496122,0.04080623329020063,0.009393858685933638,0.04080561419653704,0.009392859762011044,-0.2847359264875001,-0.1427453978254239,-0.11117040763138626,0.009404513370599206,0.0394653031949614,0.40595,202400.0,0.062325,66939.0,0,2.0,0
3018,2023-01-22 19:16:59.999,0.4040337603621294,0.40625,0.0620399936851063,0.06235,-0.9007865453381898,-0.9062568392595727,-2.7749916068560916,-2.779976042461259,0.03848056911212683,0.03987619370074258,0.04080690755956499,0.009393687365513447,0.04080636917991967,0.00939266697857147,-0.24761870862652202,-0.09907864958751872,-0.1427453978254239,0.009404513370599206,0.0398761937007425,0.40625,72986.0,0.06235,113779.8,0,2.0,0
3019,2023-01-22 19:17:59.999,0.4042940122087929,0.40645,0.062090247135441,0.06234,-0.9002943587895558,-0.9056129127127256,-2.775152004642946,-2.7791663533355795,0.038462592143546526,0.040499502004157195,0.04080759771884689,0.009393555228208743,0.04080705501910718,0.009392535931538576,-0.2496091463103527,-0.03279862705916601,-0.09907864958751872,0.009404513370599206,0.0404995020041571,0.40645,62366.0,0.06234,51595.7,0,2.0,0
3020,2023-01-22 19:18:59.999,0.4044345913366919,0.40645,0.0620965622054042,0.062325,-0.9002943587895558,-0.9052652580639383,-2.7753926495725154,-2.779064650586275,0.0387271069734102,0.04069622407908713,0.04080817011187331,0.009393473086184326,0.04080768849578017,0.009392439410504452,-0.22151662964608115,-0.011917427319914877,-0.03279862705916601,0.009404513370599206,0.0406962240790871,0.40645,136102.0,0.062325,50369.4,0,2.0,0
3021,2023-01-22 19:19:59.999,0.4043551988985645,0.40645,0.0620835591790186,0.06233,-0.9002943587895558,-0.9054615821010142,-2.775312428161378,-2.779274072614345,0.03870198095813182,0.040630644793951065,0.040808690467519976,0.009393400974678993,0.04080820291614081,0.009392368630629406,-0.2242482211718565,-0.018954335500938745,-0.011917427319914877,0.009404513370599206,0.040630644793951,0.40645,33473.0,0.0623299999999999,34457.1,0,2.0,0
3022,2023-01-22 19:20:59.999,0.4041456605691883,0.4066,0.062083709400262,0.062344998,-0.8999253777878907,-0.9059799200387267,-2.7750718346131453,-2.7792716529550394,0.03818166500077036,0.040802945723828477,0.040809205440720496,0.009393339662194645,0.0408085973545275,0.009392337696672581,-0.27968887390918473,-0.0006663995040244264,-0.018954335500938745,0.009404513370599206,0.0408029194994772,0.4065999999999999,50684.0,0.062345,31871.6,0,2.0,0
3023,2023-01-22 19:21:59.999,0.4039977532157378,0.4066,0.0621006195123008,0.062335,-0.8999253777878907,-0.9063459623836351,-2.7752322131851987,-2.7789993140489733,0.03759299143408101,0.040934051770920576,0.040809668738399314,0.009393296450739266,0.04080892430949297,0.009392336899324921,-0.34239965089445445,0.013241680721305573,-0.0006663995040244264,0.009404509488845386,0.0409340517709204,0.4065999999999999,68088.0,0.062335,64352.4,4,2.0,0
3024,2023-01-22 19:22:59.999,0.4039549769454715,0.40670002,0.0620973822000612,0.06234,-0.8996794168926624,-0.9064518504355208,-2.775152004642946,-2.7790514455196202,0.03752971974271091,0.04111444390105057,0.04081041156392564,0.009393193633923944,0.04080965232027342,0.00939223921889521,-0.34921731667183015,0.03236730221624532,0.013241680721305573,0.009404489388102339,0.0411143947247547,0.4067,49010.0,0.06234,117818.5,0,2.0,4
3025,2023-01-22 19:23:59.999,0.404126980582803,0.40695,0.0621094332326498,0.062374998,-0.8990649512090867,-0.9060261420322413,-2.774590756974583,-2.7788573976715303,0.037796798186987335,0.04127010163854816,0.04081120828888625,0.009393086620046742,0.040810510670255866,0.009392111571500408,-0.32087698919733815,0.0488543721807634,0.03236730221624532,0.009404452925191334,0.0412700754268098,0.40695,285531.0,0.062375,116651.3,0,2.0,0
3026,2023-01-22 19:24:59.999,0.4043913408283962,0.40685,0.0621411099151387,0.062365,-0.8993107118394708,-0.9053722044577592,-2.7747510584044646,-2.77834751365215,0.03803391649814425,0.0411553839931833,0.04081177227154926,0.009393034124373572,0.040811129398192765,0.009392042205180553,-0.29569851150334847,0.03658154724919202,0.0488543721807634,0.009404406416518983,0.0411553839931833,0.40685,91272.0,0.062365,13441.0,0,2.0,0
3027,2023-01-22 19:25:59.999,0.404445618618874,0.4066,0.0621113803310739,0.06234,-0.8999253777878907,-0.9052379925132497,-2.775152004642946,-2.778826048683089,0.038559320579472756,0.04086848300582224,0.04081220884643809,0.009392992920589092,0.04081168746521454,0.009391968475950358,-0.23981840351246184,0.005991078654046766,0.03658154724919202,0.009404392694344899,0.0408684830058221,0.4065999999999999,61571.0,0.06234,67965.2,0,2.0,0
3028,2023-01-22 19:26:59.999,0.4042998328566083,0.40655,0.0620683921667332,0.06234,-0.9000483563282905,-0.9055985157497731,-2.775152004642946,-2.7795184024407624,0.03876478170854003,0.040745504465422466,0.04081252652332626,0.009392967452092178,0.04081205261802314,0.009391932143309828,-0.217981867654511,-0.007135344420773477,0.005991078654046766,0.009404384445721874,0.0407455044654223,0.4065499999999999,166132.0,0.06234,8079.9,3,2.0,0
3029,2023-01-22 19:27:59.999,0.4041314933320526,0.40655,0.0620650735216903,0.06232,-0.9000483563282905,-0.9060149754329533,-2.775472877419644,-2.7795718714231237,0.038392031773050506,0.041007811086773205,0.040812981690432786,0.009392929261846674,0.04081242141505269,0.009391914500502533,-0.2577099314386513,0.020742133887008043,-0.007135344420773477,0.009404286801628265,0.041007811086773,0.4065499999999999,59018.0,0.06232,132736.8,4,2.0,3
3030,2023-01-22 19:28:59.999,0.4040223536895237,0.40655,0.0620524291596344,0.06229,-0.9000483563282905,-0.9062850716370229,-2.775954379716083,-2.779775619675006,0.03828849540028634,0.04140142889957488,0.040813439682842685,0.009392909707144213,0.040812855340263986,0.009391901283794662,-0.268780501806735,0.06259926210990502,0.020742133887008043,0.009404099360537706,0.0414014288995747,0.4065499999999999,13482.0,0.06229,119161.9,0,2.0,4
3031,2023-01-22 19:29:59.999,0.4040505284204588,0.4066,0.0620328288429024,0.062315,-0.8999253777878907,-0.9062153384939605,-2.775553111703797,-2.780091536605196,0.03861648386634087,0.041196379435723185,0.04081378923066993,0.0093928958539092,0.04081328071288138,0.009391868374283664,-0.23390413483175185,0.0407318691704673,0.06259926210990502,0.009403953760731592,0.041196379435723,0.4065999999999999,92468.0,0.0623149999999999,45369.2,0,2.0,0
3032,2023-01-22 19:30:59.999,0.4042065527321837,0.4065,0.062060231331019,0.062305,-0.9001713499942718,-0.9058292625354538,-2.775713599587306,-2.7796498924306774,0.03864152517289221,0.041081602636207526,0.04081413012446483,0.00939287884394179,0.040813627323041196,0.00939185003682369,-0.2312752164517724,0.028476095155343002,0.0407318691704673,0.00940380986561136,0.0410816026362075,0.4065,70710.0,0.062305,374234.7,0,2.0,0
3033,2023-01-22 19:31:59.999,0.4043071910340354,0.40655,0.0620371434814556,0.06235,-0.9000483563282905,-0.9055803161121002,-2.7749916068560916,-2.780021984908293,0.03919464922589,0.04061438271064188,0.04081440805943363,0.00939285516525409,0.040814033202031745,0.009391800535446705,-0.1724252948121968,-0.021295478879699518,0.028476095155343002,0.009403576744509628,0.0406143827106417,0.4065499999999999,91539.0,0.06235,49241.2,3,2.0,0
3034,2023-01-22 19:32:59.999,0.4043426241028123,0.4066,0.062071558368325,0.062355,-0.8999253777878907,-0.905492680974773,-2.7749114176094265,-2.7794673922449493,0.038828916741181496,0.0406718082596732,0.040814721431741134,0.009392827819675192,0.04081426186111152,0.00939178945033178,-0.21139157031037234,-0.015215138061891228,-0.021295478879699518,0.009403379739878853,0.040671808259673,0.4065999999999999,121083.0,0.062355,39939.5,0,2.0,3
3035,2023-01-22 19:33:59.999,0.4042813375734555,0.4068,0.0620764690029948,0.06236,-0.8994336148077322,-0.9056442632488056,-2.774831234792561,-2.779388282898207,0.038612664270833874,0.041098023504686276,0.0408151901767691,0.009392791418135779,0.04081468045080151,0.009391764234193795,-0.2344624636072611,0.030111743711361015,-0.015215138061891228,0.009403281077349702,0.0410980235046862,0.4068,30838.0,0.06236,79073.0,4,2.0,0
3036,2023-01-22 19:34:59.999,0.404265647782646,0.40675,0.0620965422055345,0.06235,-0.8995565328829899,-0.9056830730918838,-2.7749916068560916,-2.7790649726632504,0.03830955523649282,0.041106206155942515,0.04081598259441186,0.009392671535295967,0.040815402537166326,0.00939166199387941,-0.26681617186676626,0.030898936520887228,0.030111743711361015,0.009403181707116336,0.0411062061559426,0.40675,91452.0,0.06235,87620.6,0,2.0,4
3037,2023-01-22 19:35:59.999,0.404225192782735,0.40665,0.0621047705963641,0.06232,-0.8998024143693528,-0.9057831484369959,-2.775472877419644,-2.7789324717958115,0.038101163270626626,0.041253753045710884,0.040817224074587356,0.00939237486985515,0.040816595502311495,0.00939137885155635,-0.289140953059823,0.04647695361101569,0.030898936520887228,0.009402947269379208,0.0412537530457108,0.40665,18340.0,0.06232,15656.6,0,2.0,0
3038,2023-01-22 19:36:59.999,0.4042253425421128,0.4066,0.0620819485228467,0.062295,-0.8999253777878907,-0.9057827779520466,-2.7758741132313105,-2.779300016311621,0.03840199352386797,0.04145879130810759,0.04081842449103728,0.009392125394824457,0.04081786526146839,0.009391110463395932,-0.25725091266010003,0.06818124653906192,0.04647695361101569,0.009402631802230468,0.0414587913081074,0.4065999999999999,75819.0,0.062295,23437.9,0,2.0,0
3039,2023-01-22 19:37:59.999,0.4043011058113192,0.4066,0.0620412012327937,0.0623,-0.8999253777878907,-0.9055953672134556,-2.7757938531887296,-2.7799565786305274,0.039126129893566564,0.0413931804425941,0.04081950545873735,0.009391922751332929,0.04081911356436911,0.009390871237291097,-0.18027972357662822,0.06108174002765639,0.06818124653906192,0.009402286820871282,0.0413931804425939,0.4065999999999999,118066.0,0.0623,75694.5,0,2.0,0
3040,2023-01-22 19:38:59.999,0.4043651379292682,0.4069,0.0620222724672415,0.062325,-0.8991878239744928,-0.9054370024527685,-2.7753926495725154,-2.7802617251032893,0.039533945359018885,0.04180275889415008,0.04082068123626417,0.009391727826288056,0.040820383449669116,0.009390661406527938,-0.13699121232887398,0.10456836868046912,0.06108174002765639,0.009401960252221682,0.04180275889415,0.4069,129180.0,0.062325,78933.2,0,2.0,0
3041,2023-01-22 19:39:59.999,0.4045258347335791,0.4069,0.0620349803844388,0.062335,-0.8991878239744928,-0.9050396762076851,-2.7752322131851987,-2.7800568532888708,0.039763793284491866,0.04167160558431848,0.04082198790303888,0.009391453440848357,0.04082174300726971,0.009390380451117787,-0.11266313737607016,0.09046711317166022,0.10456836868046912,0.009401618102688091,0.0416716055843184,0.4069,91034.0,0.062335,112048.2,0,2.0,0
3042,2023-01-22 19:40:59.999,0.404478600625835,0.4069,0.0620562082461216,0.062344998,-0.8991878239744928,-0.9051564471566028,-2.7750718346131453,-2.779714720021809,0.03936733571878415,0.04154049953722638,0.04082318330515636,0.009391216153412495,0.04082284638139186,0.009390155508051936,-0.15500389331780826,0.07638161238673796,0.09046711317166022,0.00940120989478319,0.0415404733128752,0.4069,45306.0,0.062345,62676.3,0,2.0,0
3043,2023-01-22 19:41:59.999,0.4043912659487073,0.4069,0.0620959919868974,0.062335,-0.8991878239744928,-0.9053723896241767,-2.7752322131851987,-2.7790738333993756,0.03862748216617151,0.04167160558431848,0.040824173036983845,0.009391080211729748,0.040823664661406245,0.009390052920444134,-0.23388393162866833,0.09023802674756934,0.07638161238673796,0.009400470331132492,0.0416716055843184,0.4069,87909.0,0.062335,685123.3,0,2.0,0
3044,2023-01-22 19:42:59.999,0.4043341277541143,0.40685,0.0621444085603119,0.06231,-0.8993107118394708,-0.9055136939411499,-2.7756333524260066,-2.778294431922043,0.03784903383748528,0.04187664045566697,0.04082492606341648,0.009391034149486048,0.04082423735889763,0.009390056520234405,-0.3168461781887212,0.11199132869813379,0.09023802674756934,0.009399690731503374,0.0418766404556665,0.40685,157481.0,0.06231,61385.4,0,2.0,0
3045,2023-01-22 19:43:59.999,0.4042814074611651,0.4068,0.0621570058115637,0.062315,-0.8994336148077322,-0.9056440903798231,-2.775553111703797,-2.778091743137549,0.03755294365940132,0.0416881424158817,0.040825438022968556,0.009391020909106021,0.040824680676436825,0.009390066114345239,-0.3484253441024514,0.09186481440762445,0.11199132869813379,0.009399016533176284,0.0416881424158817,0.4068,22807.0,0.062315,110836.1,0,2.0,0
3046,2023-01-22 19:44:59.999,0.4042500678153802,0.4069,0.0621571382551452,0.062325,-0.8991878239744928,-0.9057216127688924,-2.7753926495725154,-2.7780896123489334,0.03747367939628343,0.04180275889415008,0.04082615292576734,0.009390977728195402,0.040825377069824385,0.009390029467021936,-0.35694218908601033,0.10399406714069676,0.09186481440762445,0.009398455253069822,0.04180275889415,0.4069,11559.0,0.062325,27507.6,0,2.0,0
3047,2023-01-22 19:45:59.999,0.4042809681669904,0.4068,0.0621241282480106,0.06231,-0.8994336148077322,-0.905645176985354,-2.7756333524260066,-2.7786208268889783,0.037984371686856866,0.04175373748740552,0.04082670946197142,0.009390961442041525,0.04082605166568004,0.009389974248568082,-0.3026291556930005,0.09871492191246467,0.10399406714069676,0.009397922778602776,0.041753737487405,0.4068,28418.0,0.06231,393672.3,0,2.0,0
