index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
3048,2023-01-22 19:46:59.999,0.4042397743541491,0.40685,0.0620667619551332,0.062295,-0.8993107118394708,-0.905747076196371,-2.7758741132313105,-2.7795446675485254,0.03863769242489823,0.04207345725652756,0.040827226721728914,0.009390968558897409,0.04082672000238227,0.009389940894499743,-0.23312474509464579,0.13270521852806239,0.09871492191246467,0.009397388011247192,0.0420734572565275,0.40685,7704.0,0.062295,74077.4,0,2.0,0
3049,2023-01-22 19:47:59.999,0.404299208859201,0.40675,0.062020124925679,0.062275,-0.8995565328829899,-0.9056000591535495,-2.776195217833893,-2.7802963510313243,0.0393991946126645,0.04209013234705361,0.04082788110989832,0.009390958043769066,0.04082755047196793,0.009389896463728283,-0.15211625227402067,0.13441133814805994,0.13270521852806239,0.009396935863510926,0.0420901323470537,0.40675,186409.0,0.062275,134584.2,0,2.0,0
3050,2023-01-22 19:48:59.999,0.4043768241527124,0.40665,0.0619953233095044,0.062265,-0.8998024143693528,-0.9054081026948904,-2.776355808809025,-2.7806963272739327,0.03991812308153486,0.041975530542749606,0.04082849321964112,0.009390946649275254,0.040828282534582545,0.00938987013366748,-0.09692992981705859,0.12214288569055075,0.13441133814805994,0.009396510777874604,0.0419755305427496,0.4066499999999999,62768.0,0.062265,140479.2,0,2.0,0
3051,2023-01-22 19:49:59.999,0.404480337834617,0.40675,0.0620048601362529,0.06229,-0.8995565328829899,-0.9051521522321032,-2.775954379716083,-2.780542507714924,0.040048329349889555,0.04189325234487551,0.04082926057963959,0.009390898183512995,0.040829079850357074,0.009389818976362511,-0.08314862112176422,0.1133003195694209,0.12214288569055075,0.009396116796683002,0.0418932523448756,0.40675,19019.0,0.06229,63546.9,0,2.0,0
3052,2023-01-22 19:50:59.999,0.4045792788635207,0.40665,0.0620556313609916,0.06228,-0.8998024143693528,-0.904907569441528,-2.7761149320163394,-2.779724016236124,0.039623812889922116,0.04177861892468915,0.04083002872825622,0.009390840088816878,0.040829749576245494,0.00938977130057855,-0.12843089013776876,0.1010122829758931,0.1133003195694209,0.009395735364530408,0.0417786189246891,0.4066499999999999,50218.0,0.06228,123366.8,0,2.0,0
3053,2023-01-22 19:51:59.999,0.4044676681912589,0.40655,0.0620490002930874,0.062275,-0.9000483563282905,-0.9051834759840991,-2.776195217833893,-2.7798308787733577,0.03943526418237542,0.04159830890175298,0.04083068684630377,0.009390794284992704,0.0408303639065528,0.009389731566934562,-0.14857716796613768,0.08174197327226476,0.1010122829758931,0.009395365171600724,0.0415983089017528,0.4065499999999999,24213.0,0.062275,59970.7,0,2.0,0
3054,2023-01-22 19:52:59.999,0.4042305641524171,0.40665,0.0620363630420963,0.06228,-0.8998024143693528,-0.9057698604626421,-2.7761149320163394,-2.780034565182377,0.039015388979922294,0.04177861892468915,0.040831185224265445,0.009390787448740638,0.04083076499833526,0.009389741363216202,-0.19333610460503228,0.10088969701372161,0.08174197327226476,0.009395083885957837,0.0417786189246891,0.40665,34344.0,0.06228,185124.4,0,2.0,0
3055,2023-01-22 19:53:59.999,0.4040684396420383,0.40645,0.0620445252111352,0.06227,-0.9002943587895558,-0.9061710103138526,-2.7762755100977765,-2.7799030031156384,0.03850668995741946,0.04141794364622542,0.04083157074607354,0.00939077734302195,0.04083103270377115,0.009389757229953026,-0.24754023873344774,0.062441359083824644,0.10088969701372161,0.009394910157769713,0.0414179436462254,0.40645,135856.0,0.06227,69922.9,0,2.0,0
3056,2023-01-22 19:54:59.999,0.4039487769072325,0.4064,0.0620433905518618,0.06226,-0.900417382717865,-0.9064671988930803,-2.776436113968675,-2.7799212911055116,0.03822545141815559,0.04142620994198776,0.040832089306185246,0.009390748313197365,0.040831486057426154,0.00938974532304681,-0.2775405029222831,0.06326659132878251,0.062441359083824644,0.009394710444383956,0.0414262099419877,0.4064,214128.0,0.0622599999999999,107328.7,0,2.0,0
3057,2023-01-22 19:55:59.999,0.4040630133605843,0.40625,0.0620352754936271,0.06224,-0.9007865453381898,-0.9061844395188017,-2.776757399112001,-2.7800520961585464,0.038615141121240315,0.041319691043898654,0.04083258531639755,0.00939071746533731,0.04083207213792148,0.009389691346996017,-0.23610265074265832,0.051870981029840404,0.06326659132878251,0.009394451111564915,0.0413196910438986,0.40625,141030.0,0.06224,95146.8,0,2.0,0
3058,2023-01-22 19:56:59.999,0.4041886714624797,0.4062,0.0620080894485446,0.062225,-0.9009096298358528,-0.905873501465056,-2.776998430728481,-2.7804904274716393,0.03928440563369262,0.04139364472943141,0.04083298519692005,0.00939070456782673,0.04083262681238795,0.009389647415721429,-0.16488597602750116,0.059703670631085747,0.051870981029840404,0.009394084708434466,0.0413936447294314,0.4062,31441.0,0.062225,45904.2,0,2.0,0
3059,2023-01-22 19:57:59.999,0.4042628123384272,0.4046,0.0619714221319071,0.062135,-0.904856354248492,-0.9056900869308732,-2.7784458417241793,-2.7810819335558166,0.03995136372069863,0.03863014779995355,0.04083273387960708,0.009390748989644005,0.04083252990595308,0.009389671856936444,-0.09384419377802945,-0.23454849896238408,0.059703670631085747,0.009393619503523973,0.0386301477999535,0.4046,3188844.0,0.0621349999999999,1224043.4,3,2.0,0
3060,2023-01-22 19:58:59.999,0.4035191771562032,0.40485,0.0618667205919027,0.06217,-0.9042386508500138,-0.9075312653725027,-2.777882710700891,-2.782772875662168,0.03949249422836987,0.038787503650046684,0.0408328714524687,0.009390714672996958,0.04083256125176884,0.009389650108938346,-0.14271746101841565,-0.21780746978752122,-0.23454849896238408,0.009393234003557842,0.0387875036500466,0.40485,453067.0,0.06217,288018.3,0,2.0,3
3061,2023-01-22 19:59:59.999,0.403457670979759,0.4047,0.0619000083750051,0.062165,-0.9046092271003171,-0.9076837014100555,-2.777963138577236,-2.7822349639926442,0.03890032692389578,0.03848267546576378,0.04083299725966483,0.009390679546022825,0.0408325499858079,0.009389638871146778,-0.20578246814684345,-0.25028239781608363,-0.21780746978752122,0.009392931359983344,0.0384826754657638,0.4047,382290.0,0.062165,120090.9,0,2.0,0
3062,2023-01-22 20:00:59.999,0.4032458612998202,0.40485,0.0619034296860457,0.062155,-0.9042386508500138,-0.9082088253901317,-2.7781240137384584,-2.782179693943685,0.038330020862767045,0.03898476371416715,0.04083318256707753,0.009390635174216018,0.0408326032655954,0.009389625683666998,-0.26652632246901303,-0.196836403354867,-0.25028239781608363,0.009392715174431363,0.0389847637141671,0.40485,307627.0,0.062155,45289.8,0,2.0,0
3063,2023-01-22 20:01:59.999,0.4033613207880904,0.4045,0.0619008643694276,0.06213,-0.9051035424835906,-0.9079225410831661,-2.7785263149065345,-2.782221135424177,0.038650182692293256,0.03844874466756776,0.04083312626288388,0.009390648741416041,0.04083262106881524,0.009389620760982433,-0.23243093965955172,-0.25391021014343396,-0.196836403354867,0.009392568693296799,0.0384487446675676,0.4044999999999999,507735.0,0.06213,212301.8,0,2.0,0
3064,2023-01-22 20:02:59.999,0.4033640963285582,0.4044,0.0618760485311234,0.062115,-0.9053507918358208,-0.9079156600790254,-2.778767773316497,-2.7826221122793138,0.038984853685952614,0.03839888239306255,0.04083304686015909,0.009390667873630795,0.04083261913667512,0.009389623264958492,-0.1967880285057078,-0.2592110060597208,-0.25391021014343396,0.009392463540762983,0.0383988823930625,0.4044,287561.0,0.062115,114497.9,0,2.0,0
3065,2023-01-22 20:03:59.999,0.4034897843823291,0.4043,0.0618425447494285,0.06209,-0.9055981023354119,-0.9076041091085404,-2.7791703336053355,-2.7831637250090666,0.039739161460813244,0.03848065630612185,0.04083301575681262,0.00939067544253684,0.04083276260839883,0.009389603489492727,-0.11646936410140903,-0.2504994944277715,-0.2592110060597208,0.009392386325598167,0.0384806563061217,0.4043,464777.0,0.06209,82404.5,0,2.0,0
3066,2023-01-22 20:04:59.999,0.403468079256513,0.40365002,0.0617995725849835,0.062045,-0.9072070635932381,-0.9076579040507531,-2.779895350755554,-2.7838588306429988,0.040253600484082996,0.03746438103759098,0.04083279656918043,0.00939074301747073,0.04083266252704085,0.009389660447780137,-0.06167017925496445,-0.35869531572983987,-0.2504994944277715,0.009392345430161788,0.0374643314897165,0.40365,647967.0,0.062045,817417.3,0,2.0,0
3067,2023-01-22 20:05:59.999,0.4030013391798003,0.40295,0.0617543017688495,0.061965,-0.9089427942116168,-0.9088153940141755,-2.7811855694652996,-2.784591641627627,0.03969516780262927,0.03678337657591313,0.040832697936496194,0.009390783310994787,0.040832434680274525,0.009389712546037661,-0.12111839122542309,-0.4312016608712603,-0.35869531572983987,0.009392337098661836,0.0367833765759133,0.40295,1261836.0,0.061965,1290556.6,0,2.0,0
3068,2023-01-22 20:06:59.999,0.4024215507407994,0.40055,0.0616839835603646,0.061745,-0.9149166763210111,-0.9102551061117681,-2.7847422784123514,-2.7857309675005326,0.03918683019998337,0.03371702784042874,0.04083200514261645,0.009391197828699285,0.040831624403217553,0.009390144418725757,-0.17516175789098068,-0.7576219170300627,-0.4312016608712603,0.009392263639002637,0.0337170278404284,0.4005499999999999,6140743.0,0.061745,4045364.1,0,2.0,0
3069,2023-01-22 20:07:59.999,0.4002453073670082,0.4002,0.0614539908367366,0.061685,-0.915790856832504,-0.9156776514288628,-2.785714489458709,-2.7894665006242696,0.03681800319054329,0.03363760903304225,0.04083139597914015,0.009391579118932316,0.04083046716803425,0.009390690753062793,-0.42728102575226257,-0.7659826803349903,-0.7576219170300627,0.009392143483349108,0.0336376090330423,0.4002,3126788.0,0.061685,1850456.3,0,2.0,0
3070,2023-01-22 20:08:59.999,0.3999589849086671,0.40105,0.0613915592435305,0.061715,-0.9136691711692034,-0.9163932748598396,-2.785228265786245,-2.790482924882865,0.036933284817560086,0.035361817259779715,0.040830807616605264,0.0093918421374592,0.0408299056210489,0.009390942443527667,-0.41493394586550836,-0.5823128494688571,-0.7659826803349903,0.009392059546760517,0.0353618172597798,0.40105,1341032.0,0.061715,584310.7,0,2.0,0
3071,2023-01-22 20:09:59.999,0.4011046815883408,0.40085,0.0614203750557715,0.061645,-0.9141679864931764,-0.913532834401045,-2.786363155661621,-2.7900136575769765,0.03941010930623545,0.03579075009779897,0.04083015384978465,0.009392094651170309,0.04082982521184354,0.009391032633283225,-0.15117782687458722,-0.5365580245039099,-0.5823128494688571,0.009391986908257906,0.0357907500977989,0.40085,1015724.0,0.061645,425223.8,0,2.0,0
3072,2023-01-22 20:10:59.999,0.4013113445376641,0.4016,0.0613208512598075,0.0617,-0.9122987106046175,-0.9130177326404519,-2.785471348070795,-2.7916353428210083,0.041250904014773826,0.03693099238478015,0.040829648666061945,0.009392245671689772,0.04082974615630696,0.009391160980942394,0.044846197325498584,-0.41509309035997394,-0.5365580245039099,0.00939194122646996,0.0369309923847795,0.4015999999999999,563769.0,0.0617,145585.2,0,2.0,0
3073,2023-01-22 20:11:59.999,0.402036479444756,0.402,0.0613690393902661,0.0617,-0.9113031903631159,-0.9112124495927315,-2.785471348070795,-2.790849815461237,0.042414035273113604,0.03792651262628177,0.04082928377530607,0.009392327831357817,0.0408296505310334,0.009391271882472753,0.16870821779073342,-0.3090576906113652,-0.41509309035997394,0.009391918911204358,0.0379265126262813,0.402,582715.0,0.0617,314380.0,0,2.0,0
3074,2023-01-22 20:12:59.999,0.402204197467894,0.4023,0.0613731789188492,0.061725,-0.9105572000263945,-0.9107953654277943,-2.7850662437508937,-2.790782364690969,0.04277597987825854,0.03834133885945634,0.04082914804970202,0.009392359546371255,0.040829598600923625,0.00939131934562684,0.2072532309575084,-0.2648758470076721,-0.3090576906113652,0.00939190458797163,0.0383413388594564,0.4023,628894.0,0.061725,176039.9,0,2.0,0
3075,2023-01-22 20:13:59.999,0.4022105223056145,0.40195,0.0614302456581229,0.061695,-0.9114275762081673,-0.9107796401120705,-2.78555238863164,-2.7898529648215753,0.04203194070996141,0.03786837570370449,0.04082888920819213,0.009392425729677908,0.040829167627887054,0.009391356661009174,0.12807234625301847,-0.3152022267403291,-0.2648758470076721,0.009391876601661414,0.0378683757037046,0.40195,467333.0,0.061695,200548.6,0,2.0,0
3076,2023-01-22 20:14:59.999,0.4017809350345334,0.4014,0.0614443962325868,0.061645,-0.9127968426198994,-0.9118482766206826,-2.786363155661621,-2.789622639437774,0.040775018134023844,0.037161893971076054,0.040828482553300176,0.009392546456346238,0.04082847018014135,0.00939145957996951,-0.005691558981046227,-0.3903721529901752,-0.3152022267403291,0.009391854621188684,0.037161893971076,0.4014,1179686.0,0.061645,205385.3,0,2.0,0
3077,2023-01-22 20:15:59.999,0.4012049005639347,0.4009,0.0614371447242809,0.061635,-0.9140432593336758,-0.9132830082034161,-2.7865253879786542,-2.7897406638091784,0.039436768946645606,0.036048098701202846,0.040827865239759266,0.009392772982275144,0.040827543301251254,0.009391709881687,-0.1480853190873724,-0.5088770427621525,-0.3903721529901752,0.00939181291079095,0.0360480987012028,0.4009,607600.0,0.0616349999999999,77952.1,0,2.0,0
3078,2023-01-22 20:16:59.999,0.4006932102099888,0.4016,0.0614256514658357,0.06169,-0.9122987106046175,-0.9145592063051935,-2.7856334357605896,-2.789927754756725,0.038313513686705214,0.037063495599013785,0.04082739700914972,0.009392910206486426,0.0408268152263859,0.009391901096553615,-0.26760306713652976,-0.4007172779674514,-0.5088770427621525,0.00939181291079095,0.0370634955990136,0.4016,466854.0,0.06169,89000.8,0,2.5,0
3079,2023-01-22 20:17:59.999,0.401341620891867,0.4022,0.0614500610845644,0.06176,-0.9108058016435854,-0.9129422919318986,-2.7844993732656165,-2.7895304489174646,0.039605639047321395,0.03762933276380953,0.04082707547558581,0.009392995900966022,0.040826792801105766,0.00939192731428513,-0.13002163591353552,-0.3404390617744663,-0.4007172779674514,0.00939181291079095,0.0376293327638095,0.4022,435192.0,0.0617599999999999,112577.3,0,2.5,0
3080,2023-01-22 20:18:59.999,0.4018105948792978,0.4026,0.0614798684459002,0.061795,-0.909811765776446,-0.9117744584091315,-2.783932823940438,-2.7890455001009506,0.04037703730095499,0.03816022669399399,0.04082671866986979,0.009393067921688538,0.040826614601050325,0.00939198344054985,-0.04786819556711407,-0.2838787069471608,-0.3404390617744663,0.00939181291079095,0.0381602266939939,0.4026,246237.0,0.061795,236275.9,0,2.5,0
3081,2023-01-22 20:19:59.999,0.4021757307061723,0.40215,0.0614788333415337,0.06179,-0.910930125632059,-0.9108661448213035,-2.784013739909249,-2.789062336719286,0.04129911446360557,0.03710801390953611,0.04082603036419185,0.009393231449046734,0.04082613984905633,0.009392147214939087,0.050358517996494837,-0.3958186780368391,-0.2838787069471608,0.00939181291079095,0.0371080139095361,0.40215,377536.0,0.06179,127133.0,0,2.5,0
3082,2023-01-22 20:20:59.999,0.4020356158323443,0.4022,0.0614728458249918,0.06176,-0.9108058016435854,-0.9112145976896914,-2.7844993732656165,-2.789159732974258,0.04103028094727612,0.03762933276380953,0.04082550775219371,0.009393346483262474,0.040825555142426306,0.00939225999558414,0.021797288932170575,-0.34025945855178213,-0.3958186780368391,0.00939181291079095,0.0376293327638095,0.4022,254709.0,0.0617599999999999,127113.9,0,2.5,0
3083,2023-01-22 20:21:59.999,0.4023439604071843,0.40215,0.0614668596417745,0.061765,-0.910930125632059,-0.910447933296285,-2.78441841799336,-2.7892571170244196,0.041876554715569836,0.037438829574455657,0.040825013274557335,0.009393468523831775,0.040825256630595524,0.00939239512506662,0.11193077707821142,-0.36048278561968183,-0.34025945855178213,0.00939181291079095,0.0374388295744556,0.40215,121762.0,0.061765,78286.1,0,2.5,0
3084,2023-01-22 20:22:59.999,0.4024450080513351,0.40245,0.0614913528155144,0.061809998,-0.9101844134423943,-0.9101968174171114,-2.7836901476681795,-2.788858718681204,0.04180198848348471,0.03758919637398195,0.040824670907688765,0.0093935595017544,0.04082489708625294,0.00939248423751629,0.10402906968201055,-0.3444354116352315,-0.36048278561968183,0.00939181291079095,0.037589169922644,0.40245,707214.0,0.06181,260213.5,0,2.5,0
3085,2023-01-22 20:23:59.999,0.4025260079067838,0.4026,0.0615428000358484,0.061825,-0.909811765776446,-0.9099955682935622,-2.7834474655746573,-2.788022410678259,0.04131957372966044,0.03776345662710834,0.040824427562146666,0.009393625184230639,0.04082454215278947,0.009392541167547872,0.052704754553683085,-0.3258561923651022,-0.3444354116352315,0.00939181291079095,0.0377634566271081,0.4025999999999999,171659.0,0.061825,36467.1,0,2.5,0
3086,2023-01-22 20:24:59.999,0.402274477047885,0.40265,0.0615495373252827,0.06185,-0.9096875807405831,-0.9106206446243819,-2.78304318014364,-2.787912943434636,0.040605010272139586,0.03755714698354495,0.04082421086280324,0.009393689755830258,0.04082416013366863,0.009392603303749424,-0.023332174738132733,-0.3477934618003069,-0.3258561923651022,0.00939181291079095,0.0375571469835447,0.4026499999999999,135848.0,0.06185,116861.0,0,2.5,0
3087,2023-01-22 20:25:59.999,0.4019740921839727,0.40245,0.0615715162931825,0.061825,-0.9101844134423943,-0.9113676397434832,-2.7834474655746573,-2.7875559132194563,0.039566150600277905,0.03739080896115998,0.040823883336475034,0.009393784794163201,0.0408235922620163,0.009392717222961242,-0.13387411032288743,-0.3654623190269572,-0.3477934618003069,0.00939181291079095,0.03739080896116,0.40245,122081.0,0.061825,132702.7,0,2.5,0
3088,2023-01-22 20:26:59.999,0.4017525880803139,0.4021,0.0615507599839827,0.061785,-0.9110544650789086,-0.9119188323683043,-2.7840946624259835,-2.7878930790033265,0.0392905837811488,0.03704982688662961,0.04082312932856598,0.009393956966406882,0.04082277465475265,0.009392898819235086,-0.16312225896292784,-0.4016733795385512,-0.3654623190269572,0.00939181291079095,0.0370498268866295,0.4021,335495.0,0.061785,98988.9,0,2.5,0
3089,2023-01-22 20:27:59.999,0.4017242261501566,0.40195,0.0615168695381406,0.061785,-0.9114275762081673,-0.9119894303735403,-2.7840946624259835,-2.788443840350244,0.039670221378842685,0.03667671575737097,0.040822252460407125,0.009394167168808358,0.040821985848261425,0.009393096415433875,-0.12261818877173088,-0.4412883684676875,-0.4016733795385512,0.00939181291079095,0.036676715757371,0.40195,345790.0,0.061785,100274.1,0,2.5,0
3090,2023-01-22 20:28:59.999,0.4019244669181638,0.40195,0.0615169868707094,0.06179,-0.9114275762081673,-0.9114911012556605,-2.784013739909249,-2.7884419330285977,0.040166991302134414,0.036610563333427826,0.040821428176174,0.009394380457152551,0.040821276721215875,0.009393298608093148,-0.0696544894801638,-0.44823230887356375,-0.4412883684676875,0.00939181291079095,0.0366105633334279,0.40195,188835.0,0.06179,28884.5,0,2.5,0
3091,2023-01-22 20:29:59.999,0.4020682134569024,0.4017,0.0615123673452539,0.061775,-0.9120497376169006,-0.9111335195418487,-2.7842565271074635,-2.7885170293417842,0.04058596264329528,0.03618687525835096,0.040820372997255695,0.009394644949458287,0.04082031874815735,0.00939355847175076,-0.02494859701643923,-0.4932062641890381,-0.44823230887356375,0.00939181291079095,0.0361868752583509,0.4017,285942.0,0.061775,52385.9,0,2.5,0
3092,2023-01-22 20:30:59.999,0.4017403801950372,0.40155,0.0614847319697658,0.061775,-0.9124232203476658,-0.911949219405303,-2.7842565271074635,-2.788966395645657,0.040137610107123245,0.03581339252758575,0.040819582892514805,0.009394922477230085,0.040819425064978265,0.009393841018334249,-0.07258106205164651,-0.5328612744876031,-0.4932062641890381,0.009391825675723432,0.0358133925275856,0.40155,175342.0,0.061775,307886.3,0,2.5,0
3093,2023-01-22 20:31:59.999,0.4013147290996013,0.4019,0.0614743484818674,0.061855,-0.9115519775269817,-0.9130092989200723,-2.782962342667342,-2.789135289034985,0.03921559732016722,0.03562666729193886,0.040818766345234236,0.009395220479103409,0.04081839532717705,0.009394164909000023,-0.17061633711308194,-0.5526319541774988,-0.5328612744876031,0.009391907650986494,0.0356266672919389,0.4019,147883.0,0.061855,180655.6,0,2.5,0
3094,2023-01-22 20:32:59.999,0.4014144363973213,0.4018,0.0615876881878092,0.061865,-0.911800826601303,-0.9127608781512293,-2.782800687316198,-2.787293295499769,0.03795822783237246,0.035245668430969324,0.04081780082435396,0.009395578830890523,0.040817139039352336,0.009394592264339452,-0.30431455953994946,-0.5930589795132936,-0.5526319541774988,0.00939194134585131,0.0352456684309694,0.4018,100521.0,0.061865,45182.2,0,2.5,0
3095,2023-01-22 20:33:59.999,0.4014033916432118,0.40185,0.0616128218018205,0.06187,-0.9116763943234096,-0.9127883931209382,-2.7827198694392394,-2.7868852839686142,0.03759717217619385,0.03530403382569536,0.040816916933154736,0.00939591788318134,0.040816171794354233,0.009394958235971853,-0.3426305404781182,-0.5867317249895744,-0.5930589795132936,0.009392024384147159,0.0353040338256955,0.40185,72915.0,0.06187,76081.2,0,2.5,0
3096,2023-01-22 20:34:59.999,0.4017390273686581,0.40155,0.0616163053346779,0.06183,-0.9124232203476658,-0.9119525868254669,-2.7833665954116595,-2.7868287464772066,0.03838676028356136,0.03508589243000426,0.04081582219674562,0.009396310036226447,0.04081526004402329,0.009395295342127562,-0.2584804066321131,-0.6098063755506408,-0.5867317249895744,0.00939217541010035,0.0350858924300045,0.4015499999999999,195393.0,0.0618299999999999,211913.9,0,2.5,0
3097,2023-01-22 20:35:59.999,0.4017540981540396,0.40145,0.0615507537618011,0.061809998,-0.9126722863514442,-0.9119150736597543,-2.7836901476681795,-2.78789318009358,0.03929442512881565,0.03510132346493211,0.0408146744877372,0.009396705153634182,0.04081432265960508,0.009395646217783594,-0.1617661516365579,-0.6080164195207772,-0.6098063755506408,0.009392293777954759,0.0351012970135942,0.40145,97389.0,0.06181,66475.0,0,2.5,0
3098,2023-01-22 20:36:59.999,0.4017101188167721,0.40135,0.0615103664694024,0.0618,-0.9129214144045512,-0.9120245479496667,-2.783851914518492,-2.788549557896298,0.03972152563197939,0.03498443634665471,0.04081347253182042,0.00939711873834875,0.040813219824831326,0.009396045978241733,-0.11618655287340558,-0.6203003651936376,-0.6080164195207772,0.009392417403179037,0.0349844363466547,0.40135,279628.0,0.0618,51217.5,0,2.5,0
3099,2023-01-22 20:37:59.999,0.4014288407534718,0.40085,0.0614951176798721,0.061765,-0.9141679864931764,-0.912724994793762,-2.78441841799336,-2.788797494640158,0.03922376176479403,0.03420096871333822,0.04081233749336818,0.00939762122440714,0.04081196985260711,0.009396564794949566,-0.16902007515200754,-0.7035151366666241,-0.6203003651936376,0.009392498470024185,0.0342009687133382,0.40085,614120.0,0.061765,419785.6,0,2.5,0
3100,2023-01-22 20:38:59.999,0.4007397928644396,0.40065,0.0614721769404612,0.061655,-0.9146670507580574,-0.914442957899339,-2.7862009496596434,-2.7891706140089765,0.03781081575042189,0.035159085901009135,0.04081151022327833,0.009397961535433872,0.0408108157788273,0.009396984849024854,-0.31925134248957837,-0.6014521660848913,-0.7035151366666241,0.00939255670159826,0.0351590859010091,0.40065,393893.0,0.061655,344582.9,0,2.5,0
3101,2023-01-22 20:39:59.999,0.4004800951274739,0.4011,0.0613711184878301,0.06168,-0.9135445062061298,-0.9150912137650568,-2.7857955497270632,-2.7908159374281607,0.038507576534469456,0.03595022469235731,0.0408109248239055,0.00939818556076251,0.0408103917648244,0.009397163311049311,-0.24505429501765305,-0.5171955905873621,-0.6014521660848913,0.009392631783552378,0.0359502246923573,0.4011,209240.0,0.06168,242720.6,0,2.5,0
3102,2023-01-22 20:40:59.999,0.4010465350139376,0.40005,0.0614027031709185,0.061639998,-0.916165739686004,-0.9136778109922451,-2.7864443009766857,-2.790301419213146,0.039500371688296565,0.03385933146177622,0.04080982604509838,0.009398720743388296,0.04080952300081308,0.009397654225302378,-0.13930618015203589,-0.7395149588002824,-0.5171955905873621,0.009392762622029703,0.0338593049374873,0.40005,2251038.0,0.06164,964589.1,0,2.5,0
3103,2023-01-22 20:41:59.999,0.4001895943824935,0.40075,0.0613544172633192,0.061725,-0.9144174874924748,-0.9158168582137816,-2.7850662437508937,-2.791088109385069,0.03800442683016514,0.034481051393376094,0.040808886913138026,0.009399150372982387,0.040808237882801766,0.00939815951230067,-0.29833618475690826,-0.6732348423694902,-0.7395149588002824,0.009392948218284784,0.0344810513933762,0.40075,390873.0,0.061725,184448.9,0,2.5,0
3104,2023-01-22 20:42:59.999,0.4014194258805902,0.4009,0.0614309092093549,0.061735,-0.9140432593336758,-0.9127484484730519,-2.78490424796243,-2.7898421631775125,0.04005430223634687,0.03472285146531062,0.040807960746879625,0.009399552894201742,0.04080778632926552,0.009398472163436459,-0.08017091286921965,-0.6473828436374559,-0.6732348423694902,0.009393146963598694,0.0347228514653106,0.4009,283999.0,0.061735,183988.3,0,2.5,0
3105,2023-01-22 20:43:59.999,0.401653404940416,0.4006,0.0614292687755992,0.06168,-0.9147918557504191,-0.9121657390164084,-2.7857955497270632,-2.7898688672533605,0.04065884170295275,0.034702875148068024,0.04080705307385183,0.009399953058940307,0.040807018773603994,0.009398865560634349,-0.015765420804810443,-0.6493838732501026,-0.6473828436374559,0.009393363574007552,0.034702875148068,0.4006,120162.0,0.06168,99363.3,0,2.5,0
3106,2023-01-22 20:44:59.999,0.4012106088922169,0.40025,0.0613739104696381,0.061635,-0.915665927105313,-0.9132687803421272,-2.7865253879786542,-2.7907704450472113,0.040292820910491245,0.034425430929565626,0.040805857794059694,0.009400436147989712,0.040805739063005865,0.009399351562950627,-0.05456952525708122,-0.6787373228271462,-0.6493838732501026,0.009393629108396633,0.0344254309295655,0.40025,271793.0,0.061635,77905.3,0,2.5,0
3107,2023-01-22 20:45:59.999,0.4005580299076579,0.4003,0.0613588527899736,0.061645,-0.9155410129836091,-0.9148966293177149,-2.786363155661621,-2.791015818480354,0.03886555946021242,0.03441772360736628,0.04080456757321607,0.009400930323211393,0.04080411883262061,0.009399888713922345,-0.20623216204006317,-0.679384246693153,-0.6787373228271462,0.009393921991000692,0.0344177236073663,0.4003,144370.0,0.061645,49091.1,0,2.5,0
3108,2023-01-22 20:46:59.999,0.4003801507107392,0.4002,0.0614046667136799,0.06165,-0.915790856832504,-0.9153408064193881,-2.7862820493717835,-2.790269441608489,0.03781123525435748,0.03410157710395356,0.04080311834670139,0.009401480948887198,0.040802425941449755,0.009400503163894862,-0.3181947428708648,-0.7128176166267775,-0.679384246693153,0.00939427174783488,0.0341015771039541,0.4002,276575.0,0.0616499999999999,37053.5,0,2.5,0
3109,2023-01-22 20:47:59.999,0.4001421431236517,0.40015,0.061456851262543,0.061635,-0.9159158021690819,-0.915935437189658,-2.7865253879786542,-2.789419955897083,0.03652216811233444,0.03417555586579679,0.04080159833497506,0.009402021515888434,0.04080060795538176,0.00940115886996638,-0.45509706858752635,-0.7047465758274379,-0.7128176166267775,0.009394683757247552,0.0341755558657967,0.40015,179822.0,0.061635,140069.9,0,2.5,0
3110,2023-01-22 20:48:59.999,0.4000510494861423,0.40045,0.0614405829241003,0.06168,-0.9151663642124459,-0.9161631163020129,-2.7857955497270632,-2.789684702490783,0.03651091366904036,0.03432836668604122,0.04080018082215607,0.009402535721472923,0.040799188166022515,0.009401674040903139,-0.45611818473236715,-0.688305189985604,-0.7047465758274379,0.00939504251251078,0.0343283666860412,0.40045,88518.0,0.06168,166570.0,0,2.5,0
