index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
3111,2023-01-22 20:49:59.999,0.4003603774808962,0.4003,0.0614546517213193,0.061655,-0.9155410129836091,-0.9153901937780913,-2.7862009496596434,-2.789455746545973,0.037096669612676436,0.03428512367545744,0.040798802539830335,0.009403054223472984,0.0407979457629437,0.009402134738274764,-0.3936633810617385,-0.6927194834325959,-0.688305189985604,0.00939538306104157,0.0342851236754575,0.4003,193150.0,0.061655,32782.4,0,2.5,0
3112,2023-01-22 20:50:59.999,0.4001083324481337,0.39995,0.061382635746119,0.06161,-0.916415739687306,-0.9160199374219482,-2.7869310839556576,-2.7906282892638403,0.037425454522965085,0.03400726611812632,0.0407973306538534,0.0094036195287126,0.040796550307606955,0.009402671223729023,-0.3585253280083232,-0.722069253758576,-0.6927194834325959,0.009395746157898129,0.0340072661181263,0.39995,349911.0,0.06161,114239.0,0,2.5,0
3113,2023-01-22 20:51:59.999,0.399739657307965,0.39985,0.0612787817561476,0.061545,-0.9166658022042382,-0.9169418005034331,-2.787986664419878,-2.792321633705837,0.037887864248708825,0.03462011801849885,0.040796074906867465,0.009404082118210833,0.0407954018657524,0.009403097928010104,-0.309210606898239,-0.6567314928491522,-0.722069253758576,0.00939617568241869,0.034620118018499,0.39985,232750.0,0.061545,1348947.7,0,2.5,0
3114,2023-01-22 20:52:59.999,0.3999204143809262,0.39905,0.0612005133772424,0.061425,-0.9186685566601192,-0.9164897157178116,-2.789938360574894,-2.7935997009820075,0.03938474165438688,0.0342128333609395,0.04079465272728079,0.009404613014765887,0.040794326434507616,0.009403549162377437,-0.14989923015028522,-0.6998501007970648,-0.6567314928491522,0.009396669808468388,0.0342128333609395,0.39905,1065824.0,0.061425,2193869.7,0,2.5,0
3115,2023-01-22 20:53:59.999,0.3992692156786321,0.39765,0.0610989878165438,0.061244998,-0.9221830575789928,-0.9181193636059206,-2.792873098198216,-2.7952599789558183,0.03911233544410009,0.03309741758243134,0.040793089489919,0.009405331040247553,0.0407927005165226,0.009404277400348326,-0.17868093431189824,-0.8182244595704419,-0.6998501007970648,0.009397029464530969,0.0330973908870735,0.39765,2928542.0,0.061245,3693315.8,0,2.5,0
3116,2023-01-22 20:54:59.999,0.3974296363780145,0.39725,0.0609352186614142,0.061315,-0.9231894735653117,-0.9227373759580472,-2.7917307677681475,-2.7979439682760177,0.036688426865959634,0.031157170940047774,0.04079093070370382,0.009406472151998942,0.04078998126981403,0.009405590643968887,-0.4360762188267698,-1.0241628963531035,-0.8182244595704419,0.009397286039612578,0.0311571709400477,0.39725,1299589.0,0.061315,928592.5,0,2.5,0
3117,2023-01-22 20:55:59.999,0.3966108344681054,0.39715,0.061000476902869,0.06123,-0.923441235902996,-0.924799744893118,-2.7931180134922737,-2.7968735967595673,0.03375105214523355,0.032039452264849055,0.040789007546514676,0.00940741186087376,0.040787378767204036,0.00940693240714623,-0.747993747316091,-0.9300703967321531,-1.0241628963531035,0.00939778054705195,0.032039452264849,0.39715,914359.0,0.06123,782908.6,0,2.5,0
3118,2023-01-22 20:56:59.999,0.3960047158345054,0.39795,0.0608816230106345,0.061295,-0.9214289097302787,-0.9263291591255707,-2.7920570054351797,-2.7988239066080625,0.033815974435218665,0.03318442707935498,0.04078736300918852,0.009408120098905378,0.04078574963529961,0.009407629049556113,-0.74086416071112,-0.8081248804124138,-0.9300703967321531,0.009398237675084617,0.0331844270793548,0.39795,383883.0,0.061295,266428.8,0,2.5,0
3119,2023-01-22 20:57:59.999,0.3966673736251874,0.39790002,0.0609397897427409,0.061275,-0.9215545112853699,-0.9246571992978883,-2.792383349567961,-2.797868955664512,0.034707282323101385,0.03332560486200731,0.04078569046306222,0.009408804207866713,0.04078428374976901,0.009408169743729869,-0.6459281233438287,-0.7928834989272627,-0.8081248804124138,0.009398570512735932,0.0333255545981232,0.3979,346547.0,0.0612749999999999,544010.0,0,2.5,0
3120,2023-01-22 20:58:59.999,0.3965461833447284,0.39785,0.0609376635343727,0.061275,-0.9216802291585933,-0.9249627671499178,-2.792383349567961,-2.797903846586684,0.03443023705252901,0.033199886988783955,0.040783885315453926,0.00940951132542677,0.04078241490391425,0.009408918818098466,-0.6751230374276956,-0.8059927943522611,-0.7928834989272627,0.009398987061213419,0.0331998869887839,0.39785,253611.0,0.0612749999999999,160007.1,0,2.5,0
3121,2023-01-22 20:59:59.999,0.3967579031690405,0.398,0.0609660984602065,0.061235,-0.9213032736976993,-0.924429000003276,-2.7930363575088863,-2.797437332249731,0.03458263872218259,0.034110662452926266,0.04078236736347748,0.009410058782653125,0.04078093257323418,0.009409442426986152,-0.6587312584298267,-0.7089971555597608,-0.8059927943522611,0.009399485850693556,0.0341106624529263,0.398,133105.0,0.061235,302573.6,0,2.5,0
3122,2023-01-22 21:00:59.999,0.3973922564373267,0.39775,0.0609397097432621,0.06121,-0.9219316117642409,-0.9228314346171084,-2.7934447041191586,-2.797870268428006,0.03653412015991597,0.033816138992855294,0.04078103329225926,0.009410637752033215,0.040780050438028216,0.009409770494065706,-0.4512257000093625,-0.7401086390663764,-0.7089971555597608,0.009400042326415475,0.0338161389928552,0.39775,310998.0,0.06121,287947.1,0,2.5,0
3123,2023-01-22 21:01:59.999,0.397279614921348,0.39775,0.0609087108341347,0.061195,-0.9219316117642409,-0.9231149265105373,-2.7936897921478354,-2.7983790794515593,0.03666657037870846,0.034016493206126874,0.04077987434031969,0.00941116244774603,0.04077892240697981,0.00941028138462435,-0.43700627645317874,-0.7186552322038222,-0.7401086390663764,0.009400667090412741,0.0340164932061268,0.39775,203515.0,0.061195,126507.7,0,2.5,0
3124,2023-01-22 21:02:59.999,0.3971111481013212,0.39815,0.0608748901656157,0.06125,-0.9209264602786832,-0.9235390674507248,-2.7927914295573006,-2.798934501841944,0.03669647534463849,0.0342872525182637,0.04077872152659247,0.009411652653206792,0.04077777678088963,0.009410768393502926,-0.43368418662484776,-0.6897267937440251,-0.7186552322038222,0.00940128766270057,0.0342872525182635,0.39815,265111.0,0.06125,171885.6,0,2.5,0
3125,2023-01-22 21:03:59.999,0.3972924168521564,0.39845,0.060912788140901,0.061315,-0.9201732591383799,-0.9230827030486042,-2.7917307677681475,-2.7983121404169533,0.03664407261379088,0.03417338536697956,0.04077770998221583,0.009412127682067251,0.040776753343158105,0.009411248547216765,-0.4391214097293609,-0.7016824291301709,-0.6897267937440251,0.009401789215246046,0.0341733853669794,0.3984499999999999,1073888.0,0.061315,201275.9,0,2.5,0
3126,2023-01-22 21:04:59.999,0.3974812584355268,0.39855,0.0609993271325829,0.061335,-0.9199223181082048,-0.9226074945891499,-2.791404636497422,-2.7968924454830586,0.03595871087688651,0.034157721069581815,0.040776618346215945,0.00941262192683549,0.04077550334795874,0.0094118180140553,-0.511781301325524,-0.703193788944564,-0.7016824291301709,0.009402268859638328,0.0341577210695818,0.3985499999999999,148229.0,0.061335,131463.2,0,2.5,0
3127,2023-01-22 21:05:59.999,0.3977202768984141,0.3984,0.0610589622995657,0.061329998,-0.920298753271694,-0.9220063426560489,-2.7914861919547134,-2.7959152865861836,0.03576105634407434,0.03384795574538191,0.04077548433955917,0.00941316148888973,0.0407743238609673,0.009412381246619595,-0.5326247827767758,-0.7359406935017279,-0.703193788944564,0.009402777899799293,0.0338479290870223,0.3984,567874.0,0.0613299999999999,45280.4,0,2.5,0
3128,2023-01-22 21:06:59.999,0.3979142527324519,0.3977,0.0610618013921777,0.0613,-0.9220573267684922,-0.9215187423052421,-2.791975436039971,-2.795868790109636,0.03621064682133113,0.03248932880790334,0.04077396771246636,0.009413968570707953,0.04077291163264893,0.009413135108755317,-0.4846700656696578,-0.8800368136283244,-0.7359406935017279,0.009403210736601938,0.0324893288079033,0.3977,188684.0,0.0613,199462.8,0,2.5,0
3129,2023-01-22 21:07:59.999,0.3972819686395684,0.39745,0.0610215376545295,0.061315,-0.9226861389630153,-0.9231090019396315,-2.7917307677681475,-2.796528400821834,0.0351596048142635,0.03166050554234412,0.04077227284923646,0.00941495002941939,0.04077097392120245,0.009414247646730949,-0.5960507220019295,-0.9677977342864612,-0.8800368136283244,0.00940373122187016,0.0316605055423444,0.3974499999999999,124048.0,0.0613149999999999,158974.3,0,2.5,0
3130,2023-01-22 21:08:59.999,0.3969374771429175,0.39695,0.0610264362892775,0.061235,-0.9239449508110146,-0.9239764990025257,-2.7930363575088863,-2.796448126900156,0.034226485539991636,0.031468985339610955,0.040770520031525995,0.009415976968973443,0.0407690055592993,0.009415413543895362,-0.6948733572674153,-0.9878459476445725,-0.9677977342864612,0.009404605711253466,0.031468985339611,0.39695,446286.0,0.061235,330894.9,0,2.5,0
3131,2023-01-22 21:09:59.999,0.3959503182365254,0.39695,0.0609295418095147,0.06114,-0.9239449508110146,-0.9264665345969683,-2.7945889625194487,-2.7980371346988897,0.033035429781965275,0.03273820667650218,0.04076906101505091,0.009416733117007357,0.04076727123693633,0.009416378233664256,-0.8211056590026456,-0.8528280709203042,-0.9878459476445725,0.009405926084763223,0.0327382066765022,0.39695,359958.0,0.06114,609783.7,0,2.5,0
3132,2023-01-22 21:10:59.999,0.395694219716605,0.39765,0.0608138367856516,0.061225,-0.9221830575789928,-0.9271135384391634,-2.7931996761439057,-2.7999379371907476,0.03394229125868209,0.03336438805721886,0.04076794818630114,0.009417324024851532,0.04076636853878259,0.009416806624968117,-0.7246700024620722,-0.7861638942808912,-0.8528280709203042,0.0094071065677487,0.0333643880572189,0.39765,282850.0,0.061225,134026.1,0,2.5,0
3133,2023-01-22 21:11:59.999,0.3966106023410699,0.3977,0.0609167374485013,0.06121,-0.9220573267684922,-0.9248003301698763,-2.7934447041191586,-2.7982473070757323,0.0348734456249028,0.033690423988604,0.04076715135307491,0.009417777201250855,0.040765787385074866,0.009417114100874048,-0.6257056776688275,-0.751422253175727,-0.7861638942808912,0.009407764223099552,0.033690423988604,0.3977,75008.0,0.06121,142863.7,0,2.5,0
3134,2023-01-22 21:12:59.999,0.3968321214206665,0.39745,0.0609150476817338,0.06114,-0.9226861389630153,-0.9242419556868339,-2.7945889625194487,-2.7982750464175763,0.0354544964256821,0.03399701852450143,0.040766374232088065,0.00941819729627338,0.040765144915308055,0.009417454038137948,-0.5639155198548749,-0.7187528031787093,-0.751422253175727,0.009408357012322018,0.0339970185245013,0.3974499999999999,754878.0,0.06114,533641.3,0,2.5,0
3135,2023-01-22 21:13:59.999,0.3968086940620063,0.39705,0.0608415903825915,0.061025,-0.923693061640917,-0.9243009933729255,-2.796471662703113,-2.7994816715219253,0.03638184891458651,0.03452916291634389,0.04076553229092815,0.009418592253414812,0.040764517784245356,0.009417738387786681,-0.46536319965550044,-0.6621339162785389,-0.7187528031787093,0.009409049720320388,0.034529162916344,0.39705,409216.0,0.0610249999999999,1435928.2,0,2.5,0
3136,2023-01-22 21:14:59.999,0.3967339117167241,0.39775,0.0607078659205845,0.061085,-0.9219316117642409,-0.9244894705761885,-2.7954889421261138,-2.801682002482275,0.03799209513685631,0.03548725977274492,0.04076486494751742,0.009418864078618189,0.04076422325119466,0.009417868562935265,-0.29434771740691623,-0.5603228935804709,-0.6621339162785389,0.009409524443756041,0.0354872597727449,0.39775,390689.0,0.061085,279519.0,0,2.5,0
3137,2023-01-22 21:15:59.999,0.3978378629698484,0.39805,0.0607570202669697,0.061135,-0.9211776534475499,-0.9217107361720023,-2.7946707453859836,-2.800872643487897,0.04010919590088258,0.035572359781441354,0.0407640452655069,0.00941916183904963,0.04076389371508695,0.009418077115028884,-0.06951501948944971,-0.5511833826383615,-0.5603228935804709,0.009409898216705367,0.0355723597814412,0.39805,519275.0,0.061135,45313.8,0,2.5,0
3138,2023-01-22 21:16:59.999,0.3979984998704082,0.39805,0.0608123287954774,0.061175,-0.9211776534475499,-0.9213070428746314,-2.7940166696534017,-2.7999627343249345,0.039769057949218145,0.03503766688138754,0.04076295931721343,0.009419551537468545,0.04076272930069688,0.009418473634487355,-0.10550237650400576,-0.6078094496380377,-0.5511833826383615,0.009410403136843994,0.0350376668813874,0.39805,131181.0,0.061175,119967.0,0,2.5,0
3139,2023-01-22 21:17:59.999,0.3975902732785742,0.398,0.0608976002398629,0.06116,-0.9213032736976993,-0.9223332680840314,-2.7942618979212757,-2.79856150997104,0.03759736184694085,0.035112515487049634,0.040762041561522785,0.00941990887156117,0.04076130916630996,0.009418941805006721,-0.3359132463996424,-0.5997431770841378,-0.6078094496380377,0.009410888431931386,0.0351125154870497,0.398,97148.0,0.06116,209951.5,0,2.5,0
3140,2023-01-22 21:18:59.999,0.3971558113397471,0.39765,0.0608588360479994,0.06111,-0.9221830575789928,-0.9234266034033611,-2.795079760075313,-2.7991982597701486,0.037024555848199636,0.03490131639678651,0.04076109171327293,0.009420292898357887,0.040760226974586276,0.009419374252756811,-0.3965944049089359,-0.6220374864891813,-0.5997431770841378,0.009411390913926398,0.0349013163967861,0.3976499999999999,152735.0,0.06111,104333.6,0,2.5,0
3141,2023-01-22 21:19:59.999,0.3964989966607872,0.3976,0.060862494690827,0.061025,-0.9223088041997181,-0.925081768400254,-2.796471662703113,-2.7991381447055748,0.03532024807377676,0.03591342035754286,0.040760455910803677,0.00942052736697868,0.04075919689487287,0.009419800699386244,-0.5773953180825244,-0.5145184939699765,-0.6220374864891813,0.009411958822196373,0.0359134203575428,0.3976,340585.0,0.0610249999999999,698520.7,0,2.5,0
3142,2023-01-22 21:20:59.999,0.3964070444028454,0.3976,0.0607833427621233,0.060964998,-0.9223088041997181,-0.9253137057385814,-2.7974553827756177,-2.800439495274265,0.03615213694837571,0.036717590443982484,0.04075989292644475,0.00942069628505703,0.04075882656310801,0.009419866866606931,-0.48903977943285337,-0.4290874432364527,-0.5145184939699765,0.009412569712153526,0.0367175636260181,0.3975999999999999,283319.0,0.060965,530092.2,0,2.5,0
3143,2023-01-22 21:21:59.999,0.3963739925081748,0.39790002,0.0606839411875852,0.061019998,-0.9215545112853699,-0.9253970878911579,-2.796553632469753,-2.802076176255267,0.037406706437485004,0.036734721800197545,0.04075930242309115,0.009420868624108214,0.04075852653880844,0.009419916474691604,-0.35582269867559185,-0.42719846581817444,-0.4290874432364527,0.009413413243249225,0.0367346447425214,0.3979,222436.0,0.06102,93167.6,0,2.5,0
3144,2023-01-22 21:22:59.999,0.3967380550595087,0.39785,0.060662699992656,0.061025,-0.9216802291585933,-0.9244790269992049,-2.796471662703113,-2.802426267447566,0.03861095937963821,0.03654199539866765,0.040758716631055625,0.009421052159993195,0.0407582195800833,0.009420018600389853,-0.2279464926275436,-0.4475849576859813,-0.42719846581817444,0.009414539121022053,0.0365419953986676,0.39785,167296.0,0.0610249999999999,94249.8,0,2.5,0
3145,2023-01-22 21:23:59.999,0.3967416667565022,0.3981,0.0606054492545811,0.06107,-0.9210520489758656,-0.9244699235605305,-2.795734531747094,-2.803370468256824,0.03939192675361358,0.03656758681535477,0.04075802144616304,0.009421250594263016,0.0407577052937232,0.009420183279609133,-0.14498428529155796,-0.44478539116240046,-0.4475849576859813,0.009415654716337585,0.0365675868153547,0.3981,355368.0,0.06107,200569.2,0,2.5,0
3146,2023-01-22 21:24:59.999,0.3974123965776452,0.39855,0.060640078362277,0.061185,-0.9199223181082048,-0.9227807551444948,-2.7938532175445054,-2.8027992453949473,0.04061413271655756,0.03615938362311155,0.040757170965745396,0.00942149984929325,0.040757137862702304,0.009420409838457709,-0.015180352935489298,-0.48801012749352696,-0.44478539116240046,0.009416485331490221,0.0361593836231115,0.3985499999999999,146307.0,0.061185,261795.9,0,2.5,0
3147,2023-01-22 21:25:59.999,0.3985131504680544,0.3986,0.0608195736371601,0.06122,-0.9197968712034427,-0.9200147813765173,-2.793281345464871,-2.799843606998199,0.040963935409621066,0.03581733735317261,0.04075621196750026,0.009421791765195562,0.04075626004050237,0.009420701999195839,0.02204457471815006,-0.5241969614072808,-0.48801012749352696,0.0094168834939446,0.0358173373531724,0.3985999999999999,272302.0,0.06122,311683.1,0,2.5,0
3148,2023-01-22 21:26:59.999,0.3988518238128796,0.3981,0.0609095561619601,0.061205,-0.9210520489758656,-0.9191652999568031,-2.7935263934546612,-2.798365200944727,0.04060485155040705,0.034762481063089545,0.04075514190427093,0.009422209916532661,0.040755107122888413,0.009421119849630427,-0.015948801722043382,-0.636014363325357,-0.5241969614072808,0.009417199085190023,0.0347624810630895,0.3981,124284.0,0.0612049999999999,167286.3,0,2.5,0
3149,2023-01-22 21:27:59.999,0.3978645575789333,0.39815,0.0608881243016065,0.06119,-0.9209264602786832,-0.9216436392060876,-2.793771501507688,-2.798717126539586,0.03841420393611905,0.03508844034302083,0.040754192379196176,0.009422574237291407,0.04075365084056088,0.009421551085308096,-0.24830804219593383,-0.6012955582511822,-0.636014363325357,0.009417525125550132,0.0350884403430207,0.39815,100834.0,0.0611899999999999,48330.9,0,2.5,0
3150,2023-01-22 21:28:59.999,0.3973718841699727,0.39835,0.0608396232842977,0.061215,-0.9204242631557621,-0.922882700813751,-2.7933630214562584,-2.799514003518537,0.03782657218838903,0.03525671377418427,0.0407531979709154,0.009422927672559922,0.04075252066802661,0.009421942412746322,-0.3105462070835049,-0.5833096026765858,-0.6012955582511822,0.009417770931573827,0.0352567137741841,0.39835,114398.0,0.061215,193923.6,0,2.5,0
3151,2023-01-22 21:29:59.999,0.3971915988390515,0.39855,0.0608543796325922,0.06129,-0.9199223181082048,-0.9233364979938892,-2.7921385814844966,-2.799271487897173,0.03717452368285201,0.03475770537425804,0.040752135215761126,0.009423344897464412,0.04075130725660054,0.009422411571407812,-0.3796038356679549,-0.6361254848176083,-0.5833096026765858,0.00941792070095867,0.034757705374258,0.39855,772256.0,0.06129,177234.0,0,2.5,0
3152,2023-01-22 21:30:59.999,0.3973776199541408,0.3984,0.0609565514113024,0.061329998,-0.920298753271694,-0.922868266619987,-2.7914861919547134,-2.7975939405408674,0.036271396028680014,0.03384795574538191,0.04075086396386964,0.009423905768796852,0.040749827289966574,0.009423061577814642,-0.4752628669890513,-0.7324890961180553,-0.6361254848176083,0.009418176244893502,0.0338479290870223,0.3984,653548.0,0.06133,65955.9,0,2.5,0
3153,2023-01-22 21:31:59.999,0.3974955454801647,0.39895,0.0610275073934095,0.061365,-0.918919183227847,-0.9225715512897503,-2.7909156389326655,-2.796430575576541,0.03561708542168862,0.03476111091584844,0.040749844961517685,0.009424315375954739,0.04074865709770379,0.00942354821786145,-0.5445477178424956,-0.6354556067753149,-0.7324890961180553,0.009418590677117197,0.0347611109158485,0.39895,91497.0,0.061365,285400.6,0,2.5,0
3154,2023-01-22 21:32:59.999,0.3988074301413336,0.3992,0.0610797897194132,0.06142,-0.9182927345448282,-0.9192766098209382,-2.7900197639694606,-2.7955742413453395,0.038211992000520834,0.034655201007499414,0.04074875427473429,0.009424747993935468,0.04074816719714248,0.009423736355302607,-0.2691262892976174,-0.6465481380675523,-0.6354556067753149,0.009419049916944243,0.0346552010074994,0.3992,218397.0,0.06142,871461.9,0,2.5,0
3155,2023-01-22 21:33:59.999,0.3993765232647732,0.3992,0.0611332667042994,0.061435,-0.9182927345448282,-0.9178506397361137,-2.7897755736626024,-2.7946990977254327,0.038922550923025545,0.034455580662583696,0.04074761527539526,0.009425211131472069,0.0407471929045662,0.009424161328278065,-0.1936131946368161,-0.6675749248525163,-0.6465481380675523,0.00941948086441417,0.0344555806625836,0.3992,111410.0,0.061435,108721.6,0,2.5,0
3156,2023-01-22 21:34:59.999,0.3991979776386235,0.3994,0.0611325440423415,0.06144,-0.9177918580004223,-0.9182978005931728,-2.78969419014272,-2.794710918887105,0.038485053612405506,0.03488992792284917,0.040746504513563445,0.00942561863483357,0.040745981150707364,0.009424590672813251,-0.2398966296566987,-0.6213466529475901,-0.6675749248525163,0.009419817241191416,0.0348899279228491,0.3994,111814.0,0.06144,75297.1,0,2.5,0
3157,2023-01-22 21:35:59.999,0.399084412606482,0.39905,0.0611229787713339,0.061405,-0.9186685566601192,-0.9185823240507748,-2.7902640139197894,-2.7948673988694726,0.03832844918834166,0.03447904799438417,0.040745316476073726,0.009426085072479252,0.040744757145528075,0.009425065977951992,-0.2563704023758422,-0.664779538218341,-0.6213466529475901,0.0094198792686281,0.0344790479943841,0.39905,178760.0,0.061405,97244.3,0,2.5,0
3158,2023-01-22 21:36:59.999,0.3982872384467104,0.39865,0.0610987593735879,0.061329998,-0.9196714400336325,-0.9205818293612832,-2.7914861919547134,-2.7952637178619955,0.03665292616444382,0.03447526898344333,0.04074435287265305,0.009426513212136186,0.04074340600232021,0.00942562783080717,-0.43397425734409634,-0.6650480138444589,-0.664779538218341,0.009419942006116167,0.0344752423250835,0.3986499999999999,57086.0,0.0613299999999999,94394.1,0,2.5,0
3159,2023-01-22 21:37:59.999,0.3978420462484671,0.39895,0.0610552854346346,0.06139,-0.918919183227847,-0.9217002211933777,-2.790508323542732,-2.795975506666976,0.03611640643278424,0.03442813930991517,0.04074349580943319,0.009426919120522893,0.04074242497180842,0.009426091001089683,-0.4907674388555547,-0.6699279392107182,-0.6650480138444589,0.009420059770194673,0.0344281393099152,0.39895,112599.0,0.06139,139064.7,0,2.5,0
3160,2023-01-22 21:38:59.999,0.3986998055645096,0.3989,0.0611226481068218,0.061375,-0.9190445200707762,-0.919546512268612,-2.790752692867452,-2.7948728087073627,0.03736868339709254,0.03450256915516903,0.040742694884478396,0.009427302333871164,0.04074191404405086,0.009426351113670765,-0.3578511564316991,-0.6619206118901425,-0.6699279392107182,0.009420239919321277,0.034502569155169,0.3989,138846.0,0.061375,97878.4,0,2.5,0
3161,2023-01-22 21:39:59.999,0.3990117119165505,0.399,0.0610993464808735,0.06137,-0.9187938620922735,-0.9187645093487575,-2.7908341625811315,-2.79525410875584,0.03846239093852977,0.03481982687939489,0.040741922294646585,0.00942765092724063,0.04074139474746858,0.009426623724109767,-0.24176246720339295,-0.6281623557083724,-0.6619206118901425,0.009420482878642241,0.0348198268793948,0.399,61245.0,0.06137,71226.7,0,2.5,0
3162,2023-01-22 21:40:59.999,0.3991815465388941,0.3992,0.0610838199153754,0.0614,-0.9182927345448282,-0.9183389617182621,-2.79034544382904,-2.7955082610427646,0.03909570261924389,0.03492143731613062,0.04074117115774588,0.00942798536438665,0.0407407903504007,0.009426927579079519,-0.17450942710195774,-0.6172828676207717,-0.6281623557083724,0.009420806461804486,0.034921437316131,0.3992,35828.0,0.0613999999999999,97030.7,0,2.5,0
3163,2023-01-22 21:41:59.999,0.3991738738667738,0.39895,0.061097863379426,0.061385,-0.918919183227847,-0.9183581829120424,-2.7905897733493337,-2.795278382656189,0.03888856076879499,0.03449472278202881,0.040740168105601444,0.009428419360692475,0.040739739591984965,0.009427370369892493,-0.1963621615102714,-0.6624063996994228,-0.6172828676207717,0.009421227658549844,0.0344947227820289,0.39895,86741.0,0.061385,57864.7,0,2.5,0
3164,2023-01-22 21:42:59.999,0.3985478272519738,0.3992,0.0610786821710743,0.06141,-0.9182927345448282,-0.9199277697552974,-2.7901825906408293,-2.7955923743216577,0.037575655385864826,0.03478830832334001,0.04073922463342297,0.009428810962971084,0.04073849249520322,0.009427842663891932,-0.3354783508905881,-0.6311417562037732,-0.6624063996994228,0.009421648917167652,0.03478830832334,0.3992,16822.0,0.06141,24390.4,0,2.5,0
3165,2023-01-22 21:43:59.999,0.3988383429728919,0.39945,0.06112202766642,0.061444998,-0.9176666780540861,-0.9191990996463324,-2.7896128457950113,-2.7948829595036715,0.037724394077908396,0.03494861060745724,0.040738572589742096,0.009429113985746262,0.04073787502470811,0.009428134323310959,-0.31962643333887547,-0.6140515419622017,-0.6311417562037732,0.009422059702411695,0.0349485839989913,0.3994499999999999,124293.0,0.061445,25019.2,0,2.5,0
3166,2023-01-22 21:44:59.999,0.3993338668020092,0.39975,0.0611650344973058,0.06146,-0.9169159272680735,-0.9179574530775577,-2.7893687222797983,-2.794179584479398,0.03839104663173998,0.035499795649293175,0.040738385970103,0.009429209690452812,0.04073784273026538,0.00942818614608515,-0.2489127879067022,-0.5555704552963713,-0.6140515419622017,0.00942257407300952,0.0354997956492932,0.39975,183034.0,0.06146,189140.9,0,2.5,0
3167,2023-01-22 21:45:59.999,0.4000290273696434,0.39955,0.061177054418986,0.06145,-0.9174163651616652,-0.9162181660830072,-2.7895314429700933,-2.7939830875612013,0.039969701604937735,0.035132378434284184,0.04073809650797068,0.009429362586673748,0.04073791867994406,0.009428278659424534,-0.08148009862207564,-0.5944959717222986,-0.5555704552963713,0.009423183237826344,0.0351323784342842,0.39955,110525.0,0.06145,84467.6,0,2.5,0
3168,2023-01-22 21:46:59.999,0.4000818400142088,0.3995,0.0611532239075949,0.061435,-0.9175415137758076,-0.9160861527663657,-2.7897755736626024,-2.794372696937041,0.04042021224028236,0.03520680143160426,0.04073788731366193,0.00942947527305429,0.04073781379478358,0.0094283853263063,-0.03368567824811645,-0.5865740904865961,-0.5944959717222986,0.00942359525222174,0.0352068014316042,0.3994999999999999,110987.0,0.061435,26354.1,0,2.5,0
3169,2023-01-22 21:47:59.999,0.4001346401788261,0.39935,0.061123813432562,0.061425,-0.9179170536187391,-0.9159541880643113,-2.789938360574894,-2.794853743521744,0.040945422220556194,0.03496433640231955,0.04073755132229328,0.009429655129066721,0.04073759942942086,0.009428564453423473,0.022041827487309016,-0.6122403036965699,-0.5865740904865961,0.009423842598546471,0.0349643364023195,0.39935,152328.0,0.061425,30841.2,0,2.5,0
3170,2023-01-22 21:48:59.999,0.3997116073765114,0.39925,0.0611132321681745,0.061425,-0.9181674918870153,-0.9170119734650737,-2.789938360574894,-2.7950268704876637,0.04002916440578086,0.03471389813404335,0.040737066903323925,0.00942991080676288,0.04073690307492829,0.009428825719925272,-0.07506116776045793,-0.6387301950895353,-0.6122403036965699,0.009424268664411862,0.0347138981340433,0.39925,51488.0,0.061425,41612.7,0,2.5,0
3171,2023-01-22 21:49:59.999,0.3992044122998878,0.39935,0.0611591616466834,0.061444998,-0.9179170536187391,-0.9182816817504802,-2.7896128457950113,-2.7942756055580076,0.03814531313365799,0.034698235042804226,0.040736765431320626,0.009430083043183948,0.04073616569693098,0.009429074183528898,-0.2747727415061391,-0.6403475304367592,-0.6387301950895353,0.009424709499097936,0.0346982084343385,0.39935,62944.0,0.061445,51037.3,0,2.5,0
3172,2023-01-22 21:50:59.999,0.3990468005387587,0.39955,0.0611646078334192,0.061465,-0.9174163651616652,-0.9186765743873903,-2.789287371862833,-2.794186560121253,0.03767762775969474,0.03493285553248604,0.04073645927705401,0.009430249995397428,0.040735751378068265,0.009429273515141641,-0.32432229412613284,-0.6154241666340237,-0.6403475304367592,0.009425206441165786,0.0349328555324859,0.3995499999999999,109596.0,0.061465,329819.8,0,2.5,0
3173,2023-01-22 21:51:59.999,0.3991858171771498,0.39955,0.0612483335100988,0.06148,-0.9174163651616652,-0.9183282632893187,-2.789043360311742,-2.7928186379258317,0.03690769176605613,0.03473338131658099,0.040736004757889015,0.009430491998741597,0.040735118779413694,0.009429580505250952,-0.4058957883891258,-0.6365122246123545,-0.6154241666340237,0.009425743623377798,0.0347333813165808,0.3995499999999999,76137.0,0.06148,155882.1,0,2.5,0
