index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
3174,2023-01-22 21:52:59.999,0.3991559027414431,0.3995,0.0612630196366287,0.061465,-0.9175415137758076,-0.9184032047209747,-2.789287371862833,-2.792578886650166,0.036636758802393254,0.03480770691834367,0.04073550849008053,0.009430747542040038,0.040734559925005846,0.009429862314265309,-0.4345557746281745,-0.6285611554452202,-0.6365122246123545,0.009426156029234953,0.0348077069183436,0.3994999999999999,238356.0,0.061465,248329.2,0,2.5,0
3175,2023-01-22 21:53:59.999,0.3990371385629038,0.39985,0.0612091577653615,0.061525,-0.9166658022042382,-0.9187007873188426,-2.7883116827050176,-2.793458463969396,0.037058211821064946,0.03488581350419695,0.04073495354125313,0.009431021208429322,0.04073410264060046,0.00943009568829649,-0.3898041908628344,-0.6202021931440782,-0.6285611554452202,0.009426419266280515,0.0348858135041971,0.39985,116223.0,0.0615249999999999,506575.7,0,2.5,0
3176,2023-01-22 21:54:59.999,0.399425711732397,0.40005,0.0612228692315754,0.06154,-0.916165739686004,-0.9177274841776265,-2.7880679090882414,-2.793234479010435,0.03784841205644052,0.035186596312731466,0.040734468218075866,0.009431252767492205,0.04073380030412964,0.009430263558525415,-0.30597111414564776,-0.5882433693715531,-0.6202021931440782,0.009426699687852206,0.0351865963127315,0.40005,175431.0,0.06154,271974.8,0,2.5,0
3177,2023-01-22 21:55:59.999,0.3997495688827828,0.40015,0.0611891658956252,0.06154,-0.9159158021690819,-0.91691700573574,-2.7880679090882414,-2.7937851329843975,0.039109038326166634,0.035436533829653616,0.04073424712799153,0.009431365764925268,0.04073387100931487,0.009430306763638355,-0.17229902736709637,-0.5617122090673037,-0.5882433693715531,0.009427038276782762,0.0354365338296536,0.40015,102370.0,0.06154,154971.1,0,2.5,0
3178,2023-01-22 21:56:59.999,0.4001734228656856,0.40005,0.0611880401251827,0.061525,-0.916165739686004,-0.9158572686686918,-2.7883116827050176,-2.793803531352511,0.04018381566502549,0.03538587602243115,0.04073414607059232,0.009431420733278552,0.04073401870877664,0.009430333038531464,-0.058343967440287546,-0.5670693948887174,-0.5617122090673037,0.009427488443392352,0.0353858760224312,0.40005,124315.0,0.0615249999999999,136154.9,0,2.5,0
3179,2023-01-22 21:57:59.999,0.4004285828935053,0.3996,0.0612079262178305,0.06147,-0.9172912322077386,-0.9152198482410046,-2.789206028063219,-2.7934785844867447,0.04055559899082217,0.03499149167274085,0.040734278606862705,0.009431336009602808,0.04073423725541257,0.009430245000925206,-0.018943120202377955,-0.6089049237854169,-0.5670693948887174,0.009427915578746688,0.0349914916727409,0.3996,1052313.0,0.06147,143030.7,0,2.5,0
3180,2023-01-22 21:58:59.999,0.4001051899971905,0.39945,0.0611775819711041,0.061495,-0.9176666780540861,-0.9160277914530414,-2.788799408287763,-2.793974464232594,0.040153026848492535,0.03428364287039387,0.040733967685165795,0.009431526519616755,0.040733833239242005,0.009430439237391213,-0.06158847707184229,-0.68391100861094,-0.6089049237854169,0.009428147279004507,0.0342836428703936,0.3994499999999999,87828.0,0.0614949999999999,277000.4,0,2.5,0
3181,2023-01-22 21:59:59.999,0.3997242295960665,0.39985,0.0611957609637639,0.061515,-0.9166658022042382,-0.9169803956473868,-2.788474231470005,-2.793677357160784,0.038957543987443666,0.03501869363752386,0.04073382490089072,0.009431608372860997,0.040733413819910975,0.009430555646453046,-0.1883102013331778,-0.6059551072764937,-0.68391100861094,0.009428209274419997,0.035018693637524,0.39985,167607.0,0.061515,68457.5,0,2.5,0
3182,2023-01-22 22:00:59.999,0.3996880077945668,0.3999,0.061193353868337,0.06154,-0.9165407631293644,-0.9170710167308036,-2.7880679090882414,-2.7937166922835273,0.03889907852424934,0.03481157286937109,0.0407336301410838,0.009431721975908889,0.04073320557463695,0.009430671816961316,-0.19448530136409603,-0.6278871755167518,-0.6059551072764937,0.009428305326144975,0.0348115728693712,0.3999,141220.0,0.06154,126659.7,0,2.5,0
3183,2023-01-22 22:01:59.999,0.3992359491288534,0.4001,0.0612133066272171,0.06152,-0.9160407631189477,-0.9182026856713602,-2.7883929537847485,-2.793390684548719,0.03750090524408589,0.03557728995621334,0.04073328597509356,0.009431882997644496,0.040732537911976,0.009430919701868627,-0.3426635757750964,-0.5466560622272213,-0.6278871755167518,0.009428430108085594,0.0355772899562132,0.4001,98485.0,0.06152,22781.1,0,2.5,0
3184,2023-01-22 22:02:59.999,0.3994027111879634,0.3999,0.061208727990384,0.061495,-0.9165407631293644,-0.9177850698713249,-2.788799408287763,-2.793465485410337,0.037979669146141704,0.035409557795115565,0.04073268919768559,0.009432138259566254,0.0407320520720083,0.009431139736195854,-0.29183990512866664,-0.5643610447685292,-0.5466560622272213,0.009428629770048923,0.0354095577951156,0.3999,51624.0,0.061495,64728.1,0,2.5,0
3185,2023-01-22 22:03:59.999,0.3995195384785504,0.39975,0.0612021431444009,0.061505,-0.9169159272680735,-0.9174926076411931,-2.7886368066613887,-2.7935730713776357,0.038360080599879165,0.034901470310028215,0.040731904329112424,0.00943248237802573,0.04073135542290338,0.009431459848779002,-0.2514218223948866,-0.6181229696932178,-0.5643610447685292,0.00942888783582618,0.0349014703100283,0.39975,40442.0,0.061505,154047.7,0,2.5,0
3186,2023-01-22 22:04:59.999,0.3997955100678989,0.39965,0.0612267527618265,0.061505,-0.917166114910109,-0.9168020874243749,-2.7886368066613887,-2.793171048349087,0.03872195560282521,0.03465128266799267,0.040731086809065974,0.009432856300137236,0.04073062184002959,0.009431814235554213,-0.21296711184498335,-0.6445347991768785,-0.6181229696932178,0.009429124016432084,0.0346512826679927,0.39965,81431.0,0.061505,138196.0,0,2.5,0
3187,2023-01-22 22:05:59.999,0.3998723441166563,0.3995,0.0612170546027959,0.06149,-0.9175415137758076,-0.9166099225184284,-2.788880719016759,-2.7933294583047985,0.039043617254174934,0.034475276927822485,0.040730095021006704,0.009433288744140202,0.04072970472298152,0.009432232002351023,-0.17875805730672467,-0.663058055661617,-0.6445347991768785,0.00942935026266897,0.0344752769278224,0.3994999999999999,60828.0,0.06149,26643.1,0,2.5,0
3188,2023-01-22 22:06:59.999,0.3994990014758809,0.39970002,0.0611819726091621,0.061495,-0.9170409632273323,-0.9175440132135223,-2.788799408287763,-2.7939026980664794,0.03857813778455721,0.03490935769714765,0.040729227875730335,0.009433651590454924,0.040728730053445864,0.00943261667289533,-0.22799530008130106,-0.6169265551921908,-0.663058055661617,0.009429650957504542,0.0349093076596207,0.3997,42299.0,0.0614949999999999,68535.3,0,2.5,0
3189,2023-01-22 22:07:59.999,0.3993842159048106,0.4002,0.0611746019905211,0.061525,-0.915790856832504,-0.9178313782985883,-2.7883116827050176,-2.794023175755137,0.03838926062914694,0.03576075887593111,0.040728644005592674,0.009433881023407462,0.0407281026069867,0.009432856447689368,-0.24794631306115916,-0.5266003585730186,-0.6169265551921908,0.009429920657773105,0.0357607588759312,0.4002,182452.0,0.0615249999999999,158866.0,0,2.5,0
3190,2023-01-22 22:08:59.999,0.3997359807152411,0.40005,0.0612243474441658,0.061499998,-0.916165739686004,-0.9169509980137739,-2.7887181366899907,-2.7932103345238453,0.03860516061971919,0.03571814344826263,0.04072786009272642,0.009434156637397165,0.04072736884082339,0.009433120170304196,-0.22497415306814242,-0.5310190234286747,-0.5266003585730186,0.009430133016453669,0.0357181168635927,0.40005,64487.0,0.0615,13812.5,0,2.5,0
3191,2023-01-22 22:09:59.999,0.3996502484634553,0.40015,0.0612302989609423,0.061505,-0.9159158021690819,-0.9171654932076742,-2.7886368066613887,-2.7931131309149024,0.03831120355776274,0.035901595409019826,0.04072723210754584,0.009434387582217802,0.04072667297110756,0.009433367414111948,-0.2560559031901347,-0.5114944299746081,-0.5310190234286747,0.009430249640325258,0.0359015954090198,0.40015,104350.0,0.061505,105141.4,0,2.5,0
3192,2023-01-22 22:10:59.999,0.4001614171555688,0.4002,0.0612311531775986,0.061515,-0.915790856832504,-0.9158872703867661,-2.788474231470005,-2.7930991801305307,0.03957802191129456,0.035893639009258016,0.04072679260439637,0.00943456851969834,0.04072652674679556,0.009433492929062055,-0.12174756944617712,-0.5122813603025154,-0.5114944299746081,0.00943027435980365,0.0358936390092581,0.4002,88270.0,0.061515,76375.5,0,2.5,0
3193,2023-01-22 22:11:59.999,0.4005512108639907,0.4003,0.0612292696343159,0.061535,-0.9155410129836091,-0.9149136533222334,-2.788149160357837,-2.7931299417960487,0.040576785978424845,0.03587774418749079,0.04072636311210349,0.009434747020635209,0.04072632849578003,0.009433655499939807,-0.015852022299959564,-0.5139108567519659,-0.5122813603025154,0.009430313332361632,0.0358777441874909,0.4003,79004.0,0.061535,59392.3,0,2.5,0
3194,2023-01-22 22:12:59.999,0.4007000167737078,0.40045,0.0612388953493741,0.061545,-0.9151663642124459,-0.9145422194790263,-2.787986664419878,-2.79297274641259,0.04081971596302725,0.036119556010291154,0.04072583077409395,0.009434942055954522,0.04072585250174703,0.009433850346411353,0.009949644931130455,-0.48821442002346116,-0.5139108567519659,0.0094303595882464,0.0361195560102911,0.40045,65333.0,0.061545,54517.0,0,2.5,0
3195,2023-01-22 22:13:59.999,0.4006293353393865,0.40055,0.0612400926749059,0.061555,-0.9149166763210111,-0.9147186299257877,-2.7878241948825586,-2.7929531948870405,0.04062732256295343,0.03623642853532061,0.040725178377428395,0.009435155018928514,0.04072515573086175,0.00943406329407468,-0.01037020474197703,-0.4757473335734915,-0.48821442002346116,0.009430468339656672,0.0362364285353202,0.4005499999999999,107680.0,0.061555,114873.0,0,2.5,0
3196,2023-01-22 22:14:59.999,0.4005144249688347,0.40055,0.061252584149069,0.06155,-0.9149166763210111,-0.9150054957219977,-2.7879054263516747,-2.7927492402584,0.04017372822685883,0.03630283352121688,0.040724539239288905,0.009435361047240137,0.04072441176624738,0.009434272901455239,-0.05837053317628832,-0.46863132167744465,-0.4757473335734915,0.009430584689080113,0.0363028335212165,0.4005499999999999,83240.0,0.06155,118017.3,0,2.5,0
3197,2023-01-22 22:15:59.999,0.4004632272295594,0.40045,0.0612620747538965,0.06156,-0.9151663642124459,-0.9151333338438343,-2.7877429700114584,-2.7925943101474817,0.03991923805819342,0.035920341051726146,0.040724076464724014,0.009435547637873543,0.04072389020265354,0.00943446369317923,-0.08528859409802533,-0.5091103979716084,-0.46863132167744465,0.009430733788188143,0.0359203410517261,0.40045,83265.0,0.06156,31998.8,0,2.5,0
3198,2023-01-22 22:16:59.999,0.4004685561674179,0.40015,0.0612819875130372,0.061545,-0.9159158021690819,-0.9151200269980603,-2.787986664419878,-2.7922693207690066,0.039666873048848195,0.0353701180536552,0.04072352946638163,0.009435789504068004,0.04072328492659512,0.009434711279030285,-0.11197076905733395,-0.5673517208515984,-0.5091103979716084,0.009430974710450433,0.0353701180536552,0.40015,79079.0,0.061545,17800.6,0,2.5,0
3199,2023-01-22 22:17:59.999,0.4004019207322856,0.4001,0.0612610094275047,0.061565,-0.9160407631189477,-0.915286434518897,-2.787661751737302,-2.792611699954455,0.039780353177814365,0.034979547945924616,0.040722848915634845,0.009436097733634349,0.04072263079581587,0.009435016674112567,-0.09987026526268758,-0.608652128436378,-0.5673517208515984,0.009431219764341641,0.0349795479459245,0.4001,59802.0,0.061565,125998.1,0,2.5,0
3200,2023-01-22 22:18:59.999,0.4007650497834981,0.4003,0.0612652773996953,0.061585,-0.9155410129836091,-0.9143799341526992,-2.7873369445886893,-2.792542033725226,0.04062990289397761,0.035213775195152563,0.0407221636905109,0.009436390278915938,0.04072214233878756,0.009435298398059436,-0.009775996573560897,-0.5837389438698738,-0.608652128436378,0.009431548445472804,0.0352137751951526,0.4003,21364.0,0.061585,18461.2,0,2.5,0
3201,2023-01-22 22:19:59.999,0.4010735166618299,0.40045,0.0612751573353193,0.061595,-0.9151663642124459,-0.9136105351577959,-2.7871745805681996,-2.792380781879388,0.04126748195917718,0.03545569485765854,0.040721446152922114,0.009436672854551437,0.040721572520847654,0.00943558449222851,0.05785645168872723,-0.5580093086223533,-0.5837389438698738,0.009431918677253416,0.0354556948576585,0.40045,14752.0,0.061595,121013.9,0,2.5,0
3202,2023-01-22 22:20:59.999,0.4010369379338132,0.3999,0.0612891470219426,0.06159,-0.9165407631293644,-0.9137017413696898,-2.7872557592831853,-2.7921524986649984,0.040989659109705534,0.03414765780126505,0.040720475209194286,0.009437133387697284,0.04072053750586185,0.009436042204849834,0.02852060196438792,-0.6964845295604155,-0.5580093086223533,0.0094323281699871,0.0341476578012649,0.3999,111254.0,0.06159,55767.3,0,2.5,0
3203,2023-01-22 22:21:59.999,0.4001282080135515,0.3996,0.0613218752531353,0.061585,-0.9172912322077386,-0.9159702631958491,-2.7873369445886893,-2.7916186440186097,0.038284722546130245,0.03346355597102313,0.04071943005034705,0.009437686992543026,0.04071886659107738,0.009436667528378033,-0.2579453008837235,-0.7688191063188451,-0.6964845295604155,0.00943267661659384,0.033463555971023,0.3995999999999999,74614.0,0.061585,65543.5,0,2.5,0
3204,2023-01-22 22:22:59.999,0.3994736372292684,0.39970002,0.0613315285235695,0.061575,-0.9170409632273323,-0.9176075053668009,-2.7874993349755353,-2.791461236720371,0.03651880328078039,0.033846575614018604,0.040718467291509484,0.00943817591028968,0.040717495372043916,0.009437299926316828,-0.44490395812843325,-0.7280953165959763,-0.7688191063188451,0.009432922378343075,0.0338465255764917,0.3997,36821.0,0.061575,21143.6,0,2.5,0
3205,2023-01-22 22:23:59.999,0.3994728509925351,0.3995,0.0613722367027663,0.061575,-0.9175415137758076,-0.917609473550515,-2.7874993349755353,-2.7907977170538762,0.035974421983342775,0.033346025065543294,0.04071740444730629,0.009438747526213638,0.04071630678878651,0.009437931019656063,-0.502428423726341,-0.7809700769398616,-0.7280953165959763,0.009433181981256134,0.0333460250655432,0.3994999999999999,93008.0,0.061575,21193.4,0,2.5,0
3206,2023-01-22 22:24:59.999,0.3991693236776796,0.3988,0.0613705824913226,0.06154,-0.9192952408944538,-0.9183695819923082,-2.7880679090882414,-2.7908246711592923,0.03523634794532804,0.032057095104281674,0.040716043239686125,0.009439572315552182,0.04071477508525559,0.009438847995737335,-0.5804126883282424,-0.9173030139446453,-0.7809700769398616,0.009433398792849474,0.0320570951042817,0.3988,365533.0,0.06154,183350.4,0,2.5,0
3207,2023-01-22 22:25:59.999,0.3980999768247753,0.3989,0.0612968029720577,0.061535,-0.9190445200707762,-0.9210521071904482,-2.788149160357837,-2.7920275912000654,0.03353718411207873,0.03237423710032372,0.040714767050549446,0.0094403272989337,0.040713105957529666,0.009439866237418337,-0.7601719839002127,-0.883500082795625,-0.9173030139446453,0.009433533571781493,0.0323742371003237,0.3989,96293.0,0.061535,14860.5,0,2.5,0
3208,2023-01-22 22:26:59.999,0.3981835899813658,0.39885,0.0612352802618183,0.06153,-0.9191698726249986,-0.9208420986950244,-2.788230418229738,-2.7930317806953493,0.034568096008577354,0.0323153111157084,0.040713518305236084,0.009441081455951423,0.040712096082996634,0.009440451741929303,-0.6508163213346037,-0.8895386856591161,-0.883500082795625,0.009433704211557694,0.0323153111157084,0.39885,68489.0,0.06153,14171.5,0,2.5,0
3209,2023-01-22 22:27:59.999,0.3981807395612092,0.39865,0.0611773953056537,0.061515,-0.9196714400336325,-0.9208492572782279,-2.788474231470005,-2.7939775154439883,0.035334055323259284,0.03201305580812952,0.04071209749395662,0.009441928810653106,0.04071085286489606,0.00944119060188747,-0.5695041831442167,-0.9213204060606957,-0.8895386856591161,0.009433903583327186,0.0320130558081295,0.39865,32327.0,0.061515,22807.5,0,2.5,0
3210,2023-01-22 22:28:59.999,0.3981937012353539,0.3987,0.0611598465311097,0.06153,-0.9195460245948277,-0.9208167055701824,-2.788230418229738,-2.7942644072260965,0.035601134917504274,0.0319391591458793,0.04071050076161226,0.009442828978153867,0.040709318311752486,0.009442056107888184,-0.5410032874069324,-0.9288891746345926,-0.9213204060606957,0.00943411569591982,0.0319391591458793,0.3987,64581.0,0.06153,38468.7,0,2.5,0
3211,2023-01-22 22:29:59.999,0.3987279902794032,0.3985,0.0612141817326261,0.06153,-0.9200477807518672,-0.919475823197947,-2.788230418229738,-2.793376388651274,0.03621608112757846,0.03143740298883979,0.040708917237424966,0.009443810266058011,0.04070787746975316,0.009442964721946634,-0.47567649296996806,-0.9817556671916541,-0.9288891746345926,0.009434320599386236,0.0314374029888395,0.3984999999999999,49129.0,0.06153,23343.5,0,2.5,0
3212,2023-01-22 22:30:59.999,0.3986874304479277,0.3984,0.0612442842031501,0.061505,-0.920298753271694,-0.9195775514325816,-2.7886368066613887,-2.7928847530440453,0.035712451315642935,0.03151864430640772,0.04070726205352914,0.00944479420461171,0.04070610611491819,0.009444006861429115,-0.5287644188051334,-0.9728764383912991,-0.9817556671916541,0.009434525589641994,0.0315186443064077,0.3984,57056.0,0.061505,38301.9,0,2.5,0
3213,2023-01-22 22:31:59.999,0.3982990045418227,0.3981,0.0612078217740666,0.061465,-0.9210520489758656,-0.920552288064991,-2.789287371862833,-2.793480290864651,0.035224554094221316,0.03129717171828572,0.04070548304710142,0.00944584265235606,0.04070421460716786,0.0094451175282535,-0.5801580019046931,-0.996026683386368,-0.9728764383912991,0.009434787627800856,0.0312971717182857,0.3981,188032.0,0.061465,43846.9,0,2.5,0
3214,2023-01-22 22:32:59.999,0.3972844746131561,0.39805,0.0611332253712354,0.06143,-0.9211776534475499,-0.9231026941635885,-2.789856963806301,-2.794699773839768,0.03367104920453645,0.03163719645883056,0.04070377120840464,0.009446815763960944,0.040702143640248226,0.009446328307768063,-0.7443203546006173,-0.959749292895341,-0.996026683386368,0.009435087105099285,0.0316371964588304,0.39805,179152.0,0.06143,295055.8,0,2.5,0
3215,2023-01-22 22:33:59.999,0.3967662123185163,0.3986,0.0610894981005995,0.061485,-0.9197968712034427,-0.9244080576038861,-2.7889620363577263,-2.7954153080916555,0.032950619687286964,0.0322863946844828,0.04070226429580687,0.009447639097424793,0.04070047034889446,0.00944728164977486,-0.8203259888829695,-0.8907907599495453,-0.959749292895341,0.009435369921601704,0.0322863946844826,0.3985999999999999,53367.0,0.061485,90319.5,0,2.5,0
3216,2023-01-22 22:34:59.999,0.3974297911293715,0.3982,0.0611705553502217,0.06147,-0.9208008873520411,-0.9227369865776067,-2.789206028063219,-2.7940893269684555,0.033537729549953266,0.03148183652843828,0.04070071423283201,0.009448602381120025,0.04069905651825601,0.009448137245741626,-0.757961784639658,-0.9756869145869315,-0.8907907599495453,0.009435698920383841,0.0314818365284383,0.3982,694515.0,0.06147,120040.8,0,2.5,0
3217,2023-01-22 22:35:59.999,0.3972029406159268,0.39795,0.0611762664241204,0.06144,-0.9214289097302787,-0.9233079434751638,-2.78969419014272,-2.7939959682065356,0.03289045386441847,0.03125287619299277,0.04069912695416891,0.00944961338368744,0.040697319809274275,0.00944926641804375,-0.8261875154613364,-0.9996441523716615,-0.9756869145869315,0.009436198535731884,0.0312528761929926,0.39795,83983.0,0.06144,72403.2,0,2.5,0
3218,2023-01-22 22:36:59.999,0.3972859123031826,0.39825,0.0611561474441012,0.061485,-0.9206753301919791,-0.9230990753777635,-2.7889620363577263,-2.794324891335973,0.0333682095740826,0.031407935695946354,0.04069757556890929,0.009450588435066179,0.04069587934905397,0.009450152456078853,-0.7754022815005294,-0.9829694665883397,-0.9996441523716615,0.009436825627862732,0.0314079356959462,0.39825,95942.0,0.061485,73366.7,0,2.5,0
3219,2023-01-22 22:37:59.999,0.3979806161047146,0.39865,0.0611957120751936,0.061505,-0.9196714400336325,-0.9213519781382273,-2.7886368066613887,-2.793678156049286,0.03458661457084,0.03214595754446914,0.04069618133392088,0.009451405617432426,0.04069476740965263,0.009450768824344646,-0.6463127976507448,-0.9046510260528319,-0.9829694665883397,0.009437457699651637,0.0321459575444689,0.3986499999999999,139159.0,0.061505,73590.7,0,2.5,0
3220,2023-01-22 22:38:59.999,0.3983994281885663,0.3988,0.0611979058386771,0.06149,-0.9192952408944538,-0.9203001885423868,-2.788880719016759,-2.7936423083715867,0.035609099458075,0.0327215498091763,0.04069493611963924,0.009452101799685739,0.040693759115089,0.00945132460631609,-0.5379838137837359,-0.8435569653648923,-0.9046510260528319,0.00943816026367638,0.0327215498091764,0.3988,69000.0,0.06149,37834.9,0,2.5,0
3221,2023-01-22 22:39:59.999,0.3982055796499996,0.3987,0.0611697837996934,0.06148,-0.9195460245948277,-0.9207868752704027,-2.789043360311742,-2.7941019401512155,0.03549815186386929,0.032603721883418535,0.04069357523930332,0.009452843398082689,0.04069237287332891,0.009452079883997539,-0.5495320684131633,-0.8558116341508043,-0.8435569653648923,0.009439102556157585,0.0326037218834185,0.3987,76019.0,0.06148,18498.2,0,2.5,0
3222,2023-01-22 22:40:59.999,0.3977916796737383,0.39855,0.0611724655599973,0.06147,-0.9199223181082048,-0.9218268286338497,-2.789206028063219,-2.794058099853716,0.03442235999634502,0.032360405772274614,0.04069196982852113,0.009453669548192824,0.04069051886581986,0.009453056629817052,-0.6630827588299502,-0.8813047688809037,-0.8558116341508043,0.009440012613546078,0.0323604057722746,0.3985499999999999,40948.0,0.06147,30050.8,0,2.5,0
3223,2023-01-22 22:41:59.999,0.3976883132552218,0.3987,0.0611962218496497,0.061475,-0.9195460245948277,-0.9220867130307348,-2.7891246908798806,-2.7936698258523562,0.033845069920788506,0.03267020788064312,0.04069049922927404,0.009454423126635449,0.040688915005874716,0.009453902495520297,-0.723917460364029,-0.8483110223865248,-0.8813047688809037,0.009440636456918845,0.0326702078806431,0.3987,171369.0,0.061475,40484.3,0,2.5,0
3224,2023-01-22 22:42:59.999,0.3983121883590445,0.39875,0.0611994778284343,0.061475,-0.9194206248830827,-0.9205191883110824,-2.7891246908798806,-2.793616621715382,0.035369101398180725,0.03279560759238809,0.040689057657738,0.009455151990653901,0.04068782647137846,0.009454404152366768,-0.5625658674498565,-0.8348305847597499,-0.8483110223865248,0.009441406978387648,0.032795607592388,0.39875,49867.0,0.061475,102230.8,0,2.5,0
3225,2023-01-22 22:43:59.999,0.3987809102515227,0.3988,0.0611891943398843,0.061475,-0.9192952408944538,-0.9193431100152806,-2.7891246908798806,-2.793784668126737,0.036682554035446624,0.03292099158101702,0.04068765876770145,0.009455854100542406,0.040686731874683114,0.009454956134778368,-0.4235004141910122,-0.8213607257581226,-0.8348305847597499,0.009442283261402796,0.0329209915810171,0.3988,61875.0,0.061475,37842.2,0,2.5,0
3226,2023-01-22 22:44:59.999,0.3988838149119578,0.3986,0.0611803063977966,0.06146,-0.9197968712034427,-0.9190850951933642,-2.7893687222797983,-2.79392993213533,0.03705931907260407,0.03261885171392398,0.04068639396344934,0.00945656783728841,0.040685554557087195,0.00945563447462948,-0.3834999644088103,-0.8531152515729916,-0.8213607257581226,0.009443225256817254,0.0326188517139238,0.3985999999999999,598036.0,0.06146,225169.6,0,2.5,0
3227,2023-01-22 22:45:59.999,0.3982984853759798,0.3989,0.0611553607825603,0.061475,-0.9190445200707762,-0.9205535915233863,-2.7891246908798806,-2.7943377545824872,0.035924208856933926,0.03317171240469463,0.040685404492176454,0.009457130426009324,0.04068430261862051,0.009456313373872463,-0.50337732829779,-0.7945002076758304,-0.8531152515729916,0.009444284528135212,0.0331717124046946,0.3989,43935.0,0.061475,39695.0,0,2.5,0
3228,2023-01-22 22:46:59.999,0.3984607346858401,0.3985,0.0611675015923417,0.061465,-0.9200477807518672,-0.9201463183898783,-2.789287371862833,-2.7941392502377465,0.03616920894089193,0.03230143994228407,0.04068418201464206,0.00945787274110893,0.040683137123858966,0.009457027641304586,-0.47730939933515376,-0.8863242614718365,-0.7945002076758304,0.00944542022313214,0.032301439942284,0.3985,126643.0,0.061465,79872.8,0,2.5,0
3229,2023-01-22 22:47:59.999,0.3978134197434091,0.3981,0.0611753522078551,0.061455,-0.9210520489758656,-0.9217721782307988,-2.789450079315193,-2.7940109122877916,0.03443843557508419,0.03143018157514055,0.04068284424971469,0.009458772817603989,0.04068139911926465,0.009458155191727578,-0.6600614409077112,-0.9782096317350756,-0.8863242614718365,0.009446566643269762,0.0314301815751405,0.3981,105070.0,0.0614549999999999,96062.6,0,2.5,0
3230,2023-01-22 22:48:59.999,0.3973878285517244,0.3982,0.0611705211282225,0.061455,-0.9208008873520411,-0.922842577034202,-2.789450079315193,-2.79408988642077,0.03343259643364094,0.031681343198964984,0.04068150356550001,0.00945963809258885,0.040679825966071205,0.009459186091918073,-0.7661578345120305,-0.9514275576341761,-0.9782096317350756,0.009447495548766551,0.031681343198965,0.3982,50014.0,0.0614549999999999,54815.5,0,2.5,0
3231,2023-01-22 22:49:59.999,0.3978766930805108,0.39825,0.06116651093213,0.06147,-0.9206753301919791,-0.9216131380813353,-2.789206028063219,-2.7941554462275824,0.03471562912418258,0.031607393688500296,0.04067979213147573,0.00946061076711153,0.040678411857694836,0.009459950995173542,-0.6303185647107964,-0.9589654057552331,-0.9514275576341761,0.009448419538817157,0.0316073936885001,0.39825,98907.0,0.06147,32849.2,0,2.5,0
3232,2023-01-22 22:50:59.999,0.3983371881911711,0.39835,0.0611689873604385,0.06152,-0.9204242631557621,-0.9204564258640869,-2.7883929537847485,-2.794114960377712,0.0358392450264321,0.031193789919398918,0.040677855687558384,0.0094616960085676,0.04067673589800479,0.009460887381714396,-0.5113147082716984,-1.0023642441663323,-0.9589654057552331,0.009449487927552526,0.0311937899193988,0.39835,32860.0,0.06152,253045.7,0,2.5,0
3233,2023-01-22 22:51:59.999,0.3985861656526792,0.39885,0.0612078466627933,0.061595,-0.9191698726249986,-0.9198315791497625,-2.7871745805681996,-2.7934798842381627,0.0359449306010059,0.031452186445105834,0.04067592449870796,0.009462727368459201,0.04067482961467701,0.009461905999474685,-0.49988860742578867,-0.9747441402936677,-1.0023642441663323,0.009450306548145302,0.0314521864451058,0.39885,111050.0,0.061595,210471.2,0,2.5,0
3234,2023-01-22 22:52:59.999,0.3990173603410816,0.39915,0.0612896007967636,0.06159,-0.9184179928903292,-0.918750353412019,-2.7872557592831853,-2.7921450948559516,0.035934994612081606,0.032270428040300225,0.040674171223928066,0.009463582878842447,0.04067307444618869,0.009462762333495366,-0.5007078976649014,-0.8880086211762281,-0.9747441402936677,0.009450907769837508,0.0322704280403001,0.39915,59668.0,0.06159,38746.9,0,2.5,0
3235,2023-01-22 22:53:59.999,0.399041102194435,0.3992,0.0613224232495647,0.061605,-0.9182927345448282,-0.9186908543791161,-2.7870122429055053,-2.7916097076646804,0.03555682608495703,0.03219661696355214,0.04067236931946801,0.009464455753485944,0.04067118543998768,0.009463680421812181,-0.540419702174528,-0.895535102775887,-0.8880086211762281,0.009451513425736451,0.0321966169635521,0.3992,27465.0,0.061605,106870.4,0,2.5,0
3236,2023-01-22 22:54:59.999,0.3988086806321378,0.3993,0.0613507381761804,0.061625,-0.9180422649129615,-0.9192734742503614,-2.7866876466192827,-2.791148075686024,0.03459683196004337,0.03218173608479502,0.04067078141365741,0.009465304654269546,0.04066937573222867,0.009464660277718211,-0.6416018741297385,-0.8968591755821835,-0.895535102775887,0.009452324070452416,0.0321817360847949,0.3993,62769.0,0.061625,235281.0,0,2.5,0
3237,2023-01-22 22:55:59.999,0.398810847151136,0.39955,0.0614216292698214,0.06163,-0.9174163651616652,-0.919268041788084,-2.7866065140079854,-2.789993237622795,0.03365820904408101,0.03274131166434413,0.04066941346957085,0.009466023482885964,0.04066779088118263,0.009465528881565943,-0.7405377897850731,-0.837532446392118,-0.8968591755821835,0.009453268096242863,0.032741311664344,0.3995499999999999,53170.0,0.06163,102040.3,0,2.5,0
