index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
3238,2023-01-22 22:56:59.999,0.3991319612089193,0.4,0.061425919908531,0.061655,-0.916290731874155,-0.9184631869244182,-2.7862009496596434,-2.7899233845611744,0.034405960526234125,0.03353540478491157,0.040668206224436315,0.009466600655532908,0.04066675696600119,0.009465984455808003,-0.6613994000302476,-0.7534701947478754,-0.837532446392118,0.009454027909731915,0.0335354047849114,0.4,71938.0,0.061655,179591.1,0,2.5,0
3239,2023-01-22 22:57:59.999,0.3996763789788841,0.3999,0.0614178079613871,0.06165,-0.9165407631293644,-0.9171001118865947,-2.7862820493717835,-2.790055453935759,0.03587699944864653,0.033351670807093226,0.04066705520025995,0.00946718787624059,0.04066594664766759,0.009466372734315548,-0.5058904116104738,-0.772709329190122,-0.7534701947478754,0.009454542147969668,0.0333516708070937,0.3999,342788.0,0.0616499999999999,64814.5,0,2.5,0
3240,2023-01-22 22:58:59.999,0.3994671376722738,0.39995,0.0613677540653077,0.06165,-0.916415739687306,-0.9176237758018541,-2.7862820493717835,-2.790870759872807,0.03601983067178749,0.03347669424915156,0.040665946785025504,0.009467749330351813,0.040664871544082846,0.009466917508951598,-0.49066033034545437,-0.7593412420443536,-0.772709329190122,0.009455125719741147,0.033476694249152,0.39995,40558.0,0.0616499999999999,35388.3,0,2.5,0
3241,2023-01-22 22:59:59.999,0.3995953916033836,0.40025,0.0613164775105283,0.06166,-0.915665927105313,-0.9173027647983037,-2.7861198565241327,-2.7917066710099845,0.03702418112344785,0.03409391765261616,0.040664965490102234,0.00946821074530271,0.04066412291098475,0.009467277054947345,-0.38447610293973195,-0.6940115734903821,-0.7593412420443536,0.009455804199440226,0.034093917652616,0.40025,62231.0,0.06166,60068.7,0,2.5,0
3242,2023-01-22 23:00:59.999,0.4002667204620376,0.40005,0.0613282263228639,0.061675,-0.916165739686004,-0.9156241529321755,-2.785876616566717,-2.7915150799831516,0.03854617142932171,0.03339526161732065,0.0406638518954804,0.009468782777208567,0.04066336180511563,0.009467741841027093,-0.2236214729281467,-0.7676372400954539,-0.6940115734903821,0.009456491940730494,0.0333952616173207,0.40005,86707.0,0.061675,202466.0,0,2.5,0
3243,2023-01-22 23:01:59.999,0.4004037278287771,0.39975,0.0613785148840809,0.061625,-0.9169159272680735,-0.9152819213227307,-2.7866876466192827,-2.790695425520197,0.03821835307358967,0.03330807372968303,0.04066261828718741,0.009469393852183408,0.04066205261599703,0.009468371045313694,-0.2580908089377051,-0.7766647656976063,-0.7676372400954539,0.009457309528910333,0.0333080737296831,0.39975,186322.0,0.061625,285254.4,0,2.5,0
3244,2023-01-22 23:02:59.999,0.4002594596282061,0.3998,0.0613409622398788,0.061595,-0.9167908569158374,-0.9156422930855204,-2.7871745805681996,-2.7913074334305024,0.038358284667301845,0.03383120215426705,0.040661499481693675,0.009469915378327117,0.04066096645350242,0.009468884325760209,-0.2431840655119321,-0.7212627626069891,-0.7766647656976063,0.009458412916775202,0.033831202154267,0.3998,145100.0,0.061595,120101.4,0,2.5,0
3245,2023-01-22 23:03:59.999,0.4001392028478684,0.40055,0.0613053695829057,0.061675,-0.9149166763210111,-0.9159427852949165,-2.785876616566717,-2.7918878447227655,0.038532266256007475,0.03464432498231351,0.04066054578327637,0.009470313843111521,0.04066005323999304,0.009469273270704077,-0.22470435936921238,-0.63527153382978,-0.7212627626069891,0.009459377317731941,0.0346443249823131,0.4005499999999999,411926.0,0.0616749999999999,535045.1,0,2.5,0
3246,2023-01-22 23:04:59.999,0.4004973973275839,0.40075,0.0613820690831446,0.061685,-0.9144174874924748,-0.9150480110526819,-2.785714489458709,-2.790637520955884,0.03840492760271996,0.035010978373071544,0.04065967275786967,0.00947066076721735,0.04065915094691036,0.009469626924355459,-0.23804774593523173,-0.5964414230051464,-0.63527153382978,0.009460185091808756,0.0350109783730716,0.40075,126872.0,0.061685,241337.1,0,2.5,0
3247,2023-01-22 23:05:59.999,0.4002613665642828,0.40045,0.0613855397271971,0.061635,-0.9151663642124459,-0.9156375288470038,-2.7865253879786542,-2.7905809808947546,0.03776918951960173,0.03492499382243275,0.040658846040559735,0.009471005440142483,0.04065817729338988,0.009470011456118178,-0.30506697770906,-0.6054111418650738,-0.5964414230051464,0.009461142036154467,0.0349249938224327,0.40045,215438.0,0.0616349999999999,188452.5,0,2.5,0
3248,2023-01-22 23:06:59.999,0.3998202228612182,0.40065,0.0613378920376615,0.061655,-0.9146670507580574,-0.9167402757508184,-2.7862009496596434,-2.791357486102351,0.03730121898903305,0.035159085901009135,0.04065806931284744,0.009471318851905927,0.040657292443992125,0.009470360477768862,-0.3543765269376252,-0.5805932096491226,-0.6054111418650738,0.009462120082979855,0.0351590859010091,0.40065,165094.0,0.061655,119075.9,0,2.5,0
3249,2023-01-22 23:07:59.999,0.4003999688683955,0.40085,0.061376830450612,0.06165,-0.9141679864931764,-0.9152913092923345,-2.7862820493717835,-2.790722869269622,0.038231399781252895,0.03572444744328118,0.04065739190945044,0.009471567034997755,0.04065683046716203,0.00947054287278572,-0.2561026034609676,-0.520816085442025,-0.5805932096491226,0.00946299185557457,0.0357244474432816,0.40085,96295.0,0.0616499999999999,80198.9,0,2.5,0
3250,2023-01-22 23:08:59.999,0.401004118166178,0.40105,0.0613777584445653,0.06168,-0.9136691711692034,-0.9137835819872091,-2.7857955497270632,-2.7907077497704385,0.03972676721967927,0.035825559729283696,0.04065675368553862,0.009471799702708391,0.040656538460714306,0.009470714184554382,-0.09817329748493332,-0.5100608234856869,-0.520816085442025,0.009463925385788689,0.0358255597292838,0.40105,127272.0,0.06168,294407.5,0,2.5,0
3251,2023-01-22 23:09:59.999,0.4013645215967154,0.40095,0.0614019013983649,0.061675,-0.9139185477290994,-0.9128852331811492,-2.785876616566717,-2.7903144769084407,0.04030362388557984,0.03564245357422524,0.04065613196959058,0.009472040664486212,0.04065605038938137,0.009470946071630888,-0.037211330434789046,-0.5293134365610637,-0.5100608234856869,0.009464877428680143,0.0356424535742254,0.40095,71082.0,0.061675,40099.9,0,2.5,0
3252,2023-01-22 23:10:59.999,0.4011219837884509,0.40085,0.0613818290847084,0.061665,-0.9141679864931764,-0.9134896989610016,-2.7860387699641858,-2.790641430874676,0.03996643596925564,0.035525571738998174,0.04065532021776421,0.0094723300485559,0.040655160790722206,0.009471239700927985,-0.07271749456399909,-0.5415508594475222,-0.5293134365610637,0.009465642775126458,0.0355255717389981,0.40085,58298.0,0.061665,101957.5,0,2.5,0
3253,2023-01-22 23:11:59.999,0.4007057924937099,0.40085,0.0613571954674391,0.06165,-0.9141679864931764,-0.9145278055081382,-2.7862820493717835,-2.7910428291697973,0.039256463929797536,0.03572444744328118,0.040654552384027334,0.009472595272869321,0.040654228827338094,0.009471522972533076,-0.1475755167985132,-0.5204597893954764,-0.5415508594475222,0.00946608152543489,0.0357244474432816,0.40085,98595.0,0.0616499999999999,33341.6,0,2.5,0
3254,2023-01-22 23:12:59.999,0.4004658879545042,0.40085,0.0613593403423524,0.06165,-0.9141679864931764,-0.9151266897478852,-2.7862820493717835,-2.791007872594477,0.038629003438551135,0.03572444744328118,0.040653929674307844,0.009472830923710344,0.04065346104986078,0.009471784802547692,-0.21373560036595318,-0.5203811057883707,-0.5204597893954764,0.00946650892797456,0.0357244474432816,0.40085,53653.0,0.0616499999999999,54800.7,0,2.5,0
3255,2023-01-22 23:13:59.999,0.4005467205786477,0.401,0.0613852610623462,0.06166,-0.9137938516755678,-0.9149248636503763,-2.7861198565241327,-2.79058552048966,0.03848556573781925,0.03596599308236137,0.04065337445629128,0.00947303538159814,0.040652872764849836,0.009471996552478889,-0.2288120582627732,-0.49481303353256684,-0.5203811057883707,0.009467007395450535,0.0359659930823612,0.401,46468.0,0.06166,16669.1,0,2.5,0
3256,2023-01-22 23:14:59.999,0.401039725954229,0.4012,0.0613953405522254,0.061685,-0.9132952228943566,-0.9136947893648719,-2.785714489458709,-2.79042133348016,0.03958142066020165,0.036133242971189694,0.040652799029896186,0.009473234431634746,0.04065255108303904,0.009472152201961995,-0.11308205358181714,-0.47708690113420704,-0.49481303353256684,0.009467393251467282,0.0361332429711898,0.4012,112859.0,0.061685,66058.9,0,2.5,0
3257,2023-01-22 23:15:59.999,0.4015212173296506,0.40115,0.0614013027355991,0.061675,-0.9134198567824721,-0.9124949018367806,-2.785876616566717,-2.790324226861954,0.04070192560808639,0.0361411445208526,0.04065210975390387,0.009473454345372962,0.040652121282682904,0.009472358101379731,0.005257859222639399,-0.4761689948138636,-0.47708690113420704,0.009467899142098744,0.0361411445208526,0.40115,113422.0,0.061675,238116.1,0,2.5,0
3258,2023-01-22 23:16:59.999,0.4015158359760099,0.40125,0.0613735904717231,0.061655,-0.9131706045379114,-0.9125083043407339,-2.7862009496596434,-2.790775658968677,0.04105755918099241,0.03665553212115513,0.04065142395879222,0.009473636401606237,0.04065151794981795,0.009472542120703404,0.04286507528818525,-0.4217907114273027,-0.4761689948138636,0.009468499365425322,0.0366555321211552,0.40125,138857.0,0.061655,20593.2,0,2.5,0
3259,2023-01-22 23:17:59.999,0.4014071181557284,0.40105,0.0613462310944367,0.061635,-0.9136691711692034,-0.9127791094544413,-2.7865253879786542,-2.791221542565809,0.04115125435641187,0.03642218686567522,0.0406506274578237,0.00947384729403643,0.040650743316860624,0.009472754035079745,0.05283690864322467,-0.44632771258728043,-0.4217907114273027,0.009468981561996177,0.0364221868656753,0.40105,232939.0,0.061635,40042.0,0,2.5,0
3260,2023-01-22 23:18:59.999,0.4010121377808568,0.40075,0.0613352111662407,0.06158,-0.9144174874924748,-0.9137635833534666,-2.787418136485783,-2.791401193669066,0.040313641385889665,0.03640367332290306,0.04064976570946635,0.00947406424632061,0.04064968792091658,0.009472969281186452,-0.035474255753611995,-0.4481806620862128,-0.44632771258728043,0.009469361684116922,0.0364036733229031,0.40075,128612.0,0.0615799999999999,727012.3,0,2.5,0
3261,2023-01-22 23:19:59.999,0.4006559575647722,0.4008,0.0612905630127162,0.061545,-0.9142927292114821,-0.9146521811200221,-2.787986664419878,-2.792129395481392,0.04002033300168173,0.03699319101125498,0.04064915593906493,0.009474214798677636,0.04064901041188664,0.009473123265283453,-0.06636432278980818,-0.38588579692326935,-0.4481806620862128,0.00946972305729614,0.036993191011255,0.4008,37721.0,0.061545,180530.0,0,2.5,0
3262,2023-01-22 23:20:59.999,0.4008181644428087,0.4008,0.0612623663075524,0.061545,-0.9142927292114821,-0.9142474097723337,-2.787986664419878,-2.7925895510373255,0.04080127165908931,0.03699319101125498,0.04064872278221339,0.009474339160964509,0.04064875808628117,0.009473243068458734,0.016099404576236067,-0.3858350127489283,-0.38588579692326935,0.00947009871153085,0.036993191011255,0.4008,137673.0,0.061545,33374.8,0,2.5,0
3263,2023-01-22 23:21:59.999,0.4010647657221897,0.4011,0.0612571081195916,0.06156,-0.9135445062061298,-0.9136323541878378,-2.7877429700114584,-2.7926753853585815,0.04148649496250523,0.037542199058042236,0.04064840304604744,0.009474420685818849,0.040648597003908236,0.009473332877294311,0.0884480646304813,-0.3278516007479508,-0.3858350127489283,0.009470406076523077,0.0375421990580422,0.4011,113931.0,0.06156,127051.7,0,2.5,0
3264,2023-01-22 23:22:59.999,0.4015936459567124,0.4007,0.0612554632414205,0.061545,-0.9145422613400381,-0.9123145325507193,-2.787986664419878,-2.7927022377567137,0.04282626785987642,0.036743658882698926,0.040647649405595065,0.009474601768033821,0.04064815359871108,0.009473563321907859,0.2299149947230939,-0.41204798032438034,-0.3278516007479508,0.009470585700727886,0.036743658882699,0.4007,959324.0,0.061545,71886.7,0,2.5,0
3265,2023-01-22 23:23:59.999,0.4013426192877187,0.40015,0.0612290554134895,0.061545,-0.9159158021690819,-0.9129398042890579,-2.787986664419878,-2.79313344046919,0.04255349510194628,0.0353701180536552,0.040646577815876696,0.009474936809058383,0.04064701912975914,0.009473884767180146,0.20123487028168635,-0.5568860108045272,-0.41204798032438034,0.009470772156323509,0.0353701180536552,0.40015,1073718.0,0.061545,47667.1,0,2.5,0
3266,2023-01-22 23:24:59.999,0.4006128967516882,0.40035,0.0612323278366114,0.061565,-0.9154161144634942,-0.9147596626797844,-2.787661751737302,-2.7930799963052286,0.04068994725203956,0.035604196601378035,0.040645503753883754,0.00947524535041081,0.04064551403934965,0.009474148892972085,0.004689942409800136,-0.5320503022422682,-0.5568860108045272,0.009471019478955163,0.035604196601378,0.40035,181157.0,0.061565,341072.3,0,2.5,0
3267,2023-01-22 23:25:59.999,0.4005214287157344,0.40035,0.061292781220485,0.061555,-0.9154161144634942,-0.914988008996859,-2.7878241948825586,-2.792093204467304,0.03965491974609625,0.03573699039283751,0.04064442173096952,0.009475538917954773,0.04064419273259302,0.009474454357839215,-0.1044147714615603,-0.5179052485165927,-0.5320503022422682,0.009471310518829257,0.0357369903928375,0.40035,128883.0,0.061555,39756.2,0,2.5,0
3268,2023-01-22 23:26:59.999,0.4002866908750613,0.4004,0.06129215411346,0.061545,-0.9152912315410716,-0.9155742614127714,-2.787986664419878,-2.7921034358554153,0.03907703127079232,0.03599468868166544,0.0406435505936062,0.009475793358671963,0.040643188057313026,0.009474726777072761,-0.16529835882028215,-0.4906039775219725,-0.5179052485165927,0.00947158843003673,0.0359946886816655,0.4004,59230.0,0.061545,138641.3,0,2.5,0
3269,2023-01-22 23:27:59.999,0.4002298422152653,0.4004,0.0613341996172763,0.061545,-0.9152912315410716,-0.9157162913585418,-2.787986664419878,-2.7914176859462843,0.03837441546414999,0.03599468868166544,0.04064271310916382,0.009476044312449021,0.04064218816178011,0.009475010559752141,-0.23934249817758987,-0.49050260575418586,-0.4906039775219725,0.009471837740030492,0.0359946886816655,0.4004,95633.0,0.061545,137622.4,0,2.5,0
3270,2023-01-22 23:28:59.999,0.4002061852255592,0.40045,0.0613315649677765,0.06154,-0.9151663642124459,-0.9157754016157067,-2.7880679090882414,-2.7914606425040347,0.03835042127274879,0.03618597178628957,0.04064190839956261,0.009476275137437838,0.04064137808548559,0.009475242647511584,-0.2417834453388332,-0.47022026573173326,-0.49050260575418586,0.009472035464849666,0.0361859717862895,0.40045,17938.0,0.06154,146513.9,0,2.5,0
3271,2023-01-22 23:29:59.999,0.4002197534251838,0.4005,0.0612919261149456,0.06154,-0.9150415124737231,-0.9157414991670959,-2.7880679090882414,-2.792107155726935,0.03891283443174964,0.03631082352501236,0.04064097211241269,0.009476503196050022,0.040640572173120705,0.009475443031161993,-0.1823384654088502,-0.45693527431143727,-0.47022026573173326,0.00947220367681643,0.0363108235250122,0.4004999999999999,114054.0,0.06154,111203.1,0,2.5,0
3272,2023-01-22 23:30:59.999,0.4001993162620995,0.4004,0.0612355958153178,0.061535,-0.9152912315410716,-0.9157925653244695,-2.788149160357837,-2.793026627576345,0.03961341681473407,0.0361275256300283,0.04063996618520016,0.009476751597844522,0.04063972861302463,0.00947566780774045,-0.1083102340768205,-0.47615899906020637,-0.45693527431143727,0.00947240410621065,0.0361275256300284,0.4004,83137.0,0.061535,112566.3,0,2.5,0
3273,2023-01-22 23:31:59.999,0.4001409150967541,0.4002,0.0611785339649011,0.061525,-0.915790856832504,-0.9159385061710265,-2.7883116827050176,-2.7939589031992984,0.04022959131913029,0.03576075887593111,0.04063899280195258,0.009477036746014907,0.04063889805502297,0.009475942103419717,-0.0431943052654335,-0.5147425357480826,-0.47615899906020637,0.009472595099297489,0.0357607588759312,0.4002,51115.0,0.0615249999999999,37292.9,0,2.5,0
3274,2023-01-22 23:32:59.999,0.4001999103076312,0.4003,0.0611659469358049,0.06157,-0.9155410129836091,-0.9157910809513917,-2.787580540059018,-2.794164666941936,0.0405452239905878,0.03541290927394802,0.04063816031811653,0.009477337820594782,0.04063813881005647,0.0094762412023385,-0.009805028965044062,-0.551341647104079,-0.5147425357480826,0.009472807846606422,0.0354129092739481,0.4003,28306.0,0.06157,1142930.8,0,2.5,0
3275,2023-01-22 23:33:59.999,0.4006748047824627,0.40035,0.0612545303586101,0.06159,-0.9154161144634942,-0.9146051413242734,-2.7872557592831853,-2.792717467254047,0.04054810887415272,0.035272306467135195,0.04063763460150177,0.009477572462057937,0.04063761388274978,0.009476475809049189,-0.009444967770781194,-0.5661078462703266,-0.551341647104079,0.009473007777210702,0.0352723064671351,0.40035,42742.0,0.06159,111652.7,0,2.5,0
3276,2023-01-22 23:34:59.999,0.4009184508101227,0.4005,0.0613028513770917,0.061625,-0.9150415124737231,-0.9139972369202297,-2.7866876466192827,-2.791928921997921,0.04051139442319418,0.035182488524033384,0.040637074407587376,0.00947782336027705,0.04063704532173123,0.009476726773213338,-0.013258892183344334,-0.5755103968718137,-0.5661078462703266,0.009473153216077274,0.0351824885240332,0.4004999999999999,41398.0,0.061625,106803.6,0,2.5,0
3277,2023-01-22 23:35:59.999,0.4009134812947708,0.40065,0.061339178251503,0.061639998,-0.9146670507580574,-0.9140096323241865,-2.7864443009766857,-2.7913365170029336,0.04001472062608247,0.0353580203897228,0.04063637623089805,0.00947810111974625,0.04063623236244056,0.009477009025236804,-0.06558100078864924,-0.5569001400690443,-0.5755103968718137,0.009473265520667629,0.0353579938654338,0.40065,116428.0,0.06164,307179.5,0,2.5,0
3278,2023-01-22 23:36:59.999,0.4005974166240075,0.4006,0.0613382315910046,0.061635,-0.9147918557504191,-0.9147983045380436,-2.7865253879786542,-2.7913519503333184,0.03923866482920901,0.03529950228445955,0.040635648764259735,0.009478390101969778,0.040635325463187044,0.009477317078771134,-0.14736877772154555,-0.5629802553380072,-0.5569001400690443,0.009473390488447697,0.0352995022844595,0.4006,60743.0,0.0616349999999999,40652.3,0,2.5,0
3279,2023-01-22 23:37:59.999,0.4000787000592552,0.4006,0.0613258690048905,0.06165,-0.9147918557504191,-0.916094001078789,-2.7862820493717835,-2.79155351845465,0.038107745909745416,0.03510057818603851,0.040634918332607906,0.009478695032638186,0.04063433347437536,0.009477676108839816,-0.2665830247431012,-0.5838715274109871,-0.5629802553380072,0.009473643683225931,0.0351005781860389,0.4006,75540.0,0.0616499999999999,30016.5,0,2.5,0
3280,2023-01-22 23:38:59.999,0.3999910059596209,0.40075,0.0613545461513683,0.06168,-0.9144174874924748,-0.9163132172278965,-2.7857955497270632,-2.7910860086738327,0.03750635052961537,0.03507724340601237,0.04063427077809417,0.00947897913308272,0.04063354689004777,0.009478001640948037,-0.3299425848294747,-0.5862474528176923,-0.5838715274109871,0.00947395079862813,0.0350772434060124,0.40075,64454.0,0.06168,126009.3,0,2.5,0
3281,2023-01-22 23:39:59.999,0.4004996761661155,0.40095,0.061404602714097,0.06171,-0.9139185477290994,-0.9150423210480438,-2.7853092866491616,-2.790270483868299,0.038110572650769114,0.035178673519723924,0.04063370557395418,0.009479231619153802,0.040633121650574595,0.009478212379845793,-0.2661418523570287,-0.5754719658086823,-0.5862474528176923,0.009474225259188868,0.0351786735197241,0.40095,56375.0,0.06171,224270.0,0,2.5,0
3282,2023-01-22 23:40:59.999,0.4010933847392788,0.4008,0.061441889582253,0.06173,-0.9142927292114821,-0.9135609991387499,-2.7849852425763326,-2.7896634356961605,0.03909564568326784,0.034539592949337616,0.04063303762724515,0.009479559343568362,0.04063268183184039,0.009478491210803072,-0.16216042346705117,-0.6427983049699223,-0.5754719658086823,0.009474522462647602,0.0345395929493377,0.4008,1002326.0,0.06173,187795.3,0,2.5,0
3283,2023-01-22 23:41:59.999,0.4011151048410326,0.4007,0.0614538797263495,0.06173,-0.9145422613400381,-0.9135068483736029,-2.7849852425763326,-2.789468308651479,0.03899028426931572,0.034290060820781565,0.04063241601479208,0.00947988720670011,0.04063203597967394,0.009478823099473899,-0.1732020624426826,-0.669032769665015,-0.6427983049699223,0.009474797722742605,0.0342900608207816,0.4007,158350.0,0.06173,110496.8,0,2.5,0
3284,2023-01-22 23:42:59.999,0.4008611129363593,0.40055,0.0614414202519778,0.06171,-0.9149166763210111,-0.9141402634488511,-2.7853092866491616,-2.789671074329525,0.03852262579231014,0.034180544927812195,0.04063185539692752,0.009480197121511836,0.04063136726232799,0.009479154362525158,-0.22246092735387205,-0.6805038319800796,-0.669032769665015,0.009475068581692002,0.0341805449278118,0.4005499999999999,101235.0,0.06171,51366.6,0,2.5,0
3285,2023-01-22 23:43:59.999,0.4003769857958893,0.40055,0.0614053467092492,0.06172,-0.9149166763210111,-0.9153487112252414,-2.785147251487177,-2.7902583676650807,0.03779427773698907,0.03404808465393783,0.040631277835301585,0.009480522197711946,0.04063062127429758,0.009479523329978553,-0.2992074008973331,-0.6943914105229946,-0.6805038319800796,0.009475292743424187,0.0340480846539374,0.4005499999999999,72882.0,0.06172,54414.8,0,2.5,0
3286,2023-01-22 23:44:59.999,0.4001237801279492,0.40035,0.0614335478588286,0.061715,-0.9154161144634942,-0.915981329424157,-2.785228265786245,-2.78979921097576,0.03678630878041278,0.0336148739654889,0.04063046842782158,0.009480971919528805,0.04062957878198788,0.009480055110826032,-0.40540587123656696,-0.7399657463262845,-0.6943914105229946,0.009475499225306607,0.0336148739654889,0.40035,112937.0,0.061715,211355.7,0,2.5,0
3287,2023-01-22 23:45:59.999,0.3999822051001881,0.40045,0.0614530459540044,0.061725,-0.9151663642124459,-0.9163352201132718,-2.7850662437508937,-2.789481876191965,0.03617300370335641,0.03373217467340495,0.04062961563667943,0.009481426669413075,0.040628584252293105,0.009480571835300383,-0.46996959954953227,-0.7274686820629553,-0.7399657463262845,0.009475736381660266,0.0337321746734049,0.40045,188705.0,0.061725,116592.1,0,2.5,0
3288,2023-01-22 23:46:59.999,0.400465169109491,0.4005,0.0614651218753197,0.061735,-0.9150415124737231,-0.9151284847713318,-2.78490424796243,-2.789285389023837,0.037219114994416436,0.03372459832526331,0.040628774784038604,0.00948187791533092,0.040627985693598975,0.009480922526251706,-0.35955052788837,-0.7281444161617151,-0.7274686820629553,0.009476016878149413,0.0337245983252632,0.4004999999999999,31738.0,0.061735,54284.9,0,2.5,0
3289,2023-01-22 23:47:59.999,0.4008354691389084,0.4004,0.0614539935033859,0.06171,-0.9152912315410716,-0.9142042372714494,-2.7853092866491616,-2.7894664572316565,0.038291381875425134,0.03380598970775173,0.0406279253898578,0.009482324704164153,0.04062738464847516,0.009481294017588108,-0.2463801637958556,-0.7194370468151369,-0.7281444161617151,0.009476299854016173,0.0338059897077518,0.4004,62571.0,0.06171,107617.2,0,2.5,0
3290,2023-01-22 23:48:59.999,0.4007738231870449,0.40025,0.0614078542484661,0.061685,-0.915665927105313,-0.9143580427539336,-2.785714489458709,-2.790217532653898,0.03875156446140526,0.033762538760233274,0.04062703444105719,0.0094827888959732,0.04062660040495915,0.009481734457413054,-0.19775242092842366,-0.7238899606569198,-0.7194370468151369,0.009476538550090226,0.0337625387602331,0.40025,17002.0,0.061685,6788.1,0,2.5,0
3291,2023-01-22 23:49:59.999,0.4003729323087314,0.40025,0.0613765935632666,0.06169,-0.915665927105313,-0.9153588354527095,-2.7856334357605896,-2.790726728833578,0.038167028731734054,0.033696279098318294,0.04062621647799069,0.009483234280858933,0.04062564735330977,0.009482210658559536,-0.2592874921373252,-0.7307567412586081,-0.7238899606569198,0.009476797336219204,0.0336962790983186,0.40025,5664.0,0.0616899999999999,68733.0,0,2.5,0
3292,2023-01-22 23:50:59.999,0.4001373308556465,0.4003,0.0613935570082912,0.06169,-0.9155410129836091,-0.9159474636583148,-2.7856334357605896,-2.7904503840534574,0.03735249458812018,0.033821193220022194,0.04062530967289249,0.009483697641027465,0.04062455225213694,0.00948273085793394,-0.3450543638786415,-0.7174539626226567,-0.7307567412586081,0.009477086038620387,0.0338211932200227,0.4003,20767.0,0.0616899999999999,19300.1,0,2.5,0
3293,2023-01-22 23:51:59.999,0.4001433162387774,0.4004,0.0614132155468661,0.061675,-0.9152912315410716,-0.9159325054479601,-2.785876616566717,-2.7901302300695394,0.0371057337748244,0.034269769762253044,0.040624316522571716,0.009484138492853556,0.04062350222431952,0.009483192014417916,-0.3709477193066244,-0.6700183432693354,-0.7174539626226567,0.009477406836288305,0.0342697697622531,0.4004,77028.0,0.061675,144893.9,0,2.5,0
3294,2023-01-22 23:52:59.999,0.4003805900049139,0.40055,0.0614003858526844,0.06168,-0.9149166763210111,-0.9153397092272997,-2.7857955497270632,-2.790339159603112,0.0378693254135809,0.03457805457747598,0.0406232089595113,0.009484565126101928,0.040622571633997316,0.009483560079972744,-0.2903177917574102,-0.6373675863534106,-0.6700183432693354,0.009477757491866872,0.0345780545774756,0.4005499999999999,33679.0,0.06168,52361.0,0,2.5,0
3295,2023-01-22 23:53:59.999,0.4008026518672629,0.40095,0.0614026551712313,0.06171,-0.9139185477290994,-0.9142861127980839,-2.7853092866491616,-2.7903022009328993,0.03889270892161045,0.035178673519723924,0.040622125095515785,0.009484919702357219,0.040621724860344786,0.009483858585072918,-0.18231144246032005,-0.5739059208312579,-0.6373675863534106,0.009478054325672476,0.0351786735197241,0.40095,67877.0,0.06171,457750.1,0,2.5,0
3296,2023-01-22 23:54:59.999,0.4011324769288522,0.401,0.0614190079535681,0.06171,-0.9137938516755678,-0.9134635398284179,-2.7853092866491616,-2.790035915946727,0.03949759961932453,0.03530336957325553,0.04062121691025579,0.009485241094884314,0.04062095687385427,0.009484158856713764,-0.11844563882800496,-0.5606444036375988,-0.5739059208312579,0.009478282087585114,0.0353033695732554,0.401,130151.0,0.06171,48410.4,0,2.5,0
3297,2023-01-22 23:55:59.999,0.4012679567499387,0.40095,0.0614073382518282,0.061715,-0.9139185477290994,-0.913125853514484,-2.785228265786245,-2.790225935468361,0.03999062282167676,0.03511244069988373,0.040620517435925825,0.009485535884280541,0.040620371660731604,0.009484443051493393,-0.06639808322278738,-0.5806816613461026,-0.5606444036375988,0.009478574182970777,0.0351124406998839,0.40095,67768.0,0.061715,42156.2,0,2.5,0
3298,2023-01-22 23:56:59.999,0.4010261228107495,0.40075,0.0614155701981902,0.061695,-0.9144174874924748,-0.9137287096308992,-2.78555238863164,-2.790091889686866,0.03927818715036091,0.034878464419397015,0.040619799398946936,0.009485853109558086,0.040619488912427934,0.009484777354410358,-0.14141626228509488,-0.6052523598288558,-0.5806816613461026,0.009478905915236714,0.0348784644193971,0.40075,200273.0,0.061695,55896.6,0,2.5,0
3299,2023-01-22 23:57:59.999,0.4005017877733418,0.40045,0.0614257705761707,0.061665,-0.9151663642124459,-0.9150370486301486,-2.7860387699641858,-2.789925815660978,0.037834086192515604,0.0345271940197287,0.04061917237505177,0.009486166285414656,0.0406185278283768,0.009485163146335247,-0.2935575901967497,-0.6421960328367549,-0.6052523598288558,0.009479246604388506,0.0345271940197287,0.40045,132918.0,0.061665,109795.3,0,2.5,0
3300,2023-01-22 23:58:59.999,0.3999438567155242,0.4005,0.0613156112939502,0.06169,-0.9150415124737231,-0.9164310999364801,-2.7856334357605896,-2.791720798088575,0.03790739456939518,0.0343206937299082,0.04061852084371779,0.009486502193766157,0.04061789341342982,0.009485494054710747,-0.28575199440334204,-0.663872414212697,-0.6421960328367549,0.009479656275190422,0.034320693729908,0.4004999999999999,25044.0,0.06169,110578.1,0,2.5,0
3301,2023-01-22 23:59:59.999,0.3998918652515468,0.40045,0.0615032056271723,0.06168,-0.9151663642124459,-0.9165611052928869,-2.7857955497270632,-2.7886659815090127,0.035280142098176204,0.03432836668604122,0.040618016286052654,0.009486778764675194,0.04061678095298441,0.009486028440948679,-0.5625788377116125,-0.6629910695747919,-0.663872414212697,0.00948018429194462,0.0343283666860412,0.40045,99548.0,0.06168,194120.3,0,2.5,0
