coin1,coin2,in_sample_start_date,in_sample_end_date,out_of_sample_end_date,rmse,mse,mae,r2,mape
ADAUSDT,LUNCUSDT,2023-01-01,2023-01-19,2023-01-23,0.015873295067449653,0.0002519614962983215,0.011721281210585814,0.369104586227903,4.934195403417654
BTCUSDT,LUNCUSDT,2023-01-01,2023-01-19,2023-01-23,0.0584691217161937,0.003418638194263074,0.05589028690771079,-6.8691604417035546,6.090904196062923
DOGEUSDT,LINKUSDT,2023-01-01,2023-01-19,2023-01-23,0.008943687178911778,7.998954035423093e-05,0.008722470872099305,0.36833867845018253,0.7065151539057737
DOTUSDT,JASMYUSDT,2023-01-01,2023-01-19,2023-01-23,0.006801403464402829,4.6259089085590805e-05,0.0059055790173391555,0.09692495246645316,0.1802301460145672
ETHUSDT,XRPUSDT,2023-01-01,2023-01-19,2023-01-23,0.012414722348720372,0.00015412533099581706,0.011652644620014805,-0.9054655901551949,2.4551749395405515
ETHUSDT,SHIBUSDT,2023-01-01,2023-01-19,2023-01-23,0.025345586372831807,0.0006423987485826774,0.022712701173829352,-3.2464955206581854,0.3509117864818997
ETHUSDT,MATICUSDT,2023-01-01,2023-01-19,2023-01-23,0.027313928277280956,0.0007460506779364482,0.024691997686311497,-1.9597276119533382,7.107779339018163
ETHUSDT,DOTUSDT,2023-01-01,2023-01-19,2023-01-23,0.022104590508539145,0.0004886129215501988,0.019722322064155383,-1.2863311548617147,4.998687534826564
LINKUSDT,LUNCUSDT,2023-01-01,2023-01-19,2023-01-23,0.0062760834690849835,3.93892237109218e-05,0.005790480947259607,0.774363666922573,0.7564548631286787
LINKUSDT,ATOMUSDT,2023-01-01,2023-01-19,2023-01-23,0.0037778982215481596,1.4272514972376748e-05,0.002787962944055217,0.7866074401301927,0.6272602044651086
LTCUSDT,LUNCUSDT,2023-01-01,2023-01-19,2023-01-23,0.006995314538256609,4.893442548914428e-05,0.00618570471245913,0.729299328956633,3.5417900643094615
LTCUSDT,ATOMUSDT,2023-01-01,2023-01-19,2023-01-23,0.0047656902672825515,2.2711803723671634e-05,0.0036621531381073364,0.7199619178190133,0.5137397170564619
LUNCUSDT,ATOMUSDT,2023-01-01,2023-01-19,2023-01-23,0.003797265270162865,1.4419223531985057e-05,0.0033441181380282595,0.916658528754775,1.5778220116884405
NEARUSDT,DOTUSDT,2023-01-01,2023-01-19,2023-01-23,0.014900645094617502,0.00022202922423574865,0.009510399633949299,-0.11085597405196657,3.20894422675738
NEARUSDT,LUNCUSDT,2023-01-01,2023-01-19,2023-01-23,0.015951755686391324,0.00025445850947831793,0.009991793003431,0.6599556091606,0.2929871844445659
NEARUSDT,JASMYUSDT,2023-01-01,2023-01-19,2023-01-23,0.02010591476900882,0.00040424780869864705,0.012624823407020697,-0.933681354091171,3.6481170490911845
SANDUSDT,DOTUSDT,2023-01-01,2023-01-19,2023-01-23,0.05784100628374765,0.003345582007916535,0.053423099943123165,-3.067565271484553,11.138076447871256
SANDUSDT,JASMYUSDT,2023-01-01,2023-01-19,2023-01-23,0.06792533459763617,0.004613851080200829,0.06180240006031518,-3.340389132450553,127.87435709855305
SHIBUSDT,SANDUSDT,2023-01-01,2023-01-19,2023-01-23,0.032666273064046895,0.0010670853958948759,0.029962601732892894,-5.0847612064575065,0.32944225179273
SOLUSDT,SANDUSDT,2023-01-01,2023-01-19,2023-01-23,0.067020135296589,0.004491698535173095,0.060448405163529846,-13.299910696831658,5.092207548814222
SOLUSDT,DOTUSDT,2023-01-01,2023-01-19,2023-01-23,0.014070482829902989,0.00019797848706659484,0.011384544032705328,0.6745042260660943,0.8350086837201441
XRPUSDT,LTCUSDT,2023-01-01,2023-01-19,2023-01-23,0.012498126620346573,0.00015620316901821565,0.01081115915695805,-4.390367126527365,0.3761218645508157
XRPUSDT,MATICUSDT,2023-01-01,2023-01-19,2023-01-23,0.010081619972281186,0.00010163906126549892,0.008356538516488873,-2.3354107477326367,0.3171906659873363
XRPUSDT,SANDUSDT,2023-01-01,2023-01-19,2023-01-23,0.011216481105489588,0.00012580944838980494,0.009396509974709555,-4.89606640692073,0.49139629750233127
XRPUSDT,TRXUSDT,2023-01-01,2023-01-19,2023-01-23,0.0072723012113321064,5.288636490834242e-05,0.005799341138010545,-1.5416218641369626,0.1489280158945112
XRPUSDT,LUNCUSDT,2023-01-01,2023-01-19,2023-01-23,0.008104606047953586,6.568463919252584e-05,0.006489862654211677,0.45186412102673135,0.5417052027511189
XRPUSDT,ATOMUSDT,2023-01-01,2023-01-19,2023-01-23,0.010156079304938276,0.00010314594684819553,0.008504126018119883,-1.5410142274662761,0.5415979436336159
